amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
12.0,,,,,12.0,buy,69917.89,BTC-29NOV24-51000-P,67.05,0.00306852,0.0033,0,1730159997700,322589194,463
0.5,,,,,0.5,buy,69917.94,BTC-8NOV24-70000-P,65.46,0.04195181,0.042,3,1730159991369,322589191,323
0.1,,,,,0.1,sell,69918.22,BTC-29NOV24-67000-P,55.41,0.04037345,0.04,3,1730159963134,322589171,304
4.9,,,,,4.9,buy,69916.35,BTC-29NOV24-49000-P,70.08,0.00230504,0.0025,2,1730159939823,322589143,291
0.1,,,,,0.1,sell,69916.35,BTC-29NOV24-76000-C,57.8,0.03915972,0.039,1,1730159939474,322589142,550
0.4,,,,,0.4,sell,69915.17,BTC-15NOV24-58000-P,64.92,0.00517357,0.005,3,1730159936085,322589137,104
0.1,,,,,0.1,buy,69915.08,BTC-29OCT24-65500-P,93.94,2.283e-05,0.0001,3,1730159927403,322589131,119
2.4,,,,,2.4,sell,69915.12,BTC-29NOV24-62000-P,55.63,0.01836739,0.018,1,1730159916813,322589124,570
0.1,,,,,0.1,buy,69912.54,BTC-29OCT24-69000-P,38.16,0.0008939,0.0007,3,1730159847899,322589093,65
1.9,,,,,1.9,buy,69914.96,BTC-1NOV24-70500-P,47.23,0.02129439,0.021,3,1730159841843,322589087,21
0.1,,,,,0.1,buy,69909.44,BTC-29OCT24-70500-C,41.68,0.00212235,0.002,2,1730159819914,322589046,143
0.1,,,,,0.1,sell,69908.42,BTC-29NOV24-80000-C,58.81,0.02559245,0.0255,1,1730159805187,322589036,2532
0.1,,,,,0.1,sell,69906.77,BTC-29NOV24-64000-P,55.6,0.02564149,0.0255,3,1730159763017,322588949,416
0.1,,,,,0.1,sell,69906.77,BTC-1NOV24-66000-P,51.78,0.00249435,0.0026,2,1730159762573,322588948,1130
3.5,,,,,3.5,sell,69907.5,BTC-29NOV24-70000-P,56.44,0.06048954,0.0605,1,1730159761835,322588945,148
1.0,,,,,1.0,buy,69900.08,BTC-1NOV24-76000-C,52.68,0.00121967,0.0012,2,1730159758224,322588938,522
1.0,,,,,1.0,sell,69899.1,BTC-1NOV24-68000-P,48.33,0.00713501,0.007,3,1730159757857,322588931,711
