amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,71495.59,BTC-14MAR24-78000-C,84.31,,0.00116021,0.001,3,1710287961006,290606884,67
0.1,,,,,0.1,buy,71496.86,BTC-26APR24-85000-C,77.81,,0.05693078,0.057,1,1710287953471,290606883,662
0.2,,,,,0.2,buy,71494.77,BTC-13MAR24-76000-C,87.48,,0.00013995,0.0001,3,1710287925957,290606852,93
0.2,,,,,0.2,sell,71461.62,BTC-13MAR24-71500-P,44.36,,0.00605453,0.0055,3,1710287860328,290606807,348
0.1,,,,,0.1,sell,71461.62,BTC-13MAR24-71500-C,46.66,,0.00578206,0.0055,1,1710287860307,290606806,207
0.2,,,,,0.2,buy,71460.89,BTC-13MAR24-72000-P,46.85,,0.01029176,0.01,1,1710287849571,290606804,369
0.4,,,,,0.4,sell,71477.47,BTC-15MAR24-62000-P,98.98,,0.00094052,0.001,3,1710287784112,290606772,1206
0.1,,,,,0.1,sell,71474.89,BTC-14MAR24-72500-C,71.35,,0.01195034,0.0115,0,1710287782958,290606764,38
0.1,,,,,0.1,sell,71474.21,BTC-15MAR24-78000-C,86.09,,0.00392456,0.0037,0,1710287767105,290606751,801
0.1,,,,,0.1,sell,71482.29,BTC-13MAR24-72500-C,48.84,,0.00164327,0.0014,2,1710287749612,290606740,188
0.1,,,,,0.1,buy,71482.85,BTC-27DEC24-80000-C,74.84,,0.26873615,0.269,1,1710287744590,290606739,438
1.3,,,,,1.3,sell,71489.63,BTC-13MAR24-70000-P,55.17,,0.00104235,0.0008,2,1710287706795,290606726,297
0.1,,,,,0.1,buy,71489.76,BTC-26APR24-64000-P,75.78,,0.04417839,0.044,3,1710287696877,290606725,346
0.3,,,,,0.3,buy,71477.34,BTC-13MAR24-68000-P,87.48,,0.00027237,0.0003,3,1710287594625,290606687,374
1.3,,,,,1.3,sell,71482.11,BTC-31MAY24-70000-P,74.47,,0.10070883,0.1005,2,1710287526275,290606574,127
0.1,,,,,0.1,buy,71456.42,BTC-22MAR24-78000-C,77.96,,0.02038657,0.0205,0,1710287526027,290606566,561
0.3,,,,,0.3,sell,71456.02,BTC-13MAR24-71000-P,53.04,,0.00356718,0.0037,1,1710287451290,290606365,351
5.0,,,,,5.0,sell,71473.14,BTC-29MAR24-51000-P,92.84,,0.00270848,0.0024,2,1710287431277,290606340,1145
3.0,,,,,3.0,buy,71460.8,BTC-29MAR24-85000-C,81.64,,0.0175326,0.018,1,1710287383290,290606255,2370
0.1,,,,,0.1,sell,71457.66,BTC-29MAR24-50000-P,96.49,,0.0024153,0.0023,2,1710287364815,290606249,2027
0.1,,,,,0.1,sell,71473.05,BTC-13MAR24-70500-P,56.15,,0.00194808,0.002,2,1710287356110,290606243,192
0.1,,,,,0.1,buy,71459.85,BTC-14MAR24-67000-P,81.87,,0.00186758,0.0021,0,1710287345919,290606241,127
5.0,,,,,5.0,sell,71459.85,BTC-22MAR24-56000-P,89.54,,0.00218536,0.002,2,1710287345292,290606240,383
0.2,,,,,0.2,buy,71428.5,BTC-14MAR24-71500-C,74.46,,0.01744966,0.018,0,1710287289076,290606172,30
1.0,,,,,1.0,buy,71428.96,BTC-15MAR24-60000-P,101.47,,0.00048351,0.0004,3,1710287269867,290606164,1355
0.2,,,,,0.2,sell,71441.74,BTC-13MAR24-69500-P,64.5,,0.00069462,0.0007,3,1710287255272,290606148,259
0.9,,,,,0.9,sell,71438.04,BTC-29MAR24-67000-P,74.37,,0.03051668,0.03,3,1710287249588,290606145,505
0.5,,,,,0.5,sell,71445.94,BTC-26APR24-90000-C,79.07,,0.04279303,0.043,0,1710287246333,290606143,625
0.7,,,,,0.7,buy,71452.0,BTC-28JUN24-75000-P,74.45,,0.1504801,0.1505,0,1710287184080,290605988,155
0.1,,,,,0.1,sell,71452.11,BTC-13MAR24-64000-P,147.05,,0.00014187,0.0001,2,1710287180007,290605986,94
0.1,,,,,0.1,sell,71425.34,BTC-28JUN24-30000-P,91.31,,0.00352936,0.0035,3,1710287143162,290605942,659
0.5,,,,,0.5,buy,71421.12,BTC-31MAY24-100000-C,79.48,,0.05287687,0.054,0,1710287118345,290605938,203
0.2,,,,,0.2,sell,71414.87,BTC-13MAR24-74000-C,60.03,,0.0001995,0.0002,3,1710287066683,290605900,165
2.0,,,,,2.0,sell,71456.88,BTC-14MAR24-63000-P,100.91,,0.00047025,0.0004,3,1710286996185,290605828,168
5.0,,,,,5.0,buy,71453.45,BTC-27DEC24-140000-C,78.68,,0.11484138,0.1125,3,1710286959420,290605823,205
0.1,,,,,0.1,buy,71437.11,BTC-15MAR24-71500-C,76.77,,0.02512317,0.025,0,1710286933114,290605786,86
0.9,,,,,0.9,sell,71416.05,BTC-22MAR24-68000-P,75.07,,0.02410571,0.024,2,1710286931820,290605783,592
0.2,,,,,0.2,buy,71411.7,BTC-22MAR24-64000-P,78.19,,0.01073532,0.011,3,1710286920160,290605694,656
0.1,,,,,0.1,sell,71411.91,BTC-28JUN24-37000-P,85.24,,0.00814896,0.008,3,1710286911844,290605677,335
0.7,,,,,0.7,buy,71503.0,BTC-13MAR24-69000-P,75.08,,0.0005328,0.0006,0,1710286705853,290605324,183
0.1,,,,,0.1,sell,71478.77,BTC-26APR24-47000-P,87.2,,0.00693685,0.007,3,1710286660600,290605273,305
0.1,,,,,0.1,sell,71455.74,BTC-13MAR24-68500-P,79.21,,0.0004801,0.0004,3,1710286657730,290605263,158
0.1,,,,,0.1,sell,71460.68,BTC-13MAR24-67500-P,96.32,,0.00030627,0.0003,3,1710286648713,290605256,132
0.1,,,,,0.1,sell,71452.65,BTC-29MAR24-60000-C,80.53,,0.18207923,0.1825,0,1710286604595,290605130,5995
0.1,,,,,0.1,buy,71482.94,BTC-26APR24-52000-P,81.59,,0.01221275,0.012,2,1710286552108,290605060,438
0.2,,,,,0.2,sell,71483.1,BTC-15MAR24-70000-P,76.13,,0.01488372,0.0145,2,1710286549710,290605053,431
0.7,,,,,0.7,sell,71464.21,BTC-14MAR24-69500-C,73.91,,0.03517809,0.0355,0,1710286534637,290605023,4
3.6,,,,,3.6,sell,71477.6,BTC-13MAR24-72000-C,49.77,,0.00404363,0.0032,0,1710286528491,290604956,467
0.1,,,,,0.1,buy,71479.42,BTC-14MAR24-69500-P,71.8,,0.00662527,0.0065,3,1710286522029,290604914,49
0.5,,,,,0.5,sell,71521.03,BTC-31MAY24-92000-C,77.39,,0.07135502,0.072,0,1710286470268,290604818,12
0.1,,,,,0.1,sell,71523.6,BTC-26APR24-86000-C,77.66,,0.05360293,0.0535,0,1710286446032,290604779,189
0.2,,,,,0.2,sell,71517.15,BTC-26APR24-84000-C,77.27,,0.05997049,0.06,0,1710286434409,290604728,146
1.0,,,,,1.0,buy,71517.15,BTC-13MAR24-71000-C,57.99,,0.01139922,0.0115,0,1710286434202,290604726,285
0.2,,,,,0.2,buy,71496.36,BTC-22MAR24-73000-C,75.76,,0.04233062,0.0425,0,1710286418754,290604679,420
0.3,,,,,0.3,sell,71496.15,BTC-22MAR24-76000-C,76.41,,0.02747785,0.0275,1,1710286409338,290604672,623
0.1,,,,,0.1,buy,71486.05,BTC-14MAR24-65000-P,89.3,,0.00075128,0.0008,0,1710286342664,290604521,63
0.1,,,,,0.1,sell,71449.14,BTC-13MAR24-73000-C,56.81,,0.00127842,0.001,2,1710286309156,290604495,209
0.4,,,,,0.4,sell,71448.84,BTC-31MAY24-95000-C,77.96,,0.06344373,0.064,3,1710286304516,290604494,191
0.2,,,,,0.2,buy,71453.71,BTC-26APR24-100000-C,82.43,,0.02514134,0.0255,0,1710286258096,290604446,637
4.4,,,,,4.4,sell,71471.3,BTC-29MAR24-73000-C,75.01,,0.0603445,0.06,1,1710286223367,290604406,91
0.3,,,,,0.3,buy,71495.97,BTC-22MAR24-80000-C,79.47,,0.01504992,0.0155,0,1710286219367,290604357,1097
0.2,,,,,0.2,buy,71465.78,BTC-22MAR24-72000-C,75.69,,0.04814042,0.0485,0,1710286203310,290604328,756
2.1,,,,,2.1,sell,71461.64,BTC-22MAR24-90000-C,88.9,,0.00384844,0.004,0,1710286195433,290604144,119
0.5,,,,,0.5,buy,71463.27,BTC-15MAR24-82000-C,98.68,,0.00149444,0.0015,2,1710286193023,290604138,178
0.2,,,,,0.2,buy,71463.27,BTC-15MAR24-84000-C,104.66,,0.00089149,0.001,0,1710286192945,290604136,295
0.3,,,,,0.3,buy,71463.43,BTC-22MAR24-86000-C,84.28,,0.00629608,0.0065,1,1710286190604,290604134,146
2.1,,,,,2.1,sell,71463.43,BTC-22MAR24-94000-C,93.72,,0.0024771,0.0026,0,1710286190488,290604133,35
10.0,,,,,10.0,buy,71463.43,BTC-22MAR24-88000-C,88.28,,0.00499253,0.0055,1,1710286189947,290604124,162
12.5,BLOCK-131521,3,,,12.5,buy,71467.25,BTC-26APR24-48000-P,85.65,,0.00773485,0.0077,0,1710286151012,290604067,353
0.1,,,,,0.1,buy,71421.78,BTC-31MAY24-88000-C,76.61,,0.08287211,0.0835,1,1710286130701,290603995,73
