amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,buy,27562.69,BTC-13OCT23-29500-C,35.43,0.00410988,0.0041,2,1696289506783,265893271,315
3.0,,,,buy,27542.24,BTC-27OCT23-31000-C,38.54,0.00638128,0.0065,3,1696289437296,265893201,1687
0.4,,,,sell,27536.75,BTC-29DEC23-28000-P,40.24,0.08098416,0.0805,2,1696289384451,265893117,720
0.6,,,,sell,27536.78,BTC-6OCT23-26000-P,42.12,0.00140727,0.0013,3,1696289373899,265893113,898
0.2,,,,sell,27537.13,BTC-29DEC23-31000-P,42.45,0.15382226,0.154,2,1696289370432,265893110,304
2.3,,,,buy,27526.66,BTC-27OCT23-26000-C,35.2,0.07200039,0.072,3,1696289251929,265893028,1576
0.1,,,,buy,27515.16,BTC-27OCT23-30000-C,36.89,0.01002756,0.0105,1,1696289175081,265892941,2896
0.6,,,,buy,27519.47,BTC-20OCT23-28500-P,33.38,0.04881773,0.049,1,1696289016621,265892907,44
0.3,,,,buy,27517.66,BTC-20OCT23-23500-P,47.43,0.00237499,0.0025,0,1696288856436,265892851,32
1.0,,,,buy,27490.93,BTC-6OCT23-28000-C,33.42,0.00586163,0.006,3,1696288559230,265892689,1466
0.5,,,,buy,27504.68,BTC-24NOV23-28000-C,36.56,0.05051591,0.0505,0,1696288439632,265892591,991
0.5,,,,sell,27493.28,BTC-5OCT23-29500-C,43.18,0.00026516,0.0003,2,1696288341364,265892503,12
1.2,,,,buy,27506.3,BTC-29DEC23-33000-C,44.17,0.02916608,0.029,2,1696288284869,265892392,1626
1.1,,,,buy,27537.45,BTC-5OCT23-27500-P,32.85,0.00933608,0.0095,1,1696288268631,265892279,33
1.0,,,,sell,27537.45,BTC-24NOV23-29000-C,37.41,0.03803364,0.038,1,1696288268340,265892151,869
0.1,,,,buy,27545.03,BTC-24NOV23-25000-P,39.32,0.01989613,0.02,2,1696288154721,265892034,714
0.1,,,,buy,27555.73,BTC-6OCT23-29500-C,42.73,0.00078667,0.0009,2,1696288146660,265892005,364
0.6,,,,sell,27568.97,BTC-5OCT23-27500-C,32.17,0.01209068,0.012,0,1696287979827,265891761,4
30.0,,,,sell,27567.59,BTC-20OCT23-40000-C,59.47,0.00021606,0.0001,3,1696287844514,265891731,37
0.1,,,,sell,27567.59,BTC-4OCT23-27750-C,31.39,0.00535034,0.005,1,1696287843885,265891721,47
0.8,,,,sell,27566.29,BTC-29DEC23-30000-C,41.58,0.0522278,0.052,0,1696287831299,265891718,2937
0.1,,,,sell,27563.72,BTC-5OCT23-25000-P,58.37,0.00034642,0.0003,2,1696287815912,265891670,3
4.1,,,,sell,27555.08,BTC-27OCT23-45000-C,64.14,0.00021376,0.0001,3,1696287678521,265891638,69
0.1,,,,sell,27555.75,BTC-29DEC23-50000-C,58.74,0.00321494,0.003,2,1696287619976,265891605,1928
0.1,,,,buy,27553.52,BTC-29DEC23-22000-P,46.67,0.01541017,0.0155,1,1696287334307,265891473,1112
1.4,,,,sell,27545.01,BTC-6OCT23-28000-P,32.58,0.02216262,0.022,3,1696287144512,265891275,264
0.3,,,,buy,27545.01,BTC-20OCT23-29500-C,35.18,0.00836789,0.0085,2,1696287144481,265891260,186
1.6,,,,sell,27522.37,BTC-6OCT23-24500-P,61.53,0.00054506,0.0005,1,1696286748705,265891064,374
2.0,,,,sell,27527.89,BTC-6OCT23-32000-C,60.36,0.0002179,0.0001,2,1696286651741,265891023,107
1.2,,,,buy,27527.2,BTC-29DEC23-34000-C,45.15,0.02463007,0.0245,3,1696286624259,265891013,1214
0.1,,,,sell,27522.49,BTC-6OCT23-26500-P,37.71,0.00273905,0.0026,3,1696286602701,265891005,981
2.0,,,,buy,27522.18,BTC-24NOV23-30000-C,38.74,0.02812237,0.0285,0,1696286544086,265890967,848
3.5,,,,buy,27526.06,BTC-27OCT23-23000-P,47.68,0.00327985,0.0034,1,1696286518839,265890948,1403
0.5,,,,sell,27532.66,BTC-27SEP24-20000-P,53.08,0.06119105,0.061,2,1696286511277,265890933,12
0.4,,,,buy,27532.5,BTC-6OCT23-29000-C,38.6,0.00143813,0.0015,0,1696286419372,265890918,803
0.7,,,,sell,27540.12,BTC-20OCT23-27000-P,33.29,0.01903932,0.019,2,1696286370480,265890885,188
0.1,,,,sell,27515.52,BTC-28JUN24-28000-P,50.55,0.16032243,0.16,0,1696286235467,265890795,160
1.8,,,,buy,27506.37,BTC-29DEC23-14000-P,70.05,0.00203552,0.002,3,1696286191231,265890775,179
1.0,,,,sell,27498.44,BTC-29DEC23-36000-C,47.58,0.01785714,0.018,2,1696286144197,265890715,1213
12.5,BLOCK-99060,2,BTC-PCAL-13OCT23_6OCT23-27500,buy,27518.4,BTC-13OCT23-27500-P,32.11,0.02081927,0.0206,0,1696286106491,265890617,89
0.1,,,,sell,27531.8,BTC-4OCT23-25500-P,61.89,0.00041119,0.0003,2,1696285955922,265890454,19
0.8,,,,sell,27540.27,BTC-29MAR24-26000-P,47.74,0.09105871,0.0915,2,1696285950186,265890446,276
0.8,,,,sell,27535.05,BTC-27OCT23-28500-C,34.03,0.02181678,0.022,0,1696285893731,265890349,374
0.2,,,,sell,27539.52,BTC-4OCT23-27250-C,36.52,0.01515491,0.0155,0,1696285867340,265890336,46
0.1,,,,sell,27491.45,BTC-3OCT23-26750-P,52.39,0.00034169,0.0004,0,1696285570427,265889998,147
1.0,,,,buy,27498.51,BTC-13OCT23-28500-C,33.36,0.00969725,0.0095,2,1696285535412,265889968,686
1.5,,,,buy,27493.69,BTC-27OCT23-27500-C,32.92,0.03540177,0.0355,0,1696285499627,265889943,479
0.1,,,,buy,27493.49,BTC-24NOV23-36000-C,47.28,0.00651305,0.0065,3,1696285499008,265889934,326
2.6,,,,sell,27500.06,BTC-29MAR24-20000-P,52.33,0.02848645,0.0285,0,1696285491593,265889924,417
0.7,,,,sell,27454.63,BTC-27SEP24-28000-C,52.5,0.21924424,0.2185,0,1696285429940,265889534,3
0.3,,,,sell,27434.35,BTC-13OCT23-27500-C,32.04,0.02134686,0.021,3,1696285297813,265889388,600
1.5,,,,sell,27449.33,BTC-20OCT23-27500-P,32.97,0.02826161,0.0285,3,1696285152034,265889142,75
0.1,,,,sell,27441.38,BTC-4OCT23-27500-P,32.67,0.00926613,0.009,2,1696285149784,265889136,130
8.5,,,,buy,27442.46,BTC-27OCT23-25000-P,38.7,0.00834734,0.0085,1,1696285126961,265889122,2491
30.0,,,,sell,27452.81,BTC-27OCT23-34000-C,45.86,0.00213754,0.002,2,1696284988537,265888908,1804
0.8,,,,sell,27416.45,BTC-29MAR24-33000-C,49.7,0.07886662,0.0785,2,1696284908396,265888737,268
1.0,,,,buy,27446.71,BTC-5OCT23-29000-C,40.66,0.0005813,0.0007,2,1696284884041,265888640,16
0.1,,,,buy,27407.57,BTC-20OCT23-28000-P,33.35,0.03952718,0.04,1,1696284758651,265888386,105
0.6,,,,sell,27416.36,BTC-29MAR24-40000-C,54.25,0.04257775,0.0425,2,1696284746009,265888368,781
4.1,,,,sell,27407.37,BTC-27SEP24-27000-P,51.0,0.16685678,0.163,1,1696284701505,265888274,12
5.0,,,,buy,27402.11,BTC-3OCT23-26000-P,77.56,0.0001739,0.0002,3,1696284641473,265888095,36
0.4,,,,buy,27401.38,BTC-28JUN24-50000-C,61.61,0.05036911,0.0505,2,1696284637309,265888065,513
1.0,,,,sell,27393.33,BTC-29MAR24-28000-P,47.99,0.13068165,0.1315,1,1696284615402,265888022,190
0.3,,,,sell,27388.76,BTC-4OCT23-26750-P,40.64,0.00242954,0.0023,0,1696284610943,265888012,45
0.1,,,,buy,27379.91,BTC-27OCT23-28000-P,33.58,0.04512483,0.0455,1,1696284557874,265887838,781
6.0,,,,buy,27399.01,BTC-27OCT23-29000-C,35.12,0.0156525,0.016,3,1696284517665,265887705,2174
0.2,,,,sell,27397.92,BTC-24NOV23-34000-C,44.2,0.00970661,0.0095,2,1696284495434,265887671,462
0.1,,,,buy,27393.38,BTC-6OCT23-24000-P,65.93,0.00042133,0.0004,0,1696284491108,265887659,271
0.5,,,,buy,27394.49,BTC-13OCT23-29000-C,34.73,0.00558478,0.0055,3,1696284487894,265887658,535
4.6,,,,buy,27401.19,BTC-27OCT23-32000-C,41.98,0.00414147,0.0043,2,1696284466188,265887590,1718
0.5,,,,buy,27403.04,BTC-27SEP24-25000-P,51.1,0.13126879,0.1275,2,1696284457440,265887582,11
4.9,,,,buy,27403.04,BTC-20OCT23-31000-C,39.13,0.00302337,0.0032,2,1696284457141,265887581,141
1.1,,,,buy,27415.95,BTC-4OCT23-29000-C,46.43,0.00025029,0.0003,3,1696284446133,265887550,33
3.2,,,,sell,27425.15,BTC-29DEC23-38000-C,48.98,0.01276794,0.0125,2,1696284436437,265887534,806
0.6,,,,buy,27421.61,BTC-3OCT23-27250-C,39.45,0.00889061,0.009,3,1696284392474,265887495,230
4.9,,,,sell,27410.73,BTC-27OCT23-27500-P,33.44,0.03399392,0.0345,1,1696284389141,265887463,129
0.1,,,,buy,27406.55,BTC-4OCT23-26000-P,54.05,0.00087511,0.0008,1,1696284363286,265887375,69
0.1,,,,buy,27444.58,BTC-13OCT23-26500-P,34.82,0.00953948,0.0095,0,1696284321363,265887210,505
2.6,,,,buy,27454.46,BTC-20OCT23-25500-P,37.56,0.00736238,0.0075,1,1696284309502,265887139,181
0.9,,,,sell,27472.58,BTC-29MAR24-22000-P,50.67,0.0440963,0.0445,0,1696284264029,265887081,418
0.8,,,,buy,27490.33,BTC-4OCT23-28500-C,40.85,0.00076414,0.0009,1,1696284110320,265886819,84
0.1,,,,buy,27484.6,BTC-5OCT23-28000-C,34.34,0.00383182,0.0041,3,1696283928053,265886007,7
2.0,,,,buy,27449.65,BTC-24NOV23-27000-C,37.14,0.06729927,0.068,3,1696283927108,265885932,850
1.2,,,,buy,27441.42,BTC-27OCT23-26000-P,34.89,0.01408319,0.014,2,1696283923425,265885725,2539
0.1,,,,buy,27409.87,BTC-29DEC23-23000-P,44.75,0.02117425,0.0215,1,1696283898702,265885660,1083
1.0,,,,buy,27451.52,BTC-24NOV23-26000-P,37.4,0.03023786,0.03,0,1696283865169,265885528,789
2.1,,,,sell,27416.01,BTC-28JUN24-10000-P,69.51,0.00601616,0.0055,1,1696283822811,265885381,334
4.0,,,,sell,27425.62,BTC-3OCT23-28500-C,52.47,0.00013292,0.0001,3,1696283803360,265885289,225
1.6,,,,sell,27423.93,BTC-27OCT23-25500-P,36.07,0.01080309,0.0105,3,1696283798147,265885276,492
0.2,,,,buy,27419.97,BTC-13OCT23-30000-C,38.54,0.002672,0.0027,3,1696283793095,265885258,432
0.2,,,,sell,27392.24,BTC-4OCT23-28000-P,25.72,0.0236536,0.0225,2,1696283755968,265885103,183
2.0,,,,buy,27386.14,BTC-29DEC23-20000-P,50.41,0.00932647,0.009,1,1696283751640,265885091,1618
0.1,,,,sell,27381.98,BTC-29DEC23-21000-P,48.24,0.01220625,0.012,1,1696283748730,265885068,990
3.2,,,,sell,27334.59,BTC-29DEC23-19000-P,53.01,0.00735689,0.007,1,1696283719234,265884544,719
1.1,,,,sell,27310.24,BTC-29DEC23-25000-P,41.97,0.03921754,0.039,0,1696283712647,265884403,1879
0.3,,,,buy,27320.56,BTC-24NOV23-24000-P,41.09,0.0152787,0.015,0,1696283709317,265884257,665
1.4,,,,buy,27332.99,BTC-29MAR24-21000-P,51.22,0.03680408,0.0365,0,1696283708493,265884156,348
0.1,,,,sell,27340.24,BTC-13OCT23-25500-P,38.53,0.00478969,0.0044,0,1696283705028,265884085,344
2.0,,,,sell,27342.52,BTC-29DEC23-55000-C,63.18,0.00200233,0.002,2,1696283702102,265884030,1196
4.0,,,,buy,27486.01,BTC-20OCT23-25000-P,39.8,0.00543674,0.0055,1,1696283614044,265883360,75
4.0,,,,buy,27475.39,BTC-27OCT23-26500-P,34.17,0.0184081,0.0185,1,1696283602369,265883249,430
0.5,,,,sell,27442.13,BTC-24NOV23-27000-P,36.87,0.04400159,0.044,0,1696283566600,265883073,503
0.5,,,,sell,27388.67,BTC-20OCT23-26500-P,34.65,0.01530203,0.0155,0,1696283520615,265882430,174
6.0,,,,sell,27388.67,BTC-5OCT23-27000-P,35.27,0.00567659,0.0055,1,1696283519947,265882358,18
0.4,,,,sell,27510.51,BTC-20OCT23-27000-C,32.29,0.04041529,0.0395,2,1696283509148,265881471,174
0.1,,,,buy,27510.44,BTC-27OCT23-28000-C,33.25,0.0277848,0.028,2,1696283505225,265881432,2497
2.0,,,,buy,27537.78,BTC-13OCT23-25000-P,42.72,0.00273268,0.0028,0,1696283395058,265880866,314
0.1,,,,buy,27471.01,BTC-4OCT23-26500-P,44.89,0.00120042,0.0012,0,1696283271997,265880344,43
0.8,,,,buy,27491.16,BTC-29MAR24-15000-P,60.41,0.00916013,0.009,3,1696283270254,265880278,367
4.0,,,,sell,27534.59,BTC-28JUN24-45000-C,59.04,0.06323471,0.0635,3,1696283258213,265879968,520
2.0,,,,sell,27553.6,BTC-29MAR24-55000-C,62.39,0.0160015,0.0165,2,1696283251418,265879814,452
0.9,,,,buy,27553.6,BTC-28JUN24-15000-P,59.27,0.01755708,0.0175,1,1696283251410,265879813,272
0.1,,,,sell,27551.24,BTC-24NOV23-38000-C,49.1,0.00422104,0.0041,2,1696283173524,265879504,284
0.1,,,,buy,27521.51,BTC-6OCT23-25500-P,48.98,0.00107181,0.001,3,1696283161776,265879356,868
1.0,,,,sell,27549.59,BTC-3OCT23-28750-C,56.71,6.14e-05,0.0001,2,1696283147064,265879098,61
0.1,,,,sell,27549.89,BTC-29MAR24-38000-C,52.48,0.04968928,0.05,3,1696283141690,265879073,351
0.1,,,,sell,27549.78,BTC-29MAR24-37000-C,51.83,0.05430797,0.0545,3,1696283140345,265879071,301
0.1,,,,sell,27579.96,BTC-29MAR24-36000-C,51.07,0.05964279,0.0595,2,1696283065795,265878849,449
0.1,,,,buy,27573.66,BTC-20OCT23-23000-P,49.52,0.00193798,0.0018,1,1696282876419,265877782,16
1.0,,,,buy,27611.75,BTC-27OCT23-22000-P,51.92,0.00227332,0.0021,3,1696282874516,265877736,997
1.0,,,,sell,27670.61,BTC-29DEC23-40000-C,51.24,0.01021422,0.0105,2,1696282869791,265877371,3856
1.0,,,,buy,27780.23,BTC-5OCT23-25500-P,53.9,0.00034111,0.0004,3,1696282450693,265876580,11
0.2,,,,buy,27865.99,BTC-27OCT23-30000-P,35.41,0.08542927,0.085,1,1696282303832,265876330,270
0.3,,,,buy,27861.73,BTC-24NOV23-32000-C,40.96,0.01848641,0.0185,3,1696281632019,265876161,644
0.1,,,,buy,27794.32,BTC-28JUN24-100000-C,74.06,0.01114251,0.011,3,1696281309311,265875952,574
10.0,,,,sell,27799.98,BTC-13OCT23-37000-C,60.77,0.00020361,0.0001,2,1696281283978,265875946,7
1.5,,,,buy,27794.95,BTC-29MAR24-45000-C,56.46,0.0302403,0.03,2,1696281274823,265875942,1165
5.0,,,,buy,27802.96,BTC-24NOV23-16000-P,71.22,0.00143274,0.0014,3,1696281261882,265875938,91
3.2,,,,sell,27804.23,BTC-29DEC23-39000-C,50.3,0.01244587,0.0125,2,1696281243226,265875913,770
2.0,,,,sell,27800.98,BTC-27OCT23-33000-C,43.08,0.00359449,0.0035,2,1696281235210,265875886,1314
0.2,,,,buy,27795.65,BTC-27OCT23-21000-P,58.86,0.00148286,0.0016,0,1696281219067,265875876,743
2.3,,,,sell,27810.08,BTC-3OCT23-29000-C,54.46,0.00013139,0.0001,3,1696281148473,265875730,234
12.0,,,,sell,27829.18,BTC-13OCT23-32000-C,44.88,0.00111621,0.0011,3,1696281122643,265875622,127
5.7,,,,sell,27870.93,BTC-5OCT23-28250-C,32.63,0.005797,0.0055,0,1696280710483,265875439,27
0.1,,,,buy,27830.34,BTC-13OCT23-28500-P,33.74,0.03550059,0.036,0,1696280461837,265875288,50
0.5,,,,sell,27828.63,BTC-5OCT23-28000-P,32.12,0.01390944,0.0135,1,1696280425384,265875282,33
12.0,,,,sell,27837.19,BTC-5OCT23-28500-C,34.51,0.00356855,0.0034,2,1696280365754,265875225,23
0.1,,,,sell,27859.32,BTC-24NOV23-31000-C,39.53,0.02418374,0.024,3,1696280064368,265875128,663
10.0,,,,sell,27846.95,BTC-28JUN24-55000-C,62.75,0.04268957,0.0415,2,1696279817762,265875010,366
0.6,,,,buy,27857.81,BTC-24NOV23-28000-P,36.64,0.0542748,0.054,2,1696279753669,265874973,205
0.1,,,,sell,27844.38,BTC-28JUN24-27000-P,50.63,0.1355384,0.135,0,1696279673192,265874903,279
2.3,,,,buy,27848.88,BTC-29MAR24-32000-C,49.05,0.09291149,0.092,2,1696279270678,265874753,330
2.0,,,,sell,27848.73,BTC-29DEC23-80000-C,77.88,0.00073661,0.0006,1,1696279268157,265874747,470
0.2,,,,buy,27868.53,BTC-5OCT23-28250-P,34.37,0.01901198,0.019,1,1696278957455,265874677,24
7.1,,,,sell,27841.18,BTC-3OCT23-28000-P,32.45,0.00852798,0.008,0,1696278788454,265874579,229
2.0,,,,sell,27846.66,BTC-29DEC23-24000-P,44.06,0.02609946,0.026,0,1696278570606,265874425,1302
0.5,,,,sell,27854.26,BTC-13OCT23-27000-C,34.58,0.04254575,0.0425,3,1696278560692,265874422,517
1.4,,,,buy,27845.88,BTC-29MAR24-31000-C,48.94,0.10302379,0.103,2,1696278254884,265874185,239
5.0,,,,buy,27840.38,BTC-29DEC23-30000-P,41.49,0.11998617,0.119,3,1696278236842,265874177,715
0.1,,,,sell,27842.14,BTC-29MAR24-25000-C,49.08,0.19879794,0.1995,1,1696278227612,265874172,97
2.1,,,,sell,27846.06,BTC-28JUN24-19000-P,55.31,0.03891045,0.039,0,1696278151088,265874139,84
0.1,,,,sell,27882.86,BTC-20OCT23-15000-P,99.58,0.00017973,0.0001,3,1696277974219,265874028,43
0.8,,,,buy,27871.22,BTC-29MAR24-65000-C,65.7,0.01003253,0.01,1,1696277807833,265873950,396
0.5,,,,sell,27858.91,BTC-29MAR24-30000-C,48.33,0.11430806,0.114,2,1696277692012,265873860,590
0.1,,,,buy,27860.0,BTC-24NOV23-14000-P,81.36,0.00068847,0.0009,0,1696277501939,265873625,40
2.2,,,,sell,27865.95,BTC-4OCT23-30000-C,56.7,0.00028821,0.0003,2,1696277495541,265873607,32
5.0,,,,sell,27868.63,BTC-29DEC23-37000-C,48.32,0.01746556,0.017,3,1696277477740,265873559,705
0.2,,,,sell,27877.09,BTC-6OCT23-25000-P,57.3,0.00067394,0.0005,3,1696277420378,265873500,475
0.1,,,,buy,27891.54,BTC-6OCT23-27000-C,37.58,0.03691463,0.0365,2,1696277344734,265873443,1048
6.8,,,,sell,27910.11,BTC-29DEC23-32000-C,43.32,0.03975061,0.039,3,1696277210167,265873398,1791
2.0,,,,sell,27973.1,BTC-27SEP24-33000-C,52.99,0.16782951,0.165,1,1696276799014,265872942,6
12.5,BLOCK-99039,2,BTC-PS-13OCT23-27000_26000,sell,27967.69,BTC-13OCT23-27000-P,34.99,0.00961618,0.0095,2,1696276603620,265872764,297
0.3,,,,buy,27944.35,BTC-29MAR24-24000-P,49.34,0.06048042,0.0605,2,1696276543258,265872528,340
0.1,,,,sell,27931.49,BTC-29MAR24-35000-C,50.9,0.07049616,0.07,3,1696276536175,265872384,597
2.0,,,,sell,27919.87,BTC-29MAR24-18000-P,55.83,0.01728305,0.0175,3,1696276518178,265872331,467
0.1,,,,buy,27915.97,BTC-27OCT23-27000-C,34.2,0.05658284,0.056,0,1696276401259,265872248,2558
12.5,BLOCK-99038,2,BTC-PS-27OCT23-26000_24500,buy,27909.13,BTC-27OCT23-24500-P,42.39,0.00545904,0.0055,2,1696276368409,265872169,258
2.3,,,,buy,27896.56,BTC-29MAR24-19000-P,54.0,0.02147171,0.0215,2,1696276347484,265872081,304
1.0,,,,buy,27895.0,BTC-3OCT23-30000-C,90.95,6.84e-06,0.0002,1,1696276345440,265872075,63
7.0,,,,sell,27833.33,BTC-27OCT23-29000-P,35.54,0.05918673,0.0595,0,1696276160816,265871704,507
12.5,,,,buy,27827.57,BTC-27OCT23-19000-P,69.99,0.00074693,0.0009,0,1696276100470,265871682,234
4.7,,,,sell,27827.94,BTC-27OCT23-20000-P,64.5,0.00105263,0.0012,1,1696275836837,265871444,485
0.1,,,,sell,27828.9,BTC-6OCT23-30000-C,43.09,0.00086925,0.0007,2,1696275833096,265871442,623
0.1,,,,buy,27860.66,BTC-24NOV23-29000-P,39.24,0.07682673,0.078,0,1696275572704,265871325,62
1.3,,,,buy,27874.25,BTC-4OCT23-28250-C,37.99,0.00460632,0.0046,0,1696275440513,265871164,56
0.1,,,,sell,27863.22,BTC-13OCT23-24500-P,48.67,0.00181764,0.0019,2,1696275409139,265871059,260
0.4,,,,buy,27862.67,BTC-28JUN24-29000-C,50.75,0.17224816,0.172,3,1696275393747,265871055,180
0.2,,,,sell,27857.82,BTC-28JUN24-31000-C,51.31,0.14788417,0.1475,2,1696275244204,265870948,225
17.5,BLOCK-99032,2,BTC-PDIAG-27OCT23_20OCT23-23000_22000,buy,27821.02,BTC-20OCT23-22000-P,56.78,0.00113904,0.0012,0,1696275042047,265870835,28
10.0,,,,sell,27810.13,BTC-6OCT23-23500-C,0.0,0.15598623,0.1555,2,1696274968102,265870802,2
20.0,,,,sell,27815.33,BTC-4OCT23-24500-C,0.0,0.11959958,0.1195,2,1696274909763,265870725,2
0.1,,,,sell,27843.74,BTC-27SEP24-55000-C,62.13,0.06741849,0.066,0,1696274773825,265870542,9
1.8,,,,sell,27843.74,BTC-27SEP24-37000-C,54.29,0.13405291,0.131,1,1696274773706,265870541,2
2.2,,,,sell,27847.67,BTC-29MAR24-60000-C,64.11,0.01285853,0.013,1,1696274711326,265870521,653
0.2,,,,sell,27844.73,BTC-29MAR24-29000-P,48.16,0.14257529,0.1425,1,1696274703645,265870504,201
1.0,,,,buy,27825.48,BTC-13OCT23-23500-P,55.41,0.00103275,0.0012,1,1696274597623,265870401,78
0.1,,,,sell,27823.09,BTC-28JUN24-20000-P,54.2,0.04624228,0.0465,1,1696274589200,265870399,340
25.0,BLOCK-99030,2,BTC-PCAL-24NOV23_27OCT23-22000,sell,27808.23,BTC-24NOV23-22000-P,48.17,0.00715997,0.007,2,1696274273887,265869991,556
3.0,,,,buy,27789.27,BTC-20OCT23-33000-C,44.17,0.00158212,0.0017,2,1696274235145,265869960,21
5.0,,,,sell,27773.81,BTC-20OCT23-29000-C,34.74,0.01432527,0.0145,2,1696274154923,265869833,278
0.1,,,,sell,27775.11,BTC-29MAR24-30000-P,48.57,0.16640886,0.1665,0,1696274096180,265869709,218
