amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
3.0,,,,,buy,30293.26,BTC-9JUL23-30250-C,13.48,0.00327042,0.0025,3,1688860723056,260562188,297
0.1,,,,,sell,30293.95,BTC-10JUL23-29750-P,25.77,0.00098603,0.0009,2,1688860714567,260562187,57
1.0,,,,,sell,30294.71,BTC-9JUL23-30000-P,27.8,0.00041895,0.0005,1,1688860686008,260562175,321
0.1,,,,,sell,30294.52,BTC-9JUL23-30750-C,30.09,0.00035532,0.0002,3,1688860650203,260562160,314
0.1,,,,,sell,30294.64,BTC-9JUL23-31000-C,37.93,0.00021608,0.0001,3,1688860645796,260562157,395
0.2,,,,,sell,30285.88,BTC-11JUL23-28500-P,45.91,0.00060441,0.0007,1,1688860605933,260562115,6
1.0,,,,,buy,30278.63,BTC-11JUL23-30750-C,30.08,0.0038285,0.0038,0,1688860589562,260562110,15
2.3,,,,,sell,30278.63,BTC-10JUL23-30000-P,25.1,0.00282407,0.0026,2,1688860589366,260562109,150
0.4,,,,,sell,30276.13,BTC-28JUL23-29000-P,39.33,0.01718428,0.017,3,1688860587611,260562098,1334
18.0,,,,,buy,30259.15,BTC-29SEP23-34000-C,46.94,0.04906997,0.0495,3,1688860586804,260562016,769
1.0,,,,,sell,30259.15,BTC-21JUL23-29000-P,37.63,0.01059658,0.0105,2,1688860586783,260562012,184
0.7,,,,,sell,30258.35,BTC-29SEP23-31000-C,45.56,0.08218821,0.082,1,1688860539183,260561894,1078
0.1,,,,,sell,30268.21,BTC-25AUG23-30000-P,43.35,0.05303038,0.0535,0,1688860471980,260561841,673
1.4,,,,,buy,30268.31,BTC-28JUL23-32000-C,40.18,0.01683076,0.017,0,1688860405933,260561834,2378
0.1,,,,,buy,30268.05,BTC-25AUG23-31000-C,43.22,0.05495894,0.055,0,1688860400469,260561816,1268
0.1,,,,,sell,30241.14,BTC-11JUL23-30500-C,29.55,0.00607682,0.006,0,1688859780511,260561661,18
0.5,,,,,sell,30228.26,BTC-11JUL23-30250-C,30.07,0.00970659,0.0095,2,1688859702355,260561608,18
0.4,,,,,buy,30225.92,BTC-10JUL23-30250-P,23.77,0.00604736,0.006,2,1688859688078,260561589,75
1.0,,,,,sell,30246.2,BTC-29SEP23-35000-C,47.66,0.04229381,0.042,2,1688859614570,260561521,2144
0.4,,,,,sell,30259.51,BTC-11JUL23-30250-P,30.93,0.00945754,0.0095,3,1688859363237,260561445,7
2.0,,,,,buy,30260.61,BTC-21JUL23-33500-C,43.11,0.00406171,0.0042,0,1688859276392,260561409,205
0.1,,,,,sell,30259.35,BTC-11JUL23-27000-P,63.21,0.00028295,0.0002,1,1688858996802,260561334,1
0.3,,,,,sell,30258.99,BTC-28JUL23-31000-C,39.26,0.02672155,0.027,1,1688858774334,260561269,3380
0.4,,,,,sell,30258.98,BTC-29SEP23-32000-C,46.08,0.07003461,0.0695,2,1688858763410,260561267,1365
0.4,,,,,sell,30256.11,BTC-28JUL23-34000-C,43.72,0.00677529,0.007,1,1688858712762,260561252,1887
0.1,,,,,sell,30256.35,BTC-14JUL23-23000-P,84.74,0.00020972,0.0001,3,1688858620666,260561246,81
0.1,,,,,buy,30251.84,BTC-9JUL23-30250-P,23.56,0.002504,0.0029,3,1688858065359,260561109,257
1.0,,,,,sell,30250.66,BTC-21JUL23-30500-C,37.0,0.02462195,0.0245,0,1688857624343,260561023,437
0.3,,,,,sell,30236.64,BTC-11JUL23-30000-P,30.01,0.00626477,0.006,2,1688857361302,260560928,17
0.1,,,,,sell,30226.42,BTC-11JUL23-29250-P,33.52,0.00157932,0.0014,2,1688857270227,260560898,13
0.2,,,,,sell,30224.7,BTC-11JUL23-31500-C,35.4,0.00117115,0.001,2,1688857109440,260560880,8
