amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,30624.72,BTC-13JUL23-30500-C,39.35,0.01198543,0.012,3,1689119889983,260730209,80
0.1,,,,,buy,30622.32,BTC-14JUL23-31000-P,41.25,0.01955455,0.0195,2,1689119852324,260730179,535
0.2,,,,,sell,30621.94,BTC-12JUL23-30750-C,25.57,0.00180306,0.0015,2,1689119851683,260730178,288
12.7,,,,,sell,30622.66,BTC-14JUL23-31000-C,41.35,0.00840366,0.0085,1,1689119635739,260730126,1459
0.1,,,,,buy,30621.25,BTC-25AUG23-38000-C,49.16,0.01027085,0.0105,3,1689119624766,260730120,723
1.0,,,,,buy,30619.3,BTC-25AUG23-27000-P,43.56,0.01429664,0.0145,1,1689119587670,260730101,804
1.0,,,,,buy,30620.45,BTC-25AUG23-28000-P,42.22,0.02085731,0.021,0,1689119559724,260730097,634
0.6,,,,,buy,30616.4,BTC-28JUL23-31000-C,39.97,0.02995218,0.03,0,1689119527403,260730078,3915
1.0,,,,,sell,30625.88,BTC-25AUG23-36000-C,46.21,0.01632899,0.016,3,1689119491326,260730059,1301
0.8,,,,,buy,30615.52,BTC-28JUL23-30000-P,39.43,0.0219164,0.022,3,1689119217458,260729965,1286
6.0,,,,,buy,30616.36,BTC-28JUL23-31000-P,39.5,0.03788015,0.0375,2,1689119192399,260729946,957
1.2,,,,,sell,30619.49,BTC-21JUL23-32500-C,42.56,0.0081514,0.008,2,1689118975721,260729856,267
1.4,,,,,sell,30611.42,BTC-14JUL23-31500-C,43.56,0.0045198,0.0044,0,1689118891956,260729785,1030
0.1,,,,,sell,30611.42,BTC-13JUL23-30750-C,40.2,0.00812761,0.008,1,1689118891412,260729784,78
0.2,,,,,sell,30608.01,BTC-13JUL23-29750-P,38.84,0.00137306,0.0012,2,1689118851180,260729766,104
0.3,,,,,sell,30611.34,BTC-14JUL23-27000-P,63.65,0.00018236,0.0001,3,1689118768485,260729743,265
0.4,,,,,buy,30620.0,BTC-13JUL23-27500-P,72.8,4.343e-05,0.0001,3,1689118555090,260729705,18
1.9,,,,,buy,30618.72,BTC-12JUL23-30000-P,38.4,0.00017459,0.0002,3,1689118516836,260729675,281
0.5,,,,,buy,30617.84,BTC-14JUL23-30000-C,39.44,0.02607754,0.026,1,1689118508021,260729670,651
0.5,,,,,sell,30613.26,BTC-21JUL23-33000-C,43.19,0.00584915,0.0055,3,1689118501051,260729636,337
2.9,,,,,sell,30616.58,BTC-12JUL23-30500-P,25.13,0.00195131,0.0015,3,1689118368539,260729607,171
4.2,,,,,buy,30617.11,BTC-21JUL23-31000-P,39.02,0.0299947,0.03,2,1689118365838,260729604,252
2.8,,,,,sell,30626.78,BTC-12JUL23-30250-P,28.62,0.00039974,0.0003,2,1689118259726,260729550,203
0.2,,,,,sell,30628.65,BTC-13JUL23-30250-P,38.6,0.0042328,0.0041,2,1689118212309,260729530,79
0.8,,,,,buy,30624.52,BTC-12JUL23-30500-C,27.84,0.00617821,0.006,0,1689118154192,260729424,203
1.9,,,,,sell,30610.86,BTC-12JUL23-29750-P,44.69,0.00013814,0.0001,3,1689117991647,260729379,155
0.1,,,,,sell,30605.99,BTC-12JUL23-31500-C,44.15,0.00017699,0.0001,3,1689117827690,260729341,83
2.0,,,,,sell,30605.9,BTC-29SEP23-33000-P,45.37,0.12147626,0.121,2,1689117815737,260729339,76
1.0,,,,,sell,30609.3,BTC-28JUL23-33000-C,43.28,0.01197643,0.012,0,1689117712061,260729323,1958
0.7,,,,,sell,30608.68,BTC-12JUL23-31000-C,33.29,0.00060535,0.0006,2,1689117680828,260729317,165
0.2,,,,,buy,30629.82,BTC-29DEC23-33000-C,49.99,0.11654006,0.1165,1,1689117549496,260729254,335
0.3,,,,,buy,30615.66,BTC-29DEC23-33000-P,49.82,0.16408715,0.1635,0,1689117300290,260729077,88
2.0,,,,,sell,30615.44,BTC-25AUG23-35000-C,45.21,0.02073538,0.0205,1,1689117283868,260729076,487
1.0,,,,,buy,30615.81,BTC-29DEC23-30000-P,49.82,0.10909227,0.1095,2,1689117281756,260729075,311
2.3,,,,,buy,30615.66,BTC-12JUL23-32000-C,69.94,0.00015185,0.0002,0,1689117208349,260729033,113
0.1,,,,,sell,30615.84,BTC-14JUL23-28500-P,54.08,0.00070641,0.0008,2,1689117201839,260729031,634
9.9,,,,,sell,30615.77,BTC-14JUL23-28000-P,57.23,0.00042653,0.0004,2,1689117198472,260729029,644
2.9,,,,,sell,30615.9,BTC-14JUL23-27500-P,63.92,0.00036625,0.0003,2,1689117191362,260729027,409
0.3,,,,,buy,30618.72,BTC-14JUL23-26000-P,80.22,0.00017173,0.0001,3,1689117167758,260729011,200
0.1,,,,,sell,30618.44,BTC-13JUL23-29000-P,47.1,0.00028544,0.0003,2,1689117150575,260728997,71
4.0,,,,,buy,30591.97,BTC-21JUL23-30000-P,38.08,0.01459114,0.0145,2,1689116930693,260728811,472
0.2,,,,,sell,30591.74,BTC-28JUN24-120000-C,71.2,0.01446725,0.015,0,1689116880861,260728792,43
0.1,,,,,sell,30586.81,BTC-13JUL23-29500-P,41.32,0.00086604,0.0008,2,1689116391629,260728550,119
0.1,,,,,sell,30582.29,BTC-13JUL23-30000-P,38.06,0.00275771,0.0025,2,1689116355151,260728536,99
1.2,,,,,buy,30579.95,BTC-14JUL23-30500-C,39.66,0.01495078,0.015,0,1689116280468,260728498,1271
0.1,,,,,buy,30565.18,BTC-13JUL23-32000-C,52.24,0.00123043,0.0012,2,1689116104484,260728386,50
0.1,,,,,sell,30544.99,BTC-13JUL23-30750-P,39.57,0.01353063,0.013,1,1689115748040,260728229,19
0.6,,,,,buy,30547.78,BTC-25AUG23-32000-C,42.4,0.04317069,0.043,3,1689115734526,260728217,1694
4.4,,,,,buy,30529.26,BTC-14JUL23-30500-P,39.34,0.01148303,0.0115,0,1689115450184,260728136,853
