amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,42556.91,BTC-1FEB24-42500-P,27.88,0.00320944,0.0027,0,1706745548106,282276995,451
1.0,,,,,1.0,sell,42562.45,BTC-16FEB24-46000-C,42.62,0.01028132,0.01,3,1706745531684,282276994,544
0.1,,,,,0.1,sell,42576.79,BTC-2FEB24-45000-C,54.99,0.00066901,0.0007,1,1706745205239,282276900,2171
0.1,,,,,0.1,sell,42576.99,BTC-1FEB24-42750-P,30.15,0.00617165,0.006,1,1706745204362,282276894,178
0.1,,,,,0.1,sell,42581.77,BTC-1FEB24-43500-C,35.25,0.00013288,0.0001,3,1706745112095,282276886,468
0.2,,,,,0.2,sell,42590.92,BTC-3FEB24-43500-C,45.37,0.0064379,0.0065,1,1706745082079,282276880,66
0.1,,,,,0.1,sell,42606.51,BTC-2FEB24-41500-P,45.3,0.00267079,0.0024,2,1706745034563,282276862,408
0.8,,,,,0.8,sell,42612.61,BTC-1FEB24-42250-P,30.65,0.0011206,0.0009,3,1706744952592,282276829,97
0.8,,,,,0.8,sell,42612.61,BTC-1FEB24-43000-C,27.19,0.00094844,0.0006,3,1706744952429,282276828,242
1.0,,,,,1.0,sell,42597.42,BTC-23FEB24-30000-P,64.6,0.00069548,0.0006,2,1706744945736,282276792,658
1.0,,,,,1.0,sell,42597.68,BTC-23FEB24-54000-C,52.63,0.00242458,0.0022,2,1706744933834,282276775,709
0.1,,,,,0.1,sell,42593.99,BTC-9FEB24-40000-P,44.89,0.00603747,0.006,1,1706744931884,282276774,753
0.1,,,,,0.1,buy,42590.08,BTC-29MAR24-46000-C,46.59,0.04803384,0.048,1,1706744922185,282276765,548
5.4,,,,,5.4,buy,42590.08,BTC-9FEB24-43000-C,41.71,0.02194104,0.0215,1,1706744922051,282276740,984
0.1,,,,,0.1,buy,42587.89,BTC-1FEB24-41500-P,50.75,0.00033665,0.0003,3,1706744858878,282276728,233
0.1,,,,,0.1,buy,42613.92,BTC-26APR24-43000-P,48.6,0.08662761,0.0865,3,1706744450947,282276501,143
0.1,,,,,0.1,sell,42613.92,BTC-1FEB24-42750-C,29.54,0.00270037,0.0023,3,1706744450756,282276500,171
1.5,,,,,1.5,buy,42641.72,BTC-3FEB24-43000-C,43.92,0.01067311,0.0105,1,1706744279927,282276315,44
0.1,,,,,0.1,buy,42616.69,BTC-26APR24-54000-C,52.02,0.03014684,0.0305,2,1706744199199,282276210,116
0.1,,,,,0.1,sell,42614.15,BTC-1FEB24-43750-C,41.62,0.00015302,0.0001,3,1706744186696,282276205,118
0.5,,,,,0.5,sell,42604.65,BTC-16FEB24-43000-C,41.72,0.03160791,0.0315,3,1706744089488,282275998,247
0.3,,,,,0.3,sell,42599.98,BTC-1FEB24-43250-C,29.77,0.00038012,0.0002,2,1706744073872,282275967,266
0.1,,,,,0.1,sell,42583.82,BTC-26APR24-46000-C,49.1,0.07208151,0.0715,2,1706743967949,282275893,70
0.1,,,,,0.1,sell,42590.35,BTC-2FEB24-43000-P,44.04,0.01603207,0.016,0,1706743849463,282275852,645
0.1,,,,,0.1,sell,42598.5,BTC-23FEB24-46000-C,44.13,0.01744074,0.0175,1,1706743830161,282275810,1414
0.3,,,,,0.3,sell,42603.89,BTC-2FEB24-39000-P,70.85,0.00028675,0.0003,2,1706743806451,282275791,1076
1.4,,,,,1.4,buy,42607.25,BTC-23FEB24-34000-P,53.94,0.00209322,0.002,3,1706743791824,282275790,688
0.2,,,,,0.2,sell,42613.8,BTC-2FEB24-41000-P,50.78,0.00138674,0.0015,0,1706743693196,282275782,1296
6.9,,,,,6.9,sell,42613.0,BTC-3FEB24-39000-P,56.32,0.00047552,0.0004,1,1706743603737,282275743,16
0.1,,,,,0.1,sell,42616.61,BTC-29MAR24-48000-C,47.56,0.03565603,0.036,0,1706743471937,282275718,811
0.1,,,,,0.1,sell,42582.82,BTC-29MAR24-44000-C,45.99,0.06489901,0.0645,2,1706743355007,282275620,657
0.1,,,,,0.1,buy,42574.44,BTC-9FEB24-38000-P,50.18,0.00192782,0.002,0,1706743344664,282275566,745
1.1,,,,,1.1,sell,42578.65,BTC-3FEB24-41500-P,47.62,0.00560201,0.0055,1,1706743304615,282275562,47
0.2,,,,,0.2,buy,42615.97,BTC-9FEB24-42000-P,42.42,0.01784502,0.018,2,1706743224005,282275506,363
32.3,,,,,32.3,sell,42612.64,BTC-3FEB24-42000-P,48.22,0.00883171,0.009,3,1706743210572,282275479,120
0.1,,,,,0.1,buy,42612.64,BTC-3FEB24-41000-P,50.3,0.00332163,0.0035,1,1706743210308,282275478,13
0.3,,,,,0.3,buy,42568.54,BTC-3FEB24-39500-P,54.08,0.00062465,0.0007,1,1706743121974,282275362,13
0.9,,,,,0.9,buy,42569.33,BTC-3FEB24-47000-C,57.69,0.00016962,0.0003,2,1706743115515,282275332,6
0.1,,,,,0.1,buy,42562.61,BTC-3FEB24-40500-P,48.73,0.00194049,0.0018,1,1706743074284,282275304,10
1.0,,,,,1.0,buy,42562.38,BTC-3FEB24-38000-P,66.51,0.00019391,0.0003,1,1706743069639,282275291,29
0.1,,,BTC-STRD-23FEB24-42000,282275288,0.1,sell,42561.36,BTC-23FEB24-42000-P,41.87,0.03273216,0.0321,2,1706743069149,282275289,825
0.1,,,BTC-STRD-23FEB24-42000,282275288,0.1,sell,42561.36,BTC-23FEB24-42000-C,41.69,0.05178587,0.051,0,1706743069149,282275290,979
1.0,,,,,1.0,sell,42561.19,BTC-9FEB24-39000-P,45.88,0.00334545,0.0031,2,1706743061684,282275287,587
4.0,,,,,4.0,buy,42546.13,BTC-2FEB24-42000-P,47.23,0.00537224,0.006,0,1706743010606,282275255,1087
1.0,,,,,1.0,buy,42537.5,BTC-3FEB24-44500-C,44.56,0.00210987,0.0019,2,1706743003345,282275241,51
0.1,,,,,0.1,sell,42536.71,BTC-1FEB24-42500-C,29.28,0.00479989,0.0042,2,1706742978844,282275232,163
1.5,,,,,1.5,sell,42531.76,BTC-2FEB24-38000-P,86.97,0.00020354,0.0003,1,1706742964003,282275228,1051
0.2,,,,,0.2,sell,42534.94,BTC-3FEB24-44000-C,44.95,0.00353235,0.0036,2,1706742959970,282275225,42
2.0,,,,,2.0,buy,42540.88,BTC-2FEB24-47000-C,72.32,0.00013301,0.0002,2,1706742956267,282275206,960
0.1,,,,,0.1,buy,42547.89,BTC-3FEB24-43000-P,43.4,0.01958797,0.0195,1,1706742910368,282275165,87
2.0,,,,,2.0,buy,42549.95,BTC-9FEB24-45000-C,43.83,0.00808078,0.008,3,1706742907368,282275150,1051
0.1,,,,,0.1,sell,42556.64,BTC-23FEB24-43000-C,42.12,0.03992274,0.0395,2,1706742900779,282275123,1141
0.2,,,,,0.2,buy,42563.65,BTC-27SEP24-26000-P,56.86,0.02087961,0.019,2,1706742857397,282275109,102
0.3,,,,,0.3,sell,42562.36,BTC-23FEB24-43000-P,42.76,0.04429577,0.0445,0,1706742825121,282275087,852
0.1,,,,,0.1,sell,42563.14,BTC-2FEB24-40000-P,59.16,0.00054681,0.0006,2,1706742778767,282275075,1298
0.2,,,,,0.2,buy,42566.48,BTC-2FEB24-44000-C,48.8,0.00186668,0.0021,2,1706742728660,282275055,2057
0.1,,,,,0.1,buy,42567.89,BTC-23FEB24-41000-P,42.8,0.02350601,0.0235,2,1706742649876,282274929,1290
0.2,,,,,0.2,buy,42594.59,BTC-2FEB24-42500-C,41.69,0.01186111,0.0115,0,1706742533988,282274842,219
0.5,,,,,0.5,sell,42613.33,BTC-16FEB24-43000-P,41.7,0.03684129,0.037,0,1706742213278,282274586,129
0.1,,,,,0.1,sell,42617.25,BTC-1FEB24-42000-P,36.83,0.00068071,0.0006,2,1706742184476,282274581,322
1.0,,,,,1.0,sell,42611.49,BTC-23FEB24-47000-C,44.64,0.01333539,0.013,0,1706742090019,282274527,1569
0.1,,,,,0.1,sell,42619.85,BTC-2FEB24-43000-C,43.96,0.00693398,0.007,0,1706741794256,282273938,1823
0.4,,,,,0.4,sell,42634.54,BTC-2FEB24-46000-C,60.66,0.00025549,0.0003,1,1706741725768,282273873,1433
0.1,,,,,0.1,buy,42652.32,BTC-3FEB24-42500-C,43.45,0.01614536,0.016,2,1706741537535,282273715,41
0.1,,,,,0.1,buy,42644.4,BTC-9FEB24-44000-C,42.9,0.01408162,0.014,1,1706741522377,282273660,1243
0.7,,,,,0.7,sell,42630.58,BTC-26APR24-41000-P,48.81,0.06489852,0.0645,0,1706741463059,282273578,157
0.5,,,,,0.5,sell,42625.15,BTC-26APR24-30000-P,54.18,0.00798242,0.0075,1,1706741252637,282273408,82
