amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,63164.56,BTC-28JUN24-75000-C,57.74,,0.03263008,0.0325,3,1715039990572,300660623,4088
0.1,,,,,0.1,sell,63154.6,BTC-24MAY24-61000-P,51.77,,0.02781054,0.0275,1,1715039918511,300660608,148
0.1,,,,,0.1,buy,63148.52,BTC-28JUN24-70000-C,56.0,,0.04977288,0.0495,3,1715039909188,300660605,4343
0.1,,,,,0.1,sell,63148.44,BTC-24MAY24-59000-P,52.36,,0.01784448,0.0175,1,1715039898128,300660592,153
2.0,,,,,2.0,sell,63154.13,BTC-17MAY24-69000-C,52.12,,0.00818415,0.008,2,1715039856053,300660560,425
0.1,,,,,0.1,buy,63163.93,BTC-28JUN24-60000-P,54.63,,0.05214527,0.052,1,1715039835654,300660540,3207
0.1,,,,,0.1,buy,63168.94,BTC-28JUN24-57000-P,54.86,,0.03515491,0.035,0,1715039830870,300660539,582
0.1,,,,,0.1,sell,63204.12,BTC-24MAY24-67000-C,52.65,,0.02508219,0.0245,3,1715039730073,300660479,104
0.1,,,,,0.1,buy,63157.66,BTC-9MAY24-62500-P,47.17,,0.01012199,0.01,1,1715039645158,300660463,36
0.3,,,,,0.3,sell,63173.62,BTC-31MAY24-58000-C,53.52,,0.107515,0.1075,2,1715039643778,300660442,357
0.7,,,,,0.7,sell,63173.52,BTC-24MAY24-60000-C,52.65,,0.07687383,0.077,0,1715039585936,300660377,110
1.0,,,,,1.0,sell,63175.16,BTC-17MAY24-57000-C,54.64,,0.10612007,0.106,2,1715039585801,300660376,198
6.0,,,,,6.0,buy,63196.1,BTC-10MAY24-57000-P,63.31,,0.00074294,0.001,0,1715039498833,300660361,889
2.5,,,,,2.5,sell,63195.64,BTC-9MAY24-68000-C,50.41,,0.00070176,0.0006,3,1715039492998,300660357,18
1.0,,,,,1.0,sell,63198.35,BTC-9MAY24-58000-P,57.24,,0.00069232,0.0005,3,1715039483145,300660355,29
0.1,,,,,0.1,sell,63198.46,BTC-7MAY24-61500-P,53.13,,0.00038542,0.0003,2,1715039465686,300660354,101
0.1,,,,,0.1,buy,63201.28,BTC-8MAY24-66500-C,48.04,,0.00055067,0.0005,3,1715039438229,300660349,39
1.0,,,,,1.0,buy,63199.32,BTC-7MAY24-63500-C,31.97,,0.00237375,0.002,2,1715039436666,300660348,79
0.1,,,,,0.1,sell,63189.33,BTC-17MAY24-72000-C,55.7,,0.00391396,0.004,2,1715039387275,300660323,592
0.1,,,,,0.1,sell,63190.3,BTC-10MAY24-63000-P,47.01,,0.01612295,0.016,1,1715039341017,300660304,768
0.1,,,,,0.1,buy,63183.98,BTC-9MAY24-67500-C,53.29,,0.00097109,0.0012,1,1715039332000,300660300,21
0.6,,,,,0.6,buy,63182.74,BTC-10MAY24-64000-C,46.46,,0.01265922,0.0125,3,1715039325974,300660297,1367
0.1,,,,,0.1,buy,63204.95,BTC-7MAY24-65000-C,49.62,,0.00014672,0.0002,3,1715039255780,300660252,348
0.5,,,,,0.5,buy,63239.58,BTC-31MAY24-69000-C,54.27,,0.02523961,0.0255,2,1715039212568,300660221,1130
10.0,,,,,10.0,sell,63216.29,BTC-28JUN24-90000-C,63.24,,0.01032457,0.01,2,1715039167364,300660181,2217
0.1,,,,,0.1,buy,63209.08,BTC-9MAY24-66000-C,48.68,,0.00278325,0.0028,0,1715039164293,300660180,45
0.1,,,,,0.1,sell,63191.89,BTC-9MAY24-64500-C,46.13,,0.0073683,0.007,3,1715039157732,300660171,22
0.1,,,,,0.1,sell,63192.2,BTC-10MAY24-63000-C,46.89,,0.02012089,0.02,2,1715039151393,300660164,1126
0.1,,,,,0.1,buy,63169.34,BTC-9MAY24-60000-C,53.15,,0.05303662,0.053,1,1715039127363,300660145,1
2.6,,,,,2.6,sell,63163.05,BTC-27SEP24-240000-C,85.34,,0.00275527,0.0025,2,1715039097064,300660130,137
0.1,,,,,0.1,sell,63165.98,BTC-7MAY24-60000-C,87.29,,0.05025841,0.0505,2,1715039089622,300660119,8
