amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,,0.2,buy,84686.62,BTC-24NOV25-94000-C,76.42,0.0001392,0.0002,1,1763855998612,400384671,67
3.9,,,,,,3.9,buy,84685.66,BTC-24NOV25-93000-C,69.65,0.00013891,0.0002,3,1763855988752,400384667,116
0.1,,,,,,0.1,sell,84675.13,BTC-26DEC25-100000-P,53.35,0.19208617,0.192,1,1763855943559,400384631,8092
0.1,,,,,,0.1,buy,84645.75,BTC-26DEC25-82000-P,57.08,0.0514165,0.052,1,1763855899260,400384557,148
0.2,,,,,,0.2,buy,84652.99,BTC-28NOV25-90000-P,54.66,0.06996454,0.07,1,1763855873718,400384462,9060
0.3,,,,,,0.3,buy,84650.91,BTC-28NOV25-94000-C,54.99,0.00175116,0.0017,3,1763855872719,400384419,443
0.1,,,,,,0.1,buy,84656.13,BTC-26DEC25-90000-P,53.65,0.10113738,0.101,2,1763855842833,400384316,9268
0.1,,,,,,0.1,buy,84698.54,BTC-28NOV25-112000-C,89.93,0.00021666,0.0002,3,1763855668994,400383814,3999
0.1,,,,,,0.1,sell,84687.65,BTC-28NOV25-103000-C,71.88,0.00042435,0.0004,3,1763855549764,400383724,845
0.1,,,,,,0.1,buy,84766.39,BTC-12DEC25-80000-P,60.45,0.02999835,0.03,0,1763855270496,400383493,173
0.1,,,,,,0.1,buy,84757.28,BTC-26DEC25-60000-P,76.23,0.00548149,0.0055,3,1763855267825,400383486,2913
0.1,,,,,,0.1,sell,84753.99,BTC-12DEC25-90000-P,54.54,0.08770879,0.0875,2,1763855262673,400383484,79
0.1,,,,,,0.1,sell,84743.16,BTC-24NOV25-85000-P,51.14,0.01384849,0.014,2,1763855248736,400383483,216
0.1,,,,,,0.1,buy,84722.74,BTC-24NOV25-90000-P,57.93,0.0627582,0.063,3,1763855210474,400383472,22
1.0,,,,,,1.0,sell,84742.31,BTC-12DEC25-88000-P,54.84,0.07269477,0.072,2,1763855129295,400383374,43
0.3,,,,,,0.3,buy,84742.87,BTC-23NOV25-91000-P,116.51,0.07381354,0.074,0,1763855113320,400383373,63
0.2,,,,,,0.2,sell,84741.26,BTC-28NOV25-95000-P,58.5,0.12276273,0.123,2,1763855068426,400383327,7650
0.1,,,,,,0.1,sell,84737.75,BTC-23NOV25-86000-C,34.62,0.00040436,0.0004,2,1763855064714,400383319,408
0.4,,,,,,0.4,buy,84732.26,BTC-23NOV25-95000-P,169.72,0.12118009,0.1215,2,1763855050766,400383318,19
0.1,,,,,,0.1,buy,84693.83,BTC-5DEC25-82000-P,59.09,0.02860321,0.0285,2,1763855002972,400383272,100
0.1,,,,,,0.1,sell,84692.96,BTC-5DEC25-96000-P,54.24,0.13847889,0.1385,0,1763854991184,400383223,176
0.1,,,,,,0.1,buy,84720.11,BTC-24NOV25-76000-P,91.47,0.00055226,0.0005,0,1763854980978,400383202,108
0.4,,,,,,0.4,buy,84831.34,BTC-26DEC25-70000-P,64.94,0.01501383,0.015,3,1763854958314,400383098,3514
0.1,,,,,,0.1,sell,84852.4,BTC-25NOV25-90000-P,53.27,0.06235597,0.0625,1,1763854949090,400383061,6
0.1,,,,,,0.1,sell,84875.19,BTC-28NOV25-90000-C,53.28,0.00691219,0.0065,3,1763854925983,400383045,1359
0.2,,,,,,0.2,buy,84896.61,BTC-30JAN26-70000-P,59.61,0.02887251,0.029,1,1763854921270,400383020,375
0.3,,,,,,0.3,buy,84904.21,BTC-23NOV25-98000-P,201.41,0.15426424,0.1545,2,1763854881847,400382970,9
3.0,,,,,,3.0,sell,84929.34,BTC-23NOV25-82000-P,59.88,0.00023883,0.0002,3,1763854838144,400382933,384
0.5,,,,,,0.5,buy,84918.24,BTC-24NOV25-89000-C,49.78,0.00064126,0.0008,0,1763854820662,400382931,101
0.1,,,,,,0.1,buy,84925.05,BTC-26NOV25-90000-C,51.18,0.00315757,0.0029,3,1763854808585,400382929,39
0.2,,,,,,0.2,buy,84910.86,BTC-24NOV25-87000-C,45.99,0.00302318,0.003,0,1763854796392,400382917,143
2.0,,,,,,2.0,sell,84907.03,BTC-28NOV25-70000-P,90.83,0.00165682,0.0016,3,1763854775815,400382915,1776
0.8,,,,,,0.8,sell,84933.95,BTC-26NOV25-78000-P,73.37,0.00392179,0.0037,3,1763854760535,400382870,8
0.4,,,,,,0.4,buy,84932.52,BTC-23NOV25-84000-P,40.6,0.00118359,0.0013,2,1763854742472,400382867,676
