amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,61765.92,BTC-25OCT24-63000-C,49.59,0.05625162,0.0565,0,1726703995594,318042135,721
0.1,,,,,0.1,sell,61758.44,BTC-19SEP24-61500-P,47.86,0.00357316,0.0037,2,1726703993643,318042089,11
0.1,,,,,0.1,buy,61740.01,BTC-25OCT24-60000-C,49.72,0.08016403,0.0805,1,1726703992561,318042088,891
0.1,,,,,0.1,sell,61740.9,BTC-27SEP24-60000-C,47.96,0.04656002,0.046,1,1726703991341,318042085,4517
0.4,,,,,0.4,buy,61740.24,BTC-4OCT24-63000-C,47.91,0.03154122,0.0315,0,1726703987987,318042071,301
1.0,,,,,1.0,sell,61740.24,BTC-19SEP24-60000-P,55.8,0.00025665,0.0003,2,1726703987641,318042059,235
1.0,,,,,1.0,buy,61749.62,BTC-19SEP24-61000-P,44.84,0.00145208,0.0013,2,1726703985592,318042058,53
1.0,,,,,1.0,sell,61779.74,BTC-20SEP24-56000-C,68.47,0.09450989,0.094,0,1726703983891,318042050,565
0.6,,,,,0.6,sell,61769.7,BTC-21SEP24-61500-C,49.21,0.01837985,0.0185,1,1726703983486,318042028,82
1.0,,,,,1.0,sell,61779.74,BTC-27SEP24-63000-C,48.62,0.02146874,0.0215,1,1726703982542,318042024,2022
1.0,,,,,1.0,buy,61781.34,BTC-27SEP24-65000-C,49.84,0.01179502,0.012,0,1726703980242,318041998,5940
0.1,,,,,0.1,sell,61783.42,BTC-21SEP24-59000-P,54.74,0.00272174,0.0031,2,1726703978540,318041973,59
0.1,,,,,0.1,buy,61783.42,BTC-25OCT24-53000-P,53.85,0.01396025,0.0145,3,1726703978165,318041972,465
0.5,,,,,0.5,buy,61728.71,BTC-20SEP24-58500-P,65.09,0.00118739,0.0014,2,1726703967468,318041903,103
5.0,,,,,5.0,buy,61743.52,BTC-19SEP24-61500-C,48.81,0.00789353,0.008,0,1726703964832,318041827,234
