amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,29801.27,BTC-21JUL23-29750-P,20.14,0.0018969,0.0016,3,1689897544986,261398088,237
0.5,,,,,buy,29798.35,BTC-28JUL23-28000-P,38.8,0.00333477,0.0032,0,1689897477498,261398021,2401
0.7,,,,,sell,29798.78,BTC-28JUL23-25000-P,55.51,0.00041522,0.0003,2,1689897417359,261398018,2361
0.8,,,,,sell,29799.55,BTC-21JUL23-30500-C,37.77,0.00022587,0.0001,2,1689897299757,261398011,1324
0.8,,,,,sell,29799.37,BTC-28JUL23-24000-P,66.62,0.00042911,0.0003,3,1689897292845,261398010,1910
0.3,,,,,sell,29801.69,BTC-22JUL23-30000-C,30.32,0.0043989,0.0047,1,1689897141919,261397979,71
1.0,,,,,sell,29806.42,BTC-21JUL23-30250-C,36.07,0.00039348,0.0005,1,1689897052057,261397942,168
0.2,,,,,sell,29808.26,BTC-11AUG23-37000-C,52.21,0.00289998,0.0027,1,1689897034815,261397939,1
0.5,,,,,buy,29809.58,BTC-21JUL23-30000-C,27.8,0.00098888,0.0012,1,1689896939749,261397886,967
0.3,,,,,sell,29809.52,BTC-11AUG23-26000-P,41.53,0.00363863,0.0034,2,1689896928237,261397872,4
0.2,,,,,sell,29807.27,BTC-28JUL23-32000-C,41.52,0.00375501,0.0036,2,1689896661153,261397783,3746
5.0,,,,,buy,29802.83,BTC-29SEP23-33000-C,43.35,0.04197723,0.0415,3,1689896618059,261397781,1284
0.1,,,,,sell,29810.77,BTC-21JUL23-29500-P,27.54,0.00035701,0.0004,2,1689896505776,261397755,932
0.1,,,,,sell,29815.99,BTC-22JUL23-32500-C,58.66,0.00010076,0.0001,2,1689896464156,261397751,12
0.5,,,,,sell,29807.02,BTC-22JUL23-29500-P,29.29,0.00297427,0.0029,2,1689896437977,261397741,32
2.0,,,,,sell,29803.07,BTC-22JUL23-31500-C,43.83,0.00028357,0.0002,3,1689896274332,261397601,28
1.0,,,,,sell,29802.51,BTC-22JUL23-31000-C,35.16,0.00040074,0.0003,2,1689896253971,261397582,85
0.5,,,,,sell,29796.48,BTC-21JUL23-30750-C,47.62,0.00019759,0.0001,3,1689895997191,261397547,207
0.1,,,,,sell,29802.58,BTC-28JUL23-29000-P,34.09,0.00855011,0.008,2,1689895913882,261397527,2313
0.1,,,,,sell,29805.08,BTC-4AUG23-29000-P,34.51,0.01504455,0.0145,3,1689895889413,261397524,138
0.1,,,,,sell,29822.87,BTC-23JUL23-30750-C,30.26,0.00146275,0.0013,0,1689895620156,261397467,18
0.7,,,,,sell,29802.68,BTC-11AUG23-28500-P,36.94,0.01602774,0.016,2,1689895527028,261397426,11
0.1,,,,,sell,29815.58,BTC-22JUL23-30750-C,35.45,0.00075364,0.0008,2,1689895312035,261397376,77
0.3,,,,,sell,29814.0,BTC-28JUL23-30000-C,34.55,0.01777053,0.0175,3,1689894977475,261397268,4075
1.1,,,,,sell,29814.01,BTC-29SEP23-28000-C,41.45,0.11271123,0.1125,0,1689894976086,261397267,855
0.7,,,,,buy,29810.86,BTC-25AUG23-29000-P,38.39,0.03203639,0.032,1,1689894969537,261397256,737
0.2,,,,,buy,29823.35,BTC-25AUG23-22000-P,53.94,0.00165767,0.0018,1,1689894564756,261397094,371
2.0,,,,,sell,29805.97,BTC-23JUL23-32000-C,43.36,0.00036112,0.0003,2,1689894155490,261396982,11
10.0,,,,,buy,29802.7,BTC-4AUG23-32000-C,40.15,0.00893345,0.009,0,1689894078406,261396967,187
0.4,,,,,buy,29805.27,BTC-4AUG23-30000-C,35.52,0.02636459,0.0265,0,1689894060175,261396951,474
2.0,,,,,sell,29813.7,BTC-29SEP23-10000-P,98.25,0.00055666,0.0004,3,1689893982655,261396860,492
1.0,,,,,sell,29817.92,BTC-28JUL23-30000-P,34.93,0.02204299,0.022,0,1689893943080,261396852,2386
1.0,,,,,buy,29821.53,BTC-11AUG23-31500-C,38.91,0.01802583,0.018,1,1689893868789,261396828,7
3.8,,,,,buy,29821.78,BTC-28JUL23-30500-C,36.31,0.01186566,0.012,0,1689893860836,261396827,99
1.4,,,,,sell,29814.02,BTC-29DEC23-35000-C,49.72,0.0809272,0.081,1,1689893845501,261396812,1180
3.0,,,,,buy,29813.88,BTC-28JUL23-38000-C,72.92,0.00028653,0.0004,1,1689893827122,261396808,1625
0.1,,,,,sell,29813.36,BTC-28JUL23-29500-P,33.79,0.01388137,0.0135,3,1689893761985,261396805,117
7.5,,,,,sell,29809.5,BTC-11AUG23-32500-C,41.28,0.01232058,0.012,0,1689893351757,261396735,28
0.6,,,,,sell,29825.14,BTC-11AUG23-29500-P,36.6,0.0280178,0.028,3,1689893062859,261396691,10
0.3,,,,,buy,29807.04,BTC-23JUL23-29750-P,27.58,0.00758049,0.0075,0,1689892648798,261396597,13
0.1,,,,,sell,29818.05,BTC-25AUG23-32000-C,41.46,0.02642931,0.0265,2,1689892645341,261396575,2346
0.5,,,,,buy,29823.59,BTC-25AUG23-30000-C,38.81,0.04856469,0.0485,0,1689892633371,261396555,1520
5.0,,,,,sell,29823.82,BTC-25AUG23-35000-C,47.04,0.01218392,0.012,3,1689892572954,261396551,933
0.5,,,,,buy,29826.78,BTC-21JUL23-30000-P,23.66,0.00676822,0.0065,1,1689892566376,261396545,1430
5.8,,,,,sell,29833.85,BTC-22JUL23-28500-P,40.39,0.00034999,0.0003,3,1689892515112,261396526,19
0.9,,,,,sell,29826.38,BTC-21JUL23-31500-C,72.68,0.00012398,0.0001,3,1689892143497,261396429,1463
