amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
6.0,,,,,sell,35428.32,BTC-24NOV23-44000-C,64.48,,0.00404762,0.0041,2,1699401581535,270216998,768
0.7,,,,,buy,35431.96,BTC-9NOV23-35500-P,46.81,,0.0121907,0.012,1,1699401578466,270216994,46
0.1,,,,,sell,35438.71,BTC-9NOV23-34500-C,47.94,,0.0292541,0.0295,1,1699401578238,270216982,23
0.9,,,,,buy,35439.11,BTC-17NOV23-44000-C,71.8,,0.00153278,0.0016,0,1699401575916,270216953,186
0.1,,,,,sell,35444.58,BTC-29DEC23-36000-C,53.93,,0.08228133,0.082,1,1699401515270,270216938,3723
5.1,,,,,sell,35449.61,BTC-17NOV23-49000-C,85.04,,0.00058388,0.0005,1,1699401477017,270216918,86
19.0,,,,,sell,35453.39,BTC-9NOV23-41000-C,93.51,,0.00021795,0.0001,2,1699401393373,270216902,10
0.4,,,,,sell,35453.33,BTC-29DEC23-37000-P,54.73,,0.09584361,0.0955,2,1699401391204,270216901,145
0.4,,,,,buy,35447.89,BTC-24NOV23-38000-C,53.62,,0.02145852,0.0215,1,1699401388077,270216895,2444
0.1,,,,,buy,35451.25,BTC-24NOV23-42000-C,61.01,,0.00676038,0.007,1,1699401342288,270216871,1650
0.1,,,,,buy,35451.1,BTC-17NOV23-45000-C,75.13,,0.00116705,0.0013,1,1699401307483,270216853,138
0.1,,,,,sell,35448.19,BTC-26JAN24-26000-P,59.62,,0.01357727,0.013,2,1699401298774,270216851,24
0.1,,,,,sell,35445.59,BTC-9NOV23-35250-P,44.41,,0.00821386,0.008,3,1699401294466,270216847,45
0.1,,,,,sell,35412.87,BTC-29DEC23-29000-P,55.42,,0.01435557,0.014,3,1699401053831,270216750,1714
1.5,,,,,sell,35410.42,BTC-8NOV23-33500-P,80.76,,8.578e-05,0.0001,2,1699400980034,270216747,100
0.5,,,,,sell,35415.27,BTC-10NOV23-35500-C,47.98,,0.01447215,0.0145,3,1699400958539,270216700,892
0.2,,,,,buy,35424.97,BTC-17NOV23-42000-C,66.35,,0.00274018,0.0029,3,1699400891735,270216682,231
0.1,,,,,buy,35420.93,BTC-17NOV23-36500-P,51.3,,0.04810068,0.048,3,1699400812184,270216628,19
0.7,,,,,sell,35446.45,BTC-10NOV23-36000-C,50.86,,0.00997234,0.01,3,1699400727267,270216580,1276
1.1,,,,,buy,35444.34,BTC-9NOV23-36000-P,50.85,,0.02174687,0.0215,2,1699400689201,270216552,26
0.1,,,,,buy,35443.4,BTC-24NOV23-50000-C,77.27,,0.00124081,0.0014,1,1699400686540,270216550,781
0.3,,,,,buy,35435.27,BTC-24NOV23-38000-P,53.95,,0.08559119,0.086,1,1699400627820,270216504,228
0.1,,,,,sell,35441.74,BTC-10NOV23-32000-P,66.11,,0.0005236,0.0005,3,1699400625868,270216489,710
1.0,,,,,buy,35438.48,BTC-8NOV23-35250-C,39.47,,0.00833137,0.008,0,1699400615050,270216466,334
0.1,,,,,buy,35436.9,BTC-24NOV23-45000-C,66.51,,0.00310972,0.0033,1,1699400611395,270216461,491
1.6,,,,,buy,35436.9,BTC-24NOV23-40000-C,57.26,,0.01171513,0.012,0,1699400610603,270216456,2885
1.8,,,,,buy,35436.9,BTC-24NOV23-48000-C,73.03,,0.0016852,0.0019,0,1699400610594,270216455,536
0.3,,,,,sell,35424.69,BTC-9NOV23-36500-C,56.79,,0.00377439,0.0038,3,1699400533026,270216414,43
0.5,,,,,sell,35425.22,BTC-9NOV23-35750-C,46.83,,0.0082426,0.0075,2,1699400522684,270216412,93
0.5,,,,,buy,35418.09,BTC-17NOV23-35500-C,49.0,,0.03188231,0.032,0,1699400520922,270216410,433
0.5,,,,,sell,35409.42,BTC-17NOV23-38500-C,55.95,,0.0098933,0.0095,2,1699400485295,270216376,193
