amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.8,,,,,,0.8,buy,105427.88,BTC-27JUN25-105000-C,38.7,,0.01696869,0.017,3,1750723196112,373028977,9386
30.0,6895,BLOCK-206841,2,,,30.0,buy,105449.05,BTC-26JUN25-107000-C,39.77,,0.00652891,0.0068,0,1750723191707,373028962,22
15.0,6895,BLOCK-206841,2,,,15.0,sell,105449.05,BTC-24JUN25-106000-C,39.37,,0.00245992,0.0026,2,1750723191707,373028961,356
0.2,,,,,,0.2,buy,105444.3,BTC-24JUN25-107000-C,45.23,,0.00080589,0.001,2,1750723190379,373028952,184
0.1,,,,,,0.1,buy,105423.47,BTC-25JUL25-106000-C,38.78,,0.04361307,0.044,2,1750723187220,373028943,1650
1.0,,,,,,1.0,buy,105417.19,BTC-4JUL25-108000-C,37.8,,0.01532272,0.0155,3,1750723183308,373028935,399
0.1,,,,,,0.1,buy,105395.26,BTC-25JUL25-108000-C,38.65,,0.03508905,0.0355,2,1750723179174,373028932,1924
0.6,,,,,,0.6,buy,105382.5,BTC-11JUL25-103000-P,37.92,,0.02195538,0.022,2,1750723176390,373028915,35
1.0,,,,,,1.0,buy,105380.14,BTC-4JUL25-107000-C,37.26,,0.01859512,0.0185,2,1750723170646,373028914,240
7.8,,,,,,7.8,buy,105380.14,BTC-4JUL25-110000-C,38.09,,0.00981789,0.01,3,1750723170184,373028912,598
0.2,,,,,,0.2,sell,105373.05,BTC-25JUN25-106000-C,37.78,,0.00651374,0.0065,2,1750723161955,373028897,47
0.6,,,,,,0.6,buy,105393.67,BTC-24JUN25-103000-P,46.57,,0.00031384,0.0003,2,1750723157093,373028892,214
0.2,,,,,,0.2,sell,105414.26,BTC-27JUN25-106000-C,39.34,,0.01231564,0.0125,1,1750723155316,373028888,580
1.7,,,,,,1.7,sell,105477.86,BTC-11JUL25-106000-C,37.65,,0.03091001,0.031,3,1750723148423,373028825,172
0.1,,,,,,0.1,sell,105486.47,BTC-4JUL25-106000-C,36.52,,0.0230877,0.0225,2,1750723138163,373028821,266
0.1,,,,,,0.1,sell,105483.19,BTC-4JUL25-105000-C,36.31,,0.02766092,0.027,2,1750723132320,373028813,376
0.3,,,,,,0.3,buy,105493.12,BTC-25JUL25-122000-C,40.32,,0.00676648,0.007,0,1750723130213,373028809,876
0.2,,,,,,0.2,sell,105492.6,BTC-26JUN25-105000-C,39.08,,0.01484583,0.015,2,1750723128584,373028808,42
0.1,,,,,,0.1,buy,105501.03,BTC-25JUL25-115000-C,38.85,,0.01581637,0.016,0,1750723126445,373028806,2467
0.6,,,,,,0.6,sell,105527.46,BTC-25JUL25-114000-C,38.64,,0.01785541,0.018,1,1750723126306,373028805,1327
0.1,,,,,,0.1,buy,105555.92,BTC-25JUN25-106000-P,38.51,,0.01133879,0.0115,1,1750723125046,373028802,15
0.2,,,,,,0.2,sell,105555.92,BTC-25JUN25-105000-C,37.68,,0.01202178,0.012,0,1750723124531,373028791,87
0.3,,,,,,0.3,buy,105555.92,BTC-4JUL25-101000-P,38.15,,0.00894493,0.009,1,1750723124436,373028786,184
0.3,,,,,,0.3,buy,105555.92,BTC-4JUL25-100000-P,38.52,,0.00698891,0.007,3,1750723124290,373028780,692
0.3,,,,,,0.3,sell,105571.98,BTC-27JUN25-108000-C,37.97,,0.00628394,0.006,3,1750723108169,373028739,2278
0.2,,,,,,0.2,buy,105574.56,BTC-25JUL25-75000-P,60.75,,0.00135261,0.0015,1,1750723059823,373028708,920
1.8,,,,,,1.8,sell,105568.88,BTC-26DEC25-40000-P,66.67,,0.00190584,0.0018,2,1750723051535,373028705,446
0.2,,,,,,0.2,sell,105569.2,BTC-27MAR26-70000-P,47.86,,0.02363071,0.0225,3,1750723049596,373028667,341
0.1,,,,,,0.1,buy,105569.2,BTC-4JUL25-116000-C,39.44,,0.00270224,0.0025,0,1750723049577,373028666,172
0.1,,,,,,0.1,sell,105566.01,BTC-24JUN25-101500-P,60.23,,9.209e-05,0.0001,2,1750723040879,373028665,77
2.0,,,,,,2.0,buy,105566.11,BTC-11JUL25-94000-P,42.63,,0.00425841,0.0043,2,1750723039870,373028664,151
0.5,,,,,,0.5,buy,105566.11,BTC-4JUL25-95000-P,43.61,,0.00227058,0.0023,2,1750723038154,373028663,1417
0.1,,,,,,0.1,sell,105563.81,BTC-4JUL25-96000-P,42.27,,0.0028107,0.0028,2,1750723036383,373028662,281
0.1,,,,,,0.1,buy,105568.31,BTC-27MAR26-75000-P,47.57,,0.03171797,0.0315,2,1750723030830,373028661,369
0.1,,,,,,0.1,buy,105567.64,BTC-27MAR26-90000-P,45.96,,0.06876976,0.069,2,1750723028724,373028660,481
0.1,,,,,,0.1,buy,105564.92,BTC-27MAR26-85000-P,46.3,,0.05382278,0.054,3,1750723027675,373028659,416
0.1,,,,,,0.1,buy,105564.23,BTC-27MAR26-80000-P,46.79,,0.04140221,0.0415,2,1750723022275,373028658,378
0.8,,,,,,0.8,buy,105571.73,BTC-26SEP25-95000-P,42.71,,0.03770356,0.0375,2,1750723006568,373028656,3614
0.1,,,,,,0.1,buy,105571.73,BTC-25JUL25-130000-C,42.02,,0.00272223,0.0027,0,1750723005990,373028655,2271
0.6,,,,,,0.6,sell,105609.42,BTC-24JUN25-102500-P,53.28,,0.00020878,0.0002,3,1750722988916,373028624,40
0.1,,,,,,0.1,buy,105612.59,BTC-29AUG25-90000-P,43.21,,0.0159082,0.0165,0,1750722978991,373028607,496
1.0,,,,,,1.0,buy,105599.23,BTC-24JUN25-105000-C,38.06,,0.00806553,0.008,0,1750722968950,373028600,392
0.4,,,,,,0.4,sell,105565.17,BTC-25JUL25-70000-P,66.91,,0.00098182,0.001,3,1750722945609,373028542,1263
0.1,,,,,,0.1,buy,105562.88,BTC-27JUN25-115000-C,49.52,,0.00068428,0.0007,0,1750722942157,373028539,8177
0.2,,,,,,0.2,buy,105565.22,BTC-24JUN25-103000-C,68.13,,0.02458139,0.0255,0,1750722926346,373028537,418
0.1,,,,,,0.1,sell,105559.3,BTC-24JUN25-104000-C,40.96,,0.01548127,0.0155,3,1750722906064,373028529,434
0.1,,,,,,0.1,buy,105589.52,BTC-26JUN25-105000-P,38.38,,0.0095684,0.0095,3,1750722884464,373028468,13
0.1,,,,,,0.1,sell,105578.94,BTC-25JUL25-150000-C,51.07,,0.00054157,0.0006,0,1750722850655,373028440,1196
0.1,,,,,,0.1,buy,105581.13,BTC-26JUN25-106000-P,37.69,,0.01421293,0.014,2,1750722841080,373028426,4
0.2,,,,,,0.2,buy,105582.43,BTC-29AUG25-130000-C,42.32,,0.01351476,0.0135,0,1750722829493,373028355,428
0.9,,,,,,0.9,sell,105582.43,BTC-25JUL25-80000-P,54.46,,0.00205721,0.0022,3,1750722828861,373028347,984
0.1,,,,,,0.1,buy,105566.05,BTC-24JUN25-103500-P,43.84,,0.00038269,0.0004,3,1750722823423,373028333,39
0.1,,,,,,0.1,sell,105556.25,BTC-26JUN25-103000-P,40.94,,0.00404976,0.0042,0,1750722818620,373028330,38
2.0,,,,,,2.0,sell,105556.25,BTC-26SEP25-75000-P,48.66,,0.00721031,0.007,3,1750722818114,373028329,2251
0.1,,,,,,0.1,sell,105581.34,BTC-11JUL25-90000-P,46.83,,0.00220172,0.0023,0,1750722783543,373028311,270
0.1,,,,,,0.1,sell,105581.02,BTC-24JUN25-104000-P,39.61,,0.00066906,0.0006,3,1750722780206,373028308,123
0.3,,,,,,0.3,sell,105543.72,BTC-24JUN25-104500-P,37.54,,0.00136068,0.0012,2,1750722777002,373028265,8
0.4,,,,,,0.4,sell,105543.72,BTC-29AUG25-98000-P,41.33,,0.03467468,0.035,1,1750722776903,373028264,201
1.0,,,,,,1.0,buy,105542.22,BTC-27JUN25-104000-C,42.06,,0.02340602,0.0245,1,1750722774120,373028246,429
1.0,,,,,,1.0,buy,105501.97,BTC-26JUN25-104000-C,42.82,,0.02095047,0.022,1,1750722758980,373028190,57
