amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,,,,5.0,sell,104908.35,BTC-26SEP25-150000-C,46.19,0.00987948,0.01,3,1750291199317,372076619,2255
0.2,,,,,,0.2,sell,104908.42,BTC-26SEP25-125000-C,43.61,0.0348464,0.035,0,1750291192194,372076608,1412
2.5,,,,,,2.5,sell,104909.77,BTC-26DEC25-105000-C,45.28,0.14487316,0.145,1,1750291163169,372076592,970
0.1,,,,,,0.1,buy,104908.87,BTC-26DEC25-190000-C,50.56,0.01307935,0.013,3,1750291162196,372076590,548
0.1,,,,,,0.1,buy,104909.1,BTC-26SEP25-180000-C,50.59,0.00293946,0.003,0,1750291144052,372076554,1318
5.0,,,,,,5.0,buy,104902.48,BTC-4JUL25-111000-C,35.99,0.01019092,0.01,1,1750291131255,372076518,166
0.1,,,,,,0.1,sell,104894.57,BTC-20JUN25-100000-P,47.88,0.00058234,0.0006,3,1750291128415,372076508,1717
1.0,,,,,,1.0,sell,104869.69,BTC-25JUL25-85000-P,47.47,0.00456526,0.0046,2,1750291110337,372076449,3032
0.1,,,,,,0.1,buy,104867.22,BTC-25JUL25-102000-P,39.67,0.03491405,0.035,2,1750291101631,372076423,1050
0.1,,,,,,0.1,buy,104852.8,BTC-19JUN25-106000-C,28.28,0.0005084,0.0004,3,1750291090706,372076392,228
0.5,,,,,,0.5,buy,104829.56,BTC-21JUN25-105000-C,32.63,0.00951141,0.0095,2,1750291068406,372076341,71
0.2,,,,,,0.2,buy,104823.04,BTC-19JUN25-104000-C,27.31,0.00871777,0.0085,0,1750291049157,372076337,49
0.2,,,,,,0.2,buy,104821.65,BTC-21JUN25-107000-C,32.71,0.00322718,0.0032,2,1750291048340,372076335,37
0.1,,,,,,0.1,sell,104769.83,BTC-27JUN25-84000-P,63.31,0.00024494,0.0003,1,1750290979625,372076219,650
0.1,,,,,,0.1,sell,104770.23,BTC-19JUN25-106500-C,32.67,0.00027153,0.0002,3,1750290947408,372076217,73
0.1,,,,,,0.1,buy,104747.53,BTC-25JUL25-105000-P,39.25,0.04835814,0.0485,3,1750290920499,372076165,954
0.1,,,,,,0.1,buy,104736.7,BTC-25JUL25-100000-P,40.1,0.02847611,0.0285,1,1750290832278,372076118,4476
0.1,,,,,,0.1,buy,104734.81,BTC-25JUL25-104000-P,39.42,0.04384251,0.044,0,1750290803223,372076113,1176
0.1,,,,,,0.1,buy,104734.81,BTC-25JUL25-98000-P,40.53,0.02243794,0.0225,1,1750290803223,372076112,1100
1.0,,,,,,1.0,sell,104723.79,BTC-20JUN25-111000-C,42.25,0.00014216,0.0001,3,1750290686891,372076087,929
0.1,,,,,,0.1,sell,104727.33,BTC-21JUN25-96000-P,52.84,0.00035441,0.0003,0,1750290676565,372076066,9
0.1,,,,,,0.1,buy,104728.61,BTC-27JUN25-112000-C,36.65,0.0031075,0.0032,3,1750290662215,372076060,2346
1.0,,,,,,1.0,buy,104728.6,BTC-20JUN25-94000-P,72.78,0.00010716,0.0001,3,1750290643837,372076059,269
0.4,,,,,,0.4,buy,104723.69,BTC-19JUN25-102000-P,47.49,0.00014426,0.0002,3,1750290547352,372076026,228
1.0,,,,,,1.0,sell,104732.85,BTC-19JUN25-107000-C,35.64,0.00014845,0.0001,2,1750290531175,372075997,173
1.3,,,,,,1.3,sell,104746.98,BTC-27JUN25-100000-P,39.07,0.00691063,0.007,0,1750290516985,372075996,9206
0.1,,,,,,0.1,sell,104695.08,BTC-4JUL25-110000-C,35.66,0.01192908,0.0115,2,1750290373573,372075911,240
0.1,,,,,,0.1,sell,104695.08,BTC-21JUN25-98000-P,45.57,0.00068633,0.0005,3,1750290373564,372075910,36
0.2,,,,,,0.2,sell,104696.02,BTC-25JUL25-104000-C,39.17,0.05459857,0.0545,2,1750290332206,372075891,857
8.9,,,,,,8.9,buy,104675.63,BTC-26DEC25-90000-C,45.32,0.22319589,0.222,3,1750290322627,372075824,625
3.2,,,,,,3.2,sell,104740.81,BTC-26SEP25-90000-C,44.23,0.18312321,0.183,1,1750290212201,372075702,956
4.0,,,,,,4.0,sell,104753.06,BTC-19JUN25-104000-P,28.23,0.00111889,0.001,2,1750290134427,372075667,267
0.1,,,,,,0.1,sell,104744.66,BTC-27JUN25-110000-C,35.45,0.00563889,0.0055,2,1750290115524,372075587,13008
0.1,,,,,,0.1,sell,104744.12,BTC-27JUN25-101000-P,37.27,0.00882498,0.0085,3,1750290108844,372075583,1154
0.2,,,,,,0.2,buy,104696.91,BTC-19JUN25-105000-P,30.35,0.00497908,0.0055,1,1750290053687,372075505,202
