amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,buy,37719.58,BTC-26JAN24-38000-P,54.81,0.08101841,0.0815,1,1701387031531,273216565,194
0.1,,,,sell,37711.33,BTC-3DEC23-38000-C,36.14,0.00871257,0.0085,2,1701386998876,273216553,73
0.1,,,,buy,37713.05,BTC-2DEC23-34000-P,76.73,0.0001327,0.0002,2,1701386924761,273216545,21
1.7,,,,buy,37708.51,BTC-1DEC23-38250-C,46.3,0.00123778,0.0013,0,1701386818092,273216511,143
0.7,,,,sell,37709.54,BTC-1DEC23-40000-C,82.03,5.622e-05,0.0001,3,1701386809885,273216510,2004
0.1,,,,sell,37697.21,BTC-2DEC23-37750-P,38.94,0.01029223,0.01,1,1701386780795,273216485,111
3.0,,,,buy,37689.23,BTC-29DEC23-22000-P,84.15,0.00054473,0.0006,2,1701386770533,273216468,1885
6.0,,,,buy,37687.34,BTC-29DEC23-50000-C,61.5,0.00427984,0.0045,0,1701386757314,273216465,5839
0.1,,,,buy,37680.68,BTC-29DEC23-41000-C,48.12,0.02436231,0.0245,3,1701386746444,273216434,1209
0.1,,,,sell,37681.77,BTC-2DEC23-37750-C,39.26,0.00928779,0.009,3,1701386497711,273216266,72
0.1,,,,sell,37657.15,BTC-1DEC23-37000-P,41.49,0.00055308,0.0005,2,1701386284782,273216159,1530
0.1,,,,sell,37648.47,BTC-15DEC23-51000-C,69.07,0.00082115,0.0008,3,1701386196364,273216112,58
3.8,,,,sell,37660.46,BTC-29DEC23-38000-C,45.22,0.0496725,0.0495,2,1701386172842,273216103,3648
6.0,,,,sell,37653.71,BTC-22DEC23-63000-C,76.03,0.00028303,0.0002,3,1701386143924,273216085,5
2.7,,,,sell,37660.72,BTC-22DEC23-61000-C,74.8,0.00038595,0.0003,1,1701386120171,273216075,1
2.5,,,,sell,37661.89,BTC-22DEC23-59000-C,72.48,0.0004868,0.0004,1,1701386109493,273216074,1
0.3,,,,sell,37646.77,BTC-8DEC23-37500-P,40.15,0.02026244,0.02,1,1701386070546,273216040,435
1.4,,,,buy,37662.33,BTC-8DEC23-39000-C,44.05,0.01149869,0.012,2,1701386042254,273216033,689
0.4,,,,buy,37661.47,BTC-1DEC23-37750-P,35.02,0.00568544,0.0055,3,1701386022048,273216014,231
2.5,,,,sell,37680.02,BTC-15DEC23-55000-C,73.94,0.00038788,0.0003,2,1701385958607,273215890,67
0.1,,,,sell,37682.57,BTC-2DEC23-36500-P,44.3,0.0016641,0.0015,2,1701385930487,273215860,80
0.1,,,,sell,37692.33,BTC-26JAN24-31000-P,56.29,0.01846049,0.018,2,1701385896571,273215852,288
9.0,,,,sell,37694.16,BTC-8DEC23-51000-C,75.92,0.00014394,0.0001,3,1701385887486,273215838,65
0.1,,,,sell,37694.23,BTC-1DEC23-36750-P,40.27,0.00022175,0.0001,2,1701385886162,273215837,107
0.5,,,,sell,37698.57,BTC-8DEC23-48000-C,72.69,0.00040864,0.0004,2,1701385801969,273215810,146
0.8,,,,sell,37690.6,BTC-2DEC23-37500-P,39.27,0.00706619,0.007,2,1701385737102,273215773,88
2.0,,,,sell,37671.5,BTC-1DEC23-38750-C,54.25,0.0005149,0.0004,3,1701385663829,273215732,102
0.1,,,,buy,37652.38,BTC-1DEC23-38250-P,68.73,0.01660042,0.0185,1,1701385568395,273215578,15
0.1,,,,buy,37629.43,BTC-29DEC23-33000-P,47.68,0.00960548,0.0095,3,1701385397458,273215443,1843
1.0,,,,buy,37629.43,BTC-3DEC23-37500-P,35.75,0.00940243,0.0095,0,1701385397358,273215442,28
0.1,,,,buy,37629.43,BTC-29DEC23-35000-P,44.84,0.0192369,0.019,0,1701385397220,273215439,2010
0.2,,,,buy,37642.38,BTC-8DEC23-33000-P,53.18,0.00107281,0.0011,1,1701385336135,273215358,244
1.0,,,,sell,37646.25,BTC-15DEC23-44000-C,52.89,0.0035872,0.0037,2,1701385314968,273215328,200
1.0,,,,sell,37647.51,BTC-8DEC23-37000-P,40.41,0.01445077,0.0145,0,1701385307704,273215323,477
0.1,,,,buy,37648.58,BTC-3DEC23-36500-P,36.72,0.00231606,0.0021,1,1701385303209,273215303,36
0.2,,,,sell,37655.45,BTC-23FEB24-43000-C,57.76,0.06765983,0.0675,2,1701385301770,273215301,21
0.3,,,,buy,37655.64,BTC-29MAR24-31000-P,57.94,0.04347367,0.0435,0,1701385301472,273215299,241
0.5,,,,buy,37662.79,BTC-23FEB24-31000-P,57.13,0.0300075,0.03,0,1701385272368,273215192,23
0.3,,,,buy,37662.79,BTC-23FEB24-32000-P,56.64,0.03647531,0.0365,0,1701385272310,273215191,24
0.4,,,,buy,37666.75,BTC-23FEB24-30000-P,57.79,0.02450404,0.0245,0,1701385272253,273215190,23
0.3,,,,sell,37683.82,BTC-3DEC23-39000-C,41.38,0.0028163,0.0028,3,1701385252320,273215124,43
0.8,,,,buy,37690.96,BTC-2DEC23-38250-P,44.74,0.01923156,0.0195,0,1701385249126,273215104,20
0.1,,,,buy,37701.98,BTC-2DEC23-38250-C,42.78,0.00506613,0.005,3,1701385194537,273215025,93
1.0,,,,buy,37718.98,BTC-15DEC23-34500-P,44.86,0.00641935,0.0065,2,1701385143475,273214926,96
0.1,,,,buy,37730.86,BTC-1DEC23-36250-P,64.83,5.401e-05,0.0002,3,1701385098161,273214899,37
0.4,,,,sell,37736.97,BTC-8DEC23-45000-C,62.37,0.00088063,0.0009,2,1701385075804,273214882,458
0.2,,,,sell,37737.43,BTC-29MAR24-41000-C,58.39,0.11148355,0.111,3,1701385074920,273214880,720
0.2,,,,sell,37737.68,BTC-29MAR24-42000-C,58.72,0.10285411,0.1025,3,1701385072978,273214870,154
1.0,,,,sell,37743.77,BTC-15DEC23-38000-P,42.85,0.03550385,0.0355,0,1701385069957,273214865,175
0.1,,,,sell,37747.76,BTC-15DEC23-41000-C,46.61,0.01041572,0.0105,3,1701385068967,273214859,261
1.0,,,,sell,37755.48,BTC-2DEC23-41000-C,70.13,0.00053896,0.0005,2,1701384972507,273214832,24
0.1,,,,sell,37754.22,BTC-2DEC23-38000-P,42.03,0.01327126,0.0135,2,1701384936344,273214821,83
0.2,,,,sell,37776.92,BTC-3DEC23-39500-C,44.03,0.00206593,0.0019,2,1701384613693,273214758,10
0.2,,,,buy,37776.42,BTC-1DEC23-35500-P,98.61,1.369e-05,0.0003,0,1701384304196,273214702,873
0.1,,,,sell,37772.63,BTC-29DEC23-37000-C,44.95,0.06430527,0.0645,1,1701384219286,273214682,2991
1.0,,,,sell,37772.71,BTC-22DEC23-38500-P,44.22,0.05016007,0.05,2,1701384209832,273214672,4
0.7,,,,sell,37787.48,BTC-29DEC23-40000-C,46.92,0.0323511,0.032,3,1701384175753,273214613,9371
0.3,,,,buy,37793.22,BTC-26JAN24-70000-C,80.22,0.00453571,0.0046,2,1701384065244,273214535,490
1.0,,,,sell,37793.7,BTC-23FEB24-46000-C,58.84,0.05075561,0.0505,3,1701384051922,273214530,44
0.3,,,,buy,37794.49,BTC-26JAN24-65000-C,75.91,0.00591271,0.006,0,1701384023337,273214518,131
1.0,,,,buy,37796.52,BTC-29DEC23-30000-P,55.66,0.00366259,0.0037,2,1701383642598,273214470,3135
0.5,,,,buy,37794.69,BTC-22DEC23-39000-C,44.72,0.03196306,0.032,0,1701383534234,273214463,3
0.1,,,,sell,37804.06,BTC-22DEC23-45000-C,50.21,0.00526583,0.005,2,1701383360464,273214443,15
0.9,,,,sell,37794.83,BTC-26JAN24-40000-C,55.36,0.06937606,0.069,1,1701383327239,273214409,668
0.3,,,,buy,37809.37,BTC-3DEC23-41000-C,58.13,0.00080265,0.0009,0,1701383215543,273214373,7
1.0,,,,sell,37809.61,BTC-29DEC23-44000-C,50.37,0.01258328,0.012,2,1701383192255,273214367,1236
1.2,,,,buy,37809.18,BTC-26JAN24-35000-P,54.36,0.04480753,0.0445,3,1701383152761,273214361,319
0.6,,,,sell,37809.13,BTC-26JAN24-34000-P,54.78,0.03625899,0.036,2,1701383148453,273214360,293
0.1,,,,sell,37808.44,BTC-3DEC23-37250-P,34.73,0.00528817,0.005,2,1701383119365,273214345,27
5.0,BLOCK-112941,6,,sell,37808.27,BTC-22DEC23-34000-P,45.7,0.00864309,0.0085,2,1701383084742,273214302,6
10.0,BLOCK-112941,6,,buy,37808.27,BTC-8DEC23-40000-C,45.02,0.00709407,0.0073,0,1701383084742,273214303,834
1.4,,,,buy,37806.77,BTC-29DEC23-43000-C,50.32,0.01578641,0.016,3,1701383035963,273214286,1184
1.0,,,,buy,37803.31,BTC-26JAN24-58000-C,69.4,0.00930187,0.0095,2,1701383005366,273214250,109
4.6,,,,buy,37788.01,BTC-26JAN24-32000-P,56.0,0.02311816,0.023,3,1701382950912,273214226,349
1.2,,,,buy,37788.11,BTC-15DEC23-35500-P,43.3,0.01064375,0.0105,2,1701382949315,273214219,113
0.1,,,,sell,37811.37,BTC-3DEC23-43500-C,67.13,0.00022483,0.0001,1,1701382458367,273214035,1
0.1,,,,sell,37814.27,BTC-8DEC23-42000-C,50.07,0.00272339,0.0025,2,1701382410138,273213927,683
2.3,,,,buy,37811.07,BTC-15DEC23-41500-C,47.3,0.00897479,0.009,2,1701382368501,273213871,151
0.1,,,,buy,37811.07,BTC-29DEC23-39000-C,46.18,0.04092023,0.041,0,1701382368450,273213866,3030
1.0,,,,buy,37795.4,BTC-26JAN24-43000-C,57.48,0.04696987,0.047,1,1701382307508,273213812,190
0.2,,,,buy,37794.95,BTC-26JAN24-60000-C,70.9,0.00779908,0.008,3,1701382304680,273213810,189
6.0,,,,sell,37794.01,BTC-2DEC23-37000-P,44.49,0.00303442,0.0033,2,1701382293038,273213799,95
0.9,,,,buy,37787.88,BTC-28JUN24-60000-C,65.19,0.06728166,0.0675,2,1701382266583,273213766,912
0.6,,,,buy,37750.71,BTC-29DEC23-20000-P,95.41,0.00040268,0.0005,1,1701381853245,273213586,2315
0.1,,,,sell,37737.55,BTC-8DEC23-36000-P,39.95,0.00664167,0.006,2,1701381672729,273213526,397
1.7,,,,buy,37748.19,BTC-29DEC23-32000-P,50.79,0.00659709,0.007,1,1701381507185,273213443,2084
15.0,,,,sell,37748.04,BTC-8DEC23-35000-P,43.02,0.00310019,0.0029,3,1701381434756,273213409,608
5.0,,,,sell,37752.76,BTC-26JAN24-20000-P,80.13,0.00169837,0.0016,2,1701381363813,273213365,129
1.0,,,,buy,37755.37,BTC-3DEC23-35500-P,44.41,0.00058851,0.0006,0,1701381325319,273213226,7
0.1,,,,buy,37755.18,BTC-8DEC23-30000-P,66.49,0.00016749,0.0002,1,1701381287305,273213188,119
2.0,,,,sell,37755.44,BTC-29DEC23-65000-C,83.4,0.00114875,0.0011,2,1701381269483,273213185,1398
5.0,,,,sell,37755.44,BTC-29DEC23-80000-C,100.47,0.0005934,0.0005,3,1701381269480,273213184,857
0.7,,,,sell,37755.44,BTC-29DEC23-70000-C,89.42,0.00085973,0.0008,2,1701381269476,273213182,939
8.4,,,,buy,37755.54,BTC-8DEC23-41000-C,47.02,0.004279,0.0039,3,1701381268821,273213174,623
0.2,,,,sell,37760.04,BTC-8DEC23-35500-P,42.32,0.00471308,0.0044,2,1701381125204,273213146,572
0.2,,,,sell,37744.53,BTC-15DEC23-49000-C,64.38,0.00122068,0.0012,3,1701380999697,273213105,75
0.8,,,,buy,37744.84,BTC-27SEP24-55000-C,63.36,0.12066336,0.1225,3,1701380998388,273213102,126
1.0,,,,sell,37743.84,BTC-15DEC23-50000-C,66.67,0.00102924,0.001,2,1701380979704,273213099,86
0.4,,,,sell,37757.31,BTC-2DEC23-42500-C,75.3,0.00021592,0.0001,3,1701380829126,273213013,24
0.1,,,,buy,37756.47,BTC-8DEC23-32000-P,59.27,0.00055581,0.0007,1,1701380819098,273213012,159
6.0,,,,sell,37754.58,BTC-2DEC23-42000-C,79.11,0.00035584,0.0003,3,1701380795894,273212999,18
2.9,,,,sell,37757.15,BTC-15DEC23-45000-C,53.08,0.0026646,0.0025,2,1701380757417,273212978,299
0.1,,,,sell,37757.84,BTC-22DEC23-30000-P,57.47,0.00222113,0.0023,2,1701380742892,273212975,3
3.2,,,,buy,37757.83,BTC-15DEC23-33000-P,48.32,0.00315722,0.003,3,1701380740249,273212972,104
2.0,,,,buy,37751.17,BTC-22DEC23-31000-P,52.86,0.00298773,0.0028,3,1701380703193,273212938,5
0.1,,,,sell,37745.13,BTC-29DEC23-55000-C,68.79,0.00247187,0.0024,3,1701380677571,273212928,2919
2.1,,,,sell,37745.03,BTC-22DEC23-47000-C,53.93,0.00328283,0.0031,2,1701380651559,273212921,2
0.5,,,,sell,37743.77,BTC-23FEB24-40000-C,56.6,0.09309724,0.093,3,1701380571333,273212900,8
2.0,,,,buy,37741.63,BTC-8DEC23-43000-C,55.16,0.00163787,0.0018,0,1701380549517,273212882,463
2.0,,,,buy,37731.02,BTC-8DEC23-34000-P,49.74,0.00183865,0.002,2,1701380486421,273212841,259
0.6,,,,sell,37732.82,BTC-15DEC23-38500-C,43.93,0.02732427,0.0275,0,1701380384977,273212833,240
0.5,,,,buy,37731.35,BTC-26JAN24-41000-P,56.12,0.12995871,0.13,2,1701380316735,273212823,96
0.3,,,,buy,37737.63,BTC-15DEC23-39500-C,44.97,0.01891518,0.019,3,1701380297026,273212785,122
0.6,,,,sell,37760.43,BTC-22DEC23-38000-C,44.24,0.04262262,0.0425,3,1701380103360,273212680,7
0.1,,,,sell,37760.06,BTC-29DEC23-23000-P,78.1,0.00067789,0.0006,3,1701380001238,273212614,2085
0.2,,,,sell,37760.45,BTC-27SEP24-41000-C,59.66,0.20795339,0.2075,2,1701379946546,273212575,36
1.0,,,,buy,37769.0,BTC-29DEC23-31000-P,52.92,0.00507421,0.005,1,1701379925298,273212568,1724
0.5,,,,sell,37764.67,BTC-23FEB24-40000-P,56.65,0.12877381,0.129,2,1701379883822,273212540,10
0.5,,,,buy,37762.1,BTC-26JAN24-46000-C,59.51,0.03188784,0.032,3,1701379862576,273212508,495
0.1,,,,sell,37750.77,BTC-29DEC23-25000-P,73.09,0.0011409,0.0012,0,1701379521171,273212429,3702
5.5,,,,sell,37747.04,BTC-29DEC23-26000-P,68.67,0.00148948,0.0014,3,1701379517778,273212428,3480
0.2,,,,sell,37724.1,BTC-23FEB24-42000-C,57.33,0.07579303,0.0755,3,1701379220972,273212344,25
0.3,,,,sell,37728.93,BTC-8DEC23-36500-P,40.3,0.01008847,0.0095,2,1701378636506,273212181,440
0.1,,,,sell,37710.1,BTC-3DEC23-37750-P,36.21,0.01201186,0.012,0,1701378586642,273212126,25
0.7,,,,buy,37725.62,BTC-23FEB24-34000-P,56.13,0.0523807,0.0525,1,1701378501374,273212023,24
15.9,,,,buy,37756.36,BTC-22DEC23-44000-C,49.9,0.0069113,0.007,3,1701378113816,273211741,47
0.5,,,,buy,37739.53,BTC-8DEC23-38500-P,42.86,0.03495481,0.035,2,1701378033954,273211642,149
0.2,,,,buy,37739.71,BTC-2DEC23-37250-P,41.37,0.00476613,0.005,1,1701378014604,273211596,101
0.1,,,,buy,37738.58,BTC-2DEC23-41500-C,76.96,0.00040929,0.0005,3,1701378003640,273211564,76
0.1,,,,buy,37735.69,BTC-2DEC23-38750-C,48.86,0.00308408,0.0035,1,1701378002620,273211561,66
0.8,,,,sell,37749.81,BTC-8DEC23-38500-C,42.66,0.01655898,0.0165,3,1701378000231,273211533,600
0.1,,,,sell,37749.81,BTC-22DEC23-51000-C,61.88,0.00161663,0.0016,1,1701378000023,273211519,1
0.4,,,,sell,37752.68,BTC-3DEC23-38500-C,38.93,0.00546526,0.0055,3,1701377998039,273211438,33
0.4,,,,buy,37753.87,BTC-2DEC23-38500-C,46.97,0.00418389,0.0047,1,1701377996706,273211427,73
0.2,,,,sell,37760.13,BTC-3DEC23-38750-C,40.39,0.004222,0.0043,2,1701377989056,273211357,14
0.5,,,,buy,37760.13,BTC-2DEC23-36750-P,44.4,0.00221268,0.0024,3,1701377988566,273211356,34
0.5,,,,sell,37761.13,BTC-8DEC23-37500-C,41.51,0.02801381,0.028,3,1701377985974,273211330,500
1.0,,,,sell,37767.55,BTC-1DEC23-40500-C,84.1,6.381e-05,0.0001,3,1701377973032,273211261,983
50.0,BLOCK-112940,2,BTC-CDIAG-23FEB24_29DEC23-58000_41000,buy,37738.52,BTC-23FEB24-58000-C,66.04,0.01844992,0.0182,0,1701377811465,273211017,44
0.2,,,,sell,37732.48,BTC-3DEC23-37000-P,35.48,0.00439205,0.0042,2,1701377754187,273210996,32
0.1,,,,buy,37744.48,BTC-1DEC23-36000-P,60.38,7.364e-05,0.0001,3,1701377615937,273210879,1080
1.7,,,,sell,37756.82,BTC-2DEC23-36000-P,48.99,0.00098466,0.0008,2,1701377406290,273210723,67
2.7,,,,buy,37752.11,BTC-28JUN24-120000-C,79.22,0.01324373,0.013,2,1701377396263,273210706,635
0.1,,,,sell,37752.29,BTC-29MAR24-100000-C,81.88,0.00599217,0.006,2,1701377395983,273210705,385
2.2,,,,sell,37752.27,BTC-27SEP24-140000-C,77.57,0.02071736,0.0195,3,1701377394732,273210704,124
5.0,,,,sell,37763.98,BTC-15DEC23-42000-C,48.57,0.00776107,0.0075,3,1701377232941,273210537,264
1.4,,,,sell,37763.34,BTC-22DEC23-42000-C,47.21,0.01336935,0.0125,3,1701377102210,273210490,51
1.8,,,,buy,37775.89,BTC-22DEC23-46000-C,54.29,0.0045585,0.0047,3,1701376574473,273210214,16
0.2,,,,sell,37729.79,BTC-22DEC23-35000-P,44.29,0.01400554,0.0135,2,1701376313149,273210031,13
0.2,,,,sell,37726.41,BTC-26JAN24-44000-C,58.26,0.04095969,0.041,3,1701376263640,273210018,500
0.1,,,,sell,37713.72,BTC-3DEC23-36750-P,36.09,0.00324763,0.003,0,1701376036013,273209888,18
0.9,,,,buy,37711.8,BTC-1DEC23-38000-P,38.19,0.00972916,0.01,0,1701375979398,273209856,672
0.9,,,,sell,37719.67,BTC-26JAN24-41000-C,56.02,0.06031514,0.06,3,1701375920502,273209763,280
0.1,,,,buy,37725.02,BTC-2DEC23-37500-C,38.88,0.01376455,0.0135,2,1701375913750,273209733,28
0.3,,,,buy,37732.24,BTC-23FEB24-35000-P,56.21,0.06213544,0.0625,0,1701375901660,273209695,15
0.1,,,,sell,37732.24,BTC-29DEC23-36000-C,44.89,0.0799913,0.08,2,1701375900795,273209681,4901
0.2,,,,sell,37753.4,BTC-1DEC23-34500-P,103.73,2.302e-05,0.0001,3,1701375727082,273209540,556
0.2,,,,buy,37747.03,BTC-8DEC23-50000-C,75.84,0.00016008,0.0002,1,1701375605332,273209502,177
0.5,,,,sell,37747.43,BTC-3DEC23-37750-C,35.38,0.0123991,0.012,2,1701375603570,273209501,26
1.0,,,,buy,37746.86,BTC-22DEC23-48000-C,57.15,0.00285326,0.0029,2,1701375557311,273209496,4
0.1,,,,buy,37738.83,BTC-15DEC23-47000-C,59.55,0.00188051,0.0018,2,1701375070968,273209417,66
0.1,,,,buy,37735.95,BTC-22DEC23-32000-P,51.1,0.00440478,0.0044,2,1701374984071,273209414,2
1.7,,,,sell,37755.96,BTC-3DEC23-41500-C,60.15,0.00065778,0.0006,3,1701374431914,273209266,7
3.0,,,,buy,37758.99,BTC-8DEC23-31500-P,58.72,0.00029622,0.0004,0,1701374403863,273209237,157
0.5,,,,buy,37760.7,BTC-26JAN24-37000-P,54.57,0.06738207,0.0675,2,1701374261993,273209139,319
0.2,,,,buy,37796.7,BTC-29DEC23-35000-C,44.95,0.09941309,0.099,0,1701373730772,273208874,4830
1.0,,,,buy,37786.42,BTC-28JUN24-10000-P,82.69,0.00144726,0.0015,1,1701373702759,273208844,458
0.1,,,,sell,37785.44,BTC-22DEC23-37500-C,44.29,0.04973409,0.0495,1,1701373544982,273208799,4
0.1,,,,sell,37790.71,BTC-3DEC23-37500-C,35.64,0.01684432,0.0165,0,1701373524562,273208788,7
0.3,,,,sell,37797.33,BTC-22DEC23-33500-P,47.54,0.00748752,0.0075,2,1701373292038,273208678,5
0.1,,,,sell,37783.91,BTC-1DEC23-35000-P,87.2,3.023e-05,0.0001,3,1701373086419,273208615,995
1.0,,,,sell,37797.16,BTC-15DEC23-30000-P,62.72,0.001275,0.0013,2,1701373010896,273208530,95
1.0,,,,buy,37799.6,BTC-22DEC23-50000-C,60.32,0.00203351,0.002,2,1701372974233,273208512,17
0.1,,,,sell,37803.59,BTC-15DEC23-33500-P,48.73,0.00429831,0.0043,2,1701372908087,273208433,117
