amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,buy,29043.89,BTC-11AUG23-27000-P,44.04,,0.00105625,0.0012,0,1691359207414,262160089,212
0.5,,,,,buy,29030.54,BTC-11AUG23-28000-P,34.03,,0.00286836,0.0029,0,1691359136389,262159893,616
1.7,,,,,buy,29040.18,BTC-9AUG23-29000-C,26.42,,0.01006088,0.01,2,1691359079780,262159849,18
1.0,,,,,sell,29040.37,BTC-29SEP23-30000-C,32.08,,0.03930298,0.0395,0,1691359067815,262159846,2853
0.4,,,,,buy,29061.82,BTC-18AUG23-29000-C,28.67,,0.02296076,0.023,0,1691358978003,262159800,336
0.4,,,,,sell,29043.33,BTC-27OCT23-26000-P,34.78,,0.01972765,0.0195,2,1691358935344,262159759,49
0.3,,,,,sell,29016.15,BTC-9AUG23-28750-P,26.56,,0.00458001,0.0044,0,1691358795455,262159611,12
3.0,,,,,sell,29013.4,BTC-25AUG23-27000-P,33.63,,0.00600353,0.006,0,1691358794194,262159599,1733
1.6,,,,,buy,29021.14,BTC-29DEC23-29000-P,38.8,,0.08389327,0.0835,3,1691358781002,262159454,294
0.9,,,,,buy,29021.14,BTC-29DEC23-27000-P,39.32,,0.05468786,0.0545,3,1691358780399,262159446,449
1.0,,,,,buy,29026.25,BTC-8AUG23-29250-P,25.66,,0.01043934,0.0105,0,1691358779421,262159404,13
0.1,,,,,buy,29040.72,BTC-18AUG23-27500-P,31.41,,0.00441459,0.0042,2,1691358765680,262159348,195
0.4,,,,,sell,29098.06,BTC-29MAR24-25000-P,44.99,,0.06201802,0.062,0,1691358450747,262158959,144
25.0,BLOCK-88541,2,BTC-CDIAG-29DEC23_27OCT23-40000_34000,,sell,29101.9,BTC-27OCT23-34000-C,35.93,,0.02101215,0.0209,0,1691358135540,262158933,182
25.0,BLOCK-88541,2,BTC-CDIAG-29DEC23_27OCT23-40000_34000,,buy,29101.9,BTC-29DEC23-40000-C,44.39,,0.02464465,0.0244,2,1691358135540,262158934,2290
0.4,,,,,sell,29101.9,BTC-29DEC23-24000-P,41.65,,0.02638935,0.0265,2,1691358133753,262158932,386
1.6,,,,,buy,29103.34,BTC-27OCT23-31000-P,34.14,,0.09196121,0.093,0,1691358031541,262158903,10
1.0,,,,,sell,29105.15,BTC-18AUG23-29500-C,29.12,,0.01615109,0.016,1,1691357750945,262158666,524
0.1,,,,,sell,29114.81,BTC-11AUG23-31000-C,40.02,,0.00197422,0.0018,2,1691357682538,262158549,962
2.0,,,,,buy,29136.14,BTC-28JUN24-50000-C,54.07,,0.05726206,0.058,0,1691357533163,262158371,168
0.3,,,,,sell,29135.87,BTC-9AUG23-29500-C,27.24,,0.00473421,0.0044,0,1691357457400,262158366,20
0.1,,,,,sell,29144.38,BTC-8AUG23-29500-C,26.67,,0.00267148,0.0025,0,1691357082929,262158209,26
0.1,,,,,sell,29159.27,BTC-18AUG23-29000-P,28.58,,0.01607564,0.016,2,1691357018270,262158137,252
0.3,,,,,sell,29159.15,BTC-11AUG23-32500-C,49.95,,0.00067362,0.0006,2,1691357004838,262158120,223
6.2,,,,,buy,29159.55,BTC-29SEP23-25000-P,37.3,,0.00782806,0.008,1,1691356989812,262158114,1508
0.5,,,,,buy,29158.47,BTC-25AUG23-34000-C,41.8,,0.00245648,0.0024,0,1691356899306,262158094,2009
0.1,,,,,sell,29154.76,BTC-11AUG23-29500-P,32.25,,0.01912264,0.0195,2,1691356764167,262158042,276
0.6,,,,,sell,29152.8,BTC-11AUG23-24000-P,68.56,,0.00017427,0.0001,3,1691356507217,262157964,37
1.0,,,,,buy,29153.08,BTC-18AUG23-30000-C,30.0,,0.01097043,0.011,0,1691356504256,262157962,277
0.2,,,,,buy,29149.68,BTC-25AUG23-32000-C,36.4,,0.00578097,0.006,0,1691356502613,262157944,3336
0.5,,,,,sell,29146.28,BTC-25AUG23-30000-P,31.18,,0.04233856,0.0425,2,1691356469011,262157897,1578
0.1,,,,,buy,29142.99,BTC-11AUG23-31500-C,45.28,,0.0013408,0.0015,0,1691356280659,262157791,414
0.4,,,,,sell,29153.37,BTC-25AUG23-28000-P,31.32,,0.01095506,0.011,3,1691356181878,262157683,1685
0.1,,,,,buy,29152.71,BTC-11AUG23-34000-C,63.21,,0.00030518,0.0004,2,1691356171747,262157667,188
1.0,,,,,buy,29153.63,BTC-7AUG23-29250-P,23.07,,0.00528687,0.005,2,1691356166945,262157666,29
0.1,,,,,sell,29135.3,BTC-8AUG23-31000-C,49.44,,0.00022057,0.0003,0,1691355984879,262157472,36
0.1,,,,,buy,29134.6,BTC-8AUG23-29750-C,31.97,,0.00141637,0.0017,0,1691355960979,262157470,16
0.2,,,,,sell,29135.14,BTC-9AUG23-29250-P,26.2,,0.01009596,0.01,2,1691355945337,262157469,7
0.1,,,,,buy,29141.24,BTC-29SEP23-32000-C,33.81,,0.02113622,0.0215,0,1691355916214,262157432,2412
0.2,,,,,buy,29127.29,BTC-7AUG23-30500-C,58.65,,1.816e-05,0.0001,2,1691355892788,262157421,32
2.0,,,,,buy,29117.61,BTC-29SEP23-34000-C,36.11,,0.01145179,0.0115,0,1691355837224,262157267,1478
2.4,,,,,sell,29114.46,BTC-29SEP23-38000-C,41.61,,0.00431747,0.0042,0,1691355822820,262157170,971
0.6,,,,,buy,29104.03,BTC-9AUG23-30000-C,33.12,,0.00169649,0.002,1,1691355698008,262157082,11
2.4,,,,,buy,29102.69,BTC-29SEP23-18000-P,62.08,,0.00135712,0.0013,0,1691355626758,262157060,875
0.1,,,,,buy,29103.51,BTC-18AUG23-29500-P,28.72,,0.02602108,0.026,2,1691355430562,262156919,137
0.1,,,,,buy,29106.83,BTC-18AUG23-28500-P,29.06,,0.01044178,0.0105,2,1691355429748,262156913,182
0.1,,,,,sell,29108.06,BTC-18AUG23-27000-P,33.55,,0.00259867,0.0025,2,1691355403689,262156899,136
0.2,,,,,sell,29109.24,BTC-8AUG23-28750-P,25.42,,0.00179858,0.0019,3,1691355307352,262156674,37
1.0,,,,,sell,29086.08,BTC-27OCT23-30000-P,33.26,,0.07065788,0.071,2,1691355288839,262156522,39
0.3,,,,,buy,29072.57,BTC-29SEP23-26000-C,34.78,,0.12760536,0.128,0,1691355279225,262156458,352
1.0,,,,,sell,29045.22,BTC-28JUN24-120000-C,71.22,,0.01036165,0.01,3,1691354982917,262156142,107
15.0,,,,,buy,29046.27,BTC-11AUG23-26000-P,54.8,,0.00059238,0.0007,0,1691354439352,262156120,90
1.0,,,,,sell,29043.94,BTC-18AUG23-25000-P,44.22,,0.00077242,0.0007,3,1691354186315,262156110,29
0.1,,,,,sell,29041.2,BTC-18AUG23-39000-C,59.23,,0.00017965,0.0001,3,1691353813134,262156052,10
0.1,,,,,sell,29046.9,BTC-18AUG23-31500-C,34.92,,0.00335954,0.0032,2,1691353218120,262156002,216
0.2,,,,,buy,29045.19,BTC-8AUG23-28500-P,27.16,,0.00100402,0.0011,0,1691352707182,262155951,24
1.4,,,,,buy,29044.69,BTC-8AUG23-28000-P,34.51,,0.00029792,0.0004,3,1691352706056,262155950,15
4.7,,,,,buy,29044.69,BTC-8AUG23-28250-P,30.35,,0.00049863,0.0006,0,1691352705463,262155948,6
0.2,,,,,sell,29049.35,BTC-18AUG23-34000-C,46.0,,0.00105946,0.001,3,1691351934851,262155827,56
0.2,,,,,buy,29048.22,BTC-29DEC23-29000-C,38.67,,0.10991002,0.1095,3,1691351883803,262155824,419
1.3,,,,,sell,29048.45,BTC-8AUG23-27500-P,44.97,,0.00014731,0.0003,1,1691350407169,262155662,23
2.4,,,,,buy,29051.36,BTC-29SEP23-36000-C,39.6,,0.0067428,0.007,0,1691348997742,262155508,969
0.1,,,,,buy,29051.39,BTC-9AUG23-29500-P,25.57,,0.01776391,0.0175,1,1691348928477,262155507,1
0.1,,,,,sell,29049.18,BTC-7AUG23-29500-P,25.16,,0.01577627,0.0155,0,1691348880511,262155503,5
0.1,,,,,sell,29041.88,BTC-7AUG23-28000-P,44.92,,4.78e-05,0.0001,3,1691348693381,262155465,98
0.1,,,,,sell,29042.01,BTC-9AUG23-31000-C,38.81,,0.00038065,0.0003,0,1691348679516,262155461,4
1.0,,,,,buy,29060.02,BTC-27OCT23-46000-C,49.12,,0.00280176,0.0031,0,1691347686445,262155260,23
7.9,,,,,buy,29056.54,BTC-25AUG23-35000-C,45.0,,0.00143125,0.0016,2,1691347646481,262155245,1568
3.3,,,,,buy,29056.7,BTC-27OCT23-50000-C,53.1,,0.00183932,0.0021,2,1691347556239,262155232,30
4.3,,,,,buy,29056.52,BTC-27OCT23-55000-C,56.43,,0.00098669,0.0012,2,1691347530510,262155213,13
0.1,,,,,buy,29055.65,BTC-29MAR24-70000-C,61.19,,0.01220719,0.013,2,1691347458582,262155192,86
2.8,,,,,sell,29055.02,BTC-29DEC23-38000-C,43.17,,0.03045924,0.031,3,1691347412696,262155190,363
4.1,,,,,buy,29054.64,BTC-29DEC23-75000-C,63.41,,0.00202906,0.0022,2,1691347362293,262155164,305
12.1,,,,,buy,29051.16,BTC-27OCT23-40000-C,43.01,,0.00648469,0.007,3,1691346874208,262155066,60
0.2,,,,,buy,29052.18,BTC-27OCT23-42000-C,44.79,,0.00501006,0.005,2,1691346807561,262155063,32
0.1,,,,,buy,29056.21,BTC-28JUN24-38000-C,49.0,,0.10776793,0.106,3,1691346034793,262154973,12
0.4,,,,,buy,29056.06,BTC-29DEC23-39000-C,43.85,,0.02699786,0.0275,0,1691345992552,262154971,388
0.2,,,,,sell,29055.81,BTC-28JUN24-39000-C,49.31,,0.10149035,0.0995,3,1691345973396,262154970,19
0.2,,,,,sell,29057.48,BTC-28JUN24-24000-P,47.54,,0.07456263,0.073,3,1691345869830,262154965,52
0.1,,,,,sell,29057.22,BTC-28JUN24-40000-C,50.04,,0.09649787,0.095,3,1691345851009,262154964,135
25.9,,,,,sell,29054.88,BTC-25AUG23-24000-P,49.28,,0.00164553,0.0016,3,1691345515710,262154894,1066
0.8,,,,,buy,29058.11,BTC-25AUG23-25000-P,42.49,,0.0020499,0.002,3,1691345313813,262154843,1629
0.1,,,,,buy,29060.62,BTC-29SEP23-31000-C,32.64,,0.02802558,0.0285,0,1691344984468,262154829,1725
0.1,,,,,buy,29056.76,BTC-18AUG23-30500-C,31.88,,0.00654145,0.007,0,1691344884553,262154803,279
0.1,,,,,buy,29059.09,BTC-11AUG23-28500-C,29.85,,0.02699926,0.0265,3,1691344823250,262154778,58
0.1,,,,,sell,29049.53,BTC-18AUG23-32000-C,37.67,,0.00242677,0.0026,2,1691344737062,262154743,189
5.0,,,,,buy,29049.99,BTC-29SEP23-33000-C,34.8,,0.01499345,0.015,3,1691344556760,262154739,1726
1.3,,,,,sell,29052.6,BTC-28JUN24-25000-C,48.46,,0.26833752,0.2715,2,1691344063826,262154472,3
1.9,,,,,buy,29052.6,BTC-29DEC23-32000-C,39.11,,0.06892257,0.069,1,1691344063450,262154469,563
1.0,,,,,buy,29042.97,BTC-9AUG23-30500-C,34.13,,0.00059753,0.0006,1,1691343499209,262154327,8
0.1,,,,,buy,29041.03,BTC-29SEP23-35000-C,38.16,,0.00860715,0.009,0,1691343436062,262154322,2914
0.1,,,,,sell,29044.92,BTC-11AUG23-30500-C,34.95,,0.00251225,0.0023,2,1691343307642,262154306,730
1.6,,,,,sell,29037.52,BTC-27OCT23-36000-C,38.09,,0.01309139,0.0135,1,1691343236784,262154229,141
0.2,,,,,sell,29031.91,BTC-29SEP23-27000-P,33.14,,0.01855658,0.0185,3,1691343216156,262154201,1273
15.0,,,,,sell,29018.37,BTC-27OCT23-29000-P,33.07,,0.05401607,0.054,0,1691342966123,262154102,79
0.1,,,,,sell,29027.19,BTC-29DEC23-23000-P,42.65,,0.02060378,0.021,2,1691342307748,262153803,338
0.5,,,,,sell,29035.22,BTC-29SEP23-26000-P,34.48,,0.01221085,0.012,0,1691342109380,262153609,1119
0.1,,,,,buy,29038.83,BTC-27OCT23-35000-C,36.59,,0.01553556,0.016,0,1691341955971,262153589,137
1.0,,,,,sell,29040.08,BTC-11AUG23-25500-P,56.32,,0.00048289,0.0004,2,1691341412308,262153343,22
0.3,,,,,buy,29040.32,BTC-29DEC23-60000-C,55.9,,0.00405875,0.0043,2,1691341394889,262153342,943
0.4,,,,,buy,29035.74,BTC-29DEC23-70000-C,60.57,,0.00226076,0.0025,2,1691341345846,262153323,299
0.4,,,,,buy,29035.38,BTC-29DEC23-65000-C,58.53,,0.00301197,0.0033,2,1691341331005,262153316,486
1.0,,,,,sell,29043.49,BTC-29DEC23-30000-C,38.79,,0.09375352,0.094,0,1691341067684,262153255,1518
10.0,,,,,buy,29042.35,BTC-8AUG23-31500-C,50.59,,4.776e-05,0.0001,3,1691341029637,262153253,8
0.1,,,,,sell,29031.63,BTC-27OCT23-20000-P,46.16,,0.00282312,0.0027,2,1691340748757,262153147,77
5.0,,,,,sell,29018.02,BTC-29DEC23-5000-P,109.24,,0.00046965,0.0004,1,1691340494094,262153040,272
0.5,,,,,buy,29005.34,BTC-29DEC23-45000-C,47.22,,0.01328712,0.0135,3,1691339952324,262152827,1440
1.0,,,,,sell,28988.74,BTC-29DEC23-36000-C,41.43,,0.03896484,0.0385,3,1691336887821,262152292,386
0.2,,,,,sell,28988.7,BTC-29DEC23-34000-C,40.27,,0.05137124,0.051,3,1691336848845,262152273,394
0.1,,,BTC-CCOND-11AUG23-25500_27500_29500_31500,262152200,sell,28999.06,BTC-11AUG23-25500-C,52.54,,0.12291385,0.1227,2,1691336257471,262152201,2
0.1,,,BTC-CCOND-11AUG23-25500_27500_29500_31500,262152200,buy,28999.06,BTC-11AUG23-27500-C,38.09,,0.05524292,0.0556,0,1691336257471,262152204,6
0.1,,,,,buy,28996.88,BTC-29DEC23-30000-P,38.57,,0.10188581,0.1015,2,1691335944737,262152189,479
5.0,,,,,sell,29004.43,BTC-9AUG23-28500-P,23.88,,0.00220883,0.002,0,1691335425518,262152159,6
3.0,,,,,sell,29006.95,BTC-29MAR24-90000-C,63.32,,0.00567186,0.0048,2,1691335120215,262152082,40
2.0,,,,,sell,29010.02,BTC-29MAR24-18000-P,48.53,,0.01427099,0.013,2,1691335116598,262152081,158
0.3,,,,,buy,29010.02,BTC-29MAR24-50000-C,52.03,,0.03013127,0.029,2,1691335113506,262152080,423
1.0,,,,,sell,29010.02,BTC-29MAR24-65000-C,56.84,,0.01365008,0.0125,2,1691335106004,262152079,121
0.2,,,,,buy,29011.05,BTC-28JUN24-45000-C,52.94,,0.07310705,0.075,0,1691334937443,262152074,83
1.0,,,,,sell,29007.26,BTC-9AUG23-28250-P,25.56,,0.00125709,0.0011,0,1691334748014,262152044,2
0.4,,,,,sell,29006.93,BTC-29MAR24-38000-C,45.96,,0.0689459,0.066,2,1691334703650,262152041,67
0.4,,,,,buy,29007.25,BTC-29MAR24-39000-C,46.87,,0.0630288,0.062,2,1691334639783,262152039,43
2.0,,,,,buy,29008.44,BTC-29SEP23-45000-C,52.56,,0.00135536,0.0015,3,1691334542666,262152038,1477
9.9,,,,,sell,29002.55,BTC-25AUG23-20000-P,72.17,,0.00054222,0.0005,1,1691333881718,262151924,485
3.3,,,,,sell,29002.1,BTC-18AUG23-32500-C,38.25,,0.00174127,0.0016,2,1691333744958,262151920,79
1.0,,,,,buy,29004.25,BTC-25AUG23-22000-P,60.51,,0.00075043,0.0009,2,1691332406050,262151742,458
1.0,,,,,buy,29003.69,BTC-29SEP23-20000-P,54.57,,0.00205418,0.0023,2,1691332331900,262151730,1436
0.3,,,,,buy,28991.78,BTC-29DEC23-12000-P,71.08,,0.00193612,0.0022,3,1691331735922,262151388,152
0.1,,,,,buy,28968.63,BTC-9AUG23-31500-C,39.88,,0.00017356,0.0001,1,1691331301059,262151090,2
0.1,,,,,buy,28975.91,BTC-28JUN24-29000-C,48.34,,0.19926688,0.202,3,1691330986308,262150971,10
4.6,,,,,sell,28974.44,BTC-11AUG23-26500-P,44.66,,0.00077637,0.0007,2,1691330904429,262150965,155
24.1,,,,,buy,28978.24,BTC-18AUG23-26000-P,37.5,,0.00124364,0.0013,3,1691330566442,262150925,32
0.3,,,,,buy,28982.8,BTC-8AUG23-30000-P,32.94,,0.03486788,0.035,1,1691330414196,262150919,1
2.4,,,,,buy,28988.47,BTC-25AUG23-19000-P,82.73,,0.0002954,0.0006,1,1691329983952,262150823,300
2.1,,,,,buy,28988.16,BTC-25AUG23-23000-P,54.46,,0.00099619,0.0012,0,1691329967316,262150814,1105
2.4,,,,,sell,28989.38,BTC-25AUG23-46000-C,73.93,,0.00028753,0.0002,3,1691329890063,262150798,213
3.9,,,,,buy,28991.95,BTC-27OCT23-38000-C,39.66,,0.0082891,0.0085,3,1691329640068,262150677,133
1.0,,,,,sell,28982.69,BTC-27OCT23-33000-C,34.1,,0.02418806,0.024,2,1691329264111,262150634,184
0.1,,,,,sell,28985.26,BTC-27OCT23-18000-P,51.83,,0.00187629,0.0016,3,1691329154655,262150630,55
0.2,,,,,sell,28988.5,BTC-9AUG23-28000-P,27.6,,0.00082746,0.0007,1,1691328892432,262150604,5
0.1,,,BTC-CCOND-18AUG23-25500_27500_30000_32000,262150589,buy,28988.32,BTC-18AUG23-25500-C,43.86,,0.12367247,0.1242,1,1691328708166,262150590,1
0.1,,,BTC-CCOND-18AUG23-25500_27500_30000_32000,262150589,sell,28988.32,BTC-18AUG23-27500-C,29.39,,0.05821646,0.0578,2,1691328708166,262150591,4
2.0,,,,,buy,28988.5,BTC-29DEC23-22000-C,42.57,M,0.27608396,0.275,2,1691328627284,262150588,46
0.1,,,,,sell,29001.94,BTC-28JUN24-35000-C,48.81,,0.13238304,0.131,2,1691328141834,262150518,44
0.2,,,,,sell,29001.99,BTC-29MAR24-34000-C,45.16,,0.09803052,0.097,2,1691328121198,262150514,49
1.0,,,,,sell,29003.48,BTC-29DEC23-100000-C,72.48,,0.00106969,0.001,2,1691328109842,262150495,544
3.3,,,,,sell,29003.48,BTC-29DEC23-37000-C,42.15,,0.03493515,0.034,2,1691328109823,262150490,258
3.4,,,,,sell,29003.48,BTC-29DEC23-50000-C,50.18,,0.00893642,0.0085,2,1691328109814,262150487,1511
0.1,,,,,sell,29003.48,BTC-29DEC23-33000-C,39.9,,0.06020773,0.0595,2,1691328109812,262150486,493
3.7,,,,,sell,29003.48,BTC-29SEP23-30000-P,31.88,,0.06297458,0.062,3,1691328109795,262150483,1186
6.7,,,,,buy,29002.18,BTC-29DEC23-31000-C,38.59,,0.08086844,0.079,3,1691328109467,262150474,408
0.2,,,,,sell,28996.77,BTC-29DEC23-55000-C,53.39,,0.00601139,0.006,3,1691327237530,262150349,772
2.0,,,,,sell,28996.7,BTC-8AUG23-26500-P,54.12,,0.00014474,0.0001,1,1691327117760,262150342,5
6.0,,,,,buy,28996.44,BTC-29SEP23-24000-P,38.6,,0.00527402,0.0055,0,1691327054647,262150327,928
0.3,,,,,buy,29001.18,BTC-29MAR24-60000-C,56.02,,0.01778766,0.017,2,1691326774579,262150295,161
0.1,,,,,buy,29001.05,BTC-29MAR24-75000-C,60.75,,0.01034651,0.009,3,1691326767877,262150294,64
22.0,,,,,buy,29000.93,BTC-29MAR24-33000-C,44.05,,0.10598945,0.104,2,1691326709465,262150284,65
0.1,,,,,buy,29009.58,BTC-9AUG23-27500-P,32.64,,0.00030481,0.0003,2,1691326207016,262150155,2
0.2,,,,,sell,29021.97,BTC-28JUN24-22000-P,47.9,,0.05394021,0.052,2,1691325356220,262149774,36
0.4,,,,,buy,29039.97,BTC-25AUG23-21000-P,65.36,,0.00054747,0.0006,0,1691323667102,262149441,487
0.7,,,,,sell,29037.15,BTC-29DEC23-35000-C,41.39,,0.04622467,0.046,3,1691322632633,262149316,1379
4.6,,,,,sell,29036.81,BTC-27OCT23-65000-C,62.42,,0.00066835,0.0005,2,1691322587442,262149311,13
0.1,,,,,sell,29031.35,BTC-29DEC23-25000-P,40.46,,0.03409242,0.034,2,1691321058882,262149173,752
0.1,,,,,buy,29029.0,BTC-29DEC23-26000-C,41.49,,0.17028935,0.1735,2,1691319449934,262149099,185
0.1,,,,,sell,29016.83,BTC-11AUG23-23000-P,76.59,,0.00020232,0.0001,3,1691318748230,262148859,28
4.0,,,,,buy,29014.82,BTC-18AUG23-26500-P,34.77,,0.00163699,0.0018,0,1691318575627,262148836,30
0.1,,,,,sell,29014.7,BTC-11AUG23-35000-C,60.79,,0.00016991,0.0001,3,1691318562114,262148835,337
0.1,,,,,buy,29025.79,BTC-11AUG23-36000-C,68.73,,0.00017562,0.0001,3,1691318263283,262148748,70
0.1,,,,,sell,29045.19,BTC-29SEP23-21000-P,47.87,,0.00234109,0.0021,2,1691316245970,262148445,1013
0.3,,,,,buy,29044.01,BTC-28JUN24-60000-C,58.78,,0.03926953,0.0415,1,1691314980519,262148371,114
2.0,,,,,sell,29046.21,BTC-18AUG23-38000-C,60.29,,0.0003673,0.0003,2,1691313993916,262148167,7
1.0,,,,,buy,29046.03,BTC-28JUN24-65000-C,60.0,,0.03552548,0.0345,2,1691313832376,262148156,30
1.0,,,,,sell,29051.49,BTC-29DEC23-22000-P,43.18,,0.01617831,0.0155,2,1691313636944,262148089,545
2.0,,,,,buy,29051.11,BTC-28JUN24-55000-C,56.59,,0.04745432,0.0485,2,1691313451216,262148074,69
0.1,,,,,sell,29096.3,BTC-27OCT23-23000-P,39.63,,0.00694574,0.007,2,1691311785432,262147197,27
10.1,,,,,buy,29090.96,BTC-27OCT23-32000-C,33.51,,0.03247366,0.0325,3,1691311715260,262147176,131
0.1,,,,,sell,29091.45,BTC-25AUG23-42000-C,64.79,,0.00048205,0.0004,3,1691311655892,262147129,448
0.9,,,,,sell,29095.31,BTC-27OCT23-29000-C,32.74,,0.07191967,0.071,2,1691311645043,262147096,30
0.5,,,,,buy,29076.24,BTC-29SEP23-25000-C,36.48,,0.15749386,0.1575,2,1691311553639,262146898,1110
3.0,,,,,sell,29069.59,BTC-25AUG23-50000-C,79.52,,0.00017798,0.0001,2,1691309855364,262145890,163
