amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,44189.63,BTC-9DEC23-45000-C,43.18,0.00060388,0.0005,3,1702079965251,274514116,340
0.3,,,,,buy,44185.96,BTC-10DEC23-44500-P,40.1,0.0131108,0.0135,0,1702079944337,274514081,114
0.8,,,,,buy,44182.51,BTC-9DEC23-44250-C,31.27,0.00346731,0.0031,1,1702079943126,274514078,468
0.1,,,,,buy,44172.99,BTC-9DEC23-43500-P,36.45,0.00049323,0.0004,3,1702079901574,274514046,301
0.2,,,,,sell,44174.77,BTC-9DEC23-45250-C,47.85,0.00034166,0.0003,1,1702079883385,274514045,72
0.1,,,,,sell,44164.69,BTC-11DEC23-43250-P,40.45,0.00469987,0.0049,1,1702079830713,274514042,98
0.1,,,,,sell,44145.72,BTC-9DEC23-44000-P,33.7,0.00275891,0.0026,0,1702079805941,274514016,326
0.1,,,,,buy,44151.57,BTC-29DEC23-41000-P,48.17,0.01572019,0.0155,0,1702079791837,274514004,709
0.1,,,,,buy,44161.61,BTC-29DEC23-47000-P,47.3,0.08100515,0.0805,0,1702079784248,274513988,53
0.1,,,,,sell,44233.33,BTC-22DEC23-44500-C,46.68,0.03436008,0.0345,3,1702079717940,274513928,203
0.1,,,,,buy,44226.22,BTC-11DEC23-48000-C,55.34,0.00051112,0.0006,1,1702079709395,274513858,17
1.0,,,,,sell,44220.5,BTC-9DEC23-43250-P,41.77,0.0002594,0.0002,3,1702079696754,274513843,243
1.0,,,,,sell,44207.05,BTC-9DEC23-43000-P,44.65,0.00017417,0.0001,2,1702079672771,274513798,509
1.0,,,,,sell,44217.75,BTC-9DEC23-45500-C,45.42,0.0002431,0.0001,3,1702079631409,274513778,74
0.1,,,,,buy,44218.04,BTC-29DEC23-45000-C,46.57,0.03868158,0.0385,0,1702079630038,274513777,8651
1.0,,,,,buy,44218.04,BTC-26JAN24-45000-C,53.25,0.07472771,0.0755,2,1702079629974,274513776,273
0.6,,,,,buy,44208.7,BTC-29DEC23-44000-P,46.54,0.0385609,0.0385,1,1702079607563,274513723,683
0.7,,,,,buy,44191.22,BTC-11DEC23-44500-C,40.43,0.00974411,0.01,2,1702079531195,274513691,54
0.1,,,,,buy,44187.76,BTC-29DEC23-42000-P,47.67,0.02131656,0.0215,0,1702079480096,274513665,732
0.1,,,,,sell,44196.31,BTC-22DEC23-40000-P,51.38,0.0068895,0.007,1,1702079454782,274513628,246
0.1,,,,,buy,44196.31,BTC-29DEC23-44000-C,46.65,0.04900055,0.049,2,1702079454496,274513627,2988
0.1,,,,,buy,44194.42,BTC-11DEC23-43500-C,38.42,0.02221561,0.022,0,1702079450567,274513619,31
2.9,,,,,sell,44188.59,BTC-11DEC23-46000-C,44.81,0.00227444,0.0025,1,1702079447619,274513609,82
