amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.7,,,,,0.7,sell,61174.59,BTC-1MAR24-61000-P,66.15,,0.00610411,0.0065,1,1709251199499,286981523,455
0.1,,,,,0.1,sell,61175.17,BTC-22MAR24-50000-P,68.87,,0.00709598,0.007,3,1709251189760,286981472,22
0.7,,,,,0.7,sell,61174.73,BTC-15MAR24-61000-P,64.06,,0.04479749,0.0445,0,1709251180859,286981427,100
0.1,,,,,0.1,sell,61180.01,BTC-1MAR24-64500-C,77.17,,0.00015338,0.0001,3,1709251164068,286981371,284
1.0,,,,,1.0,sell,61193.19,BTC-22MAR24-72000-C,66.81,,0.0170853,0.0165,2,1709251157893,286981350,28
0.3,,,,,0.3,sell,61189.57,BTC-8MAR24-60000-C,63.35,,0.05014157,0.0495,0,1709251153526,286981303,1458
0.2,,,,,0.2,buy,61189.57,BTC-29MAR24-60000-P,62.95,,0.05248173,0.053,0,1709251152839,286981246,478
0.3,,,,,0.3,buy,61189.57,BTC-8MAR24-60000-P,64.71,,0.02488766,0.025,0,1709251152822,286981245,404
3.0,,,,,3.0,buy,61189.57,BTC-29MAR24-58000-P,62.42,,0.03907232,0.039,0,1709251152766,286981244,414
1.0,,,,,1.0,buy,61205.02,BTC-3MAR24-54000-P,83.81,,0.00069864,0.0007,0,1709251151253,286981208,7
0.5,,,,,0.5,buy,61205.02,BTC-15MAR24-52000-P,69.87,,0.00640318,0.0065,3,1709251151175,286981204,477
0.1,,,,,0.1,sell,61205.02,BTC-1MAR24-61000-C,58.71,,0.00957901,0.009,2,1709251150969,286981179,234
3.0,,,,,3.0,sell,61191.3,BTC-29MAR24-70000-C,66.08,,0.03019316,0.0305,2,1709251138273,286981014,3128
0.1,,,,,0.1,sell,61202.83,BTC-1MAR24-61500-C,57.37,,0.00557583,0.005,2,1709251137107,286980995,233
0.1,,,,,0.1,buy,61219.81,BTC-22MAR24-52000-P,66.0,,0.01021046,0.01,3,1709251135976,286980982,30
1.0,,,,,1.0,sell,61228.38,BTC-8MAR24-48000-P,88.98,,0.00115109,0.001,2,1709251128511,286980955,659
2.5,,,,,2.5,buy,61222.48,BTC-22MAR24-54000-P,64.48,,0.01518637,0.015,0,1709251121840,286980954,18
1.0,,,,,1.0,sell,61244.43,BTC-2MAR24-64000-C,75.18,,0.00452002,0.0043,2,1709251117970,286980918,270
0.1,,,,,0.1,buy,61300.28,BTC-2MAR24-52000-P,116.19,,0.00017252,0.0002,3,1709251070783,286980825,117
0.1,,,,,0.1,sell,61300.97,BTC-1MAR24-60000-P,65.98,,0.00163421,0.0014,2,1709251069130,286980824,1053
0.1,,,,,0.1,sell,61321.61,BTC-22MAR24-63000-C,64.01,,0.05517166,0.055,2,1709251039115,286980758,151
0.1,,,,,0.1,sell,61325.24,BTC-26APR24-95000-C,71.35,,0.01131882,0.011,3,1709251022276,286980720,52
0.3,,,,,0.3,buy,61297.7,BTC-1MAR24-58000-P,104.5,,0.00045274,0.0005,0,1709250950404,286980587,448
0.1,,,,,0.1,buy,61324.48,BTC-8MAR24-57500-P,66.55,,0.01195001,0.012,3,1709250944182,286980574,193
0.2,,,,,0.2,buy,61325.36,BTC-1MAR24-59500-P,78.03,,0.00095592,0.0011,1,1709250938733,286980535,324
0.7,,,,,0.7,buy,61322.9,BTC-27DEC24-200000-C,73.0,,0.02391691,0.024,3,1709250933734,286980528,202
0.5,,,,,0.5,sell,61313.21,BTC-8MAR24-62500-C,65.4,,0.0310911,0.031,1,1709250928087,286980516,163
0.8,,,,,0.8,buy,61301.57,BTC-15MAR24-66000-C,65.42,,0.02669744,0.0265,2,1709250918038,286980505,248
0.1,,,,,0.1,sell,61299.16,BTC-15MAR24-72000-C,69.17,,0.01017415,0.01,2,1709250917979,286980504,370
0.2,,,,,0.2,sell,61293.17,BTC-1MAR24-62000-C,58.95,,0.00321683,0.0029,2,1709250908142,286980489,2007
0.2,,,,,0.2,buy,61296.5,BTC-8MAR24-58000-P,66.1,,0.01399165,0.014,3,1709250899371,286980486,354
