amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,sell,27028.04,BTC-29DEC23-32000-C,46.73,0.03813314,0.038,3,1695944460254,265568864,1482
1.0,,,,sell,27029.14,BTC-29DEC23-40000-C,55.84,0.01393591,0.0135,3,1695944429729,265568844,3672
0.6,,,,sell,27035.66,BTC-13OCT23-27500-C,30.43,0.01734038,0.0175,3,1695944339339,265568807,412
9.0,,,,buy,27048.12,BTC-6OCT23-26500-P,30.57,0.00839055,0.0085,3,1695944274337,265568594,528
12.5,BLOCK-98257,2,,buy,27046.32,BTC-24NOV23-28000-C,38.77,0.04899852,0.049,0,1695944139688,265568434,774
12.5,BLOCK-98257,2,,buy,27046.32,BTC-27OCT23-24000-P,40.32,0.00750279,0.0072,2,1695944139688,265568433,1790
0.7,,,,buy,27041.07,BTC-29SEP23-27000-P,28.08,0.00269903,0.0025,3,1695944113289,265568408,4145
5.0,,,,sell,27041.07,BTC-29SEP23-27500-C,31.54,0.00032083,0.0002,2,1695944113275,265568405,3169
0.6,,,,buy,27036.47,BTC-24NOV23-29000-C,39.88,0.03740504,0.0375,2,1695944088223,265568399,592
0.3,,,,buy,27036.63,BTC-20OCT23-24500-P,39.23,0.00650594,0.0065,3,1695944087959,265568398,29
0.5,,,,buy,27036.63,BTC-13OCT23-27000-C,29.86,0.02586658,0.0255,1,1695944087460,265568397,332
0.7,,,,sell,27043.8,BTC-24NOV23-26000-P,39.16,0.03935253,0.0395,0,1695944010899,265568376,649
0.1,,,,sell,27031.99,BTC-30SEP23-26000-P,41.13,0.00063685,0.0006,2,1695943742933,265568290,56
6.0,,,,buy,27038.84,BTC-27OCT23-25500-P,34.67,0.01458308,0.0145,3,1695943683835,265568257,312
3.6,,,,buy,27038.84,BTC-27OCT23-27000-C,32.51,0.03871407,0.039,2,1695943683111,265568253,2209
2.0,,,,sell,27053.96,BTC-1OCT23-28000-C,33.71,0.00150239,0.0014,2,1695943446651,265568188,66
0.2,,,,sell,27063.07,BTC-13OCT23-26500-P,31.1,0.01456556,0.0145,3,1695943220077,265568099,204
6.4,,,,buy,27073.33,BTC-30SEP23-27500-C,29.38,0.00204008,0.002,1,1695943006414,265567986,91
0.1,,,,sell,27073.33,BTC-6OCT23-30000-C,43.08,0.00131984,0.0013,3,1695943006113,265567985,426
0.7,,,,buy,27072.4,BTC-29SEP23-27000-C,30.26,0.00536926,0.0055,1,1695943002020,265567984,6613
1.9,,,,sell,27069.14,BTC-6OCT23-28000-C,32.21,0.00638477,0.0065,0,1695942988945,265567965,702
0.6,,,,buy,27061.77,BTC-20OCT23-27000-C,31.88,0.03371814,0.0335,1,1695942966619,265567882,42
1.7,,,,buy,27062.45,BTC-27OCT23-31000-C,41.73,0.00810282,0.008,2,1695942877708,265567858,1444
0.6,,,,buy,27048.4,BTC-20OCT23-27500-C,32.13,0.0251346,0.025,1,1695942715312,265567721,33
0.1,,,,sell,27057.03,BTC-29DEC23-27000-P,42.34,0.0767856,0.0765,2,1695942584500,265567588,1107
0.1,,,,sell,27062.82,BTC-29SEP23-26500-P,41.5,0.0002921,0.0003,3,1695942575536,265567580,2520
0.5,,,,buy,27057.76,BTC-24NOV23-30000-C,41.14,0.02931857,0.029,0,1695942562211,265567544,615
0.5,,,,buy,27047.5,BTC-20OCT23-26500-C,32.57,0.04398453,0.044,3,1695942561522,265567530,41
0.1,,,,sell,27038.96,BTC-6OCT23-25500-P,36.13,0.00314546,0.003,2,1695942560514,265567461,646
0.3,,,,buy,27009.32,BTC-20OCT23-28000-C,33.09,0.01845844,0.0185,3,1695942537639,265567406,53
0.2,,,,buy,27001.83,BTC-6OCT23-24500-P,46.01,0.00170693,0.0018,1,1695942524459,265567389,306
0.1,,,,buy,27006.65,BTC-30SEP23-25750-P,44.07,0.00036443,0.0004,3,1695942479450,265567386,46
0.2,,,,sell,27006.43,BTC-30SEP23-27250-C,28.1,0.00352708,0.0034,3,1695942435872,265567384,39
0.1,,,,sell,27001.31,BTC-13OCT23-28500-C,31.77,0.00807707,0.0075,2,1695942342335,265567327,415
3.0,,,,sell,27004.64,BTC-29DEC23-19000-P,55.96,0.01053753,0.0105,2,1695942306407,265567281,683
0.6,,,,buy,27005.69,BTC-27OCT23-21000-P,54.37,0.00241216,0.0025,3,1695942302533,265567264,673
1.3,,,,buy,27028.41,BTC-29DEC23-23000-P,46.2,0.02747234,0.0275,1,1695941703431,265567071,979
0.4,,,,sell,27020.76,BTC-30SEP23-24000-P,78.38,7.461e-05,0.0001,2,1695941538408,265566980,13
0.1,,,,sell,27022.91,BTC-27OCT23-22000-P,49.29,0.00355474,0.0034,2,1695941483261,265566976,876
0.8,,,,sell,27020.52,BTC-20OCT23-26500-P,32.43,0.02117582,0.021,2,1695941287284,265566956,52
2.3,,,,sell,27036.56,BTC-29SEP23-26000-P,67.16,0.00022167,0.0003,1,1695941165893,265566883,6338
0.6,,,,sell,27038.9,BTC-29SEP23-26000-C,68.0,0.0390731,0.039,3,1695941130637,265566865,4368
0.1,,,,buy,27044.74,BTC-30SEP23-26250-P,37.29,0.00098332,0.001,2,1695941099547,265566824,155
2.0,,,,sell,27045.93,BTC-29DEC23-22000-P,48.0,0.02139346,0.021,2,1695941038252,265566821,1046
0.1,,,,sell,27045.87,BTC-24NOV23-31000-C,43.22,0.02356519,0.0235,0,1695941036186,265566820,445
0.1,,,,sell,27046.08,BTC-29DEC23-28000-C,42.73,0.07589917,0.0755,3,1695941003663,265566801,1337
2.1,,,,sell,27045.21,BTC-1OCT23-29000-C,46.56,0.00057086,0.0005,2,1695940994737,265566795,6
3.7,,,,sell,27047.86,BTC-1OCT23-25500-P,41.45,0.00062365,0.0005,3,1695940981755,265566783,7
1.0,,,,sell,27048.0,BTC-30SEP23-25000-P,59.62,0.00023745,0.0002,2,1695940950743,265566771,41
0.3,,,,sell,27049.97,BTC-29DEC23-33000-C,48.01,0.03331637,0.033,2,1695940832299,265566747,1563
0.8,,,,sell,27051.16,BTC-29DEC23-29000-C,43.52,0.0633353,0.063,2,1695940820617,265566746,1125
4.0,,,,sell,27035.54,BTC-29SEP23-29000-C,90.39,3.252e-05,0.0001,3,1695940107870,265566423,4563
0.2,,,,sell,27029.6,BTC-20OCT23-30000-C,38.66,0.00724756,0.007,3,1695939895878,265566395,76
2.1,,,,sell,27010.95,BTC-29DEC23-20000-P,53.4,0.01354744,0.0135,3,1695939683913,265566299,1482
0.3,,,,buy,27005.89,BTC-27OCT23-26000-C,33.34,0.06038369,0.0605,3,1695939664200,265566252,1500
0.2,,,,sell,26999.19,BTC-13OCT23-26000-P,32.6,0.01048892,0.0105,1,1695939557970,265566177,207
3.0,,,,sell,26994.54,BTC-29DEC23-18000-P,59.13,0.00867733,0.0085,3,1695939499333,265566147,513
5.8,,,,sell,26979.91,BTC-30SEP23-27750-C,34.64,0.00115018,0.001,1,1695939458874,265566096,2
0.5,,,,buy,26966.44,BTC-27OCT23-27500-C,32.77,0.02956443,0.0295,2,1695939083584,265565864,230
0.1,,,,sell,26962.76,BTC-24NOV23-20000-P,55.0,0.00648983,0.0065,3,1695938948239,265565724,204
0.1,,,,sell,26996.89,BTC-28JUN24-120000-C,79.56,0.0089119,0.0085,3,1695938791412,265565432,291
0.1,,,,sell,27004.22,BTC-24NOV23-25000-P,40.1,0.02858115,0.028,2,1695938770858,265565372,483
3.0,,,,buy,27006.29,BTC-29DEC23-12000-P,80.04,0.00185549,0.0019,3,1695938756170,265565366,188
0.1,,,,sell,27005.82,BTC-24NOV23-21000-P,50.86,0.00838066,0.008,2,1695938750711,265565360,258
0.1,,,,buy,27041.96,BTC-29DEC23-37000-C,53.3,0.02010273,0.02,1,1695938517183,265565139,680
0.6,,,,buy,27029.97,BTC-6OCT23-27000-C,29.68,0.01793018,0.018,0,1695938281504,265564892,678
4.8,,,,sell,27025.19,BTC-6OCT23-29500-C,39.03,0.00156756,0.0015,3,1695938079630,265564852,160
15.0,,,,sell,27019.45,BTC-13OCT23-28000-C,31.57,0.01218438,0.012,1,1695937793194,265564671,358
2.9,,,,buy,27022.82,BTC-27OCT23-23000-P,44.86,0.00511039,0.005,3,1695937664537,265564579,1225
0.1,,,,buy,26978.69,BTC-1OCT23-27000-P,25.9,0.00842454,0.0085,0,1695937553327,265564434,26
0.1,,,,sell,26997.2,BTC-24NOV23-27000-C,38.68,0.06394739,0.0645,2,1695937507174,265564378,687
1.7,,,,sell,27006.83,BTC-20OCT23-28500-C,34.64,0.01466715,0.0145,3,1695937484669,265564330,131
0.1,,,,sell,27052.78,BTC-20OCT23-29000-C,35.82,0.01174072,0.0115,1,1695937411103,265564213,85
1.3,,,,buy,27052.23,BTC-24NOV23-32000-C,44.92,0.01926911,0.019,2,1695937398579,265564205,437
0.1,,,,sell,27025.8,BTC-27OCT23-28000-P,33.19,0.05619028,0.0555,2,1695937356186,265564071,602
1.0,,,,buy,27004.95,BTC-24NOV23-27000-P,38.12,0.05583257,0.0555,1,1695937338611,265563949,289
0.1,,,,buy,27002.63,BTC-29MAR24-23000-P,50.46,0.06248209,0.062,2,1695937296077,265563918,283
1.0,,,,buy,27008.33,BTC-20OCT23-27000-P,32.4,0.0295633,0.0295,2,1695937100754,265563692,30
0.4,,,,sell,27015.18,BTC-29SEP23-28500-C,68.28,5.445e-05,0.0001,3,1695937080527,265563666,1783
0.9,,,,sell,27011.23,BTC-6OCT23-25000-P,40.44,0.00222622,0.0022,2,1695937075201,265563636,335
0.3,,,,buy,27011.23,BTC-13OCT23-29000-C,35.13,0.00594606,0.006,2,1695937074437,265563616,269
0.4,,,,buy,26989.79,BTC-20OCT23-31000-C,41.97,0.00457027,0.0046,0,1695937074271,265563609,34
0.5,,,,sell,26954.73,BTC-29SEP23-24500-P,115.6,3.429e-05,0.0001,3,1695937043127,265563441,1773
1.9,,,,sell,26958.81,BTC-29MAR24-37000-C,54.68,0.05705282,0.0575,0,1695936926613,265563351,288
3.1,,,,buy,26954.32,BTC-27OCT23-26500-C,32.76,0.0473723,0.0475,2,1695936786646,265563186,222
0.4,,,,sell,26920.14,BTC-1OCT23-27250-C,28.01,0.00432426,0.0045,3,1695936731512,265562999,80
2.0,,,,buy,26978.89,BTC-29DEC23-11000-P,84.67,0.00159937,0.0015,3,1695936626709,265562769,250
0.1,,,,buy,26922.45,BTC-13OCT23-24000-P,42.55,0.00314398,0.003,2,1695936443220,265562481,58
10.0,,,,buy,26925.91,BTC-6OCT23-26000-P,32.24,0.00561875,0.0055,3,1695936424625,265562446,544
2.0,,,,buy,26943.1,BTC-29DEC23-28000-P,42.82,0.10024,0.1,0,1695936313227,265562301,612
0.1,,,,buy,26966.71,BTC-24NOV23-44000-C,61.26,0.00262267,0.0026,1,1695936185763,265562120,67
5.5,,,,buy,26976.45,BTC-30SEP23-25500-P,47.15,0.00034939,0.0003,3,1695936063320,265561944,69
0.2,,,,buy,26991.45,BTC-29SEP23-28000-P,0.0,0.03696125,0.0365,2,1695935960144,265561817,2192
0.2,,,,sell,27022.41,BTC-27SEP24-35000-C,52.5,0.13820607,0.1325,2,1695935640736,265561620,2
1.0,,,,buy,27029.5,BTC-27SEP24-60000-C,62.64,0.05669925,0.05,2,1695935597526,265561618,3
0.2,,,,buy,27028.03,BTC-29MAR24-34000-C,52.22,0.07343015,0.0735,0,1695935546921,265561598,196
0.5,,,,sell,27039.93,BTC-13OCT23-30000-C,38.03,0.00349853,0.0033,2,1695935477726,265561546,160
2.6,,,,sell,27046.14,BTC-29SEP23-25500-C,85.23,0.05792208,0.058,3,1695935468595,265561541,1104
0.1,,,,buy,27061.79,BTC-29MAR24-32000-C,51.02,0.08908908,0.089,0,1695935325031,265561424,323
0.2,,,,sell,27061.63,BTC-27SEP24-32000-C,51.56,0.16652039,0.159,0,1695935314921,265561423,2
0.9,,,,buy,27053.66,BTC-29MAR24-35000-C,52.88,0.06825531,0.0675,2,1695935280116,265561407,575
3.0,,,,sell,27078.91,BTC-29DEC23-45000-C,60.92,0.00828661,0.0085,3,1695935058260,265561284,2065
0.2,,,,sell,27100.58,BTC-27SEP24-36000-C,53.52,0.1325113,0.1285,1,1695934922257,265561192,1
4.3,,,,buy,27100.04,BTC-24NOV23-23000-P,45.83,0.01479118,0.015,3,1695934898142,265561186,492
2.7,,,,buy,27093.7,BTC-29SEP23-25000-C,87.14,0.07782163,0.0775,1,1695934770042,265561131,1618
0.1,,,,sell,27086.55,BTC-20OCT23-22500-P,49.37,0.00287643,0.0027,2,1695934656643,265560999,17
0.1,,,,buy,27078.24,BTC-20OCT23-23000-P,47.03,0.00357266,0.0034,2,1695934596040,265560969,4
0.1,,,,buy,27075.42,BTC-30SEP23-26750-P,29.7,0.00302859,0.0028,2,1695934316952,265560751,99
1.7,,,,buy,27091.12,BTC-20OCT23-25000-P,37.43,0.00842916,0.0085,3,1695934305994,265560687,39
0.1,,,,buy,27100.43,BTC-6OCT23-22500-P,63.45,0.00058881,0.0006,3,1695934269851,265560593,88
0.9,,,,sell,27141.38,BTC-20OCT23-26000-P,34.53,0.01488148,0.015,2,1695933036915,265560120,30
4.8,,,,sell,27128.37,BTC-6OCT23-35000-C,64.85,0.0001854,0.0001,3,1695932530911,265559933,14
1.0,,,,sell,27144.35,BTC-20OCT23-34000-C,48.53,0.00160446,0.0015,2,1695932469379,265559907,4
1.0,,,,sell,27155.07,BTC-20OCT23-35000-C,50.22,0.00110679,0.001,0,1695932432640,265559875,4
1.0,,,,sell,27160.1,BTC-24NOV23-46000-C,62.11,0.00211363,0.0019,0,1695932379961,265559832,56
1.0,,,,buy,27152.57,BTC-13OCT23-20000-P,70.43,0.0004251,0.0006,2,1695932355846,265559795,18
1.0,,,,buy,27144.7,BTC-24NOV23-45000-C,61.73,0.00242125,0.0023,0,1695932323451,265559747,66
0.4,,,,buy,27119.93,BTC-30SEP23-27250-P,29.94,0.01015184,0.01,3,1695932223370,265559694,29
1.0,,,,buy,27115.27,BTC-27OCT23-36000-C,54.14,0.00224147,0.0022,0,1695932182511,265559660,777
2.0,,,,buy,27118.51,BTC-1OCT23-25750-P,41.24,0.00099824,0.0009,2,1695931978282,265559505,9
0.4,,,,buy,27149.01,BTC-13OCT23-31000-C,43.31,0.00247472,0.0026,1,1695931753800,265559127,80
0.1,,,,sell,27148.24,BTC-1OCT23-29500-C,48.61,0.00048183,0.0003,2,1695931661479,265559003,5
1.0,,,,buy,27135.57,BTC-24NOV23-40000-C,56.82,0.00491076,0.0049,2,1695931602035,265558964,212
1.0,,,,buy,27122.98,BTC-27OCT23-34000-C,50.83,0.00381138,0.004,0,1695931557227,265558917,1678
1.0,,,,buy,27091.45,BTC-6OCT23-29000-C,38.99,0.00293826,0.0032,2,1695931365629,265558825,488
1.0,,,,sell,27105.13,BTC-24NOV23-38000-C,54.08,0.00675189,0.0065,3,1695931318248,265558785,224
2.9,,,,buy,27077.82,BTC-29SEP23-40000-P,515.54,0.47580183,0.4775,3,1695931143660,265558504,30
0.2,,,,buy,27096.63,BTC-6OCT23-27500-P,32.3,0.02612897,0.0265,1,1695931142259,265558473,85
0.3,,,,buy,27096.63,BTC-1OCT23-27250-P,29.1,0.01203402,0.0125,1,1695931142194,265558459,19
2.0,,,,sell,27081.27,BTC-1OCT23-26250-P,33.37,0.00192174,0.0017,2,1695930641411,265557931,10
0.1,,,,sell,27134.46,BTC-30SEP23-28500-C,47.23,0.00064996,0.0007,1,1695930351620,265557538,40
0.5,,,,buy,27122.8,BTC-27OCT23-25500-C,35.38,0.0777641,0.078,2,1695929668085,265556990,11
2.5,,,,buy,27080.04,BTC-29MAR24-65000-C,67.93,0.01096875,0.011,3,1695929318984,265556691,357
6.0,,,,sell,27113.57,BTC-6OCT23-31000-C,46.34,0.00074713,0.0006,2,1695929172854,265556544,204
0.1,,,,buy,27060.12,BTC-29MAR24-26000-P,48.97,0.10471605,0.1045,0,1695929038679,265556226,251
3.0,,,,buy,27067.99,BTC-29MAR24-19000-P,55.01,0.02787434,0.028,2,1695928950906,265556175,257
8.2,,,,sell,27063.13,BTC-20OCT23-29500-C,37.16,0.00906325,0.009,1,1695928932235,265556157,1
0.1,,,,sell,27041.3,BTC-29MAR24-22000-P,51.27,0.05128517,0.051,2,1695928740299,265555716,291
2.0,,,,buy,27018.9,BTC-13OCT23-22000-P,55.57,0.00109366,0.0012,2,1695928705879,265555541,41
0.2,,,,sell,27004.4,BTC-13OCT23-25500-P,34.95,0.00762606,0.0075,0,1695928626718,265555473,231
0.1,,,,sell,26993.27,BTC-30SEP23-26500-P,33.43,0.00253676,0.0023,3,1695928610962,265555436,98
2.1,,,,buy,26992.94,BTC-13OCT23-23500-P,46.64,0.00243124,0.0025,2,1695928599482,265555433,66
25.0,BLOCK-98221,2,BTC-CDIAG-29DEC23_27OCT23-30000_29000,sell,26976.47,BTC-27OCT23-29000-C,36.41,0.01576219,0.0157,0,1695928434168,265555321,1693
0.1,,,,sell,26930.83,BTC-29MAR24-27000-P,48.74,0.12602903,0.125,1,1695928017920,265555000,241
5.8,,,,buy,26926.03,BTC-27OCT23-20000-P,59.6,0.00191036,0.002,0,1695927919742,265554932,457
2.0,,,,buy,26971.93,BTC-29MAR24-15000-P,62.85,0.01268711,0.0125,2,1695927632138,265554261,331
0.1,,,,sell,26970.49,BTC-29DEC23-34000-C,49.2,0.02833492,0.028,2,1695927492352,265554046,1147
0.1,,,,sell,26959.47,BTC-29DEC23-35000-C,50.49,0.02477292,0.0245,2,1695927421550,265554009,2272
1.1,,,,buy,26950.62,BTC-29MAR24-21000-P,52.46,0.04369603,0.043,3,1695927340326,265553871,293
1.0,,,,buy,26951.14,BTC-29MAR24-20000-P,53.83,0.03604539,0.0355,2,1695927330488,265553867,377
0.1,,,,buy,26954.74,BTC-6OCT23-23500-P,53.92,0.00119067,0.0011,0,1695927309743,265553842,100
0.1,,,,buy,26943.03,BTC-13OCT23-26500-C,30.95,0.03531156,0.0345,2,1695927289284,265553819,358
5.0,,,,sell,26930.84,BTC-29MAR24-80000-C,71.81,0.00608923,0.0055,2,1695927280380,265553789,151
0.1,,,,buy,26929.5,BTC-29DEC23-36000-C,51.78,0.02175747,0.0215,2,1695927266973,265553788,1152
2.1,,,,sell,26928.98,BTC-29MAR24-18000-P,57.05,0.02455642,0.024,0,1695927128317,265553702,416
2.4,,,,buy,26896.12,BTC-27OCT23-19000-P,63.96,0.00140145,0.0014,0,1695926986965,265553351,188
0.1,,,,sell,26893.95,BTC-29DEC23-16000-P,65.49,0.00575689,0.0055,3,1695926983744,265553341,551
0.1,,,,sell,26878.99,BTC-20OCT23-22000-P,51.9,0.00278456,0.0026,0,1695926969764,265553289,13
0.1,,,,buy,26906.28,BTC-28JUN24-29000-P,51.53,0.20069872,0.2,2,1695926917870,265552946,126
0.7,,,,buy,26922.2,BTC-1OCT23-26750-P,28.42,0.00654978,0.0065,1,1695926897778,265552814,36
13.0,,,,buy,26922.2,BTC-1OCT23-26500-P,30.25,0.00424983,0.004,0,1695926897764,265552809,39
7.2,,,,sell,26938.39,BTC-29MAR24-40000-C,57.34,0.04652631,0.047,3,1695926889183,265552724,702
5.0,,,,buy,26962.55,BTC-20OCT23-25500-P,35.55,0.01294701,0.0125,0,1695926879851,265552569,46
0.2,,,,sell,26977.65,BTC-30SEP23-23500-P,84.42,0.00023578,0.0001,3,1695926815858,265552450,25
0.3,,,,buy,27044.39,BTC-13OCT23-29500-C,37.52,0.00497884,0.005,2,1695926462694,265551163,178
10.0,,,,sell,27109.76,BTC-28JUN24-50000-C,61.68,0.05025682,0.05,2,1695926038651,265549897,498
1.0,,,,sell,27109.69,BTC-29DEC23-30000-P,40.21,0.14683647,0.138,2,1695925992573,265549879,681
0.8,,,,buy,27113.77,BTC-1OCT23-28500-C,41.04,0.00120115,0.0012,0,1695925969811,265549827,9
4.0,,,,buy,27153.61,BTC-6OCT23-21000-P,81.42,0.0003356,0.0005,3,1695925747721,265549342,22
1.7,,,,buy,27155.47,BTC-6OCT23-20000-P,92.14,0.0002201,0.0004,1,1695925711075,265549332,39
1.0,,,,sell,27166.38,BTC-20OCT23-27500-P,32.6,0.03689899,0.0365,0,1695925584513,265549080,4
0.6,,,,sell,27166.81,BTC-20OCT23-21000-P,56.94,0.00158641,0.0014,2,1695925469112,265548801,4
0.1,,,,buy,27215.79,BTC-29SEP23-35000-C,251.28,0.0,0.0002,0,1695925419412,265548523,3647
12.5,BLOCK-98204,2,BTC-PS-20OCT23-25000_24000,buy,27214.55,BTC-20OCT23-24000-P,43.59,0.00525508,0.0054,2,1695925318823,265548492,6
1.0,,,,buy,27214.32,BTC-6OCT23-32000-C,52.69,0.00039124,0.0005,0,1695925240571,265548472,82
3.1,,,,buy,27204.3,BTC-28JUN24-60000-C,66.3,0.03578192,0.036,2,1695925152652,265548406,468
1.0,,,,sell,27212.49,BTC-20OCT23-23500-P,45.35,0.00432876,0.0041,3,1695925056490,265548323,17
12.5,BLOCK-98199,2,BTC-PDIAG-13OCT23_6OCT23-24500_23000,sell,27211.38,BTC-13OCT23-24500-P,41.95,0.00385707,0.0038,0,1695924944453,265548259,110
12.5,BLOCK-98199,2,BTC-PDIAG-13OCT23_6OCT23-24500_23000,buy,27211.38,BTC-6OCT23-23000-P,63.91,0.00083155,0.0011,2,1695924944453,265548258,128
14.0,BLOCK-98197,2,BTC-PS-13OCT23-25000_24000,buy,27203.65,BTC-13OCT23-25000-P,39.91,0.00520022,0.0054,2,1695924765907,265547785,192
0.5,,,,buy,27216.52,BTC-29DEC23-24000-P,45.34,0.03496586,0.035,3,1695924633075,265547660,1161
3.0,,,,sell,27233.12,BTC-6OCT23-24000-P,51.3,0.00135486,0.0012,2,1695924603382,265547602,192
0.2,,,,sell,27230.99,BTC-13OCT23-17000-P,90.61,0.00021458,0.0002,2,1695924579965,265547591,6
0.1,,,,sell,27225.48,BTC-28JUN24-25000-P,51.88,0.11607062,0.116,2,1695924526460,265547510,268
0.1,,,,sell,27195.08,BTC-29DEC23-21000-P,51.1,0.01676804,0.0165,2,1695924277224,265546875,915
0.2,,,,buy,27183.43,BTC-29MAR24-29000-C,49.62,0.1228039,0.1225,1,1695924246357,265546847,263
0.1,,,,sell,27166.4,BTC-29SEP23-25500-P,69.43,0.00028946,0.0001,3,1695924144549,265546546,2660
0.2,,,,sell,27161.81,BTC-13OCT23-18000-P,83.77,0.00029039,0.0003,2,1695923570250,265545878,16
0.1,,,,buy,27146.25,BTC-27SEP24-10000-P,67.64,0.00956897,0.01,1,1695923284700,265545692,2
3.0,,,,buy,27151.56,BTC-29MAR24-120000-C,80.72,0.00174958,0.0019,2,1695922863055,265545420,241
0.1,,,,sell,27120.14,BTC-1OCT23-26000-P,37.53,0.00146991,0.0013,2,1695921951123,265544558,19
6.0,,,,sell,27121.75,BTC-27OCT23-18000-P,70.05,0.00115324,0.001,2,1695921763593,265544256,258
0.1,,,,buy,27096.05,BTC-29DEC23-31000-C,45.95,0.04613488,0.046,1,1695921708488,265544028,1172
0.4,,,,sell,27096.05,BTC-27OCT23-32000-C,45.32,0.00656183,0.0065,3,1695921708420,265544023,1531
0.4,,,,buy,27120.79,BTC-13OCT23-27500-P,32.4,0.03172677,0.0325,2,1695921539384,265543634,10
5.0,,,,buy,27179.86,BTC-29MAR24-55000-C,64.69,0.01890285,0.019,3,1695921446659,265543228,427
0.1,,,,buy,27188.28,BTC-30SEP23-26750-C,32.65,0.01928175,0.019,2,1695921367254,265543150,183
1.0,,,,sell,27185.29,BTC-27SEP24-30000-C,52.46,0.18798097,0.1875,0,1695921173344,265543004,2
1.0,,,,sell,27188.8,BTC-27SEP24-40000-C,56.15,0.1097584,0.1095,0,1695921155371,265542988,2
0.1,,,,sell,27184.58,BTC-13OCT23-23000-P,51.91,0.00203488,0.0021,3,1695921097110,265542904,48
