amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,0.1,buy,43395.01,BTC-28JUN24-44000-C,59.89,0.18822,0.1885,0,1703720182639,276883414,94
1.0,,,,1.0,buy,43425.09,BTC-30DEC23-43750-P,47.89,0.01792491,0.018,1,1703720114287,276883355,8
0.1,,,,0.1,sell,43475.24,BTC-5JAN24-45000-P,49.96,0.04804589,0.0475,2,1703719948982,276883065,31
0.1,,,,0.1,sell,43483.53,BTC-26JAN24-48000-C,62.6,0.03814249,0.038,3,1703719935124,276883040,1597
0.2,,,,0.2,sell,43480.81,BTC-29DEC23-44000-C,48.3,0.00765618,0.0075,0,1703719912218,276883036,5279
0.2,,,,0.2,sell,43461.86,BTC-30DEC23-45500-C,50.26,0.00334256,0.003,0,1703719852006,276882987,24
0.2,,,,0.2,sell,43456.55,BTC-29MAR24-39000-P,60.46,0.05731289,0.0575,3,1703719842658,276882984,172
12.0,,,,12.0,sell,43450.04,BTC-29DEC23-44000-P,49.37,0.01792839,0.018,2,1703719841434,276882974,1578
3.6,,,,3.6,buy,43432.43,BTC-28DEC23-46500-C,102.32,1.074e-05,0.0002,0,1703719813142,276882960,20
0.6,,,,0.6,sell,43415.33,BTC-28DEC23-45000-C,67.08,0.00027812,0.0004,1,1703719790640,276882945,70
0.9,,,,0.9,buy,43415.35,BTC-28DEC23-44750-C,61.35,0.00033045,0.0005,0,1703719775009,276882940,52
1.0,,,,1.0,sell,43420.28,BTC-28DEC23-44250-C,44.43,0.00079406,0.0006,2,1703719740046,276882932,87
0.3,,,,0.3,sell,43417.14,BTC-5JAN24-43000-P,50.78,0.0232553,0.0235,1,1703719737469,276882924,284
0.1,,,,0.1,sell,43392.5,BTC-28DEC23-43250-C,38.88,0.0073089,0.007,1,1703719562379,276882865,166
1.0,,,,1.0,sell,43398.45,BTC-29DEC23-34000-P,151.9,0.0001822,0.0001,3,1703719524856,276882827,2243
0.1,,,,0.1,buy,43406.37,BTC-26JAN24-42000-P,62.65,0.04721093,0.048,0,1703719511602,276882814,958
0.2,,,,0.2,sell,43403.39,BTC-26JAN24-30000-P,79.37,0.00349645,0.0033,3,1703719505619,276882811,1315
0.9,,,,0.9,sell,43423.04,BTC-30DEC23-43500-C,47.25,0.01562253,0.0155,3,1703719459735,276882730,39
0.1,,,,0.1,sell,43430.73,BTC-26JAN24-42000-C,62.09,0.09475895,0.095,2,1703719450216,276882716,1120
0.1,,,,0.1,sell,43428.98,BTC-28DEC23-42750-P,48.57,0.00096404,0.0011,2,1703719442048,276882706,138
1.0,,,,1.0,sell,43427.99,BTC-29DEC23-38000-P,96.46,0.00029093,0.0002,2,1703719432957,276882693,2930
0.3,,,,0.3,sell,43429.76,BTC-28DEC23-44000-C,46.77,0.00133104,0.0016,0,1703719429649,276882688,449
0.1,,,,0.1,buy,43422.48,BTC-23FEB24-42000-P,59.8,0.06601146,0.066,1,1703719367287,276882670,142
0.4,,,,0.4,sell,43434.55,BTC-29DEC23-43500-C,48.45,0.01206263,0.012,3,1703719328901,276882648,1010
0.9,,,,0.9,buy,43419.0,BTC-5JAN24-42500-C,50.17,0.04524632,0.045,2,1703719280262,276882612,133
0.1,,,,0.1,sell,43435.65,BTC-30DEC23-44500-C,47.89,0.00703989,0.007,3,1703719217021,276882576,15
0.1,,,,0.1,buy,43449.52,BTC-29DEC23-43000-P,50.54,0.00690879,0.007,1,1703719116697,276882473,2129
0.1,,,,0.1,buy,43464.79,BTC-29DEC23-42500-P,52.89,0.00393937,0.0041,0,1703719092889,276882398,1233
0.1,,,,0.1,buy,43486.27,BTC-29DEC23-44500-C,51.33,0.00462661,0.0048,1,1703719080343,276882365,1303
2.0,,,,2.0,sell,43487.16,BTC-5JAN24-41500-C,52.65,0.06256853,0.063,0,1703719078681,276882357,77
0.1,,,,0.1,buy,43483.21,BTC-23FEB24-24000-P,83.67,0.00286564,0.0029,1,1703718965600,276882286,122
2.1,,,,2.1,buy,43487.56,BTC-29DEC23-41000-P,67.22,0.00099389,0.0012,1,1703718897669,276882135,2142
0.8,,,,0.8,buy,43487.19,BTC-29DEC23-40500-P,71.34,0.00067614,0.0008,1,1703718896808,276882129,1066
0.1,,,,0.1,buy,43480.18,BTC-23FEB24-28000-P,75.25,0.00573001,0.006,1,1703718879899,276882121,185
8.9,,,,8.9,buy,43471.55,BTC-30DEC23-43750-C,47.45,0.01357018,0.0135,3,1703718867782,276882111,35
2.0,,,,2.0,sell,43466.67,BTC-29DEC23-43500-P,47.99,0.01110244,0.011,3,1703718837689,276882029,736
0.8,,,,0.8,sell,43466.67,BTC-23FEB24-41000-P,60.01,0.0563739,0.0565,3,1703718837404,276882008,177
0.7,,,,0.7,buy,43466.67,BTC-26JAN24-52000-C,64.67,0.01990759,0.02,3,1703718837380,276882005,983
2.1,,,,2.1,buy,43466.67,BTC-23FEB24-43000-C,60.67,0.11086639,0.1125,0,1703718837204,276881993,187
0.5,,,,0.5,buy,43467.03,BTC-23FEB24-31000-P,69.44,0.00973771,0.01,1,1703718832208,276881968,112
0.1,,,,0.1,buy,43461.76,BTC-23FEB24-29000-P,72.89,0.00689332,0.007,1,1703718796652,276881918,86
0.6,,,,0.6,sell,43450.98,BTC-12JAN24-45000-C,66.11,0.04245019,0.0425,3,1703718780838,276881884,552
0.5,,,,0.5,buy,43442.08,BTC-12JAN24-42000-P,65.19,0.03328957,0.034,1,1703718753314,276881838,259
10.1,,,,10.1,buy,43442.08,BTC-12JAN24-41000-P,65.0,0.02527469,0.0255,1,1703718752863,276881832,290
10.0,,,,10.0,buy,43452.7,BTC-29MAR24-90000-C,75.1,0.00652263,0.007,0,1703718648304,276881755,357
0.1,,,,0.1,buy,43448.35,BTC-12JAN24-40000-P,65.63,0.01886629,0.019,1,1703718633130,276881750,351
2.0,,,,2.0,buy,43448.03,BTC-5JAN24-39500-P,57.43,0.00470238,0.005,2,1703718623576,276881739,250
0.1,,,,0.1,buy,43415.09,BTC-12JAN24-46000-C,66.79,0.03424901,0.0345,1,1703718534041,276881695,558
1.4,,,,1.4,buy,43443.69,BTC-12JAN24-38000-P,68.4,0.01049848,0.0105,3,1703718462356,276881572,236
0.1,,,,0.1,buy,43445.91,BTC-30DEC23-47000-C,60.46,0.00136665,0.0013,1,1703718342642,276881464,7
0.1,,,,0.1,buy,43398.5,BTC-23FEB24-36000-P,62.32,0.02430722,0.024,3,1703718151100,276881351,127
0.1,,,,0.1,sell,43412.52,BTC-27SEP24-48000-P,60.12,0.21892809,0.218,2,1703718117458,276881272,8
2.1,,,,2.1,sell,43409.05,BTC-12JAN24-36000-P,72.71,0.00598115,0.006,0,1703718114083,276881252,123
1.0,,,,1.0,buy,43405.9,BTC-28JUN24-40000-C,59.72,0.23236394,0.232,0,1703718113775,276881247,957
0.8,,,,0.8,sell,43385.02,BTC-28JUN24-85000-C,66.9,0.03035501,0.0295,0,1703718075568,276881195,544
0.1,,,,0.1,buy,43381.23,BTC-29DEC23-42500-C,50.4,0.02657099,0.0265,3,1703718069593,276881190,840
0.1,,,,0.1,buy,43369.98,BTC-12JAN24-39000-P,66.76,0.01445084,0.0145,1,1703717909774,276880899,298
0.6,,,,0.6,buy,43367.01,BTC-26JAN24-50000-C,63.4,0.02700533,0.027,3,1703717856277,276880865,2752
2.0,,,,2.0,sell,43347.5,BTC-29DEC23-43000-C,47.99,0.01786688,0.0175,2,1703717794457,276880453,4402
1.0,,,,1.0,buy,43355.12,BTC-27SEP24-75000-C,64.53,0.07931141,0.078,0,1703717772630,276880294,156
1.0,,,,1.0,buy,43435.15,BTC-27SEP24-70000-C,63.59,0.09233082,0.091,0,1703717690101,276879956,172
9.1,,,,9.1,buy,43456.84,BTC-29MAR24-40000-P,60.17,0.06470443,0.0655,3,1703717624924,276879869,349
1.5,,,,1.5,sell,43448.01,BTC-12JAN24-60000-C,80.96,0.0023098,0.0022,2,1703717611905,276879854,283
1.0,,,,1.0,buy,43452.22,BTC-27SEP24-65000-C,62.73,0.10807339,0.107,0,1703717596562,276879837,119
0.1,,,,0.1,buy,43413.6,BTC-28DEC23-42500-P,56.13,0.0007661,0.001,0,1703717284750,276879686,155
0.1,,,,0.1,buy,43398.8,BTC-30DEC23-38500-P,73.45,0.00041256,0.0004,2,1703717200226,276879611,11
0.2,,,,0.2,sell,43365.51,BTC-30DEC23-43250-C,47.38,0.01822973,0.018,1,1703717133232,276879517,48
1.3,,,,1.3,sell,43393.2,BTC-12JAN24-47000-C,66.9,0.02759731,0.0275,3,1703717006369,276879083,623
0.1,,,,0.1,sell,43404.75,BTC-29MAR24-35000-C,61.53,0.25535095,0.255,2,1703717005860,276879072,1192
0.1,,,,0.1,sell,43427.89,BTC-29DEC23-42000-P,55.63,0.00264377,0.0026,0,1703716929130,276878914,2902
0.2,,,,0.2,sell,43420.29,BTC-23FEB24-52000-C,61.3,0.0418051,0.0415,0,1703716899493,276878848,185
0.1,,,,0.1,sell,43429.97,BTC-5JAN24-42000-C,51.54,0.053084,0.0535,0,1703716871767,276878790,75
0.1,,,,0.1,sell,43432.55,BTC-5JAN24-45000-C,50.17,0.01830421,0.018,2,1703716861516,276878779,507
0.2,,,,0.2,buy,43429.69,BTC-26JAN24-58000-C,70.57,0.00835341,0.009,0,1703716853791,276878772,486
0.1,,,,0.1,buy,43429.21,BTC-29DEC23-42000-C,54.43,0.03773729,0.0375,0,1703716835078,276878714,3365
2.0,,,,2.0,buy,43449.87,BTC-5JAN24-39000-P,57.04,0.00366958,0.0036,3,1703716766530,276878680,224
0.4,,,,0.4,buy,43459.76,BTC-29DEC23-35000-C,0.0,0.19661807,0.195,0,1703716738233,276878621,5052
0.8,,,,0.8,sell,43493.01,BTC-29DEC23-41000-C,62.44,0.06080494,0.0605,1,1703716574427,276878440,1917
0.1,,,,0.1,sell,43500.54,BTC-23FEB24-44000-C,59.84,0.1008014,0.101,0,1703716572902,276878432,215
0.1,,,,0.1,buy,43532.11,BTC-26JAN24-48000-P,62.31,0.124162,0.124,2,1703716438517,276878283,20
3.2,,,,3.2,sell,43540.96,BTC-12JAN24-37000-P,70.11,0.00765787,0.0075,2,1703716380134,276878259,122
0.1,,,,0.1,sell,43533.91,BTC-5JAN24-41500-P,50.17,0.01121208,0.0105,1,1703716368558,276878255,307
0.1,,,,0.1,sell,43533.62,BTC-5JAN24-45500-C,49.78,0.01565274,0.015,3,1703716366863,276878254,345
0.6,,,,0.6,buy,43546.55,BTC-12JAN24-48000-C,67.56,0.02282435,0.023,1,1703716346475,276878226,593
1.0,,,,1.0,buy,43520.4,BTC-30DEC23-41500-P,56.59,0.00295159,0.0031,0,1703716298175,276878199,6
4.7,,,,4.7,sell,43511.68,BTC-30DEC23-39500-P,67.38,0.00097415,0.0007,2,1703716231641,276878167,3
0.1,,,,0.1,sell,43510.4,BTC-28DEC23-42500-C,61.38,0.02467614,0.025,2,1703716212422,276878166,122
4.1,,,,4.1,sell,43504.42,BTC-30DEC23-40000-P,64.44,0.00119593,0.001,0,1703716204100,276878136,13
0.7,,,,0.7,buy,43565.25,BTC-12JAN24-55000-C,74.79,0.00532124,0.0055,1,1703716090121,276877976,436
22.0,,,,22.0,sell,43539.12,BTC-12JAN24-32000-P,83.13,0.00196007,0.0018,1,1703716024107,276877939,96
0.2,,,,0.2,buy,43533.96,BTC-28DEC23-41750-P,77.37,0.00040279,0.0005,2,1703716021874,276877938,129
0.1,,,,0.1,buy,43537.33,BTC-30DEC23-43000-P,49.69,0.00944426,0.0095,0,1703715883227,276877775,66
0.2,,,,0.2,buy,43554.11,BTC-27SEP24-35000-P,60.15,0.07823015,0.0775,2,1703715871147,276877744,64
0.1,,,,0.1,buy,43587.44,BTC-26JAN24-47000-P,62.22,0.10758553,0.1075,2,1703715810864,276877700,12
0.1,,,,0.1,buy,43569.74,BTC-23FEB24-33000-P,66.5,0.0136233,0.014,3,1703715795379,276877682,94
0.1,,,,0.1,buy,43575.5,BTC-28JUN24-55000-C,61.67,0.11054908,0.11,0,1703715768279,276877656,821
0.4,,,,0.4,sell,43584.21,BTC-28DEC23-42000-P,66.95,0.00055843,0.0004,3,1703715739105,276877624,152
0.5,,,,0.5,sell,43582.39,BTC-26JAN24-44000-C,61.39,0.07203538,0.072,1,1703715674032,276877547,1687
1.0,,,,1.0,sell,43610.64,BTC-5JAN24-44000-C,50.31,0.02874236,0.029,2,1703715655414,276877504,684
0.1,,,,0.1,buy,43612.77,BTC-5JAN24-43000-C,50.23,0.04105825,0.041,0,1703715643522,276877496,230
0.4,,,,0.4,buy,43646.56,BTC-29MAR24-55000-C,60.79,0.05326585,0.0535,0,1703715612578,276877438,1222
2.7,,,,2.7,sell,43671.78,BTC-29DEC23-46000-C,61.6,0.00167803,0.0018,1,1703715505392,276877315,1832
0.2,,,,0.2,buy,43681.16,BTC-29DEC23-45500-C,56.69,0.00242901,0.0025,0,1703715465875,276877236,952
0.1,,,,0.1,buy,43671.79,BTC-26JAN24-47000-C,62.48,0.04642752,0.0465,0,1703715454843,276877207,499
0.2,,,,0.2,sell,43649.49,BTC-23FEB24-41000-C,60.51,0.1383887,0.1395,0,1703715413725,276877172,130
1.0,,,,1.0,sell,43655.15,BTC-26JAN24-35000-P,68.6,0.00987669,0.0095,3,1703715325839,276876914,1111
49.1,,,,49.1,buy,43648.18,BTC-30DEC23-46000-C,51.52,0.00264363,0.0025,1,1703715322386,276876908,24
0.2,,,,0.2,sell,43649.02,BTC-28DEC23-44500-C,50.87,0.00110851,0.0012,1,1703715319148,276876900,124
0.1,,,,0.1,buy,43639.62,BTC-30DEC23-44000-P,47.05,0.01794689,0.018,1,1703715298987,276876723,1
1.0,,,,1.0,buy,43611.8,BTC-26JAN24-40000-P,63.27,0.03002687,0.0305,2,1703715278452,276876572,1191
0.2,,,,0.2,sell,43576.04,BTC-23FEB24-34000-P,64.84,0.0164254,0.0165,2,1703715264742,276876442,98
0.1,,,,0.1,buy,43576.04,BTC-29DEC23-40000-C,89.18,0.08478751,0.0855,1,1703715264579,276876431,10923
0.1,,,,0.1,buy,43576.04,BTC-5JAN24-47500-C,52.94,0.00712515,0.007,1,1703715264244,276876384,172
0.1,,,,0.1,buy,43576.04,BTC-29DEC23-30000-C,249.43,0.31317496,0.3135,0,1703715264220,276876383,5045
0.1,,,,0.1,sell,43520.65,BTC-12JAN24-43000-C,65.26,0.06273287,0.064,0,1703715217831,276876173,297
0.6,,,,0.6,sell,43519.21,BTC-28JUN24-51000-C,61.32,0.13448365,0.1345,1,1703715190394,276876151,62
0.1,,,,0.1,sell,43519.21,BTC-30DEC23-41750-P,52.06,0.00333397,0.0031,2,1703715188722,276876142,8
0.2,,,,0.2,sell,43537.01,BTC-23FEB24-32000-P,66.59,0.01128353,0.011,2,1703715116709,276876067,133
6.0,,,,6.0,buy,43483.84,BTC-5JAN24-47000-C,51.79,0.00824659,0.008,0,1703715063159,276875900,586
2.8,,,,2.8,sell,43478.51,BTC-30DEC23-37500-P,87.48,0.00043941,0.0004,1,1703715031248,276875874,10
100.0,BLOCK-118366,2,BTC-CDIAG-28JUN24_29MAR24-45000_40000,100.0,sell,43419.54,BTC-29MAR24-40000-C,59.5,0.17781899,0.1775,0,1703714814168,276875618,1993
100.0,BLOCK-118366,2,BTC-CDIAG-28JUN24_29MAR24-45000_40000,100.0,buy,43419.54,BTC-28JUN24-45000-C,60.33,0.17932868,0.1804,0,1703714814168,276875619,1052
4.9,,,,4.9,sell,43415.15,BTC-5JAN24-38500-P,58.45,0.00294033,0.0029,2,1703714802685,276875591,162
0.6,,,,0.6,sell,43418.18,BTC-29DEC23-49000-C,82.89,0.00038174,0.0002,3,1703714755117,276875568,1458
0.3,,,,0.3,sell,43411.2,BTC-5JAN24-42000-P,51.25,0.01467788,0.015,0,1703714751250,276875562,315
0.1,,,,0.1,sell,43402.46,BTC-28DEC23-40500-P,89.48,7.375e-05,0.0001,3,1703714722566,276875541,108
0.6,,,,0.6,buy,43395.62,BTC-28JUN24-95000-C,69.15,0.02166129,0.0215,2,1703714688323,276875512,300
4.9,,,,4.9,sell,43395.87,BTC-29DEC23-48000-C,78.05,0.00053951,0.0004,3,1703714677731,276875510,1583
5.0,,,,5.0,sell,43394.72,BTC-29DEC23-50000-C,95.2,0.00028779,0.0002,2,1703714555592,276875469,8810
0.1,,,,0.1,buy,43405.09,BTC-30DEC23-42750-P,49.47,0.00834212,0.0085,0,1703714539568,276875441,24
0.1,,,,0.1,buy,43414.53,BTC-12JAN24-43000-P,63.72,0.04295575,0.043,3,1703714504790,276875402,237
0.1,,,,0.1,sell,43354.93,BTC-30DEC23-44000-C,44.95,0.01006091,0.0095,0,1703714201701,276875272,42
1.2,,,,1.2,sell,43362.71,BTC-30DEC23-41000-P,56.45,0.00224485,0.0021,2,1703714122541,276875206,6
0.2,,,,0.2,buy,43297.88,BTC-30DEC23-42500-P,49.73,0.00744126,0.0075,1,1703713957078,276875152,24
0.1,,,,0.1,buy,43366.94,BTC-23FEB24-58000-C,63.98,0.02213477,0.022,0,1703713703613,276874759,159
0.4,,,,0.4,sell,43346.05,BTC-23FEB24-60000-C,65.48,0.01851752,0.0185,2,1703713585850,276874700,166
0.2,,,,0.2,sell,43386.71,BTC-26JAN24-64000-C,75.36,0.0041938,0.0042,0,1703713381488,276874574,102
0.1,,,,0.1,sell,43386.71,BTC-5JAN24-38000-P,61.2,0.00257115,0.0026,0,1703713381194,276874572,149
0.1,,,,0.1,sell,43359.16,BTC-26JAN24-54000-C,65.89,0.01477876,0.0145,3,1703713224949,276874407,1113
0.1,,,,0.1,sell,43356.54,BTC-5JAN24-40000-P,54.35,0.00619755,0.006,3,1703713216990,276874401,322
1.0,,,,1.0,sell,43392.37,BTC-5JAN24-48000-C,54.64,0.0056009,0.0055,1,1703713115521,276874249,619
4.2,,,,4.2,buy,43404.09,BTC-30DEC23-49500-C,71.37,0.00023481,0.0003,2,1703713050291,276874157,5
1.0,,,,1.0,buy,43398.11,BTC-23FEB24-45000-C,60.14,0.0891517,0.09,0,1703713032568,276874091,279
0.1,,,,0.1,sell,43360.19,BTC-12JAN24-35000-P,74.06,0.00437213,0.0043,3,1703712680015,276873804,197
0.2,,,,0.2,buy,43360.19,BTC-29DEC23-46500-C,69.66,0.00108828,0.0012,1,1703712679954,276873795,722
0.1,,,,0.1,buy,43374.8,BTC-30DEC23-50000-C,72.41,0.00018913,0.0002,3,1703712572107,276873680,7
1.0,,,,1.0,sell,43367.36,BTC-27SEP24-32000-P,60.17,0.05877495,0.0565,0,1703712569618,276873672,51
0.2,,,,0.2,sell,43365.06,BTC-30DEC23-42500-C,44.38,0.0299483,0.0285,3,1703712437274,276873551,53
0.1,,,,0.1,sell,43369.42,BTC-5JAN24-51000-C,62.07,0.00194772,0.0021,1,1703711966464,276873118,254
5.0,,,,5.0,buy,43402.07,BTC-30DEC23-46500-C,56.83,0.00147302,0.0017,0,1703711855131,276872980,5
0.9,,,,0.9,buy,43369.58,BTC-12JAN24-65000-C,90.78,0.00122029,0.0014,1,1703711741119,276872790,24
1.5,,,,1.5,buy,43368.56,BTC-30DEC23-45000-C,48.96,0.00429242,0.0045,2,1703711735411,276872787,23
0.1,,,,0.1,buy,43371.52,BTC-5JAN24-44000-P,49.59,0.03459522,0.0345,2,1703711650367,276872637,144
1.0,,,,1.0,buy,43371.52,BTC-28DEC23-42250-P,55.04,0.0007932,0.0007,2,1703711650053,276872631,145
0.4,,,,0.4,sell,43368.73,BTC-5JAN24-40500-P,53.16,0.00767035,0.0075,2,1703711377475,276872313,189
0.2,,,,0.2,sell,43397.83,BTC-28DEC23-41000-P,79.52,0.00015246,0.0002,3,1703711342850,276872288,169
0.1,,,,0.1,buy,43377.99,BTC-5JAN24-43500-C,49.21,0.03179061,0.0315,0,1703711293228,276872221,348
1.0,,,,1.0,buy,43471.92,BTC-12JAN24-52000-C,70.77,0.0091327,0.0095,0,1703710872705,276871509,96
0.8,,,,0.8,sell,43491.07,BTC-26JAN24-41000-P,62.25,0.03779818,0.038,2,1703710857032,276871481,938
1.0,,,,1.0,buy,43453.54,BTC-27SEP24-140000-C,72.75,0.01761685,0.018,0,1703710805873,276871378,192
0.1,,,,0.1,buy,43466.86,BTC-12JAN24-42000-C,65.23,0.07483914,0.0765,3,1703710804324,276871365,110
0.1,,,,0.1,sell,43573.86,BTC-23FEB24-54000-C,62.3,0.03410107,0.0345,1,1703710675087,276871055,220
0.3,,,,0.3,buy,43476.02,BTC-27SEP24-35000-C,60.32,0.33603904,0.336,0,1703710554602,276870601,232
6.0,,,,6.0,sell,43431.98,BTC-26JAN24-28000-P,85.51,0.00258002,0.0023,2,1703710437911,276870351,398
3.2,,,,3.2,sell,43439.25,BTC-26JAN24-29000-P,83.18,0.00313142,0.0029,1,1703710430081,276870318,610
0.3,,,,0.3,buy,43425.65,BTC-5JAN24-42500-P,49.71,0.01821438,0.018,3,1703710296603,276870075,196
0.1,,,,0.1,buy,43418.21,BTC-30DEC23-43250-P,48.14,0.01226119,0.0125,1,1703710242429,276869974,28
0.1,,,,0.1,buy,43425.03,BTC-26JAN24-37000-P,65.88,0.01590032,0.016,3,1703710238188,276869962,1035
0.7,,,,0.7,sell,43486.04,BTC-28JUN24-110000-C,72.31,0.01498503,0.0145,1,1703710156519,276869682,22
0.2,,,,0.2,buy,43512.58,BTC-5JAN24-43500-P,49.24,0.02664835,0.0265,3,1703710113818,276869569,347
0.2,,,,0.2,buy,43549.84,BTC-28JUN24-45000-P,59.9,0.15085836,0.1515,2,1703710041302,276869295,96
4.2,,,,4.2,buy,43539.27,BTC-26JAN24-38000-P,64.71,0.01897382,0.0195,3,1703710034128,276869281,975
2.0,,,,2.0,buy,43529.15,BTC-23FEB24-68000-C,68.88,0.00907679,0.009,0,1703710019670,276869223,50
1.0,,,,1.0,buy,43524.66,BTC-30DEC23-44250-C,46.33,0.00968543,0.0095,0,1703709983497,276869123,4
2.2,,,,2.2,sell,43503.01,BTC-26JAN24-60000-C,70.73,0.00661119,0.0065,1,1703709965095,276868907,851
1.3,,,,1.3,sell,43490.11,BTC-23FEB24-35000-P,63.14,0.01934963,0.0195,2,1703709961218,276868882,98
0.6,,,,0.6,buy,43490.43,BTC-23FEB24-46000-C,59.66,0.08079666,0.081,0,1703709960665,276868871,277
0.7,,,,0.7,buy,43485.47,BTC-26JAN24-43000-P,61.23,0.0556873,0.056,3,1703709910861,276868765,727
100.0,BLOCK-118343,2,BTC-CDIAG-28JUN24_29MAR24-55000_60000,100.0,sell,43486.36,BTC-29MAR24-60000-C,61.86,0.03528296,0.035,0,1703709872681,276868651,1643
0.2,,,,0.2,sell,43435.23,BTC-26JAN24-45000-P,61.2,0.08041521,0.0805,3,1703709724431,276868103,210
0.7,,,,0.7,buy,43437.81,BTC-28JUN24-46000-C,59.61,0.16955315,0.1695,0,1703709707564,276868077,138
1.0,,,,1.0,buy,43445.17,BTC-27SEP24-105000-C,69.14,0.03608366,0.0365,0,1703709640384,276867938,34
