amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,buy,101660.3,BTC-26DEC25-115000-P,43.02,,0.14469574,0.1445,3,1762991988999,397855695,2805
0.1,,,,,,0.1,buy,101659.56,BTC-26JUN26-80000-P,50.41,,0.05022142,0.05,1,1762991935492,397855659,643
0.1,,,,,,0.1,buy,101675.04,BTC-26DEC25-85000-P,52.17,,0.01304203,0.013,1,1762991917823,397855632,10669
0.1,,,,,,0.1,buy,101661.5,BTC-28NOV25-160000-C,80.84,,0.00018001,0.0002,2,1762991914273,397855606,1468
2.0,,,,,,2.0,sell,101661.5,BTC-28NOV25-116000-P,43.98,,0.14257221,0.1425,0,1762991914187,397855605,1649
0.2,,,,,,0.2,buy,101635.17,BTC-25SEP26-300000-C,56.58,,0.00802644,0.008,3,1762991879928,397855589,186
0.1,,,,,,0.1,buy,101598.92,BTC-15NOV25-104000-C,42.38,,0.00518822,0.005,3,1762991836865,397855576,82
0.1,,,,,,0.1,buy,101536.04,BTC-15NOV25-100000-P,45.25,,0.0080406,0.008,2,1762991680052,397855446,37
0.6,,,,,,0.6,buy,101472.54,BTC-16NOV25-98000-P,43.83,,0.00474069,0.0047,3,1762991589826,397855070,19
0.1,,,,,,0.1,sell,101472.08,BTC-28NOV25-120000-C,48.02,,0.00192621,0.002,3,1762991589274,397855069,7780
0.1,,,,,,0.1,sell,101535.67,BTC-21NOV25-98000-P,44.51,,0.01253098,0.0125,3,1762991551741,397855017,296
0.1,,,,,,0.1,sell,101540.53,BTC-28NOV25-90000-P,49.97,,0.00557286,0.0055,3,1762991476440,397854942,6349
0.3,,,,,,0.3,sell,101548.14,BTC-28NOV25-95000-P,45.09,,0.01257262,0.012,3,1762991475138,397854940,5928
0.2,,,,,,0.2,sell,101563.42,BTC-28NOV25-104000-P,40.53,,0.0459963,0.046,0,1762991439433,397854919,2919
0.1,,,,,,0.1,sell,101567.54,BTC-21NOV25-105000-P,41.11,,0.04546332,0.0455,2,1762991427794,397854887,237
0.1,,,,,,0.1,buy,101589.42,BTC-28NOV25-106000-P,40.77,,0.05883083,0.059,0,1762991362952,397854780,2509
0.1,,,,,,0.1,buy,101590.43,BTC-26JUN26-85000-P,49.39,,0.0641132,0.064,1,1762991353066,397854779,580
0.1,,,,,,0.1,buy,101607.08,BTC-28NOV25-110000-P,40.36,,0.08917881,0.089,0,1762991343474,397854772,3320
0.3,,,,,,0.3,buy,101554.54,BTC-28NOV25-108000-C,40.15,,0.01172392,0.0115,2,1762991252299,397854672,2020
0.1,,,,,,0.1,buy,101535.28,BTC-28NOV25-124000-C,52.4,,0.0013065,0.0015,1,1762991223452,397854654,1996
0.3,,,,,,0.3,buy,101549.48,BTC-26DEC25-98000-P,45.2,,0.0430836,0.043,1,1762991199900,397854651,961
0.1,,,,,,0.1,buy,101549.48,BTC-14NOV25-100000-P,45.72,,0.00510627,0.005,0,1762991199875,397854650,2010
0.1,,,,,,0.1,buy,101571.41,BTC-28NOV25-122000-C,49.94,,0.0015819,0.0017,1,1762991171615,397854632,4583
0.1,,,,,,0.1,sell,101578.19,BTC-27MAR26-140000-C,46.82,,0.02430507,0.024,2,1762991127353,397854624,1817
1.0,,,,,,1.0,sell,101579.66,BTC-30JAN26-80000-P,52.39,,0.01695538,0.017,1,1762991112544,397854620,257
1.7,,,,,,1.7,buy,101635.26,BTC-14NOV25-107000-C,52.0,,0.00064225,0.0007,3,1762990977217,397854490,1121
0.1,,,,,,0.1,sell,101627.37,BTC-28NOV25-107000-C,40.08,,0.01425225,0.014,3,1762990918836,397854456,182
0.1,,,,,,0.1,buy,101662.92,BTC-15NOV25-109000-C,51.4,,0.00078563,0.0008,2,1762990901172,397854429,14
0.1,,,,,,0.1,sell,101665.37,BTC-28NOV25-101000-P,41.57,,0.03017378,0.03,3,1762990893601,397854426,328
0.3,,,,,,0.3,buy,101662.22,BTC-28NOV25-98000-P,44.41,,0.01951325,0.02,3,1762990852547,397854402,649
0.1,,,,,,0.1,buy,101679.62,BTC-30JAN26-124000-C,44.46,,0.02210429,0.022,2,1762990705500,397854244,117
0.2,,,,,,0.2,buy,101640.27,BTC-26DEC25-95000-P,46.61,,0.03284861,0.033,0,1762990668861,397854219,6846
0.7,,,,,,0.7,buy,101656.6,BTC-13NOV25-105000-C,55.5,,0.00013429,0.0002,3,1762990612665,397854196,411
1.0,,,,,,1.0,sell,101674.78,BTC-14NOV25-106000-C,46.59,,0.00092323,0.0009,2,1762990600952,397854191,1019
10.0,,,,,,10.0,sell,101674.78,BTC-21NOV25-107000-C,41.24,,0.0074262,0.0075,1,1762990600938,397854190,788
2.9,,,,,,2.9,sell,101702.42,BTC-14NOV25-105000-C,43.68,,0.0015602,0.0015,3,1762990589809,397854158,1211
0.1,,,,,,0.1,sell,101710.28,BTC-28NOV25-118000-C,45.66,,0.00238672,0.0025,0,1762990564296,397854148,4170
1.0,,,,,,1.0,buy,101721.11,BTC-13NOV25-99000-P,55.01,,0.00047969,0.0004,2,1762990560545,397854143,152
0.6,,,,,,0.6,sell,101734.74,BTC-13NOV25-98000-P,56.46,,0.00020888,0.0001,2,1762990556758,397854137,91
0.1,,,,,,0.1,buy,101796.79,BTC-15NOV25-99000-P,47.02,,0.00522284,0.005,3,1762990544020,397854123,36
0.1,,,,,,0.1,buy,101860.07,BTC-13NOV25-106000-C,59.18,,0.00013095,0.0001,3,1762990374253,397854055,425
0.3,,,,,,0.3,sell,101858.71,BTC-30JAN26-104000-P,44.34,,0.08881998,0.088,3,1762990025262,397853811,106
0.1,,,,,,0.1,sell,101890.25,BTC-28NOV25-102000-C,41.29,,0.03406675,0.034,0,1762990016934,397853804,674
0.1,,,,,,0.1,sell,101906.32,BTC-14NOV25-102000-C,41.15,,0.00961567,0.0095,1,1762990016886,397853803,484
0.1,,,,,,0.1,buy,101906.32,BTC-21NOV25-101000-P,42.08,,0.02097164,0.021,2,1762990016877,397853802,271
8.1,,,,,,8.1,buy,101906.32,BTC-30JAN26-95000-P,46.38,,0.04962542,0.0495,3,1762990016715,397853772,178
2.6,,,,,,2.6,sell,101984.79,BTC-13NOV25-102000-P,38.67,,0.0051407,0.0049,3,1762989979778,397853685,223
0.1,,,,,,0.1,sell,101899.9,BTC-14NOV25-101000-C,43.29,,0.0155491,0.0155,0,1762989895165,397853579,189
1.0,,,,,,1.0,sell,101900.1,BTC-21NOV25-102000-C,41.09,,0.02472008,0.0245,0,1762989893557,397853548,176
