amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,91197.69,BTC-27MAR26-88000-P,42.32,,0.05339801,0.0535,1,1768262320587,408127190,328
0.1,,,,,,0.1,sell,91174.64,BTC-27MAR26-90000-P,41.91,,0.06296167,0.063,3,1768262310535,408127168,4029
0.1,,,,,,0.1,buy,91171.24,BTC-27MAR26-65000-P,52.49,,0.00598685,0.006,3,1768262293471,408127160,1295
0.2,,,,,,0.2,buy,91169.11,BTC-13JAN26-91000-C,28.74,,0.00480327,0.0045,3,1768262269894,408127159,201
0.5,,,,,,0.5,sell,91166.34,BTC-13JAN26-90000-P,37.16,,0.00070018,0.0007,2,1768262193407,408127130,398
5.0,,,,,,5.0,sell,91163.44,BTC-30JAN26-55000-P,82.72,,0.00014323,0.0001,3,1768262133712,408127120,708
0.1,,,,,,0.1,sell,91152.26,BTC-14JAN26-94000-C,35.97,,0.00093369,0.0008,3,1768262063960,408127115,108
0.1,,,,,,0.1,sell,91163.76,BTC-27MAR26-84000-P,43.29,,0.0379465,0.038,1,1768262000598,408127096,372
0.1,,,,,,0.1,sell,91131.83,BTC-27FEB26-98000-C,39.62,,0.02992038,0.0295,0,1768261754424,408127062,548
0.2,,,,,,0.2,sell,91164.51,BTC-30JAN26-88000-C,39.48,,0.05563485,0.0555,3,1768261643763,408126986,1256
0.1,,,,,,0.1,sell,91167.13,BTC-27MAR26-92000-P,41.53,,0.07361913,0.0735,2,1768261494251,408126846,236
0.3,,,,,,0.3,sell,91165.3,BTC-13JAN26-93000-C,37.46,,0.00023232,0.0002,2,1768261409786,408126797,175
25.0,31105,BLOCK-255502,2,BTC-PCAL-30JAN26_23JAN26-89000,,25.0,sell,91173.41,BTC-30JAN26-89000-P,39.12,,0.02209343,0.022,0,1768261360199,408126782,27
25.0,31105,BLOCK-255502,2,BTC-PCAL-30JAN26_23JAN26-89000,,25.0,buy,91173.41,BTC-23JAN26-89000-P,39.17,,0.01494716,0.0152,2,1768261360199,408126781,157
0.4,,,,,,0.4,buy,91178.19,BTC-27FEB26-104000-C,39.7,,0.01527618,0.015,3,1768261320924,408126774,359
0.6,,,,,,0.6,buy,91173.34,BTC-23JAN26-98000-C,36.9,,0.0042913,0.0041,3,1768261218729,408126763,260
0.3,,,,,,0.3,buy,91174.91,BTC-16JAN26-88000-P,41.88,,0.00410638,0.004,0,1768261187906,408126755,514
0.2,,,,,,0.2,sell,91176.97,BTC-14JAN26-95000-C,36.75,,0.0004019,0.0003,3,1768261186329,408126752,42
0.9,,,,,,0.9,sell,91154.68,BTC-23JAN26-90000-P,38.19,,0.01907641,0.019,1,1768261154468,408126742,237
0.3,,,,,,0.3,buy,91142.9,BTC-15JAN26-91000-C,37.65,,0.01315179,0.013,2,1768261089489,408126729,24
0.1,,,,,,0.1,sell,91131.91,BTC-30JAN26-130000-C,57.04,,0.00010224,0.0001,3,1768261017708,408126724,968
0.1,,,,,,0.1,sell,91126.67,BTC-27MAR26-94000-P,41.31,,0.08563943,0.0855,0,1768260974426,408126722,171
0.4,,,,,,0.4,buy,91114.94,BTC-27FEB26-90000-P,40.58,,0.0482343,0.048,1,1768260946304,408126711,1123
0.1,,,,,,0.1,sell,91133.78,BTC-27MAR26-86000-P,42.78,,0.04546075,0.0455,1,1768260844867,408126682,411
0.5,,,,,,0.5,buy,91154.21,BTC-23JAN26-85000-P,41.81,,0.00556065,0.0055,0,1768260835323,408126680,260
0.1,,,,,,0.1,buy,91204.76,BTC-27FEB26-82000-P,43.45,,0.01950324,0.0195,1,1768260764088,408126638,310
1.0,,,,,,1.0,sell,91216.41,BTC-26JUN26-110000-C,43.96,,0.0578532,0.0575,2,1768260762156,408126634,693
0.1,,,,,,0.1,sell,91207.63,BTC-27MAR26-85000-P,43.09,,0.04142988,0.0415,2,1768260696538,408126588,7969
2.0,,,,,,2.0,sell,91190.52,BTC-26JUN26-105000-C,44.11,,0.07199274,0.072,2,1768260479480,408126532,967
0.6,,,,,,0.6,sell,91127.57,BTC-15JAN26-94000-C,36.22,,0.0025109,0.0022,3,1768260278883,408126421,54
0.2,,,,,,0.2,buy,91093.15,BTC-30JAN26-122000-C,53.83,,0.0002465,0.0003,3,1768260140613,408126337,500
0.4,,,,,,0.4,sell,91096.79,BTC-16JAN26-92000-P,36.97,,0.02005242,0.0195,0,1768260084992,408126326,246
0.1,,,,,,0.1,buy,91068.12,BTC-27MAR26-70000-P,49.31,,0.01000606,0.01,3,1768259881058,408126305,2291
0.1,,,,,,0.1,sell,91094.09,BTC-27MAR26-90000-C,41.88,,0.08558437,0.0855,2,1768259599849,408126264,2570
0.1,,,,,,0.1,sell,91026.62,BTC-27MAR26-88000-C,42.37,,0.09732333,0.0975,3,1768259354217,408126172,152
0.1,,,,,,0.1,buy,91049.51,BTC-27FEB26-80000-P,44.72,,0.01569935,0.016,0,1768259219020,408126103,670
0.1,,,,,,0.1,buy,91016.98,BTC-14JAN26-88000-P,42.76,,0.00124213,0.0012,3,1768259046853,408125937,51
0.8,,,,,,0.8,sell,91016.98,BTC-30JAN26-100000-C,38.25,,0.00612255,0.006,3,1768259046731,408125936,4335
0.1,,,,,,0.1,sell,91040.58,BTC-15JAN26-91000-P,38.29,,0.01195547,0.012,0,1768259046425,408125934,41
0.1,,,,,,0.1,sell,91055.82,BTC-27FEB26-105000-C,39.71,,0.01337249,0.013,2,1768259036513,408125885,635
0.5,,,,,,0.5,sell,91134.62,BTC-30JAN26-91000-C,38.61,,0.03545882,0.0355,2,1768258929222,408125779,73
0.2,,,,,,0.2,sell,91167.82,BTC-15JAN26-95000-C,38.56,,0.00134124,0.0014,3,1768258724043,408125646,21
0.1,,,,,,0.1,buy,91171.97,BTC-13JAN26-94000-C,50.79,,0.00013407,0.0002,3,1768258565806,408125615,182
0.1,,,,,,0.1,buy,91169.86,BTC-13JAN26-92000-C,34.45,,0.00114777,0.0013,0,1768258541780,408125612,226
0.1,,,,,,0.1,buy,91163.51,BTC-14JAN26-92000-C,35.69,,0.00519444,0.005,2,1768258530567,408125611,75
1.1,,,,,,1.1,sell,91196.38,BTC-13JAN26-91000-P,34.32,,0.00323597,0.0034,3,1768258397208,408125568,184
7.5,,,,,,7.5,sell,91222.86,BTC-14JAN26-96000-C,40.67,,0.00024048,0.0002,3,1768258236550,408125531,90
0.1,,,,,,0.1,sell,91244.76,BTC-13JAN26-89000-P,46.09,,0.00027909,0.0003,3,1768257620624,408125189,197
1.8,,,,,,1.8,sell,91206.15,BTC-16JAN26-94000-C,38.53,,0.00439449,0.0045,1,1768257357721,408125040,1528
1.0,,,,,,1.0,buy,91206.57,BTC-30JAN26-75000-P,53.79,,0.00185156,0.002,1,1768257349344,408125033,3180
0.3,,,,BTC-STRG-30JAN26-80000_104000,408124857,0.3,sell,91265.63,BTC-30JAN26-80000-P,46.16,,0.00410231,0.004,2,1768256851289,408124859,4101
0.3,,,,BTC-STRG-30JAN26-80000_104000,408124857,0.3,sell,91265.63,BTC-30JAN26-104000-C,38.89,,0.0028907,0.0026,2,1768256851289,408124858,1423
0.1,,,,,,0.1,sell,91267.79,BTC-25DEC26-125000-C,46.09,,0.08635465,0.086,0,1768256834882,408124842,44
0.3,,,,,,0.3,buy,91265.19,BTC-27MAR26-80000-P,45.32,,0.0263059,0.027,0,1768256221871,408124557,3547
0.1,,,,,,0.1,buy,91228.85,BTC-23JAN26-108000-C,46.4,,0.00039154,0.0005,1,1768256163332,408124542,51
4.4,,,,,,4.4,sell,91228.95,BTC-23JAN26-88000-P,40.01,,0.01177508,0.012,1,1768256153816,408124523,205
25.0,,BLOCK-255501,2,BTC-CS-16JAN26-95000_100000,,25.0,buy,91335.94,BTC-16JAN26-100000-C,49.91,,0.00036805,0.0006,1,1768256101820,408124473,967
25.0,,BLOCK-255501,2,BTC-CS-16JAN26-95000_100000,,25.0,sell,91335.94,BTC-16JAN26-95000-C,37.68,,0.00286737,0.0027,2,1768256101820,408124472,875
9.0,,,,,,9.0,buy,91249.5,BTC-16JAN26-93000-C,37.13,,0.00721349,0.007,1,1768255856588,408124191,605
0.1,,,,,,0.1,buy,91248.93,BTC-16JAN26-92000-C,38.86,,0.01125055,0.0115,2,1768255838351,408124167,761
0.8,,,,,,0.8,buy,91167.45,BTC-30JAN26-95000-C,37.79,,0.01774246,0.0175,0,1768255682337,408124030,2537
0.3,,,,,,0.3,sell,91184.64,BTC-27FEB26-94000-C,40.09,,0.04547897,0.0455,2,1768255363138,408123810,878
0.5,,,,,,0.5,buy,91168.87,BTC-30JAN26-91000-P,39.33,,0.03126875,0.032,2,1768255297534,408123772,26
0.3,,,,,,0.3,buy,90949.75,BTC-27FEB26-65000-P,55.89,,0.0026408,0.0028,1,1768254948126,408123371,308
0.1,,,,,,0.1,buy,90869.13,BTC-27FEB26-70000-P,50.49,,0.00473664,0.0046,0,1768254876119,408123280,678
0.1,,,,,,0.1,sell,90881.56,BTC-16JAN26-90000-P,39.02,,0.0105082,0.0105,0,1768254872485,408123277,1439
0.1,,,,,,0.1,sell,90897.48,BTC-27MAR26-120000-C,42.65,,0.00792477,0.008,3,1768254871266,408123274,2672
1.0,,,,,,1.0,buy,90906.66,BTC-14JAN26-89000-P,40.07,,0.00275745,0.0027,2,1768254870088,408123272,48
