amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,buy,28343.06,BTC-20OCT23-30000-C,55.61,0.00062202,0.0007,0,1697669565435,267191088,1669
0.1,,,,sell,28338.69,BTC-28JUN24-27000-P,48.69,0.11860992,0.1185,2,1697669548543,267191081,403
0.5,,,,buy,28336.83,BTC-27OCT23-28000-C,33.35,0.02675556,0.027,1,1697669548427,267191074,4559
3.3,,,,sell,28335.37,BTC-27OCT23-35000-C,62.78,0.00049472,0.0005,0,1697669410348,267191054,971
0.7,,,,sell,28317.73,BTC-27OCT23-28500-C,33.23,0.01734598,0.0175,1,1697668869375,267190939,1852
0.5,,,,buy,28318.72,BTC-27OCT23-29000-P,33.39,0.03451419,0.034,1,1697668618479,267190861,702
0.5,,,,sell,28318.65,BTC-27OCT23-28500-P,32.45,0.02283984,0.0225,1,1697668599004,267190857,411
4.0,,,,sell,28316.81,BTC-29DEC23-45000-C,58.12,0.00524191,0.005,2,1697668588506,267190855,2426
0.5,,,,sell,28316.08,BTC-21OCT23-27750-P,32.16,0.00343874,0.0032,2,1697668567458,267190854,19
0.1,,,,sell,28319.3,BTC-24NOV23-36000-C,49.28,0.00521488,0.005,3,1697668381606,267190819,683
25.0,BLOCK-101674,2,BTC-CS-27SEP24-35000_50000,sell,28335.43,BTC-27SEP24-50000-C,59.73,0.07432105,0.0736,2,1697668022012,267190735,81
25.0,BLOCK-101674,2,BTC-CS-27SEP24-35000_50000,buy,28335.43,BTC-27SEP24-35000-C,52.82,0.1408087,0.1416,0,1697668022012,267190734,42
0.5,,,,sell,28328.75,BTC-19OCT23-27000-P,65.62,6.934e-05,0.0001,3,1697667920266,267190711,73
0.8,,,,buy,28333.01,BTC-3NOV23-29500-C,35.38,0.0140147,0.014,3,1697667724729,267190686,285
2.0,,,,buy,28333.15,BTC-20OCT23-28750-C,35.88,0.00321464,0.0034,0,1697667686035,267190675,19
0.1,,,,sell,28335.0,BTC-29DEC23-29000-P,39.05,0.07709031,0.0765,1,1697667656068,267190644,787
0.1,,,,sell,28323.67,BTC-3NOV23-24500-P,47.39,0.0025287,0.0026,1,1697667542596,267190532,106
0.1,,,,sell,28314.1,BTC-3NOV23-26500-P,36.16,0.00752895,0.007,2,1697667469184,267190417,201
0.1,,,,buy,28315.21,BTC-3NOV23-28000-P,33.76,0.0213358,0.0215,3,1697667460811,267190416,217
0.1,,,,sell,28312.97,BTC-27OCT23-25000-P,48.06,0.00128433,0.0012,3,1697667420419,267190412,3340
0.1,,,,sell,28312.42,BTC-27OCT23-27000-P,34.69,0.00545729,0.005,2,1697667416185,267190405,2903
0.9,,,,buy,28317.89,BTC-29MAR24-21000-P,49.41,0.02452579,0.0245,1,1697667383749,267190387,412
0.1,,,,buy,28319.21,BTC-27OCT23-26000-P,41.69,0.00240034,0.0024,2,1697667367927,267190375,3797
0.2,,,,sell,28323.21,BTC-29MAR24-19000-P,52.25,0.01542643,0.0155,3,1697667200127,267190317,383
0.3,,,,sell,28320.45,BTC-29MAR24-18000-P,53.6,0.01213307,0.012,2,1697667157250,267190300,574
6.0,,,,sell,28319.37,BTC-24NOV23-27000-P,35.86,0.02320859,0.023,2,1697667145158,267190233,1468
2.4,,,,sell,28306.86,BTC-29MAR24-31000-C,46.43,0.09434058,0.0945,1,1697666860560,267190101,377
0.5,,,,buy,28315.24,BTC-20OCT23-31000-C,69.81,0.00019295,0.0003,0,1697666841037,267190069,567
0.3,,,,buy,28292.03,BTC-21OCT23-28750-C,34.4,0.0050601,0.0049,2,1697666762999,267189986,38
1.0,,,,sell,28267.0,BTC-27OCT23-29000-C,34.76,0.01093213,0.011,0,1697666508659,267189784,3891
2.5,,,,sell,28270.44,BTC-29DEC23-15000-P,71.11,0.00185186,0.0017,2,1697666441493,267189764,642
1.0,,,,buy,28280.65,BTC-29MAR24-20000-P,50.55,0.01924364,0.0195,2,1697666323468,267189724,500
0.8,,,,sell,28280.65,BTC-29MAR24-36000-C,49.64,0.0561741,0.0555,0,1697666321510,267189723,528
5.0,,,,buy,28280.65,BTC-28JUN24-90000-C,72.52,0.01225719,0.0125,2,1697666316374,267189722,121
1.8,,,,sell,28280.64,BTC-28JUN24-50000-C,60.32,0.04757269,0.047,2,1697666314342,267189721,884
0.6,,,,buy,28280.39,BTC-29MAR24-33000-C,47.65,0.0754504,0.0755,2,1697666289804,267189716,382
0.1,,,,buy,28289.83,BTC-24NOV23-28000-P,35.2,0.03718305,0.037,3,1697666104726,267189699,759
1.0,,,,buy,28279.86,BTC-29MAR24-30000-C,45.91,0.10516012,0.1055,3,1697665900539,267189679,861
0.5,,,,buy,28288.93,BTC-19OCT23-27500-P,40.05,0.0001403,0.0001,3,1697665339894,267189561,356
0.1,,,,sell,28285.32,BTC-3NOV23-27000-P,34.9,0.01079537,0.0105,1,1697664603661,267189298,245
0.4,,,,sell,28269.37,BTC-19OCT23-29750-C,65.63,2.757e-05,0.0001,3,1697664509960,267189255,56
0.1,,,,buy,28286.73,BTC-3NOV23-28500-C,34.42,0.02503926,0.0255,0,1697664273693,267189158,544
0.7,,,,sell,28286.57,BTC-19OCT23-29000-C,43.13,0.00040062,0.0003,3,1697664258272,267189156,336
1.0,,,,sell,28277.81,BTC-27OCT23-25500-P,43.79,0.00170478,0.0016,2,1697664161506,267189139,1241
0.2,,,,sell,28252.62,BTC-21OCT23-28500-C,33.14,0.00702409,0.007,2,1697663899135,267188994,9
1.0,,,,buy,28262.51,BTC-20OCT23-27500-C,36.73,0.02799005,0.028,3,1697663325889,267188755,1079
0.5,,,,sell,28259.02,BTC-29DEC23-30000-C,40.03,0.04947668,0.0495,2,1697663312504,267188749,3846
0.1,,,,sell,28259.07,BTC-29MAR24-25000-P,45.7,0.05863632,0.0585,0,1697663304001,267188746,622
0.1,,,,buy,28264.57,BTC-20OCT23-28250-C,31.31,0.00799613,0.008,0,1697663038795,267188679,13
2.0,,,,buy,28257.68,BTC-28JUN24-65000-C,66.35,0.02666827,0.0265,2,1697662989987,267188666,623
0.1,,,,sell,28257.71,BTC-19OCT23-27250-C,60.89,0.03569681,0.036,2,1697662872440,267188609,3
4.0,,,,buy,28260.62,BTC-20OCT23-25500-P,80.69,0.00028382,0.0004,0,1697662823659,267188601,812
0.1,,,,buy,28263.14,BTC-19OCT23-27750-P,33.01,0.00030096,0.0003,2,1697662681531,267188565,354
0.3,,,,buy,28220.14,BTC-21OCT23-29250-C,39.32,0.00217947,0.0022,2,1697662252487,267188283,9
0.5,,,,buy,28214.5,BTC-21OCT23-29000-C,36.65,0.0030397,0.003,2,1697662224604,267188247,10
2.3,,,,sell,28224.17,BTC-29MAR24-15000-P,59.71,0.00593749,0.006,0,1697662101917,267188198,504
1.5,,,,sell,28225.93,BTC-29MAR24-26000-P,45.38,0.07194749,0.072,0,1697662014853,267188150,409
0.2,,,,buy,28236.42,BTC-29MAR24-45000-C,56.11,0.02707133,0.0265,2,1697661981972,267188129,1283
1.0,,,,buy,28235.67,BTC-29MAR24-37000-C,50.73,0.05119373,0.051,0,1697661951860,267188118,407
0.1,,,,buy,28237.98,BTC-29MAR24-35000-C,49.2,0.06159369,0.0615,2,1697661943507,267188112,737
1.6,,,,sell,28245.1,BTC-29DEC23-40000-C,52.73,0.00912094,0.009,3,1697661878781,267188104,4213
1.4,,,,sell,28220.23,BTC-27OCT23-26500-P,38.44,0.00405405,0.004,1,1697661767151,267187992,1509
9.3,,,,sell,28224.89,BTC-27OCT23-31000-C,45.06,0.00286889,0.0029,3,1697661763377,267187989,2672
3.0,,,,sell,28206.23,BTC-20OCT23-29250-C,43.87,0.00125246,0.0013,2,1697661743226,267187935,4
0.1,,,,buy,28231.51,BTC-21OCT23-28250-P,32.66,0.01100092,0.011,1,1697661739772,267187837,25
1.2,,,,buy,28231.51,BTC-24NOV23-26000-P,37.78,0.01557688,0.0155,0,1697661739738,267187831,1602
0.3,,,,buy,28231.51,BTC-20OCT23-28500-P,35.17,0.01409826,0.0145,1,1697661739716,267187829,547
3.4,,,,sell,28234.28,BTC-29DEC23-27000-P,39.11,0.04421903,0.044,0,1697661656613,267187602,2107
1.6,,,,sell,28234.33,BTC-29DEC23-25000-P,40.78,0.02365967,0.023,1,1697661653918,267187601,2351
8.0,,,,sell,28236.89,BTC-29DEC23-34000-C,44.7,0.02226367,0.022,3,1697661616586,267187574,1573
0.8,,,,buy,28233.43,BTC-29DEC23-32000-C,42.34,0.03218355,0.0325,2,1697661567819,267187545,2640
0.1,,,,buy,28292.88,BTC-24NOV23-24000-P,45.04,0.00681247,0.0075,1,1697661117948,267187064,1530
0.5,,,,sell,28296.06,BTC-20OCT23-27750-P,32.93,0.00220643,0.002,0,1697661043780,267187026,18
0.7,,,,sell,28296.69,BTC-29MAR24-32000-C,47.03,0.08450339,0.0845,0,1697661009477,267187020,463
0.1,,,,buy,28311.16,BTC-20OCT23-29000-C,38.47,0.00215338,0.0021,3,1697660873158,267186953,2003
1.0,,,,buy,28300.04,BTC-24NOV23-40000-C,57.4,0.00230518,0.0025,0,1697660739251,267186857,421
0.4,,,,buy,28280.53,BTC-24NOV23-18000-P,71.2,0.00121454,0.0014,1,1697660428717,267186561,196
6.0,,,,sell,28288.35,BTC-24NOV23-25000-P,40.61,0.00995299,0.01,1,1697660344246,267186505,1491
0.1,,,,buy,28288.51,BTC-27OCT23-24500-P,53.02,0.00098526,0.0011,1,1697660342731,267186504,687
0.2,,,,sell,28274.15,BTC-24NOV23-33000-C,43.61,0.01043993,0.0105,1,1697659949621,267186293,902
0.7,,,,sell,28279.45,BTC-3NOV23-31000-C,39.97,0.00632265,0.006,2,1697659674681,267186137,185
0.7,,,,sell,28251.58,BTC-20OCT23-32000-C,77.36,0.00013759,0.0001,3,1697659623484,267186091,582
0.4,,,,sell,28249.38,BTC-21OCT23-30000-C,48.37,0.00107097,0.0012,3,1697659220797,267185547,35
0.1,,,,sell,28267.7,BTC-27OCT23-27500-C,34.04,0.03769868,0.0375,2,1697659152681,267185173,1447
0.3,,,,buy,28285.62,BTC-3NOV23-30000-C,37.22,0.01053398,0.0105,1,1697659113657,267185087,331
1.5,,,,buy,28286.19,BTC-21OCT23-30500-C,54.19,0.0007036,0.0009,0,1697659102581,267185085,6
0.1,,,,buy,28334.15,BTC-29DEC23-33000-C,43.54,0.02729552,0.0275,1,1697658899670,267184825,1980
0.2,,,,sell,28324.64,BTC-29DEC23-36000-C,47.23,0.01654162,0.016,2,1697658876814,267184784,1808
0.2,,,,sell,28306.57,BTC-3NOV23-29000-C,34.08,0.01888482,0.0185,2,1697658781608,267184708,452
0.3,,,,buy,28263.0,BTC-21OCT23-28000-P,31.95,0.00676022,0.0065,3,1697657562996,267183899,19
0.1,,,,buy,28269.61,BTC-29MAR24-41000-C,54.14,0.03689274,0.0375,0,1697657518416,267183885,439
0.3,,,,buy,28292.05,BTC-29MAR24-55000-C,62.02,0.01445368,0.0145,3,1697657367533,267183790,523
2.0,,,,buy,28278.31,BTC-29MAR24-50000-C,59.78,0.01953259,0.02,1,1697657358271,267183728,1401
0.1,,,,sell,28303.98,BTC-19OCT23-29250-C,41.2,0.00028013,0.0001,3,1697657040419,267183484,149
0.2,,,,sell,28303.96,BTC-24NOV23-28000-C,35.38,0.05261704,0.0525,2,1697657015163,267183465,2362
10.0,,,,buy,28282.74,BTC-3NOV23-28000-C,33.86,0.03398108,0.034,2,1697656602588,267183082,330
0.2,,,,buy,28273.4,BTC-3NOV23-28500-P,33.71,0.03126118,0.031,1,1697656448292,267183016,115
0.1,,,,sell,28272.76,BTC-29DEC23-21000-P,49.74,0.00716963,0.007,2,1697656439051,267183015,1247
5.0,,,,sell,28269.16,BTC-24NOV23-38000-C,53.79,0.00330669,0.0035,3,1697656190003,267182886,566
13.3,,,,sell,28287.35,BTC-3NOV23-27500-C,34.07,0.04532458,0.045,2,1697655942493,267182783,247
4.1,,,,sell,28292.64,BTC-27OCT23-33000-C,53.0,0.00106764,0.001,2,1697655738013,267182713,1691
0.6,,,,sell,28291.44,BTC-29MAR24-38000-C,51.44,0.04678377,0.047,0,1697655706152,267182708,485
2.0,,,,buy,28291.59,BTC-29DEC23-24000-P,42.99,0.01687901,0.017,0,1697655673587,267182650,1726
0.2,,,,buy,28303.73,BTC-29MAR24-29000-P,45.45,0.12223458,0.1225,1,1697655667639,267182499,295
0.2,,,,buy,28324.53,BTC-3NOV23-27500-P,34.32,0.01518044,0.015,2,1697655120528,267182235,182
1.4,,,,sell,28376.79,BTC-28JUN24-55000-C,62.47,0.03919342,0.0385,1,1697654103732,267181844,471
0.9,,,,sell,28376.92,BTC-28JUN24-42000-C,55.74,0.06953469,0.069,0,1697654100632,267181842,188
0.6,,,,sell,28375.67,BTC-29DEC23-31000-C,40.87,0.04137753,0.041,1,1697653983920,267181790,1812
0.2,,,,sell,28378.33,BTC-27OCT23-34000-C,58.3,0.00067465,0.0008,1,1697653967948,267181781,2198
1.0,,,,buy,28377.09,BTC-28JUN24-70000-C,67.99,0.02315737,0.023,0,1697653926184,267181773,181
1.0,,,,sell,28377.77,BTC-28JUN24-60000-C,64.53,0.03237518,0.032,0,1697653923861,267181772,726
7.7,,,,sell,28367.85,BTC-28JUN24-19000-P,52.28,0.0284943,0.029,1,1697653880353,267181756,115
10.0,,,,buy,28367.77,BTC-27SEP24-100000-C,72.66,0.02075682,0.0215,2,1697653877098,267181753,122
0.8,,,,sell,28362.4,BTC-29MAR24-23000-P,47.33,0.0386411,0.038,1,1697653683876,267181695,373
20.0,,,,buy,28364.65,BTC-28JUN24-85000-C,71.94,0.01449406,0.015,2,1697653493337,267181616,226
3.5,,,,sell,28361.63,BTC-27OCT23-23000-P,65.74,0.00064634,0.0006,3,1697653229637,267181539,1917
1.9,,,,sell,28371.55,BTC-3NOV23-31500-C,42.44,0.005372,0.0055,0,1697652561603,267181317,89
0.3,,,,buy,28337.36,BTC-24NOV23-30000-P,36.71,0.07939889,0.079,2,1697652354217,267181199,92
0.1,,,,sell,28362.43,BTC-21OCT23-31000-C,56.62,0.00067298,0.0006,1,1697651520210,267180973,1
5.4,,,,sell,28359.13,BTC-21OCT23-27000-P,39.42,0.00125424,0.001,2,1697651169764,267180879,10
1.0,,,,buy,28368.59,BTC-29DEC23-26000-P,39.69,0.03065469,0.0305,0,1697651130628,267180796,2106
0.5,,,,sell,28362.11,BTC-21OCT23-25500-P,64.65,0.00060874,0.0005,0,1697651010552,267180776,17
1.0,,,,buy,28370.5,BTC-27OCT23-24000-P,58.76,0.00091301,0.001,1,1697650898694,267180739,2648
0.1,,,,sell,28388.07,BTC-20OCT23-29500-C,42.34,0.00115933,0.0011,2,1697650580735,267180594,1236
0.8,,,,sell,28387.58,BTC-29MAR24-22000-P,48.73,0.03082199,0.031,0,1697650498398,267180572,507
1.0,,,,buy,28396.65,BTC-29DEC23-23000-P,44.93,0.0120541,0.012,0,1697650405251,267180543,1544
1.4,,,,buy,28406.89,BTC-29MAR24-24000-P,46.8,0.04713807,0.047,1,1697650020087,267180330,479
0.5,,,,buy,28427.43,BTC-29MAR24-29000-C,45.05,0.11998126,0.12,1,1697649818464,267180152,441
16.5,,,,sell,28418.97,BTC-29DEC23-50000-C,63.34,0.00332846,0.0033,2,1697649774582,267180051,2082
0.5,,,,sell,28417.58,BTC-28JUN24-35000-C,51.5,0.10511913,0.1055,1,1697649634601,267180010,365
2.0,,,,sell,28411.68,BTC-19OCT23-27250-P,46.78,0.00012433,0.0001,2,1697649414868,267179956,119
0.1,,,,buy,28382.48,BTC-29DEC23-38000-C,50.31,0.01231434,0.0125,0,1697648708421,267179308,1203
0.2,,,,buy,28393.18,BTC-29DEC23-39000-C,51.66,0.01078516,0.011,3,1697648586363,267179193,933
50.0,BLOCK-101663,2,BTC-STRD-24NOV23-29000,sell,28358.92,BTC-24NOV23-29000-P,34.91,0.05488458,0.0538,2,1697648253166,267178727,257
8.0,,,,buy,28377.25,BTC-29DEC23-28000-C,38.4,0.07858027,0.079,0,1697648104452,267178377,2303
1.3,,,,buy,28371.79,BTC-29DEC23-35000-C,45.74,0.01876231,0.019,3,1697648099171,267178360,2762
6.0,,,,sell,28383.31,BTC-28JUN24-10000-P,67.81,0.00373446,0.0035,2,1697647681885,267177465,372
0.7,,,,sell,28377.72,BTC-24NOV23-30000-C,37.09,0.02665869,0.0265,0,1697647614699,267177373,2024
0.1,,,,buy,28339.19,BTC-21OCT23-26000-P,55.42,0.00060421,0.0006,3,1697646193421,267176260,15
0.6,,,,buy,28365.6,BTC-3NOV23-33000-C,47.53,0.00305636,0.003,2,1697645464575,267175671,106
0.4,,,,buy,28367.98,BTC-19OCT23-28500-P,32.15,0.00808233,0.008,2,1697645312609,267175470,237
0.1,,,,sell,28323.58,BTC-21OCT23-28500-P,31.28,0.01446329,0.014,3,1697645265146,267175209,13
3.8,,,,buy,28323.58,BTC-20OCT23-28000-C,34.37,0.01543419,0.016,3,1697645265032,267175193,2141
0.1,,,,buy,28326.2,BTC-21OCT23-28000-C,33.6,0.01752691,0.018,0,1697645135243,267174851,5
0.2,,,,buy,28309.28,BTC-28JUN24-45000-C,56.98,0.05785904,0.0575,3,1697645117295,267174776,721
0.8,,,,sell,28312.87,BTC-28JUN24-30000-P,48.75,0.17623942,0.1765,2,1697645089549,267174695,244
1.0,,,,sell,28276.16,BTC-29MAR24-30000-P,45.51,0.14317138,0.1435,2,1697645071900,267174373,244
0.1,,,,sell,28262.56,BTC-3NOV23-25000-P,42.78,0.00317265,0.003,0,1697644733367,267174184,137
11.4,,,,sell,28269.44,BTC-3NOV23-23500-P,52.85,0.001582,0.0018,1,1697644242674,267173990,130
3.0,,,,buy,28244.88,BTC-3NOV23-24000-P,49.23,0.0020122,0.0021,1,1697643775199,267173519,110
1.0,,,,sell,28243.16,BTC-28JUN24-30000-C,48.96,0.15047989,0.1505,2,1697643668592,267173467,579
1.8,,,,buy,28279.19,BTC-24NOV23-27000-C,35.78,0.07375578,0.0735,1,1697643381479,267173264,1434
2.6,,,,sell,28267.68,BTC-20OCT23-26500-C,54.04,0.06291944,0.063,2,1697643232316,267173156,216
4.1,,,,sell,28287.95,BTC-24NOV23-21000-P,54.18,0.00242738,0.0023,2,1697642784403,267172764,611
4.0,,,,sell,28256.11,BTC-27OCT23-36000-C,69.24,0.0004947,0.0005,3,1697642614013,267172608,916
2.0,,,,buy,28179.2,BTC-21OCT23-26500-P,46.94,0.00098847,0.0011,0,1697641588681,267171449,5
1.0,,,,sell,28223.31,BTC-28JUN24-40000-C,53.8,0.07438989,0.0735,2,1697641302502,267171131,634
0.1,,,,sell,28203.12,BTC-19OCT23-28000-C,25.9,0.00981282,0.009,2,1697641188480,267171033,131
0.1,,,,buy,28199.66,BTC-27SEP24-40000-P,54.16,0.46353477,0.461,0,1697640790485,267170740,10
0.3,,,,sell,28195.21,BTC-19OCT23-30000-P,74.76,0.06420646,0.0645,1,1697640770371,267170681,18
0.4,,,,buy,28190.77,BTC-27SEP24-34000-C,51.73,0.14736588,0.1455,3,1697640736023,267170646,23
0.1,,,,buy,28190.88,BTC-29DEC23-20000-P,52.51,0.00536429,0.0055,3,1697640734756,267170644,1793
0.1,,,,sell,28221.21,BTC-29DEC23-20000-C,52.81,0.30330923,0.3035,2,1697640634786,267170538,268
0.1,,,,sell,28206.35,BTC-28JUN24-32000-C,49.81,0.1275711,0.128,1,1697640544198,267170453,357
0.1,,,,buy,28194.27,BTC-3NOV23-26000-P,38.7,0.00589762,0.006,1,1697640404824,267170280,152
5.0,,,,sell,28237.66,BTC-24NOV23-22000-P,51.55,0.00351073,0.0037,0,1697640122920,267169904,826
1.4,,,,buy,28204.69,BTC-24NOV23-23000-P,47.26,0.00494561,0.005,1,1697639790565,267168891,963
5.0,,,,buy,28250.86,BTC-3NOV23-29000-P,35.41,0.04263314,0.043,0,1697639647482,267167843,37
0.4,,,,sell,28267.39,BTC-21OCT23-32000-C,65.29,0.00026531,0.0003,2,1697639646856,267167793,8
1.5,,,,buy,28289.54,BTC-3NOV23-30500-C,39.24,0.00841461,0.0085,2,1697639449204,267167505,75
2.5,,,,buy,28348.98,BTC-29MAR24-60000-C,63.51,0.01070474,0.0105,2,1697639173119,267167193,761
0.5,,,,buy,28279.07,BTC-21OCT23-29500-C,40.51,0.00211731,0.002,2,1697638719181,267166517,7
15.0,BLOCK-101612,2,BTC-CS-27SEP24-37000_60000,sell,28309.92,BTC-27SEP24-60000-C,63.62,0.05429443,0.0539,2,1697638496986,267166299,37
15.0,BLOCK-101612,2,BTC-CS-27SEP24-37000_60000,buy,28309.92,BTC-27SEP24-37000-C,53.51,0.12601831,0.1265,2,1697638496986,267166298,28
0.6,,,,sell,28294.96,BTC-28JUN24-28000-P,48.52,0.1365464,0.1365,0,1697638393698,267166208,343
5.0,,,,buy,28292.68,BTC-29MAR24-39000-C,51.58,0.04161793,0.042,3,1697638330148,267166139,308
1.5,,,,buy,28306.91,BTC-19OCT23-26500-P,69.55,0.00013098,0.0002,3,1697637782672,267165408,59
0.1,,,,sell,28358.97,BTC-21OCT23-31500-C,60.97,0.00052891,0.0005,2,1697636829291,267164065,2
0.1,,,,sell,28327.59,BTC-27SEP24-40000-C,54.2,0.10883606,0.1065,2,1697636525861,267163674,62
4.0,,,,buy,28320.47,BTC-29DEC23-55000-C,68.8,0.0022638,0.0024,2,1697636455792,267163621,1227
0.2,,,,sell,28363.14,BTC-27OCT23-21000-P,84.27,0.0004006,0.0004,3,1697635887335,267163180,843
0.1,,,,sell,28375.51,BTC-19OCT23-29000-P,44.06,0.02327621,0.0235,1,1697635826223,267163141,14
0.7,,,,sell,28367.74,BTC-29MAR24-27000-P,45.42,0.08525522,0.0855,1,1697635500595,267162723,383
0.1,,,,buy,28341.64,BTC-19OCT23-28750-P,37.44,0.01641593,0.0165,0,1697634977050,267162352,88
2.0,,,,buy,28353.13,BTC-3NOV23-25500-P,40.3,0.00384754,0.0037,2,1697634791542,267162301,131
0.3,,,,sell,28317.96,BTC-19OCT23-30000-C,54.34,0.00017324,0.0001,2,1697634100494,267161651,104
0.1,,,,sell,28379.53,BTC-29DEC23-5000-P,132.49,0.0001779,0.0001,3,1697631872678,267159709,350
0.1,,,,buy,28386.38,BTC-28JUN24-38000-C,53.22,0.08562492,0.0865,0,1697631782264,267159667,179
0.1,,,,buy,28386.6,BTC-28JUN24-37000-C,52.74,0.09128389,0.0925,0,1697631781135,267159666,179
0.1,,,,buy,28390.24,BTC-28JUN24-36000-C,52.1,0.09739321,0.0985,0,1697631780009,267159659,158
0.1,,,,buy,28390.24,BTC-28JUN24-34000-C,51.13,0.11195107,0.1135,0,1697631777747,267159657,126
0.1,,,,buy,28390.24,BTC-28JUN24-33000-C,50.61,0.12060507,0.122,0,1697631776614,267159656,177
0.1,,,,buy,28390.44,BTC-28JUN24-31000-C,49.68,0.14083736,0.142,0,1697631774354,267159654,277
0.1,,,,buy,28393.97,BTC-28JUN24-26000-P,48.96,0.1009723,0.102,0,1697631772104,267159641,269
