amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,37148.57,BTC-24NOV23-38000-C,56.09,,0.03334246,0.0335,0,1699747080209,270891395,3187
0.1,,,,,buy,37146.95,BTC-17NOV23-37000-C,51.51,,0.02800504,0.028,1,1699747032187,270891338,1192
0.3,,,,,buy,37145.18,BTC-1DEC23-38000-P,55.23,,0.05899461,0.059,3,1699747030464,270891330,38
0.1,,,,,sell,37135.58,BTC-12NOV23-38000-C,42.59,,0.00031954,0.0002,0,1699747000699,270891276,240
0.5,,,,,buy,37139.87,BTC-29DEC23-36000-C,54.56,,0.10127023,0.1015,3,1699746989224,270891274,4105
0.1,,,,,sell,37104.89,BTC-12NOV23-37250-C,25.83,,0.00201866,0.0016,2,1699746903437,270891140,239
0.4,,,,,sell,37111.46,BTC-1DEC23-37500-P,54.59,,0.05143996,0.0515,2,1699746776669,270890993,70
0.3,,,,,buy,37104.19,BTC-29DEC23-36000-P,54.5,,0.05579905,0.056,2,1699746762123,270890969,692
0.4,,,,,buy,37059.37,BTC-17NOV23-32000-P,70.69,,0.00115976,0.0013,1,1699746679672,270890791,473
2.5,,,,,buy,37075.75,BTC-17NOV23-28000-P,93.83,,0.00013885,0.0002,3,1699746658852,270890733,105
0.3,,,,,buy,37090.74,BTC-29DEC23-31000-P,57.05,,0.01694065,0.017,2,1699746606249,270890654,1204
0.4,,,,,buy,37085.21,BTC-12NOV23-37250-P,24.23,,0.00610683,0.0055,1,1699746600643,270890645,156
1.2,,,,,buy,37089.31,BTC-12NOV23-37500-C,31.08,,0.00067737,0.0006,0,1699746596667,270890618,283
1.0,,,,,sell,37086.64,BTC-24NOV23-31000-P,68.45,,0.0033923,0.0036,1,1699746593650,270890612,1447
0.5,,,,,buy,37073.7,BTC-13NOV23-34000-C,92.78,,0.08375524,0.0845,1,1699746570801,270890536,1
0.7,,,,,buy,37057.27,BTC-13NOV23-33500-C,97.36,,0.09666282,0.0975,1,1699746562313,270890494,1
0.1,,,,,buy,37028.97,BTC-13NOV23-39500-C,63.57,,0.00076186,0.0008,1,1699746535479,270890391,64
0.3,,,,,buy,37030.19,BTC-29DEC23-37000-P,54.78,,0.06997422,0.07,2,1699746511238,270890369,429
0.7,,,,,sell,37018.17,BTC-24NOV23-42000-C,62.02,,0.00882187,0.009,1,1699746498621,270890336,2364
0.3,,,,,buy,37007.43,BTC-1DEC23-35000-P,53.41,,0.02303096,0.023,2,1699746487674,270890291,170
0.1,,,,,sell,36996.86,BTC-1DEC23-53000-C,75.91,,0.00201343,0.0017,3,1699746459915,270890274,19
0.8,,,,,sell,37000.71,BTC-1DEC23-54000-C,77.69,,0.00180395,0.0015,2,1699746453861,270890229,17
0.7,,,,,sell,37000.2,BTC-1DEC23-55000-C,80.03,,0.00163419,0.0014,2,1699746444959,270890228,46
0.1,,,,,buy,36999.13,BTC-1DEC23-44000-C,63.18,,0.00987639,0.01,1,1699746422147,270890210,117
0.1,,,,,sell,36996.8,BTC-12NOV23-36500-P,32.8,,0.00034441,0.0004,3,1699746420736,270890208,303
0.1,,,,,buy,36989.92,BTC-13NOV23-37500-C,41.83,,0.00492164,0.0049,0,1699746411252,270890182,105
1.3,,,,,sell,36956.35,BTC-17NOV23-33000-P,61.97,,0.00190528,0.0019,1,1699746309679,270890046,599
0.1,,,,,sell,36963.36,BTC-13NOV23-34500-P,62.93,,0.00048067,0.0005,0,1699746276321,270889958,23
0.3,,,,,sell,36955.78,BTC-14NOV23-36750-P,42.37,,0.01120271,0.0105,2,1699746270042,270889957,20
0.8,,,,,sell,36956.01,BTC-12NOV23-36750-P,29.0,,0.00121038,0.0014,3,1699746257192,270889956,269
0.1,,,,,sell,36952.24,BTC-14NOV23-39000-C,54.86,,0.00273432,0.0025,2,1699746223663,270889920,17
10.0,,,,,buy,36934.33,BTC-24NOV23-30000-P,72.6,,0.00259199,0.0028,0,1699746134826,270889768,2512
4.1,,,,,sell,36936.86,BTC-14NOV23-35500-P,47.88,,0.00262267,0.0028,3,1699746103179,270889724,24
0.5,,,,,buy,36927.65,BTC-24NOV23-40000-C,58.24,,0.0161001,0.016,0,1699745936846,270889624,3847
0.1,,,,,buy,36906.19,BTC-17NOV23-38000-C,54.09,,0.01508907,0.015,0,1699745786778,270889284,1040
0.1,,,,,sell,36888.86,BTC-12NOV23-37000-P,25.3,,0.00504802,0.0048,3,1699745753726,270889231,443
0.1,,,,,sell,36840.58,BTC-13NOV23-36500-P,36.12,,0.00524454,0.0047,2,1699745703625,270889124,112
0.1,,,,,sell,36837.32,BTC-29DEC23-32000-P,55.1,,0.02302277,0.0225,1,1699745661998,270889063,1414
0.3,,,,,sell,36830.02,BTC-12NOV23-37750-C,39.09,,0.00026648,0.0001,2,1699745570169,270889018,160
0.1,,,,,sell,36838.46,BTC-29DEC23-34000-P,54.35,,0.0375744,0.0375,0,1699745562824,270889009,934
0.1,,,,,sell,36850.86,BTC-24NOV23-34000-C,57.03,,0.09329926,0.094,2,1699745520885,270888978,2999
0.6,,,,,sell,36874.05,BTC-12NOV23-38250-C,54.73,,0.00011486,0.0001,3,1699745484700,270888903,55
0.1,,,,,sell,36861.16,BTC-26JAN24-31000-P,56.63,,0.03059369,0.03,0,1699745426957,270888870,92
0.2,,,,,buy,36867.13,BTC-24NOV23-32000-P,62.2,,0.00474806,0.005,1,1699745388854,270888856,1557
0.1,,,,,sell,36854.91,BTC-17NOV23-36000-P,48.15,,0.013041,0.0125,2,1699745345878,270888818,614
0.2,,,,,buy,36848.29,BTC-29DEC23-21000-P,83.87,,0.00209929,0.0024,0,1699745292308,270888805,1640
1.0,,,,,buy,36849.96,BTC-13NOV23-40000-C,72.74,,0.00053368,0.0006,3,1699745281703,270888804,97
1.0,,,,,buy,36860.74,BTC-13NOV23-40500-C,76.24,,0.00030253,0.0004,1,1699745086897,270888711,39
0.9,,,,,sell,36858.7,BTC-13NOV23-38000-C,46.09,,0.00221696,0.0021,3,1699745083230,270888707,59
0.5,,,,,sell,36860.66,BTC-13NOV23-39000-C,58.13,,0.00098604,0.0009,0,1699745063659,270888688,51
2.8,,,,,buy,36832.87,BTC-29DEC23-33000-P,55.32,,0.02924478,0.03,1,1699745023135,270888635,983
0.1,,,,,buy,36836.59,BTC-17NOV23-33500-P,57.74,,0.00221409,0.0025,0,1699744984816,270888628,563
2.6,,,,,buy,36832.8,BTC-1DEC23-33000-P,56.06,,0.01152295,0.012,1,1699744963971,270888621,49
1.1,,,,,buy,36839.46,BTC-29DEC23-28000-P,61.44,,0.00853077,0.0085,0,1699744942542,270888606,2412
1.0,,,,,sell,36837.47,BTC-29DEC23-30000-P,58.11,,0.01390471,0.014,1,1699744934557,270888573,2374
0.6,,,,,sell,36831.49,BTC-13NOV23-37000-C,40.47,,0.00756629,0.008,3,1699744908958,270888558,59
0.1,,,,,sell,36832.67,BTC-29DEC23-24000-P,72.11,,0.00381479,0.0037,3,1699744887418,270888541,2371
0.1,,,,,buy,36833.54,BTC-24NOV23-34000-P,56.5,,0.0109607,0.0115,1,1699744861253,270888488,1957
0.1,,,,,buy,36821.27,BTC-1DEC23-42000-C,60.32,,0.0148778,0.015,2,1699744799231,270888433,125
0.5,,,,,buy,36803.14,BTC-29DEC23-41000-C,57.56,,0.04592083,0.0465,3,1699744593550,270888249,414
0.1,,,,,sell,36803.27,BTC-17NOV23-40000-C,59.84,,0.00522597,0.005,3,1699744512435,270888190,1444
0.1,,,,,buy,36800.36,BTC-17NOV23-35000-P,50.5,,0.00622836,0.0065,1,1699744504526,270888137,949
0.1,,,,,sell,36800.32,BTC-24NOV23-33000-P,55.87,,0.00718475,0.0065,2,1699744499772,270888128,1683
0.3,,,,,buy,36819.43,BTC-17NOV23-37500-C,53.03,,0.01820064,0.0185,2,1699744433623,270888025,671
0.1,,,,,buy,36845.05,BTC-24NOV23-45000-C,69.36,,0.00368108,0.0039,1,1699744315830,270887879,816
0.2,,,,,buy,36825.67,BTC-24NOV23-44000-C,66.9,,0.0046106,0.0049,2,1699744307476,270887857,1035
0.1,,,,,sell,36828.57,BTC-13NOV23-36250-P,38.18,,0.00361779,0.0033,2,1699744271113,270887691,48
0.1,,,,,buy,36828.94,BTC-26JAN24-52000-C,65.91,,0.02453585,0.025,2,1699744264695,270887690,133
2.5,,,,,buy,36828.94,BTC-28JUN24-46000-C,62.83,,0.1323862,0.134,3,1699744263814,270887689,39
0.1,,,,,sell,36832.76,BTC-28JUN24-95000-C,76.62,,0.02910611,0.0285,3,1699744244487,270887666,243
0.1,,,,,buy,36839.85,BTC-27SEP24-60000-C,66.12,,0.10772599,0.11,3,1699744217439,270887650,103
0.1,,,,,buy,36840.54,BTC-28JUN24-55000-C,66.27,,0.09117592,0.093,3,1699744215495,270887641,614
0.9,,,,,buy,36840.0,BTC-1DEC23-51000-C,75.46,,0.00280913,0.0027,2,1699744211546,270887636,26
0.3,,,,,sell,36840.02,BTC-1DEC23-36000-P,53.66,,0.03489499,0.035,0,1699744210951,270887631,47
0.1,,,,,sell,36842.99,BTC-29DEC23-60000-C,72.82,,0.00498762,0.0047,2,1699744180779,270887571,2125
1.5,,,,,sell,36857.81,BTC-1DEC23-46000-C,67.1,,0.00653505,0.0065,3,1699744145758,270887504,88
0.3,,,,,buy,36856.12,BTC-14NOV23-36250-P,44.0,,0.00680021,0.007,0,1699744128908,270887477,13
0.9,,,,,sell,36856.23,BTC-28JUN24-60000-C,67.57,,0.07751402,0.0765,2,1699744128678,270887476,857
1.1,,,,,sell,36862.36,BTC-14NOV23-41000-C,71.44,,0.00081118,0.0008,2,1699744081150,270887443,5
1.0,,,,,sell,36862.51,BTC-14NOV23-40500-C,68.63,,0.00109625,0.0011,0,1699744079722,270887442,16
0.8,,,,,sell,36865.0,BTC-14NOV23-32500-P,78.66,,0.00063237,0.0005,1,1699744066709,270887434,18
0.1,,,,,buy,36869.42,BTC-1DEC23-36500-P,54.02,,0.04074239,0.041,1,1699744058538,270887425,61
1.1,,,,,sell,36868.34,BTC-1DEC23-32000-P,57.45,,0.00803416,0.008,0,1699744026285,270887408,47
0.1,,,,,sell,36872.48,BTC-12NOV23-35750-P,46.72,,0.00010138,0.0001,3,1699743905697,270887317,311
0.1,,,,,buy,36870.81,BTC-1DEC23-47000-C,69.12,,0.00541436,0.0055,3,1699743905005,270887316,134
1.2,,,,,sell,36877.34,BTC-17NOV23-39000-C,57.33,,0.00890949,0.009,1,1699743809738,270887195,1035
0.1,,,,,sell,36907.03,BTC-14NOV23-36000-P,43.29,,0.00494967,0.0046,2,1699743600304,270887016,22
0.2,,,,,sell,36908.85,BTC-17NOV23-34000-P,53.7,,0.00274867,0.0029,0,1699743374488,270886726,695
0.3,,,,,buy,36917.92,BTC-17NOV23-36500-P,49.09,,0.01761552,0.0175,3,1699743315943,270886718,321
3.1,,,,,buy,36917.95,BTC-13NOV23-37000-P,39.31,,0.01027299,0.0105,2,1699743302307,270886716,112
0.2,,,,,sell,36914.2,BTC-1DEC23-34000-P,54.14,,0.01634568,0.0165,0,1699743243504,270886687,83
0.2,,,,,buy,36928.89,BTC-14NOV23-37500-C,46.77,,0.00913004,0.009,2,1699742908366,270886104,8
0.5,,,,,sell,36920.93,BTC-13NOV23-35750-P,42.53,,0.00139558,0.0013,0,1699742781774,270886007,136
0.1,,,,,sell,36908.68,BTC-29DEC23-55000-C,69.05,,0.00834315,0.008,3,1699742749784,270885912,1909
0.2,,,,,buy,36905.65,BTC-29DEC23-42000-C,57.84,,0.04078236,0.0405,0,1699742648277,270885827,624
3.8,,,,,buy,36885.05,BTC-17NOV23-35500-P,48.65,,0.00907378,0.0085,3,1699742476473,270885543,599
0.8,,,,,sell,36884.39,BTC-14NOV23-40000-C,62.85,,0.00115195,0.0013,3,1699742464563,270885534,35
0.1,,,,,buy,36887.08,BTC-1DEC23-45000-C,65.33,,0.0079634,0.008,1,1699742401006,270885428,50
1.0,,,,,sell,36862.94,BTC-29DEC23-27000-P,64.27,,0.00705748,0.007,1,1699742264105,270885311,3048
2.5,,,,,buy,36874.15,BTC-12NOV23-37000-C,28.31,,0.00252407,0.0023,1,1699742227098,270885275,204
0.1,,,,,buy,36881.57,BTC-29DEC23-38000-C,54.68,,0.07249761,0.072,2,1699742182320,270885263,2186
0.9,,,,,sell,36900.06,BTC-29DEC23-50000-C,65.4,,0.01436796,0.0145,0,1699742045904,270885098,3815
