amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,sell,26353.11,BTC-9JUN23-27000-C,45.53,0.00319033,0.003,1,1686182341353,257405237,2284
1.0,,,,,sell,26353.62,BTC-9JUN23-26750-C,41.7,0.00503086,0.0045,3,1686182303111,257405232,31
1.0,,,,,buy,26351.95,BTC-8JUN23-26250-P,43.68,0.00330172,0.0035,0,1686182261944,257405227,264
0.1,,,,,sell,26351.99,BTC-9JUN23-28500-C,68.39,0.00059074,0.0005,3,1686182255419,257405226,1305
0.2,,,,,sell,26354.69,BTC-8JUN23-26750-C,37.04,0.00095313,0.0005,3,1686182195488,257405224,344
0.1,,,,,sell,26351.71,BTC-23JUN23-26500-C,41.32,0.03248668,0.032,1,1686182167553,257405194,391
0.1,,,,,buy,26370.07,BTC-8JUN23-30000-C,206.9,0.0,0.0005,1,1686182033137,257405063,3
1.0,,,,,buy,26358.06,BTC-8JUN23-26500-C,39.29,0.00242674,0.0025,0,1686181972017,257404993,203
1.0,,,,,sell,26348.81,BTC-30JUN23-27000-C,40.93,0.03062639,0.0305,1,1686181955145,257404947,3178
1.5,,,,,sell,26346.95,BTC-25AUG23-20000-P,51.15,0.01215625,0.012,3,1686181920364,257404939,99
0.9,,,,,sell,26348.72,BTC-30JUN23-27500-C,41.27,0.02400046,0.024,0,1686181899041,257404928,246
0.1,,,,,sell,26348.81,BTC-25AUG23-26000-C,39.43,0.08177512,0.081,3,1686181885242,257404926,73
1.0,,,,,buy,26347.35,BTC-30JUN23-20000-P,65.52,0.002235,0.0025,0,1686181870613,257404919,2087
3.0,,,,,sell,26347.42,BTC-29SEP23-12000-P,72.37,0.00268132,0.0025,2,1686181856907,257404915,233
1.0,,,,,sell,26350.47,BTC-29SEP23-15000-P,62.35,0.00567168,0.0055,0,1686181844103,257404901,677
1.6,,,,,sell,26349.74,BTC-29SEP23-21000-P,46.73,0.02352209,0.0235,1,1686181834187,257404898,540
0.2,,,,,sell,26353.86,BTC-8JUN23-26000-P,49.57,0.00139027,0.0015,2,1686181788317,257404892,331
0.1,,,,,sell,26355.97,BTC-30JUN23-16000-P,85.7,0.00075352,0.0005,3,1686181775990,257404890,1018
0.9,,,,,sell,26350.23,BTC-8JUN23-25750-P,51.9,0.00057099,0.0005,3,1686181656670,257404859,274
5.1,,,,,buy,26357.77,BTC-28JUL23-22000-P,48.89,0.0136885,0.0135,3,1686181609612,257404797,229
0.1,,,,,sell,26357.97,BTC-9JUN23-27500-C,52.88,0.00148031,0.0015,1,1686181603473,257404779,1574
0.1,,,,,sell,26351.54,BTC-9JUN23-26500-P,40.69,0.01307868,0.0125,2,1686181469958,257404637,1405
0.3,,,,,sell,26351.79,BTC-25AUG23-24000-P,42.3,0.03689344,0.037,1,1686181461014,257404590,196
25.0,BLOCK-77943,1,,,sell,26351.23,BTC-28JUL23-23000-P,45.91,0.01895579,0.0186,2,1686181456839,257404584,323
1.5,,,,,sell,26345.45,BTC-9JUN23-28000-C,63.38,0.00090662,0.001,3,1686181387971,257404557,2482
