amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.9,,,,,,2.9,sell,81731.46,BTC-14MAY26-86000-C,39.13,0.00077443,0.0007,2,1778543892316,429118344,12
1.0,,,,,,1.0,buy,81730.5,BTC-26MAR27-40000-P,57.65,0.01400192,0.014,2,1778543446029,429118173,351
0.1,,,,,,0.1,buy,81744.32,BTC-29MAY26-89000-C,35.26,0.00520324,0.0055,1,1778543215045,429118143,91
1.2,,,,,,1.2,sell,81746.64,BTC-29MAY26-78000-P,38.34,0.0143159,0.0145,1,1778543207357,429118142,731
8.0,,,,,,8.0,buy,81766.47,BTC-13MAY26-82000-P,32.98,0.00946271,0.0095,2,1778543202149,429118131,15
2.7,,,,,,2.7,sell,81762.2,BTC-29MAY26-80000-P,37.02,0.02191752,0.022,1,1778543164499,429118123,730
1.0,,,,,,1.0,sell,81762.8,BTC-15MAY26-72000-P,53.48,0.0001411,0.0001,2,1778543144156,429118120,637
4.2,,,,,,4.2,buy,81769.12,BTC-29MAY26-68000-P,46.24,0.00114349,0.0012,3,1778543112852,429118117,1258
12.4,,,,,,12.4,buy,81765.89,BTC-29MAY26-77000-P,38.96,0.01130995,0.0115,1,1778543084609,429118114,755
1.0,,,,,,1.0,sell,81765.92,BTC-15MAY26-90000-C,41.05,0.00018462,0.0001,2,1778543083615,429118113,456
0.1,,,,,,0.1,sell,81782.0,BTC-13MAY26-86000-C,36.98,0.0001709,0.0001,3,1778543055383,429118083,105
0.1,,,,,,0.1,buy,81796.33,BTC-13MAY26-85000-C,36.86,0.0004362,0.0004,2,1778542954847,429118062,109
0.3,,,,,,0.3,sell,81801.93,BTC-29MAY26-84000-C,35.05,0.01937605,0.0195,0,1778542916477,429118017,1637
0.1,,,,,,0.1,buy,81798.22,BTC-31JUL26-100000-C,37.64,0.01315482,0.013,3,1778542915487,429118013,293
0.4,,,,,,0.4,buy,81755.93,BTC-31JUL26-80000-C,39.53,0.0860597,0.0865,1,1778542908379,429117998,336
0.4,,,,,,0.4,sell,81755.93,BTC-12MAY26-81500-P,20.94,0.00150758,0.0013,3,1778542908328,429117997,73
1.1,,,,,,1.1,sell,81783.41,BTC-22MAY26-83000-C,34.8,0.0167213,0.017,2,1778542908287,429117996,138
1.0,,,,,,1.0,buy,81755.93,BTC-26JUN26-80000-C,38.08,0.06537618,0.0655,3,1778542907259,429117990,3677
0.2,,,,,,0.2,sell,81739.35,BTC-12MAY26-81000-P,22.38,0.00037348,0.0003,3,1778542906964,429117989,118
