amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
35.9,,,,sell,29128.92,BTC-27OCT23-38000-C,44.39,,0.01379441,0.0145,1,1691019295855,262015903,104
0.8,,,,sell,29129.92,BTC-5AUG23-29250-P,30.85,,0.01153816,0.0115,3,1691019189933,262015846,31
0.2,,,,sell,29129.92,BTC-11AUG23-28000-P,31.77,,0.00553074,0.005,3,1691019184802,262015843,266
0.1,,,,sell,29131.41,BTC-4AUG23-30500-C,43.6,,0.00050698,0.0005,3,1691019171749,262015836,1310
1.9,,,,buy,29135.18,BTC-5AUG23-30000-C,34.73,,0.00238692,0.0023,2,1691019063289,262015783,18
0.1,,,,sell,29140.11,BTC-5AUG23-28500-P,31.81,,0.00272795,0.0025,2,1691018982132,262015767,25
1.0,,,,sell,29129.02,BTC-5AUG23-29500-C,31.94,,0.00549016,0.0055,2,1691018821182,262015709,27
1.0,,,,buy,29128.79,BTC-5AUG23-29750-C,33.1,,0.00355476,0.0035,2,1691018812521,262015700,17
0.3,,,,sell,29127.42,BTC-4AUG23-28000-P,41.73,,0.00063897,0.0006,0,1691018755320,262015642,786
0.3,,,,buy,29132.18,BTC-3AUG23-29250-P,25.77,,0.00551331,0.0055,0,1691018675662,262015632,211
0.1,,,,sell,29130.29,BTC-18AUG23-29500-C,31.76,,0.02119058,0.0215,0,1691018629777,262015605,323
2.0,,,,buy,29138.25,BTC-4AUG23-29000-P,29.82,,0.00483025,0.0048,1,1691018616164,262015576,1329
0.1,,,,buy,29140.53,BTC-3AUG23-29750-C,40.76,,0.0002733,0.0003,3,1691018532697,262015497,224
4.0,,,,sell,29163.08,BTC-3AUG23-29750-P,47.49,,0.02017403,0.0205,2,1691018314870,262015371,66
4.0,,,,buy,29160.57,BTC-29DEC23-45000-C,50.9,,0.01932219,0.0195,1,1691018222960,262015364,1419
0.1,,,,sell,29159.97,BTC-11AUG23-31000-C,35.77,,0.00402303,0.0039,2,1691017744205,262015316,457
1.6,,,,sell,29165.72,BTC-4AUG23-29250-C,30.55,,0.00669208,0.0065,3,1691017395445,262015277,12
25.0,BLOCK-88022,1,,sell,29168.68,BTC-5AUG23-29000-C,29.18,,0.01376715,0.0131,2,1691017126641,262015252,12
0.1,,,,sell,29172.4,BTC-29MAR24-55000-C,57.17,,0.02779986,0.0285,1,1691017071242,262015246,195
0.5,,,,buy,29172.78,BTC-25AUG23-33000-C,38.43,,0.00514072,0.005,3,1691017066164,262015244,1715
2.2,,,,sell,29165.88,BTC-3AUG23-29500-C,29.94,,0.00058513,0.0006,3,1691016685292,262015150,232
1.7,,,,sell,29170.05,BTC-5AUG23-27000-P,50.3,,0.00054821,0.0004,3,1691016427600,262015087,12
0.1,,,,sell,29176.53,BTC-29SEP23-30000-C,35.77,,0.04847823,0.0485,2,1691016383670,262015077,2508
0.7,,,,sell,29184.88,BTC-5AUG23-29000-P,31.87,,0.00693061,0.007,2,1691016327263,262015064,32
0.1,,,,sell,29189.82,BTC-18AUG23-29000-P,30.37,,0.02133885,0.0205,2,1691015944749,262015015,145
0.1,,,,buy,29193.3,BTC-29SEP23-29000-P,35.62,,0.04790612,0.048,3,1691015687342,262014998,816
0.1,,,,sell,29207.23,BTC-18AUG23-29000-C,31.51,,0.03094587,0.031,0,1691015278230,262014859,142
1.2,,,,buy,29203.52,BTC-25AUG23-35000-C,44.38,,0.00254813,0.0027,1,1691014891484,262014781,1514
8.0,,,,buy,29205.69,BTC-29SEP23-34000-C,39.81,,0.01678537,0.017,0,1691014734486,262014725,1410
5.0,,,,buy,29200.29,BTC-29SEP23-40000-C,47.71,,0.00492673,0.005,2,1691014494721,262014649,3158
0.1,,,,sell,29201.76,BTC-4AUG23-29000-C,29.75,,0.01237707,0.012,0,1691014391715,262014623,441
0.1,,,,sell,29201.76,BTC-3AUG23-28500-P,36.66,,8.582e-05,0.0001,3,1691014391650,262014619,169
42.6,,,,buy,29204.84,BTC-4AUG23-30000-C,36.77,,0.00152729,0.0015,3,1691014346638,262014586,2301
1.0,,,,buy,29201.22,BTC-4AUG23-27500-P,50.54,,0.0002579,0.0003,1,1691014171070,262014421,374
0.2,,,,sell,29195.83,BTC-18AUG23-28500-P,31.41,,0.01491862,0.0145,3,1691014166673,262014374,113
0.3,,,,sell,29174.13,BTC-25AUG23-26000-P,37.65,,0.00442155,0.0042,2,1691014113162,262014190,1174
1.0,,,,buy,29163.61,BTC-25AUG23-34000-C,41.52,,0.0034953,0.0036,0,1691013857763,262014151,1939
0.7,,,,sell,29160.94,BTC-3AUG23-30000-C,40.48,,0.00016684,0.0001,3,1691013846251,262014149,188
0.1,,,,buy,29163.1,BTC-4AUG23-28750-C,32.71,,0.01815041,0.018,0,1691013604814,262014071,6
1.5,,,,sell,29164.76,BTC-29SEP23-32000-C,37.04,,0.02785592,0.0275,1,1691013439047,262014049,2248
0.3,,,,buy,29165.01,BTC-29SEP23-25000-P,40.22,,0.01126707,0.0115,1,1691013437029,262014047,1425
3.7,,,,buy,29176.69,BTC-29DEC23-100000-C,70.54,,0.000743,0.0009,3,1691012905804,262013943,539
0.1,,,,buy,29159.46,BTC-3AUG23-29000-C,33.27,,0.00762666,0.008,0,1691012524298,262013841,87
2.0,,,,sell,29156.38,BTC-29MAR24-80000-C,65.97,,0.01172476,0.0115,0,1691012414569,262013817,74
0.1,,,,sell,29157.87,BTC-29MAR24-60000-C,58.99,,0.0227703,0.0225,0,1691012353746,262013806,151
2.0,,,,sell,29157.19,BTC-25AUG23-23000-P,50.87,,0.00120248,0.0012,3,1691012266317,262013792,1092
0.1,,,,sell,29156.99,BTC-4AUG23-29750-P,34.35,,0.02167678,0.0215,3,1691012246788,262013776,6
1.0,,,,buy,29156.46,BTC-3AUG23-30250-C,49.49,,8.619e-05,0.0001,3,1691012215375,262013769,82
10.0,,,,sell,29144.31,BTC-25AUG23-27000-P,34.84,,0.00802229,0.008,0,1691011818647,262013586,1597
1.8,,,,sell,29125.43,BTC-5AUG23-33000-C,60.36,,0.00017772,0.0001,3,1691011556492,262013460,4
0.5,,,,sell,29122.9,BTC-25AUG23-40000-C,56.4,,0.00085447,0.0007,3,1691011511885,262013435,1632
2.0,,,,buy,29113.09,BTC-11AUG23-29500-P,32.2,,0.02585726,0.026,2,1691011416902,262013379,195
1.1,,,,sell,29087.75,BTC-4AUG23-31500-C,57.66,,0.00028939,0.0002,3,1691011304163,262013259,666
25.0,BLOCK-88021,2,BTC-RR-27OCT23-26000_35000,sell,29062.42,BTC-27OCT23-35000-C,40.58,,0.02269739,0.0225,2,1691011230613,262013129,101
25.0,BLOCK-88021,2,BTC-RR-27OCT23-26000_35000,buy,29062.42,BTC-27OCT23-26000-P,38.51,,0.02599139,0.026,0,1691011230613,262013130,34
0.1,,,,buy,29062.47,BTC-5AUG23-30500-C,41.46,,0.00111578,0.0013,3,1691011222711,262013128,46
0.7,,,,buy,29063.53,BTC-11AUG23-29000-C,31.16,,0.02127383,0.021,3,1691011172968,262013110,250
0.3,,,,sell,29083.26,BTC-29SEP23-31000-C,36.7,,0.0360154,0.036,2,1691010937551,262012929,1568
0.2,,,,sell,29097.79,BTC-28JUN24-40000-C,52.76,,0.10518074,0.106,1,1691010824547,262012862,121
1.0,,,,sell,29103.22,BTC-4AUG23-32000-C,61.38,,0.00017539,0.0001,3,1691010773447,262012851,524
1.7,,,,buy,29102.86,BTC-29SEP23-31000-P,36.8,,0.09081888,0.091,0,1691010655425,262012790,510
2.4,,,,sell,29102.91,BTC-29SEP23-36000-C,42.03,,0.010205,0.01,3,1691010625572,262012787,905
25.0,BLOCK-88020,2,BTC-PDIAG-27OCT23_29SEP23-27000_28000,sell,29095.8,BTC-27OCT23-27000-P,37.29,,0.03523107,0.0343,0,1691010289224,262012713,42
6.0,,,,sell,29132.11,BTC-28JUN24-24000-P,48.82,,0.07947473,0.077,2,1691009513829,262012464,33
0.1,,,,buy,29131.95,BTC-18AUG23-30000-P,32.49,,0.04246698,0.0425,1,1691009480181,262012461,31
0.1,,,,sell,29127.12,BTC-3AUG23-28250-P,41.35,,0.00012848,0.0001,2,1691008777218,262012170,49
3.3,,,,buy,29130.29,BTC-29DEC23-30000-C,42.24,,0.10586173,0.105,3,1691008388081,262012132,1398
0.1,,,,buy,29123.44,BTC-18AUG23-30000-C,32.39,,0.01557294,0.0155,0,1691008185422,262012066,135
4.2,,,,sell,29121.99,BTC-25AUG23-50000-C,80.87,,0.0003472,0.0003,2,1691008105564,262012036,160
2.6,,,,sell,29114.0,BTC-4AUG23-29500-P,33.56,,0.01594297,0.016,1,1691007483718,262011816,629
1.0,,,,sell,29123.08,BTC-29DEC23-32000-C,43.17,,0.08094838,0.081,2,1691006423125,262011323,514
12.5,BLOCK-88017,2,BTC-STRG-29DEC23-28000_35000,buy,29170.28,BTC-29DEC23-28000-P,43.04,,0.07634409,0.0771,0,1691005085039,262010741,265
43.0,BLOCK-88016,2,BTC-CS-4AUG23-32500_36000,buy,29174.27,BTC-4AUG23-36000-C,121.36,,2.03e-06,0.0001,3,1691004754131,262010644,252
43.0,BLOCK-88016,2,BTC-CS-4AUG23-32500_36000,sell,29174.27,BTC-4AUG23-32500-C,73.21,,8.191e-05,0.0002,0,1691004754131,262010643,320
3.0,,,,buy,29178.23,BTC-29MAR24-70000-C,62.26,,0.0145304,0.015,0,1691004614529,262010598,85
1.1,,,,buy,29166.99,BTC-4AUG23-27000-P,56.16,,0.00024572,0.0002,3,1691004024009,262010325,250
2.1,,,,buy,29164.21,BTC-29SEP23-33000-C,38.21,,0.02091439,0.021,3,1691004000214,262010311,1647
0.1,,,,sell,29134.65,BTC-5AUG23-26500-P,55.18,,0.00036636,0.0003,0,1691003247292,262009852,2
4.7,,,,buy,29142.38,BTC-25AUG23-28000-P,32.75,,0.01487207,0.015,2,1691003050341,262009738,1529
0.8,,,,sell,29108.81,BTC-4AUG23-28500-P,36.7,,0.00226207,0.0023,2,1691002723301,262009552,902
0.7,,,,buy,29090.82,BTC-25AUG23-29000-P,32.09,,0.02844746,0.0285,1,1691002441649,262009307,1451
1.0,,,,buy,29096.05,BTC-29SEP23-22000-P,46.77,,0.00412974,0.0041,2,1691001863112,262009002,989
2.0,,,,sell,29041.62,BTC-5AUG23-27500-P,42.75,,0.00102794,0.0009,2,1691001613614,262008767,11
140.0,BLOCK-88015,3,BTC-CBUT-29SEP23-34000_37000_40000,sell,29037.94,BTC-29SEP23-37000-C,43.93,,0.00830758,0.0083,2,1691001577440,262008737,860
1.0,,,,sell,29029.67,BTC-29SEP23-27000-P,36.34,,0.02453601,0.0245,0,1691001417424,262008554,1178
2.0,,,,sell,29068.07,BTC-4AUG23-28250-P,38.15,,0.00152359,0.0014,0,1691001295495,262008248,5
2.8,,,,buy,29080.43,BTC-5AUG23-29500-P,34.37,,0.01926671,0.0195,0,1691001195934,262008189,14
0.9,,,,buy,29074.73,BTC-27OCT23-29000-P,37.44,,0.06329331,0.0635,0,1691000781807,262007830,55
0.1,,,,sell,29073.19,BTC-18AUG23-30500-C,33.52,,0.01105968,0.011,3,1691000761595,262007807,190
0.3,,,,buy,29084.06,BTC-11AUG23-32000-C,42.08,,0.00189351,0.0022,1,1691000695317,262007761,303
2.4,,,,buy,29083.51,BTC-11AUG23-30500-C,34.97,,0.00574626,0.006,2,1691000688480,262007749,325
4.0,,,,buy,29079.57,BTC-11AUG23-31500-C,39.38,,0.00259847,0.0029,0,1691000658266,262007685,285
0.1,,,,buy,29079.46,BTC-11AUG23-29000-P,32.4,,0.01713294,0.0175,0,1691000657979,262007684,317
5.0,,,,sell,29087.6,BTC-28JUN24-30000-C,49.96,,0.19619701,0.196,2,1691000623764,262007644,96
0.1,,,,sell,29116.33,BTC-11AUG23-28000-C,33.69,,0.04649307,0.0465,2,1691000508604,262007485,12
0.1,,,,sell,29128.31,BTC-11AUG23-29500-C,31.44,,0.0150167,0.0145,2,1691000491885,262007473,683
1.0,,,,sell,29130.9,BTC-29MAR24-24000-P,46.73,,0.05614478,0.0555,0,1691000445159,262007466,67
0.1,,,,buy,29135.6,BTC-25AUG23-30000-P,32.37,,0.04740611,0.047,2,1691000038957,262007222,1558
2.1,,,,sell,29131.96,BTC-18AUG23-41000-C,62.26,,0.00023458,0.0002,1,1690999493497,262006916,2
0.4,,,,sell,29134.27,BTC-3AUG23-28000-P,46.46,,8.461e-05,0.0001,2,1690999455172,262006902,71
0.1,,,,buy,29138.74,BTC-11AUG23-30500-P,34.68,,0.05083259,0.051,2,1690999313562,262006810,32
2.4,,,,sell,29135.7,BTC-18AUG23-31000-C,34.73,,0.00828567,0.0085,3,1690999141806,262006708,221
0.5,,,,sell,29132.05,BTC-5AUG23-28750-P,31.9,,0.00549173,0.005,2,1690999110626,262006692,41
2.0,,,,buy,29121.46,BTC-27OCT23-25000-P,39.49,,0.01865468,0.0185,0,1690999043530,262006644,34
4.3,,,,buy,29122.18,BTC-27OCT23-30000-C,37.52,,0.06550548,0.0655,3,1690999036445,262006640,67
0.7,,,,sell,29121.69,BTC-27OCT23-28000-P,37.57,,0.04729098,0.0475,3,1690999034079,262006635,53
1.3,,,,sell,29120.7,BTC-27OCT23-36000-C,41.5,,0.01913038,0.019,0,1690999019629,262006622,100
1.5,,,,buy,29118.95,BTC-3AUG23-30500-C,51.78,,0.00011186,0.0001,3,1690998878238,262006442,90
0.1,,,,buy,29129.29,BTC-11AUG23-30000-C,32.9,,0.00955367,0.0095,0,1690998850830,262006390,772
0.1,,,,sell,29152.94,BTC-29SEP23-45000-C,53.31,,0.002432,0.0022,2,1690998677341,262006274,1459
6.0,,,,buy,29161.97,BTC-27OCT23-29000-C,37.49,,0.08151955,0.082,0,1690998656377,262006254,25
0.1,,,,buy,29150.13,BTC-11AUG23-28500-P,32.79,,0.00967117,0.01,0,1690998606672,262006232,260
0.1,,,,buy,29156.95,BTC-25AUG23-25000-P,42.79,,0.00277417,0.003,0,1690998467902,262006159,1565
2.0,,,,sell,29169.62,BTC-5AUG23-31000-C,43.13,,0.00084446,0.0008,3,1690998234378,262006019,13
0.1,,,,buy,29182.46,BTC-4AUG23-29250-P,33.94,,0.00930229,0.0095,2,1690998213140,262005999,13
0.1,,,,buy,29211.64,BTC-5AUG23-29250-C,32.58,,0.01107964,0.011,2,1690998030188,262005892,2
1.4,,,,sell,29185.53,BTC-18AUG23-32500-C,37.89,,0.00372288,0.0035,0,1690997897175,262005606,52
0.1,,,,buy,29158.89,BTC-5AUG23-30000-P,37.7,,0.03072471,0.031,0,1690997485158,262005407,15
200.0,BLOCK-88010,2,BTC-CS-28JUN24-85000_90000,sell,29159.81,BTC-28JUN24-90000-C,65.91,,0.0179527,0.0182,2,1690997467964,262005404,30
200.0,BLOCK-88010,2,BTC-CS-28JUN24-85000_90000,buy,29159.81,BTC-28JUN24-85000-C,65.19,,0.02036625,0.0209,2,1690997467964,262005405,9
1.2,,,,sell,29176.52,BTC-3AUG23-31000-C,64.35,,5.927e-05,0.0001,3,1690997297700,262005264,78
1.0,,,,sell,29159.18,BTC-4AUG23-30250-C,39.7,,0.00133544,0.0011,2,1690996857542,262004996,5
5.0,,,,buy,29085.55,BTC-29SEP23-29000-C,35.5,,0.0626879,0.0625,2,1690996488458,262004255,838
4.0,,,,buy,29089.52,BTC-11AUG23-25500-P,47.58,,0.00102084,0.0009,1,1690996461203,262004219,17
0.1,,,,sell,29075.17,BTC-27OCT23-34000-C,39.69,,0.02759841,0.0275,2,1690996258090,262004034,104
2.3,,,,buy,29073.53,BTC-29DEC23-70000-C,61.51,,0.00300275,0.0031,2,1690996120679,262003909,296
3.0,,,,buy,29079.9,BTC-29DEC23-65000-C,59.59,,0.00399642,0.0041,2,1690996057423,262003763,480
0.1,,,,buy,29093.0,BTC-5AUG23-32000-C,52.76,,0.00035092,0.0003,2,1690995979109,262003655,4
1.0,,,,buy,29089.58,BTC-5AUG23-32500-C,56.85,,0.00020349,0.0002,3,1690995878443,262003392,7
0.1,,,,sell,29093.3,BTC-29DEC23-18000-P,53.37,,0.00821132,0.008,3,1690995786672,262003127,286
0.1,,,,sell,29066.47,BTC-25AUG23-31000-C,33.92,,0.0123688,0.012,0,1690995756860,262003005,2904
3.6,,,,sell,29027.97,BTC-25AUG23-46000-C,72.33,,0.00049006,0.0004,3,1690995720612,262002786,210
2.0,,,,sell,28978.27,BTC-25AUG23-32000-C,36.2,,0.00734216,0.007,2,1690995632740,262002605,3140
1.8,,,,buy,28987.52,BTC-18AUG23-27000-P,34.79,,0.0055014,0.0055,1,1690995621997,262002588,100
0.1,,,,buy,29012.11,BTC-29SEP23-21000-P,50.5,,0.00325717,0.0034,1,1690995559230,262002278,988
5.0,,,,sell,29000.65,BTC-11AUG23-27000-P,38.78,,0.00268582,0.003,1,1690995510890,262002138,163
0.1,,,,buy,29000.65,BTC-25AUG23-27000-C,34.41,,0.08069527,0.081,2,1690995510779,262002126,541
0.9,,,,sell,28999.5,BTC-25AUG23-38000-C,51.49,,0.00119535,0.001,2,1690995510401,262002123,1163
2.4,,,,sell,28990.94,BTC-11AUG23-39000-C,68.91,,0.00017448,0.0001,3,1690995491115,262002091,20
0.2,,,,buy,28990.94,BTC-3AUG23-28750-C,37.9,,0.01068436,0.0115,2,1690995490580,262002090,45
1.3,,,,buy,28984.03,BTC-18AUG23-27500-P,33.13,,0.00799403,0.008,0,1690995454357,262001986,80
2.5,,,,sell,28971.5,BTC-29SEP23-35000-C,41.29,,0.0124707,0.0125,2,1690995453366,262001833,2878
0.5,,,,sell,29008.12,BTC-25AUG23-42000-C,64.03,,0.00069983,0.0007,2,1690995404857,262001497,434
13.0,,,,buy,29000.99,BTC-18AUG23-33000-C,40.64,,0.0027547,0.0026,3,1690995399285,262001431,66
5.0,,,,buy,28922.31,BTC-18AUG23-28000-P,31.77,,0.01211939,0.012,0,1690995363621,262001146,94
12.3,,,,buy,28963.25,BTC-25AUG23-24000-P,44.41,,0.00177787,0.0017,1,1690995340910,262000642,1030
0.2,,,,sell,28963.25,BTC-29SEP23-55000-C,66.42,,0.00093291,0.001,2,1690995340353,262000629,722
0.1,,,,sell,28979.25,BTC-11AUG23-26500-P,41.16,,0.00193367,0.002,0,1690995338342,262000597,136
0.1,,,,sell,29013.19,BTC-18AUG23-25500-P,41.17,,0.00214615,0.0021,0,1690995321089,262000373,23
0.9,,,,buy,29073.85,BTC-29MAR24-26000-P,46.02,,0.08004043,0.0795,0,1690995266569,262000067,116
0.9,,,,buy,29000.91,BTC-25AUG23-28000-C,32.25,,0.05402204,0.054,2,1690995153521,261998354,303
0.8,,,,sell,29009.99,BTC-27OCT23-30000-P,37.09,,0.08274346,0.0825,0,1690995143321,261997792,29
0.1,,,,buy,29010.81,BTC-29SEP23-20000-P,53.52,,0.00264547,0.0025,0,1690995139788,261997522,1421
0.1,,,,sell,29010.81,BTC-4AUG23-28500-C,28.18,,0.0222847,0.021,2,1690995139323,261997487,76
0.1,,,,buy,29061.65,BTC-28JUN24-28000-P,49.11,,0.13810927,0.138,3,1690995117116,261996664,24
0.1,,,,buy,29048.83,BTC-18AUG23-32000-C,38.0,,0.00432916,0.0047,2,1690995113148,261996462,116
0.4,,,,sell,29068.0,BTC-25AUG23-26000-C,37.51,,0.11412779,0.1135,2,1690995110302,261996069,417
0.4,,,,buy,29068.0,BTC-25AUG23-31000-P,34.5,,0.07397531,0.075,0,1690995110213,261996044,472
5.9,,,,sell,29068.0,BTC-4AUG23-26000-C,0.0,,0.1071329,0.106,2,1690995109915,261995999,7
0.1,,,,buy,29086.88,BTC-5AUG23-28000-P,39.18,,0.00162921,0.0016,0,1690995109470,261995880,8
0.4,,,,buy,29086.88,BTC-3AUG23-29500-P,53.51,,0.01335461,0.0155,0,1690995109452,261995877,124
0.2,,,,sell,29086.88,BTC-11AUG23-27500-P,34.02,,0.00392946,0.0034,0,1690995109155,261995784,180
0.4,,,,buy,29086.88,BTC-18AUG23-31500-P,39.92,,0.08425902,0.0855,0,1690995109110,261995778,2
0.1,,,,buy,29129.88,BTC-29DEC23-29000-P,42.73,,0.09150378,0.0925,0,1690995108510,261995690,276
0.1,,,,buy,29129.88,BTC-29SEP23-26000-P,37.8,,0.01601865,0.016,0,1690995108480,261995685,1069
0.4,,,,buy,29129.88,BTC-18AUG23-32000-P,43.05,,0.09869495,0.101,1,1690995108436,261995679,1
0.1,,,,sell,29129.88,BTC-27OCT23-31000-C,37.24,,0.05293892,0.0525,2,1690995108392,261995672,19
0.4,,,,buy,29129.88,BTC-18AUG23-29500-P,33.07,,0.03081027,0.0315,0,1690995108110,261995634,111
1.4,,,,buy,29165.85,BTC-29MAR24-23000-P,47.54,,0.04620051,0.0465,0,1690995107362,261995473,87
0.1,,,,buy,29165.85,BTC-29SEP23-23000-P,44.11,,0.00575493,0.0055,0,1690995107333,261995462,811
0.1,,,,buy,29165.85,BTC-11AUG23-30000-P,34.23,,0.03579026,0.037,0,1690995107229,261995438,144
0.3,,,,sell,29197.48,BTC-5AUG23-30250-C,37.21,,0.00225547,0.0024,3,1690995097855,261994907,14
0.7,,,,sell,29235.42,BTC-29MAR24-30000-P,45.97,,0.14169518,0.1415,0,1690995081840,261994597,116
3.5,,,,buy,29304.26,BTC-5AUG23-31500-P,57.37,,0.07345276,0.0745,1,1690995039728,261994381,7
1.5,,,,buy,29262.78,BTC-27OCT23-21000-P,47.38,,0.00525389,0.0055,0,1690993680049,261992929,15
0.1,,,,buy,29270.24,BTC-29DEC23-27000-P,42.48,,0.06002436,0.06,0,1690993081137,261992644,430
2.4,,,,buy,29288.69,BTC-29SEP23-18000-P,61.07,,0.00144005,0.0014,2,1690992950452,261992593,863
0.1,,,,sell,29311.74,BTC-18AUG23-34000-C,42.26,,0.00208702,0.0019,2,1690991648940,261991834,46
3.5,,,,buy,29341.7,BTC-27OCT23-46000-C,50.57,,0.00426449,0.0046,2,1690991265162,261991672,15
10.7,,,,sell,29339.84,BTC-27OCT23-10000-P,85.22,,0.00034477,0.0003,2,1690991247259,261991661,12
2.6,,,,buy,29327.99,BTC-27OCT23-50000-C,53.12,,0.0025247,0.0027,2,1690991204627,261991614,19
0.2,,,,sell,29329.66,BTC-29SEP23-30000-P,35.84,,0.06349678,0.0635,2,1690991097429,261991582,1158
3.0,,,,sell,29319.94,BTC-27OCT23-22000-P,44.08,,0.00698577,0.0065,2,1690990850690,261991480,78
0.5,,,,sell,29325.53,BTC-18AUG23-23000-P,58.07,,0.00075635,0.0008,3,1690990791212,261991470,13
1.0,,,,sell,29329.78,BTC-18AUG23-24000-P,50.34,,0.00101531,0.0009,3,1690990780914,261991458,17
0.1,,,,sell,29282.54,BTC-29MAR24-90000-C,66.0,,0.00704325,0.007,2,1690990056415,261990738,36
0.9,,,,buy,29277.5,BTC-27OCT23-32000-C,37.89,,0.04350374,0.0435,3,1690989974309,261990550,44
10.0,,,,sell,29267.49,BTC-11AUG23-22000-P,78.25,,0.00029895,0.0003,3,1690989964630,261990497,8
0.1,,,,buy,29238.31,BTC-29DEC23-26000-P,43.01,,0.04911051,0.049,2,1690989786527,261990241,397
1.1,,,,buy,29188.29,BTC-29MAR24-27000-P,45.97,,0.09245911,0.092,0,1690989634487,261989833,69
0.1,,,,buy,29192.8,BTC-29MAR24-19000-P,51.05,,0.02112286,0.021,2,1690989613468,261989782,69
0.1,,,,buy,29221.32,BTC-29MAR24-25000-P,46.58,,0.06625916,0.066,1,1690989455899,261989605,139
0.1,,,,buy,29207.31,BTC-18AUG23-27500-C,33.78,,0.06788416,0.068,2,1690989406297,261989506,2
0.5,,,,sell,29217.85,BTC-29MAR24-120000-C,71.31,,0.00330167,0.0032,2,1690989341076,261989402,146
12.0,,,,sell,29232.69,BTC-29SEP23-38000-C,45.33,,0.0076892,0.0075,2,1690989307974,261989371,935
2.3,,,,buy,29266.96,BTC-29MAR24-41000-C,50.01,,0.06183563,0.062,2,1690988669638,261988621,112
