amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,83979.47,BTC-16MAR25-85000-C,25.67,,0.00175231,0.002,3,1741996797534,354893799,228
0.1,,,,,,0.1,sell,83979.47,BTC-16MAR25-84000-P,22.79,,0.00570814,0.0055,2,1741996797200,354893788,180
0.4,,,,,,0.4,buy,83969.78,BTC-16MAR25-84000-C,25.16,,0.0056271,0.006,3,1741996751084,354893750,188
2.2,,,,,,2.2,sell,83969.55,BTC-15MAR25-86000-C,39.22,,0.00012197,0.0001,3,1741996738579,354893742,237
0.1,,,,,,0.1,buy,83968.63,BTC-28MAR25-90000-C,48.41,,0.01324601,0.013,2,1741996711363,354893736,7025
0.3,,,,,,0.3,buy,83981.01,BTC-28MAR25-100000-C,50.83,,0.00180243,0.0016,2,1741996668664,354893716,13291
0.1,,,,,,0.1,buy,83981.38,BTC-21MAR25-81000-P,49.9,,0.01156592,0.0115,0,1741996625391,354893676,500
0.6,,,,,,0.6,sell,83980.06,BTC-21MAR25-95000-C,51.27,,0.00102985,0.001,3,1741996616912,354893675,536
0.1,,,,,,0.1,buy,83983.4,BTC-15MAR25-84500-C,26.01,,0.00104158,0.001,3,1741996566525,354893649,92
0.6,,,,,,0.6,sell,83980.24,BTC-17MAR25-88000-C,35.19,,0.00062692,0.0006,2,1741996552635,354893637,38
0.1,,,,,,0.1,sell,83979.78,BTC-30MAY25-120000-C,57.18,,0.01363139,0.0135,3,1741996520346,354893629,347
0.9,,,,,,0.9,buy,83987.89,BTC-28MAR25-95000-C,48.77,,0.00478331,0.0045,3,1741996444331,354893572,3956
0.1,,,,,,0.1,sell,83988.36,BTC-28MAR25-102000-C,54.13,,0.00138143,0.0014,2,1741996438502,354893570,1712
3.0,,,,,,3.0,sell,83988.36,BTC-28MAR25-94000-C,48.33,,0.0058069,0.0055,2,1741996438478,354893569,1900
0.1,,,,,,0.1,sell,83983.75,BTC-28MAR25-104000-C,56.27,,0.00106672,0.0011,2,1741996356709,354893452,1821
3.8,,,,,,3.8,sell,83983.75,BTC-28MAR25-93000-C,47.45,,0.00719318,0.0065,2,1741996356682,354893451,275
0.5,,,,,,0.5,sell,84001.06,BTC-16MAR25-87000-C,32.35,,0.00028103,0.0003,3,1741996337793,354893372,70
0.1,,,,,,0.1,sell,84010.19,BTC-15MAR25-85000-C,27.2,,0.0003617,0.0003,3,1741996289667,354893306,452
0.3,,,,,,0.3,buy,84021.04,BTC-17MAR25-85000-C,31.59,,0.00575249,0.0055,2,1741996261277,354893221,93
0.2,,,,,,0.2,buy,84045.13,BTC-15MAR25-83500-P,27.1,,0.0010752,0.001,1,1741996243053,354893138,137
2.0,,,,,,2.0,buy,84057.86,BTC-30MAY25-80000-C,53.34,,0.12702941,0.127,3,1741996061863,354892792,163
0.1,,,,,,0.1,sell,84035.36,BTC-21MAR25-78000-P,52.37,,0.00493968,0.0046,2,1741995934044,354892227,663
0.1,,,,,,0.1,buy,84021.87,BTC-25APR25-102000-C,52.29,,0.0142377,0.014,2,1741995908976,354892097,783
2.4,,,,,,2.4,sell,84022.08,BTC-21MAR25-65000-P,86.19,,0.00042734,0.0004,3,1741995890429,354892038,608
0.1,,,,,,0.1,sell,84023.97,BTC-25APR25-110000-C,53.55,,0.0068639,0.0065,2,1741995886205,354892037,1344
0.6,,,,,,0.6,sell,84060.84,BTC-4APR25-82000-P,51.59,,0.03565189,0.0355,0,1741995824782,354891966,37
0.2,,,,,,0.2,sell,84052.27,BTC-16MAR25-86000-C,26.67,,0.00050428,0.0006,3,1741995715311,354891775,81
0.1,,,,,,0.1,sell,84066.06,BTC-16MAR25-76000-P,68.66,,0.00018081,0.0001,3,1741995704939,354891763,88
0.5,,,,,,0.5,sell,84111.21,BTC-21MAR25-90000-C,48.22,,0.00503667,0.005,3,1741995678194,354891695,712
0.1,,,,,,0.1,buy,84137.46,BTC-28MAR25-114000-C,69.27,,0.00048158,0.0006,0,1741995602861,354891421,855
0.1,,,,,,0.1,buy,84135.72,BTC-30MAY25-80000-P,53.38,,0.06701581,0.067,0,1741995501807,354891217,627
1.0,,,,,,1.0,sell,84177.27,BTC-15MAR25-83000-C,34.53,,0.01435864,0.0145,2,1741995400532,354890675,424
1.0,,,,,,1.0,buy,84237.52,BTC-16MAR25-82000-P,32.95,,0.00065192,0.0008,1,1741995355148,354890401,86
0.1,,,,,,0.1,sell,84237.53,BTC-4APR25-65000-P,66.45,,0.00287265,0.0027,2,1741995334572,354890203,157
6.5,,,,,,6.5,buy,84242.76,BTC-17MAR25-76000-P,57.86,,0.00018479,0.0002,3,1741995318604,354890194,31
0.1,,,,,,0.1,sell,84258.78,BTC-4APR25-120000-C,62.31,,0.00061062,0.0005,2,1741995309212,354889990,6
0.4,,,,,,0.4,buy,84265.32,BTC-26DEC25-60000-C,57.32,M,0.37747829,0.376,0,1741995192427,354889380,12
1.0,,,,,,1.0,sell,84277.31,BTC-21MAR25-87000-C,47.98,,0.01302528,0.013,2,1741995188099,354889311,869
0.7,,,,,,0.7,sell,84291.04,BTC-16MAR25-83000-P,26.41,,0.00148912,0.0014,0,1741994937863,354886961,120
0.3,,,,,,0.3,buy,84278.06,BTC-27JUN25-85000-C,54.12,,0.11891457,0.119,0,1741994925666,354886957,1020
1.0,,,,,,1.0,sell,84244.61,BTC-27JUN25-150000-C,61.74,,0.00827255,0.008,2,1741994870889,354886592,1965
1.0,,,,,,1.0,sell,84235.73,BTC-15MAR25-81500-P,50.4,,0.00014149,0.0001,2,1741994843160,354886504,29
0.1,,,,,,0.1,sell,84235.89,BTC-25APR25-108000-C,53.04,,0.00847872,0.008,3,1741994837715,354886497,1207
0.1,,,,,,0.1,sell,84238.24,BTC-25APR25-118000-C,56.3,,0.00382221,0.0036,2,1741994837347,354886496,399
0.1,,,,,,0.1,buy,84238.24,BTC-25APR25-104000-C,53.39,,0.01203492,0.0125,1,1741994836984,354886495,871
2.0,,,,,,2.0,sell,84218.9,BTC-30MAY25-110000-C,54.95,,0.02370686,0.023,2,1741994571691,354885375,436
0.1,,,,,,0.1,sell,84197.87,BTC-28MAR25-78000-P,52.44,,0.01232141,0.012,3,1741994276067,354884555,987
0.1,,,,,,0.1,buy,84211.84,BTC-28MAR25-82000-P,51.01,,0.02563153,0.026,0,1741994214180,354884473,1227
0.4,,,,,,0.4,sell,84294.37,BTC-21MAR25-86000-C,47.94,,0.01712334,0.017,1,1741994050606,354883654,812
0.1,,,,,,0.1,sell,84276.5,BTC-21MAR25-96000-C,53.59,,0.00084133,0.001,0,1741993827662,354882613,533
0.2,,,,,,0.2,buy,84278.24,BTC-21MAR25-84000-P,48.43,,0.02342426,0.0235,2,1741993827087,354882607,370
0.2,,,,,,0.2,sell,84300.39,BTC-16MAR25-74000-P,85.46,,8.569e-05,0.0001,3,1741993802731,354882580,39
0.1,,,,,,0.1,buy,84297.29,BTC-25APR25-115000-C,55.89,,0.00478186,0.0048,2,1741993755786,354882558,629
0.9,,,,,,0.9,buy,84315.19,BTC-17MAR25-84000-P,34.09,,0.00916948,0.009,0,1741993652653,354882501,87
0.1,,,,,,0.1,sell,84332.63,BTC-28MAR25-85000-C,49.04,,0.03481332,0.0345,0,1741993614743,354882378,3795
0.1,,,,,,0.1,buy,84332.92,BTC-28MAR25-85000-P,49.35,,0.04108396,0.041,2,1741993608579,354882375,6402
2.0,,,,,,2.0,buy,84344.74,BTC-27JUN25-50000-P,68.35,,0.00827888,0.0085,0,1741993587576,354882371,1061
1.6,,,,,,1.6,sell,84367.75,BTC-15MAR25-84000-P,25.59,,0.00176968,0.0015,3,1741993516583,354882267,250
1.1,,,,,,1.1,buy,84348.46,BTC-27JUN25-160000-C,63.53,,0.00609553,0.006,1,1741993421665,354881977,1224
0.2,,,,,,0.2,sell,84348.82,BTC-27JUN25-110000-C,56.36,,0.0385597,0.039,0,1741993418390,354881975,2116
0.2,,,,,,0.2,sell,84375.17,BTC-21MAR25-88000-C,48.09,,0.00996398,0.01,1,1741993345085,354881876,1138
0.1,,,,,,0.1,sell,84389.41,BTC-25APR25-70000-P,56.34,,0.01424327,0.014,2,1741993327353,354881809,1372
0.2,,,,,,0.2,buy,84416.94,BTC-21MAR25-76000-P,56.94,,0.00256805,0.0026,0,1741993292140,354881678,555
0.2,,,,,,0.2,sell,84426.18,BTC-30MAY25-74000-P,54.45,,0.04103927,0.0405,2,1741993262676,354881560,273
0.2,,,,,,0.2,buy,84409.59,BTC-30MAY25-76000-P,54.05,,0.04848992,0.048,2,1741993231646,354881532,256
0.2,,,,,,0.2,sell,84447.08,BTC-30MAY25-82000-P,53.68,,0.0768704,0.077,0,1741993201901,354881505,526
1.0,,,,,,1.0,buy,84448.77,BTC-25APR25-82000-C,52.19,,0.08687253,0.087,0,1741993159528,354881412,317
1.0,,,,,,1.0,sell,84485.67,BTC-15MAR25-81000-P,60.24,,0.00015469,0.0001,3,1741992884721,354881280,260
0.2,,,,,,0.2,sell,84493.35,BTC-15MAR25-84500-P,27.82,,0.00346287,0.0036,2,1741992864652,354881243,109
0.1,,,,,,0.1,buy,84459.47,BTC-4APR25-100000-C,50.98,,0.00519538,0.005,1,1741992624487,354881100,104
0.1,,,,,,0.1,buy,84396.8,BTC-28MAR25-86000-P,49.03,,0.04709108,0.047,2,1741992459965,354880893,710
0.1,,,,,,0.1,buy,84389.2,BTC-28MAR25-83000-P,50.75,,0.02945973,0.03,3,1741992453453,354880886,173
2.5,,,,,,2.5,buy,84381.69,BTC-30MAY25-86000-C,53.14,,0.09366683,0.0935,0,1741992210469,354880718,215
0.4,,,,,,0.4,sell,84371.94,BTC-4APR25-88000-C,50.46,,0.03087035,0.031,3,1741992119401,354880704,90
0.5,,,,,,0.5,sell,84372.95,BTC-17MAR25-79000-P,46.8,,0.00071821,0.0006,3,1741992110353,354880702,13
0.3,,,,,,0.3,sell,84352.95,BTC-21MAR25-82000-P,49.6,,0.0139434,0.014,1,1741992055820,354880675,728
2.4,,,,,,2.4,sell,84354.05,BTC-28MAR25-83000-C,50.11,,0.04736009,0.0475,3,1741992035475,354880670,203
2.1,,,,,,2.1,buy,84354.14,BTC-16MAR25-88000-C,34.67,,0.00015862,0.0002,2,1741992028129,354880644,110
0.2,,,,,,0.2,sell,84293.67,BTC-28MAR25-80000-C,51.32,,0.07020105,0.07,0,1741991862153,354880552,5467
1.0,,,,,,1.0,sell,84341.51,BTC-17MAR25-80000-P,42.62,,0.00108,0.0009,3,1741991814118,354880506,58
2.4,,,,,,2.4,buy,84339.18,BTC-28MAR25-84000-C,49.28,,0.04070994,0.0405,1,1741991567073,354880357,721
10.0,,,,,,10.0,sell,84339.03,BTC-21MAR25-101000-C,58.68,,0.00033855,0.0003,2,1741991549308,354880307,160
9.2,,,,,,9.2,buy,84285.5,BTC-28MAR25-84000-P,49.23,,0.03529722,0.035,3,1741991531211,354880269,1068
3.1,,,,,,3.1,sell,84281.68,BTC-21MAR25-70000-P,70.07,,0.00083601,0.0007,3,1741991520509,354880266,597
0.1,,,,,,0.1,sell,84302.48,BTC-28MAR25-88000-C,49.27,,0.02093482,0.021,1,1741991444729,354880209,1544
0.1,,,,,,0.1,buy,84309.23,BTC-30MAY25-75000-P,54.24,,0.04483992,0.0445,2,1741991440116,354880195,359
0.5,,,,,,0.5,buy,84387.83,BTC-21MAR25-84000-C,48.09,,0.02817289,0.028,0,1741991352981,354880047,385
2.8,,,,,,2.8,sell,84416.46,BTC-21MAR25-85000-C,48.17,,0.02251299,0.0225,1,1741991284288,354879971,904
0.5,,,,,,0.5,buy,84410.86,BTC-4APR25-95000-C,50.22,,0.01099327,0.011,3,1741991239857,354879910,149
0.1,,,,,,0.1,buy,84381.97,BTC-15MAR25-83000-P,35.18,,0.00031248,0.0004,3,1741991193495,354879838,413
0.9,,,,,,0.9,buy,84352.85,BTC-28MAR25-80000-P,51.6,,0.0172759,0.0175,0,1741990860082,354879460,8669
0.3,,,,,,0.3,buy,84371.45,BTC-21MAR25-93000-C,48.26,,0.0018539,0.0019,3,1741990831415,354879407,556
0.1,,,,,,0.1,buy,84371.46,BTC-16MAR25-78000-P,62.76,,0.00016849,0.0003,0,1741990829734,354879405,91
0.4,,,,,,0.4,buy,84384.04,BTC-4APR25-80000-P,52.21,,0.02550604,0.0255,3,1741990823062,354879401,134
0.1,,,,,,0.1,buy,84416.21,BTC-21MAR25-91000-C,46.81,,0.00388216,0.0036,2,1741990792813,354879369,434
2.9,,,,,,2.9,buy,84421.09,BTC-27JUN25-70000-P,55.69,,0.03883905,0.039,0,1741990791299,354879367,2136
0.1,,,,,,0.1,sell,84442.8,BTC-15MAR25-85500-C,28.02,,0.00058984,0.0004,0,1741990769974,354879319,8
0.1,,,,,,0.1,buy,84415.02,BTC-4APR25-91000-C,49.79,,0.02037465,0.02,1,1741990728348,354879241,1
0.1,,,,,,0.1,sell,84403.24,BTC-21MAR25-77000-P,56.0,,0.00349699,0.0036,2,1741990693961,354879088,348
1.7,,,,,,1.7,buy,84402.35,BTC-28MAR25-92000-C,48.31,,0.00998657,0.0095,1,1741990686631,354879086,1696
0.2,,,,,,0.2,buy,84384.35,BTC-21MAR25-89000-C,46.7,,0.00735565,0.007,3,1741990676913,354879074,490
0.3,,,,,,0.3,buy,84376.72,BTC-17MAR25-83000-P,34.9,,0.00490151,0.0048,2,1741990672204,354879057,61
