amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,25576.24,BTC-16JUN23-26000-C,48.12,,0.00121381,0.001,2,1686873576166,258183730,1269
0.3,,,,,sell,25571.68,BTC-23JUN23-25500-P,39.58,,0.0205692,0.02,3,1686873346338,258183604,617
0.6,,,,,buy,25571.68,BTC-16JUN23-25500-C,43.08,,0.00723104,0.007,3,1686873346056,258183600,751
2.5,,,,,buy,25571.55,BTC-23JUN23-26000-C,39.66,,0.01634672,0.016,3,1686873343861,258183595,1035
0.5,,,,,sell,25562.58,BTC-30JUN23-32000-C,55.58,,0.00123646,0.001,3,1686873307058,258183569,2796
1.0,,,,,sell,25562.82,BTC-16JUN23-25250-P,47.53,,0.00171055,0.0015,3,1686873255348,258183567,110
0.5,,,,,sell,25566.65,BTC-23JUN23-25500-C,40.03,,0.02534021,0.025,1,1686873247652,258183564,483
2.0,,,,,sell,25567.75,BTC-7JUL23-23000-P,49.12,,0.01142654,0.011,3,1686873209601,258183542,18
1.9,,,,,sell,25568.75,BTC-16JUN23-24750-P,68.44,,0.00065387,0.0005,3,1686873201901,258183540,203
0.2,,,,,buy,25568.77,BTC-23JUN23-29500-C,53.51,,0.00095246,0.001,3,1686873194395,258183538,360
2.0,,,,,sell,25568.47,BTC-7JUL23-22500-P,51.82,,0.00942044,0.009,2,1686873191868,258183536,12
1.2,,,,,buy,25567.58,BTC-23JUN23-27000-C,42.42,,0.00658519,0.0065,3,1686873171910,258183422,1292
0.2,,,,,sell,25567.73,BTC-30JUN23-27000-C,41.5,,0.01362252,0.0135,3,1686873147302,258183414,3800
2.0,,,,,sell,25567.83,BTC-7JUL23-22000-P,54.71,,0.00770465,0.0075,3,1686873145716,258183412,14
0.2,,,,,buy,25569.82,BTC-23JUN23-22000-P,66.73,,0.00205911,0.002,3,1686873136548,258183406,319
10.0,,,,,sell,25565.57,BTC-17JUN23-23500-P,74.47,,0.00070196,0.0005,3,1686873101455,258183391,138
0.3,,,,,sell,25565.56,BTC-23JUN23-24000-P,48.05,,0.006189,0.006,3,1686873098722,258183389,554
0.2,,,,,sell,25564.36,BTC-17JUN23-28000-C,77.33,,0.00071708,0.0005,3,1686873065803,258183378,28
1.5,,,,,buy,25562.29,BTC-28JUL23-21000-P,54.53,,0.01186121,0.012,2,1686873059599,258183370,324
13.0,,,,,sell,25566.77,BTC-18JUN23-26500-C,43.83,,0.00316908,0.003,3,1686873014412,258183225,38
9.6,,,,,sell,25560.61,BTC-28JUL23-25000-P,42.82,,0.04520598,0.0455,1,1686872901184,258183177,1178
0.3,,,,,buy,25550.41,BTC-18JUN23-28000-C,58.6,,0.00070835,0.0005,1,1686872876643,258183149,3
1.9,,,,,sell,25551.95,BTC-16JUN23-25750-C,48.38,,0.00278694,0.003,1,1686872741526,258183139,276
0.1,,,,,sell,25543.56,BTC-30JUN23-30000-C,51.93,,0.00320492,0.003,3,1686872563577,258183057,6604
1.0,,,,,buy,25539.09,BTC-25AUG23-28000-C,42.3,,0.03958185,0.0405,0,1686872530017,258183046,174
1.0,,,,,sell,25542.51,BTC-25AUG23-24000-P,43.05,,0.04504639,0.0445,2,1686872506234,258183041,328
0.1,,,,,buy,25540.16,BTC-28JUL23-35000-C,54.02,,0.00376539,0.004,1,1686872416749,258183000,366
0.1,,,,,sell,25542.43,BTC-25AUG23-18000-P,59.24,,0.00856478,0.0085,1,1686872406498,258182996,184
0.5,,,,,sell,25532.07,BTC-23JUN23-23500-P,52.44,,0.00456959,0.0045,3,1686872342170,258182926,506
0.5,,,,,sell,25541.31,BTC-16JUN23-26250-C,56.52,,0.00064151,0.0005,3,1686872325543,258182907,129
0.7,,,,,sell,25535.35,BTC-17JUN23-26500-C,51.61,,0.00214611,0.002,2,1686872257010,258182861,53
0.1,,,,,buy,25542.75,BTC-17JUN23-25500-C,48.1,,0.01289928,0.013,3,1686872176076,258182806,120
0.1,,,,,sell,25545.12,BTC-23JUN23-24500-P,44.6,,0.0092167,0.009,3,1686872166245,258182793,814
0.1,,,,,buy,25557.41,BTC-18JUN23-25500-C,43.18,,0.01501756,0.0155,2,1686872040341,258182760,30
0.1,,,,,buy,25565.57,BTC-30JUN23-26500-C,40.6,,0.01874115,0.0185,0,1686871810350,258182606,400
0.1,,,,,sell,25569.98,BTC-23JUN23-22500-P,61.69,,0.00277063,0.0025,3,1686871768389,258182590,400
0.2,,,,,sell,25555.23,BTC-28JUL23-15000-P,80.6,,0.00225159,0.002,2,1686871594824,258182513,3
0.1,,,,,buy,25555.27,BTC-18JUN23-25250-P,44.13,,0.00814278,0.0085,2,1686871594102,258182512,7
0.1,,,,,sell,25556.35,BTC-29DEC23-30000-C,46.45,,0.07906938,0.08,1,1686871493040,258182485,982
2.0,,,,,buy,25555.39,BTC-29DEC23-60000-C,64.29,,0.00969247,0.0105,0,1686871455561,258182450,592
0.1,,,,,sell,25558.38,BTC-30JUN23-28000-C,43.29,,0.00720686,0.007,3,1686871408395,258182449,4197
2.5,,,,,sell,25558.38,BTC-23JUN23-27500-C,43.69,,0.00442729,0.004,3,1686871401736,258182436,935
0.2,,,,,buy,25560.04,BTC-18JUN23-25750-C,41.84,,0.01047371,0.0105,2,1686871375824,258182419,31
0.9,,,,,sell,25566.64,BTC-7JUL23-24500-P,43.32,,0.02260247,0.0225,3,1686871261521,258182392,25
0.3,,,,,sell,25584.0,BTC-18JUN23-27500-C,54.67,,0.0010223,0.001,1,1686871173691,258182355,10
0.1,,,,,buy,25584.99,BTC-18JUN23-25750-P,40.38,,0.01641229,0.016,0,1686871145924,258182354,3
0.9,,,,,sell,25578.11,BTC-30JUN23-25000-P,42.87,,0.02232473,0.0225,0,1686871121345,258182332,3418
0.3,,,,,buy,25579.82,BTC-16JUN23-25250-C,49.4,,0.01502585,0.015,2,1686871109807,258182331,224
0.1,,,,,sell,25575.81,BTC-16JUN23-25500-P,39.99,,0.00425795,0.0035,3,1686871066267,258182307,1912
5.0,,,,,sell,25566.84,BTC-7JUL23-33000-C,53.99,,0.00172104,0.0015,2,1686870918416,258182238,5
2.0,,,,,sell,25552.97,BTC-7JUL23-30000-C,47.84,,0.00517219,0.005,1,1686870908316,258182217,78
5.0,,,,,sell,25559.25,BTC-7JUL23-19000-P,71.39,,0.00277936,0.0025,2,1686870895505,258182208,3
1.0,,,,,sell,25556.97,BTC-30JUN23-24500-C,45.09,,0.06065686,0.061,0,1686870808111,258182204,7
0.1,,,,,buy,25557.29,BTC-30JUN23-27500-C,42.08,,0.00969631,0.0095,3,1686870754985,258182194,704
1.0,,,,,sell,25557.14,BTC-17JUN23-24500-P,58.86,,0.00237479,0.002,3,1686870743997,258182187,135
1.0,,,,,sell,25552.46,BTC-30JUN23-25500-C,42.19,,0.03500954,0.0355,0,1686870725171,258182175,222
0.2,,,,,sell,25580.61,BTC-17JUN23-26750-C,54.25,,0.00163334,0.0015,1,1686870377402,258181860,64
0.1,,,,,buy,25615.94,BTC-23JUN23-26000-P,40.67,,0.03090636,0.0305,2,1686870136016,258181649,664
0.6,,,,,sell,25612.91,BTC-28JUL23-30000-P,44.25,,0.18013144,0.18,2,1686870131073,258181642,26
0.5,,,,,sell,25614.6,BTC-17JUN23-27000-C,55.99,,0.00121639,0.001,2,1686869967271,258181609,46
0.2,,,,,sell,25622.2,BTC-16JUN23-26500-C,64.99,,0.00061047,0.0005,3,1686869926546,258181574,1406
0.8,,,,,buy,25617.99,BTC-17JUN23-26000-C,47.75,,0.0061364,0.006,3,1686869813412,258181544,134
0.2,,,,,sell,25588.62,BTC-17JUN23-25500-P,46.59,,0.00999311,0.0095,2,1686869707600,258181480,62
1.1,,,,,sell,25577.52,BTC-17JUN23-25250-P,49.57,,0.00668317,0.0065,3,1686869615051,258181461,48
0.1,,,,,sell,25610.16,BTC-17JUN23-25750-C,45.57,,0.00971402,0.009,2,1686869301193,258181288,104
3.4,,,,,sell,25633.59,BTC-18JUN23-25000-C,49.16,,0.03070642,0.0315,0,1686869032548,258181056,21
0.1,,,,,buy,25612.04,BTC-30JUN23-29000-C,48.58,,0.00459982,0.005,0,1686868867841,258180920,3777
0.2,,,,,sell,25601.93,BTC-29SEP23-38000-C,50.67,,0.01184294,0.0115,0,1686868712858,258180819,350
