amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.5,,,,,2.5,buy,62446.79,BTC-3MAR24-63000-C,43.79,0.00672186,0.007,2,1709337588058,287193566,156
1.9,,,,,1.9,buy,62457.18,BTC-2MAR24-64500-C,66.9,0.00059848,0.0005,3,1709337512728,287193509,285
0.1,,,,,0.1,sell,62462.45,BTC-8MAR24-64500-C,61.82,0.0210892,0.0205,2,1709337497621,287193496,129
0.1,,,,,0.1,buy,62463.11,BTC-15MAR24-59000-P,62.31,0.02161563,0.0215,1,1709337495048,287193495,249
0.6,,,,,0.6,sell,62463.11,BTC-4MAR24-62000-P,43.85,0.01027063,0.01,2,1709337494747,287193494,60
0.1,,,,,0.1,sell,62470.09,BTC-22MAR24-78000-C,70.74,0.00947375,0.009,1,1709337473830,287193492,13
13.4,,,,,13.4,sell,62471.25,BTC-3MAR24-60000-P,50.09,0.00123193,0.0012,1,1709337421260,287193474,160
12.5,,,BTC-STRD-2MAR24-62500,287193470,12.5,sell,62468.22,BTC-2MAR24-62500-C,38.77,0.00511881,0.0045,3,1709337420295,287193471,499
12.5,,,BTC-STRD-2MAR24-62500,287193470,12.5,sell,62468.22,BTC-2MAR24-62500-P,38.9,0.00550208,0.0049,0,1709337420295,287193472,206
0.1,,,,,0.1,sell,62488.37,BTC-4MAR24-63000-P,44.68,0.0183479,0.018,1,1709337372234,287193397,49
0.8,,,,,0.8,buy,62478.37,BTC-4MAR24-63000-C,44.46,0.01142023,0.011,2,1709337358273,287193385,100
0.1,,,,,0.1,sell,62492.85,BTC-2MAR24-63500-C,51.53,0.00149883,0.0013,3,1709337337414,287193380,261
0.8,,,,,0.8,buy,62506.27,BTC-4MAR24-63500-C,45.49,0.00880279,0.0085,2,1709337330986,287193367,34
0.2,,,,,0.2,buy,62543.3,BTC-4MAR24-62500-C,43.8,0.01534173,0.015,0,1709337270050,287193326,60
6.0,,,,,6.0,buy,62536.15,BTC-26APR24-60000-C,62.66,0.13142723,0.1305,1,1709337264305,287193303,1198
0.1,,,,,0.1,buy,62519.78,BTC-2MAR24-65500-C,81.4,0.00033301,0.0003,3,1709337261836,287193270,195
1.0,,,,,1.0,sell,62520.56,BTC-2MAR24-63000-C,44.07,0.00284794,0.0024,0,1709337259336,287193267,517
0.5,,,,,0.5,sell,62472.85,BTC-2MAR24-61500-C,0.0,0.01654611,0.0155,2,1709337215143,287193147,291
0.1,,,,,0.1,buy,62450.45,BTC-29MAR24-53000-P,64.0,0.0130312,0.013,1,1709337178646,287193069,1377
