amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.0,,,,,sell,26974.53,BTC-6OCT23-26500-C,23.1,0.02517838,0.0225,2,1696117938150,265688925,630
5.0,,,,,sell,26974.1,BTC-6OCT23-26000-P,31.11,0.00333354,0.0031,3,1696117929420,265688920,788
0.5,,,,,buy,26974.2,BTC-27SEP24-31000-C,52.37,0.17072744,0.1715,2,1696117925450,265688919,5
0.5,,,,,buy,26974.14,BTC-27SEP24-32000-C,52.71,0.16068817,0.1615,2,1696117899319,265688918,5
0.1,,,,,sell,26974.14,BTC-13OCT23-29000-C,35.24,0.00466771,0.0046,1,1696117888897,265688916,389
1.0,,,,,sell,26976.61,BTC-27OCT23-32000-C,41.7,0.00380992,0.0036,3,1696117759838,265688874,1600
0.1,,,,,sell,26974.73,BTC-24NOV23-30000-C,37.78,0.02244444,0.0225,1,1696117670236,265688858,712
0.5,,,,,buy,26965.9,BTC-29DEC23-33000-C,44.27,0.02496718,0.0255,1,1696117620614,265688822,1596
0.7,,,,,buy,26971.64,BTC-27OCT23-25000-P,34.15,0.00954746,0.0095,0,1696117576749,265688808,2394
0.1,,,,,sell,26968.65,BTC-1OCT23-27000-C,12.16,0.00114805,0.001,2,1696117439714,265688804,665
0.2,,,,,buy,26968.7,BTC-27SEP24-100000-C,72.78,0.02089866,0.0215,0,1696117435026,265688803,39
0.1,,,,,buy,26966.79,BTC-24NOV23-26000-P,35.19,0.03453699,0.0345,0,1696117310850,265688786,726
2.7,,,,,buy,26970.39,BTC-27OCT23-24000-P,38.61,0.00579073,0.006,1,1696117309740,265688785,1857
0.3,,,,,sell,26979.06,BTC-20OCT23-27000-P,30.73,0.02754784,0.0275,1,1696117303241,265688739,115
5.0,,,,,sell,26979.68,BTC-6OCT23-31000-C,48.64,0.00027867,0.0002,3,1696117197670,265688718,256
0.5,,,,,buy,26980.66,BTC-24NOV23-25000-P,37.17,0.02355613,0.024,0,1696117087538,265688712,550
0.1,,,,,sell,26984.78,BTC-29MAR24-45000-C,56.52,0.02753813,0.0265,3,1696117012741,265688703,1138
5.0,,,,,buy,26983.93,BTC-20OCT23-22500-P,46.43,0.00155655,0.0017,0,1696116732616,265688617,22
1.0,,,,,sell,26973.74,BTC-13OCT23-30000-C,38.68,0.00242103,0.0023,1,1696116669036,265688581,207
4.8,,,,,sell,26969.49,BTC-6OCT23-25000-P,38.95,0.00121935,0.001,2,1696116641779,265688560,423
0.1,,,,,buy,26969.97,BTC-6OCT23-27000-P,28.56,0.01415959,0.014,0,1696116635357,265688559,458
1.0,,,,,sell,26970.01,BTC-13OCT23-24500-P,39.07,0.00293156,0.0028,0,1696116629456,265688558,205
10.0,,,,,sell,26970.4,BTC-3OCT23-26000-P,29.58,0.00076139,0.0006,2,1696116618757,265688557,10
5.0,,,,,sell,26981.95,BTC-20OCT23-24500-P,36.82,0.00521147,0.0049,0,1696116582262,265688506,47
0.2,,,,,buy,26983.58,BTC-1OCT23-27500-P,25.37,0.01898536,0.019,0,1696116562313,265688504,5
0.1,,,,,sell,26998.56,BTC-29DEC23-24000-P,41.27,0.03037414,0.0305,2,1696116536495,265688450,1222
0.1,,,,,sell,26998.34,BTC-29DEC23-50000-C,60.12,0.00332617,0.0031,2,1696116513444,265688448,1893
0.3,,,,,sell,26997.49,BTC-3OCT23-27250-C,23.59,0.0041785,0.0039,2,1696116489004,265688446,41
0.5,,,,,buy,26998.75,BTC-27SEP24-33000-C,53.08,0.15098055,0.1525,0,1696116436461,265688442,3
0.5,,,,,buy,27002.63,BTC-27SEP24-34000-C,53.42,0.14277119,0.144,0,1696116413019,265688440,3
1.0,,,,,buy,27004.39,BTC-27SEP24-35000-C,53.74,0.13543439,0.136,0,1696116368725,265688438,7
0.8,,,,,sell,27004.3,BTC-1OCT23-27000-P,8.78,0.00141082,0.001,3,1696116346516,265688436,194
1.0,,,,,buy,27004.86,BTC-27OCT23-28500-C,32.51,0.01519691,0.0155,0,1696116194551,265688429,217
1.1,,,,,sell,27005.04,BTC-27OCT23-28000-C,30.99,0.01977435,0.0195,3,1696116166274,265688428,2239
1.0,,,,,buy,27003.83,BTC-27OCT23-27000-C,30.83,0.03401749,0.0345,0,1696116128161,265688424,2485
0.3,,,,,buy,27005.77,BTC-1OCT23-27250-C,23.44,0.00022016,0.0004,0,1696116048050,265688422,341
0.1,,,,,sell,27005.1,BTC-13OCT23-23000-P,47.31,0.00100019,0.001,2,1696115960836,265688413,88
0.5,,,,,sell,27001.18,BTC-6OCT23-28500-C,35.23,0.00217159,0.0022,1,1696115925527,265688412,810
1.0,,,,,buy,27000.29,BTC-6OCT23-30000-C,45.0,0.00051396,0.0006,0,1696115810253,265688366,503
0.2,,,,,sell,27001.72,BTC-13OCT23-31000-C,42.26,0.00142359,0.0013,1,1696115762676,265688364,185
1.0,,,,,buy,27000.91,BTC-6OCT23-28000-C,32.65,0.00378814,0.004,0,1696115746834,265688361,1005
0.1,,,,,buy,26999.27,BTC-13OCT23-27500-P,30.43,0.03244271,0.0325,0,1696115648246,265688355,26
2.0,,,,,sell,27000.79,BTC-20OCT23-28000-C,31.9,0.01537889,0.0155,1,1696115547801,265688241,188
8.0,,,,,buy,27003.43,BTC-27OCT23-30000-C,36.64,0.00781224,0.008,3,1696115402445,265688234,2545
0.3,,,,,buy,27013.34,BTC-2OCT23-27000-C,17.52,0.00451726,0.0046,2,1696115267631,265688158,73
0.1,,,,,sell,27018.28,BTC-13OCT23-26000-P,31.61,0.00895864,0.0085,2,1696115220740,265688144,315
0.3,,,,,sell,27018.1,BTC-20OCT23-27500-C,31.04,0.02141591,0.0215,1,1696114996470,265688110,95
0.9,,,,,buy,27017.88,BTC-27OCT23-29000-C,33.35,0.01199604,0.012,1,1696114990734,265688109,1900
0.2,,,,,sell,27007.52,BTC-6OCT23-26500-P,29.48,0.00659673,0.0065,2,1696114184384,265688033,809
0.1,,,,,sell,27009.44,BTC-2OCT23-27750-C,21.35,0.00017354,0.0001,2,1696114080122,265688032,52
5.0,,,,,sell,27015.12,BTC-24NOV23-36000-C,47.03,0.00572623,0.0055,0,1696114003173,265688006,248
1.6,,,,,sell,27015.12,BTC-24NOV23-40000-C,51.56,0.00258766,0.0024,2,1696114003125,265688004,217
0.1,,,,,sell,27026.64,BTC-24NOV23-38000-C,49.38,0.00374192,0.0036,0,1696113384071,265687922,239
0.1,,,,,sell,27037.12,BTC-27OCT23-26000-P,31.51,0.01675246,0.0165,1,1696112958401,265687887,2378
0.9,,,,,buy,27023.74,BTC-20OCT23-25000-P,34.84,0.00643612,0.0065,0,1696112786784,265687795,52
0.1,,,,,sell,27023.95,BTC-24NOV23-31000-C,39.39,0.01744728,0.0175,0,1696112661651,265687791,569
0.1,,,,,sell,27031.39,BTC-3OCT23-26750-P,23.76,0.00370266,0.0035,2,1696112251412,265687776,26
0.2,,,,,sell,27026.59,BTC-2OCT23-27000-P,16.69,0.00373008,0.0036,2,1696111886246,265687752,52
5.0,,,,,sell,27018.28,BTC-27OCT23-25500-P,32.85,0.01265686,0.0125,1,1696111802593,265687711,394
0.1,,,,,buy,27016.33,BTC-13OCT23-26500-C,31.05,0.03402063,0.034,1,1696111738744,265687635,371
0.1,,,,,buy,27016.36,BTC-13OCT23-26500-P,31.05,0.01401899,0.014,1,1696111736232,265687634,455
0.2,,,,,buy,27016.31,BTC-27SEP24-40000-C,56.53,0.10352629,0.1085,0,1696111713389,265687632,10
0.1,,,,,sell,27016.88,BTC-27OCT23-33000-C,44.68,0.00287656,0.0028,1,1696111418378,265687555,1244
1.1,,,,,buy,26993.04,BTC-27OCT23-23000-P,42.95,0.00379519,0.0038,1,1696111293745,265687487,1285
0.4,,,,,sell,27000.66,BTC-27OCT23-26500-P,30.73,0.02297293,0.023,1,1696111240919,265687445,353
0.3,,,,,buy,27004.34,BTC-13OCT23-25500-P,34.43,0.00598316,0.006,1,1696111136664,265687425,294
0.3,,,,,sell,27001.36,BTC-3OCT23-27000-C,22.68,0.007721,0.0075,3,1696110901242,265687319,43
0.1,,,,,buy,27007.07,BTC-24NOV23-14000-P,76.52,0.00090612,0.0009,2,1696110744416,265687247,38
0.2,,,,,sell,27004.06,BTC-20OCT23-20000-P,58.41,0.00057181,0.0005,2,1696110718493,265687231,13
0.3,,,,,sell,27000.42,BTC-13OCT23-21000-P,58.23,0.00035072,0.0003,2,1696110694409,265687185,21
1.9,,,,,buy,26984.34,BTC-3OCT23-26250-P,27.96,0.00121784,0.0012,1,1696110623513,265687109,15
0.3,,,,,sell,26979.58,BTC-2OCT23-26750-P,17.07,0.00173318,0.0013,2,1696110615934,265687094,61
0.1,,,,,sell,26976.97,BTC-2OCT23-27250-C,19.77,0.00129702,0.0015,3,1696110602638,265686954,83
1.0,,,,,buy,26990.59,BTC-3OCT23-27750-C,27.43,0.00115736,0.0012,2,1696110553273,265686743,9
0.3,,,,,sell,26998.01,BTC-20OCT23-26500-P,30.75,0.01887636,0.019,0,1696110522839,265686697,111
0.1,,,,,sell,27006.89,BTC-24NOV23-20000-P,51.49,0.00470961,0.0045,2,1696110485684,265686583,258
0.3,,,,,buy,27006.76,BTC-13OCT23-25000-P,36.69,0.0039947,0.004,0,1696110446402,265686570,239
0.3,,,,,buy,27006.64,BTC-6OCT23-27000-C,28.93,0.01453818,0.0145,3,1696110417699,265686567,911
0.6,,,,,sell,26994.12,BTC-20OCT23-28500-C,32.49,0.01073849,0.011,1,1696110251022,265686445,255
