amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.9,,,,,,4.9,buy,80680.89,BTC-14MAR25-87000-C,69.44,,0.00671148,0.0065,0,1741564795551,353265602,637
0.4,,,,,,0.4,buy,80674.15,BTC-14MAR25-90000-C,71.79,,0.0031285,0.003,3,1741564793842,353265586,1093
0.5,,,,,,0.5,sell,80664.52,BTC-21MAR25-87000-C,60.91,,0.01662663,0.016,3,1741564781985,353265551,373
2.8,,,,,,2.8,sell,80617.52,BTC-14MAR25-95000-C,81.44,,0.00130957,0.0012,3,1741564758215,353265513,1111
5.6,,,,,,5.6,sell,80604.62,BTC-21MAR25-93000-C,62.5,,0.00603054,0.0055,3,1741564758161,353265511,310
0.4,,,,,,0.4,sell,80573.59,BTC-28MAR25-104000-C,67.28,,0.00309494,0.0033,1,1741564716145,353265449,1632
3.4,,,,,,3.4,buy,80582.85,BTC-14MAR25-76000-P,76.16,,0.01164277,0.0115,1,1741564715258,353265443,243
0.3,,,,,,0.3,buy,80612.02,BTC-21MAR25-75000-P,65.87,,0.01805216,0.018,0,1741564711367,353265420,230
0.1,,,,,,0.1,buy,80649.06,BTC-14MAR25-78000-P,73.85,,0.01825633,0.018,0,1741564689695,353265383,461
5.0,,,,,,5.0,buy,80637.51,BTC-14MAR25-79000-P,74.2,,0.02263308,0.023,3,1741564687622,353265355,494
1.0,,,,,,1.0,buy,80635.97,BTC-27JUN25-75000-P,55.42,,0.07649397,0.0765,3,1741564682028,353265348,1355
0.5,,,,,,0.5,buy,80626.88,BTC-14MAR25-92000-C,78.52,,0.00218144,0.0024,3,1741564666122,353265347,1147
0.3,,,,,,0.3,buy,80626.67,BTC-28MAR25-90000-C,59.27,,0.01668135,0.0165,0,1741564652330,353265316,6228
1.0,,,,,,1.0,buy,80691.02,BTC-14MAR25-75000-P,78.27,,0.00923793,0.009,2,1741564642120,353265265,584
0.1,,,,,,0.1,sell,80676.65,BTC-26SEP25-210000-C,69.76,,0.01231388,0.012,2,1741564634299,353265249,104
3.2,,,,,,3.2,buy,80643.19,BTC-14MAR25-82000-C,71.59,,0.02338944,0.0235,1,1741564627685,353265229,128
3.9,,,,,,3.9,buy,80636.53,BTC-14MAR25-81000-C,72.09,,0.02895875,0.029,0,1741564627064,353265213,26
0.3,,,,,,0.3,sell,80668.23,BTC-12MAR25-86000-C,72.8,,0.00404358,0.0041,0,1741564616633,353265060,65
0.1,,,,,,0.1,sell,80674.73,BTC-14MAR25-80000-P,72.45,,0.02754083,0.0275,2,1741564613904,353265059,1569
5.0,,,,,,5.0,sell,80674.73,BTC-14MAR25-77000-P,74.32,,0.01450874,0.014,2,1741564613838,353265057,211
1.1,,,,,,1.1,sell,80672.73,BTC-30MAY25-65000-P,58.29,,0.02720756,0.0275,1,1741564603898,353265029,271
2.2,,,,,,2.2,sell,80672.79,BTC-30MAY25-60000-P,60.9,,0.01734085,0.0175,0,1741564601705,353265028,226
0.3,,,,,,0.3,buy,80673.09,BTC-14MAR25-83000-C,70.13,,0.01890995,0.0185,0,1741564579207,353264996,236
2.5,,,,,,2.5,sell,80667.83,BTC-11MAR25-78000-P,83.28,,0.00820413,0.0075,3,1741564566086,353264983,89
2.5,,,,,,2.5,sell,80667.83,BTC-11MAR25-76000-P,91.71,,0.00427026,0.0039,2,1741564566083,353264982,64
0.1,,,,,,0.1,sell,80683.76,BTC-14MAR25-70000-P,91.18,,0.00305732,0.0032,0,1741564563679,353264980,527
0.2,,,,,,0.2,buy,80681.8,BTC-26SEP25-100000-C,57.86,,0.10464837,0.1045,0,1741564559213,353264815,1695
0.1,,,,,,0.1,buy,80681.03,BTC-21MAR25-72000-P,69.86,,0.01074282,0.011,0,1741564542607,353264806,95
0.1,,,,,,0.1,buy,80735.3,BTC-21MAR25-76000-P,65.4,,0.0210102,0.021,2,1741564527194,353264769,299
0.3,,,,,,0.3,sell,80740.45,BTC-14MAR25-74000-P,81.96,,0.00738806,0.0075,0,1741564522077,353264741,359
0.1,,,,,,0.1,buy,80743.81,BTC-14MAR25-85000-C,69.69,,0.01201584,0.0115,1,1741564511398,353264731,566
0.1,,,,,,0.1,buy,80768.1,BTC-21MAR25-91000-C,62.68,,0.00870537,0.0085,3,1741564501405,353264679,244
0.1,,,,,,0.1,buy,80783.01,BTC-28MAR25-96000-C,61.9,,0.00802398,0.008,3,1741564501288,353264678,1499
0.1,,,,,,0.1,sell,80768.4,BTC-11MAR25-82000-P,77.42,,0.02731892,0.0275,2,1741564500661,353264650,126
0.6,,,,,,0.6,sell,80743.46,BTC-28MAR25-86000-C,58.17,,0.02864534,0.028,0,1741564494036,353264614,735
0.2,,,,,,0.2,buy,80728.64,BTC-26SEP25-180000-C,66.21,,0.01797603,0.018,3,1741564473691,353264602,425
0.1,,,,,,0.1,buy,80704.54,BTC-10MAR25-78000-P,97.04,,0.00218105,0.0018,3,1741564464208,353264521,233
0.1,,,,,,0.1,sell,80697.42,BTC-12MAR25-83000-C,69.48,,0.01189617,0.011,0,1741564445997,353264459,26
0.1,,,,,,0.1,buy,80722.01,BTC-28MAR25-80000-P,60.17,,0.04739472,0.048,1,1741564434199,353264421,7651
0.9,,,,,,0.9,buy,80699.94,BTC-26SEP25-75000-P,56.02,,0.11002516,0.109,2,1741564429317,353264396,714
0.1,,,,,,0.1,buy,80667.79,BTC-25APR25-76000-P,56.47,,0.04964656,0.0495,2,1741564413557,353264382,195
0.1,,,,,,0.1,sell,80679.61,BTC-14MAR25-89000-C,72.86,,0.0043699,0.0043,3,1741564400790,353264376,850
1.0,,,,,,1.0,buy,80712.43,BTC-10MAR25-85000-C,88.98,,0.00041172,0.0003,3,1741564389203,353264310,82
1.0,,,,,,1.0,buy,80716.64,BTC-10MAR25-86500-C,97.25,,0.00016972,0.0001,3,1741564384907,353264306,65
0.5,,,,,,0.5,buy,80709.72,BTC-25APR25-98000-C,57.02,,0.02157735,0.0215,0,1741564377169,353264304,633
0.5,,,,,,0.5,buy,80704.77,BTC-27JUN25-140000-C,63.13,,0.01216892,0.012,2,1741564374827,353264288,2497
1.0,,,,,,1.0,sell,80698.73,BTC-25APR25-75000-P,56.87,,0.04486971,0.045,0,1741564372046,353264280,1003
0.3,,,,,,0.3,buy,80698.73,BTC-10MAR25-82000-C,82.74,,0.0043576,0.004,1,1741564372043,353264279,30
0.1,,,,,,0.1,buy,80671.95,BTC-14MAR25-86000-C,70.71,,0.00916877,0.009,1,1741564362461,353264245,630
1.0,,,,BTC-CS-21MAR25-90000_94000,353264216,1.0,buy,80654.16,BTC-21MAR25-90000-C,62.42,,0.0100314,0.0099,0,1741564358081,353264217,370
1.0,,,,BTC-CS-21MAR25-90000_94000,353264216,1.0,sell,80654.16,BTC-21MAR25-94000-C,65.95,,0.00535338,0.0056,2,1741564358081,353264218,387
0.1,,,,,,0.1,buy,80632.53,BTC-14MAR25-91000-C,75.39,,0.00269496,0.0027,0,1741564351408,353264195,934
0.7,,,,,,0.7,sell,80624.78,BTC-27JUN25-80000-P,55.48,,0.10573663,0.106,1,1741564344675,353264192,1923
0.1,,,,,,0.1,buy,80567.38,BTC-10MAR25-87000-C,106.38,,8.732e-05,0.0001,3,1741564335729,353264099,131
0.5,,,,,,0.5,sell,80458.86,BTC-30MAY25-125000-C,61.26,,0.0110108,0.011,2,1741564314905,353264006,56
0.1,,,,,,0.1,buy,80481.44,BTC-21MAR25-78000-P,63.66,,0.02992669,0.03,0,1741564296462,353263999,321
1.0,,,,,,1.0,sell,80542.36,BTC-25APR25-125000-C,67.35,,0.00421219,0.0042,2,1741564248807,353263928,846
1.4,,,,,,1.4,buy,80505.23,BTC-10MAR25-83500-C,88.9,,0.00100223,0.0011,2,1741564231111,353263875,17
0.1,,,,,,0.1,buy,80468.22,BTC-10MAR25-81000-C,85.31,,0.00764522,0.0075,3,1741564213493,353263831,10
1.5,,,,,,1.5,sell,80471.68,BTC-14MAR25-102000-C,93.95,,0.00046926,0.0004,3,1741564172020,353263774,400
0.7,,,,,,0.7,sell,80458.49,BTC-11MAR25-87000-C,83.98,,0.00117911,0.0014,3,1741564161860,353263760,93
0.4,,,,,,0.4,sell,80449.74,BTC-14MAR25-101000-C,90.71,,0.00053876,0.0004,3,1741564160893,353263753,702
0.5,,,,,,0.5,sell,80434.22,BTC-11MAR25-84000-C,75.47,,0.00447448,0.0042,3,1741564160232,353263748,35
5.3,,,,,,5.3,sell,80394.42,BTC-30MAY25-120000-C,60.55,,0.01372197,0.014,3,1741564144690,353263708,236
0.5,,,,,,0.5,sell,80408.89,BTC-14MAR25-107000-C,101.76,,0.00030427,0.0002,3,1741564135727,353263688,240
0.7,,,,,,0.7,sell,80461.14,BTC-14MAR25-104000-C,97.06,,0.00034331,0.0003,3,1741564124342,353263657,512
0.5,,,,,,0.5,buy,80470.58,BTC-28MAR25-106000-C,67.81,,0.00249679,0.0025,3,1741564097364,353263607,1161
0.1,,,,,,0.1,sell,80459.23,BTC-12MAR25-92000-C,85.69,,0.00060867,0.0007,2,1741564082898,353263572,3
2.0,,,,,,2.0,buy,80455.16,BTC-26SEP25-110000-C,58.66,,0.07906495,0.0785,2,1741564074039,353263536,999
1.0,,,,,,1.0,sell,80456.95,BTC-10MAR25-80500-C,88.41,,0.01048416,0.0105,3,1741564071369,353263500,8
0.5,,,,,,0.5,sell,80454.89,BTC-28MAR25-75000-P,61.88,,0.0253099,0.0255,0,1741564069581,353263495,5123
1.0,,,,,,1.0,buy,80428.37,BTC-12MAR25-96000-C,95.86,,0.00021453,0.0003,3,1741564062176,353263480,12
0.1,,,,,,0.1,sell,80446.36,BTC-21MAR25-77000-P,63.91,,0.02601947,0.0255,0,1741564049644,353263471,87
5.0,,,,,,5.0,buy,80434.22,BTC-25APR25-95000-C,56.52,,0.02656301,0.0265,2,1741564047469,353263466,407
2.0,,,,,,2.0,sell,80412.99,BTC-12MAR25-80000-P,76.45,,0.02175677,0.022,0,1741564037987,353263417,94
1.0,,,,BTC-CS-25APR25-92000_95000,353263389,1.0,buy,80407.29,BTC-25APR25-92000-C,55.95,,0.0336345,0.0334,2,1741564035887,353263390,416
0.4,,,,,,0.4,buy,80376.11,BTC-10MAR25-79000-P,95.35,,0.00517294,0.005,1,1741563983410,353263249,4
1.0,,,,,,1.0,sell,80359.24,BTC-14MAR25-84000-P,71.79,,0.05989475,0.06,0,1741563978114,353263237,829
0.1,,,,,,0.1,sell,80316.31,BTC-21MAR25-92000-C,64.47,,0.00671714,0.007,3,1741563969953,353263209,312
1.3,,,,,,1.3,sell,80361.39,BTC-10MAR25-86000-C,95.15,,0.0001632,0.0001,2,1741563964917,353263190,162
0.2,,,,,,0.2,sell,80356.35,BTC-26DEC25-125000-C,60.75,,0.0899823,0.09,2,1741563961444,353263170,204
0.1,,,,,,0.1,sell,80411.02,BTC-28MAR25-105000-C,67.98,,0.00272403,0.0029,0,1741563956732,353263037,3725
0.2,,,,,,0.2,buy,80425.33,BTC-14MAR25-88000-P,72.66,,0.09922483,0.1,0,1741563956732,353263038,956
0.1,,,,,,0.1,sell,80425.33,BTC-11MAR25-86000-C,80.57,,0.00175638,0.002,0,1741563955911,353262976,56
1.0,,,,,,1.0,sell,80425.33,BTC-28MAR25-100000-C,65.11,,0.00492797,0.005,0,1741563955588,353262970,12444
0.1,,,,,,0.1,buy,80462.47,BTC-28MAR25-76000-P,60.9,,0.02911274,0.029,3,1741563952817,353262936,452
1.0,,,,,,1.0,buy,80462.47,BTC-25APR25-70000-P,57.95,,0.02737807,0.027,0,1741563952773,353262934,829
0.1,,,,,,0.1,buy,80469.19,BTC-27JUN25-95000-C,56.91,,0.06771778,0.069,3,1741563949828,353262915,1114
0.1,,,,,,0.1,buy,80498.86,BTC-14MAR25-85000-P,70.62,,0.0674732,0.0675,0,1741563943737,353262897,1466
