amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,91529.94,BTC-6JAN26-91000-P,42.62,0.00771196,0.0075,2,1767571191100,407123499,39
16.0,,,,,,16.0,sell,91529.54,BTC-23JAN26-80000-P,48.56,0.00507812,0.005,2,1767571179680,407123427,79
0.1,,,,,,0.1,buy,91529.54,BTC-8JAN26-98000-C,47.46,0.00144335,0.0014,0,1767571179534,407123417,9
0.1,,,,,,0.1,sell,91445.22,BTC-27MAR26-85000-P,44.45,0.04581081,0.046,2,1767571152142,407123245,6923
0.4,,,,,,0.4,sell,91446.24,BTC-5JAN26-92000-P,36.11,0.00857363,0.008,2,1767571134487,407123202,29
0.1,,,,,,0.1,sell,91428.69,BTC-27MAR26-86000-P,44.26,0.04987407,0.05,2,1767571119208,407123183,177
0.1,,,,,,0.1,buy,91421.86,BTC-26JUN26-85000-C,46.73,0.17348875,0.173,1,1767571112122,407123169,612
0.1,,,,,,0.1,sell,91417.28,BTC-23JAN26-91000-C,41.85,0.04117533,0.041,0,1767571085920,407123109,17
0.1,,,,,,0.1,sell,91417.44,BTC-23JAN26-90000-P,41.62,0.02901498,0.0285,2,1767571085367,407123108,46
0.2,,,,,,0.2,sell,91389.43,BTC-30JAN26-98000-C,42.18,0.019902,0.0195,3,1767571021064,407123043,1433
0.1,,,,,,0.1,sell,91397.05,BTC-8JAN26-95000-C,43.75,0.00440598,0.0042,1,1767570891989,407122942,12
0.1,,,,,,0.1,buy,91393.46,BTC-26JUN26-90000-C,46.15,0.14355083,0.1435,1,1767570798433,407122921,1118
0.1,,,,,,0.1,sell,91389.76,BTC-9JAN26-83000-P,54.38,0.00123263,0.0012,2,1767570782698,407122908,416
0.1,,,,,,0.1,sell,91303.94,BTC-27MAR26-88000-P,43.8,0.05909118,0.059,2,1767570563156,407122717,142
0.8,,,,,,0.8,sell,91303.94,BTC-5JAN26-91000-P,39.49,0.00312299,0.0033,1,1767570563086,407122716,132
0.1,,,,,,0.1,sell,91256.88,BTC-5JAN26-94000-C,52.08,0.00021824,0.0002,3,1767570525186,407122636,316
0.1,,,,,,0.1,sell,91263.53,BTC-27MAR26-84000-P,44.65,0.04311935,0.043,1,1767570493426,407122580,196
0.1,,,,,,0.1,sell,91284.58,BTC-9JAN26-90000-C,43.14,0.02785699,0.027,2,1767570465131,407122538,659
0.1,,,,,,0.1,buy,91284.58,BTC-30JAN26-55000-P,77.02,0.00028696,0.0003,3,1767570463760,407122537,644
0.1,,,,,,0.1,sell,91285.06,BTC-23JAN26-90000-C,41.8,0.04641335,0.046,1,1767570454456,407122534,29
0.1,,,,,,0.1,buy,91289.46,BTC-16JAN26-89000-C,42.92,0.04519941,0.045,2,1767570442530,407122530,167
0.1,,,,,,0.1,sell,91289.39,BTC-16JAN26-90000-C,42.23,0.03840119,0.038,3,1767570441287,407122529,144
0.1,,,,,,0.1,sell,91289.39,BTC-16JAN26-91000-C,42.1,0.03244751,0.032,3,1767570440043,407122528,108
0.4,,,,,,0.4,buy,91286.51,BTC-7JAN26-87000-P,48.33,0.00185138,0.0019,3,1767570402312,407122521,21
