amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,84023.04,BTC-21MAR25-93000-C,58.62,0.00075417,0.0008,3,1742255973074,355351030,657
1.0,,,,,1.0,buy,84043.81,BTC-30MAY25-65000-P,58.7,0.01805662,0.0185,2,1742255949042,355351009,435
0.1,,,,,0.1,sell,84056.52,BTC-20MAR25-84000-P,49.2,0.01561201,0.0155,1,1742255935242,355350998,85
0.1,,,,,0.1,buy,84056.51,BTC-21MAR25-85000-P,49.61,0.02565333,0.0255,1,1742255930548,355350997,469
1.0,,,,,1.0,buy,84091.74,BTC-21MAR25-87000-C,51.05,0.00687719,0.007,3,1742255888679,355350972,994
0.5,,,,,0.5,buy,84101.73,BTC-18MAR25-85000-C,37.94,0.00097816,0.0011,0,1742255875253,355350969,513
0.1,,,,,0.1,buy,84096.84,BTC-19MAR25-78000-P,64.8,0.00033737,0.0004,3,1742255811236,355350943,44
0.1,,,,,0.1,sell,84098.13,BTC-30MAY25-110000-C,54.78,0.02156686,0.021,3,1742255807083,355350942,468
0.1,,,,,0.1,buy,84111.66,BTC-30MAY25-95000-C,53.61,0.05256684,0.053,0,1742255787607,355350935,291
1.7,,,,,1.7,buy,84095.27,BTC-18MAR25-82500-P,40.08,0.00030071,0.0003,2,1742255756470,355350921,65
0.2,,,,,0.2,buy,84065.72,BTC-25APR25-50000-P,82.89,0.0019231,0.002,2,1742255744259,355350908,403
0.1,,,,,0.1,buy,84059.46,BTC-21MAR25-89000-C,51.34,0.00307663,0.003,2,1742255710150,355350893,598
0.1,,,,,0.1,sell,84058.1,BTC-26DEC25-200000-C,63.09,0.02697715,0.0255,3,1742255703984,355350891,481
0.1,,,,,0.1,buy,84066.33,BTC-21MAR25-90000-C,52.2,0.00207772,0.002,2,1742255693880,355350882,873
0.1,,,,,0.1,sell,84067.77,BTC-26DEC25-40000-P,62.32,0.0134248,0.012,2,1742255676447,355350876,184
8.5,,,,,8.5,sell,84076.1,BTC-25APR25-92000-C,51.06,0.03330072,0.033,3,1742255667179,355350874,623
1.0,,,,,1.0,sell,84075.04,BTC-25APR25-95000-C,51.16,0.02491051,0.0245,3,1742255667072,355350871,761
0.1,,,,,0.1,buy,84052.84,BTC-28MAR25-72000-P,63.04,0.00292875,0.0031,1,1742255653259,355350861,376
0.2,,,,,0.2,sell,84049.87,BTC-18MAR25-87000-C,53.47,0.00012256,0.0001,3,1742255638573,355350858,442
0.1,,,,,0.1,buy,84072.52,BTC-26SEP25-60000-P,57.63,0.0360115,0.0355,3,1742255613322,355350851,633
0.1,,,,,0.1,sell,84056.64,BTC-21MAR25-91000-C,52.97,0.00148022,0.0013,2,1742255609515,355350845,520
0.1,,,,,0.1,sell,84052.27,BTC-18MAR25-81000-P,56.81,0.00011966,0.0001,3,1742255595641,355350836,167
0.1,,,,,0.1,sell,84063.89,BTC-28MAR25-65000-P,79.43,0.00112765,0.0012,0,1742255538821,355350824,3264
0.4,,,,,0.4,buy,84071.32,BTC-21MAR25-85000-C,50.02,0.0140723,0.014,2,1742255445942,355350793,1089
0.3,,,,,0.3,sell,84124.22,BTC-18MAR25-84500-P,35.88,0.00688274,0.007,1,1742255366983,355350730,62
0.1,,,,,0.1,sell,84129.89,BTC-28MAR25-84000-P,50.24,0.03231611,0.0325,2,1742255349716,355350711,1236
0.3,,,,,0.3,buy,84086.8,BTC-19MAR25-83000-P,44.55,0.00577798,0.0055,2,1742255166599,355350522,100
0.1,,,,,0.1,buy,84095.9,BTC-4APR25-84000-P,50.64,0.04256546,0.0425,3,1742255151310,355350511,72
0.8,,,,,0.8,buy,84098.89,BTC-20MAR25-90000-C,55.88,0.00117081,0.0013,0,1742255092200,355350486,31
5.0,,,,,5.0,buy,84099.05,BTC-19MAR25-92000-C,70.9,0.00018826,0.0003,1,1742255086535,355350484,26
0.2,,,,,0.2,sell,84100.4,BTC-28MAR25-100000-C,55.53,0.00147143,0.0013,2,1742255074187,355350475,13391
0.1,,,,,0.1,sell,84085.82,BTC-19MAR25-85000-C,41.34,0.00611725,0.0055,3,1742255043851,355350450,106
1.0,,,,,1.0,buy,84081.17,BTC-20MAR25-88000-C,50.09,0.00280358,0.0026,2,1742255002158,355350435,33
0.1,,,,,0.1,buy,84071.88,BTC-25APR25-102000-C,52.51,0.01266228,0.0125,3,1742254982999,355350418,856
0.2,,,,,0.2,buy,84062.61,BTC-28MAR25-88000-C,49.75,0.01603564,0.016,0,1742254981951,355350410,1687
0.1,,,,,0.1,buy,84031.58,BTC-28MAR25-90000-C,50.22,0.01052477,0.0105,3,1742254942874,355350343,7176
1.0,,,,,1.0,buy,83996.77,BTC-19MAR25-90000-C,56.8,0.00028398,0.0003,1,1742254863392,355350238,62
1.0,,,,,1.0,buy,83987.01,BTC-25APR25-96000-C,51.76,0.02242916,0.0225,2,1742254738739,355350155,736
0.5,,,,,0.5,sell,83974.9,BTC-28MAR25-86000-C,49.11,0.02350131,0.023,3,1742254669588,355350102,1269
0.2,,,,,0.2,sell,83953.02,BTC-28MAR25-75000-P,56.19,0.00530316,0.005,2,1742254637667,355350072,5893
0.2,,,,,0.2,sell,83964.95,BTC-21MAR25-78000-P,58.39,0.00245566,0.0024,2,1742254611067,355350042,753
0.3,,,,,0.3,sell,83960.21,BTC-20MAR25-78000-P,60.17,0.0013657,0.0013,2,1742254583292,355350026,20
0.1,,,,,0.1,buy,83961.34,BTC-18MAR25-80000-P,70.45,0.00015368,0.0001,3,1742254581485,355350025,220
0.1,,,,,0.1,sell,83961.05,BTC-28MAR25-85000-C,49.5,0.02838186,0.028,0,1742254578001,355350020,4156
0.1,,,,,0.1,sell,83908.87,BTC-4APR25-85000-C,50.26,0.03896836,0.0385,0,1742254520748,355349995,232
0.1,,,,,0.1,sell,83860.79,BTC-18MAR25-84000-C,34.78,0.00356337,0.0035,3,1742254491689,355349967,322
0.1,,,,,0.1,sell,83861.92,BTC-25APR25-85000-C,50.99,0.06216913,0.0615,3,1742254473780,355349933,545
0.1,,,,,0.1,sell,83863.37,BTC-4APR25-86000-C,49.88,0.03372075,0.033,3,1742254460056,355349927,150
0.1,,,,,0.1,sell,83864.21,BTC-25APR25-84000-C,51.4,0.06778305,0.0675,2,1742254458942,355349926,399
0.6,,,,,0.6,buy,83836.93,BTC-20MAR25-84000-C,50.12,0.0149998,0.015,2,1742254355042,355349860,36
0.5,,,,,0.5,sell,83783.12,BTC-28MAR25-94000-C,52.1,0.00435465,0.0042,2,1742254308030,355349813,2060
1.0,,,,,1.0,buy,83758.44,BTC-28MAR25-96000-C,53.56,0.00286225,0.0028,2,1742254297428,355349770,1781
0.1,,,,,0.1,sell,83774.12,BTC-30MAY25-120000-C,57.02,0.01230273,0.012,3,1742254282765,355349713,411
1.0,,,,,1.0,sell,83775.52,BTC-28MAR25-76000-P,54.86,0.00676729,0.0065,2,1742254280936,355349708,897
0.1,,,,,0.1,sell,83815.26,BTC-25APR25-86000-C,50.92,0.05665949,0.056,2,1742254245647,355349625,477
0.1,,,,,0.1,buy,83831.5,BTC-30MAY25-60000-P,61.29,0.01157266,0.0115,2,1742254234114,355349593,390
0.5,,,,,0.5,sell,83856.91,BTC-28MAR25-115000-C,71.67,0.00024798,0.0002,3,1742254223484,355349535,4364
2.4,,,,,2.4,sell,83865.12,BTC-28MAR25-112000-C,71.89,0.00039777,0.0004,2,1742254193668,355349517,1066
0.1,,,,,0.1,sell,83899.57,BTC-27JUN25-160000-C,64.02,0.00569156,0.0055,3,1742254062428,355349362,1302
0.1,,,,,0.1,sell,83899.77,BTC-25APR25-108000-C,54.14,0.0070619,0.007,3,1742254061062,355349361,1263
1.0,,,,,1.0,sell,83899.11,BTC-21MAR25-96000-C,66.09,0.00042819,0.0004,2,1742254050078,355349358,557
0.5,,,,,0.5,buy,83914.38,BTC-25APR25-86000-P,51.71,0.07815958,0.0785,0,1742254007961,355349323,784
