amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
8.4,,,,,,8.4,sell,93732.44,BTC-16JAN26-92000-P,43.63,0.01891325,0.0185,3,1767743975512,407459960,115
5.9,,,,,,5.9,buy,93743.67,BTC-9JAN26-93000-P,45.48,0.01067662,0.0105,3,1767743971028,407459926,89
1.1,,,,,,1.1,sell,93750.59,BTC-27FEB26-104000-C,42.5,0.02829384,0.028,0,1767743965669,407459902,302
0.1,,,,,,0.1,sell,93750.05,BTC-27FEB26-102000-C,42.39,0.03389903,0.0335,1,1767743961402,407459901,361
10.0,,,,,,10.0,sell,93748.68,BTC-10JAN26-93000-P,44.98,0.013569,0.013,2,1767743944951,407459895,53
2.0,,,,,,2.0,sell,93742.03,BTC-7JAN26-95000-C,44.82,0.00113342,0.0012,1,1767743846906,407459795,225
0.5,,,,,,0.5,buy,93723.69,BTC-8JAN26-96000-C,44.73,0.00305784,0.0029,0,1767743844183,407459787,97
0.1,,,,,,0.1,buy,93704.32,BTC-9JAN26-92000-C,46.26,0.02596817,0.026,0,1767743804475,407459733,1175
1.1,,,,,,1.1,sell,93683.83,BTC-27FEB26-100000-C,42.52,0.04018039,0.04,0,1767743786588,407459725,980
0.1,,,,,,0.1,sell,93683.83,BTC-27FEB26-98000-C,42.53,0.04762669,0.0475,1,1767743786582,407459724,358
0.1,,,,,,0.1,buy,93686.37,BTC-9JAN26-93000-C,45.97,0.01903895,0.019,0,1767743786513,407459723,103
0.5,,,,,,0.5,sell,93686.37,BTC-23JAN26-92000-P,43.13,0.02652271,0.0265,2,1767743786505,407459722,84
0.1,,,,,,0.1,sell,93670.07,BTC-27MAR26-85000-P,45.02,0.03796444,0.038,3,1767743707548,407459629,7295
1.0,,,,,,1.0,buy,93667.56,BTC-7JAN26-93000-C,42.11,0.00964168,0.0095,0,1767743683954,407459620,183
0.1,,,,,,0.1,sell,93664.36,BTC-30JAN26-80000-P,49.86,0.00543469,0.0055,1,1767743668111,407459611,3803
0.3,,,,,,0.3,sell,93658.53,BTC-27FEB26-98000-P,42.37,0.08591596,0.0855,2,1767743665956,407459601,105
0.3,,,,,,0.3,sell,93658.53,BTC-27FEB26-96000-P,42.5,0.07337019,0.073,2,1767743665955,407459600,161
0.7,,,,,,0.7,buy,93654.37,BTC-8JAN26-97000-C,47.33,0.00147179,0.0016,0,1767743617582,407459596,43
0.7,,,,,,0.7,sell,93656.47,BTC-7JAN26-96000-C,40.07,0.00021748,0.0001,2,1767743589484,407459593,275
0.8,,,,,,0.8,buy,93645.11,BTC-7JAN26-92000-C,38.59,0.01823232,0.018,0,1767743561062,407459567,83
0.5,,,,,,0.5,sell,93607.59,BTC-9JAN26-91000-C,48.05,0.03336752,0.0335,2,1767743534193,407459549,474
0.1,,,,,,0.1,sell,93653.3,BTC-7JAN26-92000-P,42.75,0.00055493,0.0005,2,1767743509509,407459462,164
0.1,,,,,,0.1,buy,93644.12,BTC-26JUN26-85000-P,47.1,0.07218691,0.072,2,1767743502196,407459460,5599
