amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,97513.45,BTC-20DEC24-85000-P,54.67,,0.00751233,0.0075,2,1732924782088,330653095,43
1.6,,,,,1.6,sell,97495.27,BTC-6DEC24-97000-P,46.13,,0.02050017,0.02,2,1732924765855,330653058,210
0.6,,,,,0.6,sell,97459.9,BTC-27DEC24-76000-P,62.35,,0.00398165,0.004,0,1732924730373,330652986,769
0.1,,,,,0.1,sell,97463.68,BTC-6DEC24-100000-C,47.15,,0.01589839,0.0155,0,1732924689632,330652913,1364
0.3,,,,,0.3,sell,97458.81,BTC-13DEC24-97000-P,49.47,,0.03272661,0.032,1,1732924669198,330652899,82
2.0,,,,,2.0,buy,97457.91,BTC-2DEC24-102000-C,42.64,,0.00145197,0.0016,0,1732924666342,330652895,17
1.0,,,,,1.0,buy,97434.49,BTC-13DEC24-94000-C,49.41,,0.06202309,0.0615,3,1732924624655,330652814,84
0.1,,,,,0.1,buy,97454.95,BTC-6DEC24-92000-P,48.24,,0.00552113,0.0055,3,1732924608798,330652794,541
1.0,,,,,1.0,sell,97501.99,BTC-13DEC24-93000-C,50.29,,0.06949848,0.0695,0,1732924564703,330652658,84
1.9,,,,,1.9,sell,97492.13,BTC-30NOV24-98500-P,0.0,,0.01054251,0.01,3,1732924521834,330652471,41
8.5,,,,,8.5,buy,97478.28,BTC-1DEC24-97000-C,23.81,,0.00889998,0.009,1,1732924519858,330652406,139
0.1,,,,,0.1,sell,97477.89,BTC-27DEC24-86000-P,54.32,,0.01293052,0.013,2,1732924519851,330652401,931
0.1,,,,,0.1,buy,97451.08,BTC-30NOV24-97500-C,21.11,,0.00250975,0.0024,1,1732924500336,330652320,142
0.1,,,,,0.1,buy,97447.33,BTC-6DEC24-106000-C,53.42,,0.00439688,0.0046,1,1732924483849,330652306,181
1.9,,,,,1.9,buy,97438.09,BTC-30NOV24-96500-P,29.33,,0.00045995,0.0006,1,1732924481367,330652304,157
1.0,,,,,1.0,buy,97469.08,BTC-27DEC24-82000-P,56.97,,0.00790811,0.008,0,1732924419937,330652224,975
1.0,,,,,1.0,sell,97467.19,BTC-27DEC24-85000-P,54.87,,0.01144084,0.0115,2,1732924408367,330652220,1920
1.0,,,,,1.0,sell,97466.27,BTC-27DEC24-85000-C,55.01,,0.15134493,0.1515,0,1732924401041,330652183,5906
1.5,,,,,1.5,buy,97459.46,BTC-1DEC24-96000-P,27.47,,0.00124927,0.0015,0,1732924378522,330652163,156
1.0,,,,,1.0,buy,97443.59,BTC-20DEC24-93000-C,51.51,,0.08043022,0.08,0,1732924368564,330652156,23
0.1,,,,,0.1,buy,97414.35,BTC-6DEC24-103000-C,49.34,,0.00810945,0.008,3,1732924332523,330652109,288
0.1,,,,,0.1,sell,97414.35,BTC-30NOV24-99000-C,27.89,,0.00016334,0.0001,2,1732924332285,330652108,439
0.1,,,,,0.1,buy,97410.79,BTC-2DEC24-98000-C,34.95,,0.00898439,0.009,1,1732924315381,330652098,64
0.2,,,,,0.2,sell,97383.09,BTC-30NOV24-98500-C,23.96,,0.00019379,0.0002,1,1732924296476,330652083,84
0.4,,,,,0.4,buy,97385.72,BTC-1DEC24-95000-P,30.6,,0.00060618,0.0007,3,1732924250483,330652015,166
0.3,,,,,0.3,buy,97345.23,BTC-30NOV24-97000-P,23.81,,0.00122447,0.0014,1,1732924207212,330651989,195
0.4,,,,,0.4,sell,97354.64,BTC-1DEC24-98000-C,24.16,,0.00359972,0.0034,2,1732924197859,330651976,184
2.0,,,,,2.0,buy,97359.24,BTC-1DEC24-101000-C,38.01,,0.00042091,0.0006,0,1732924170461,330651953,80
1.0,,,,,1.0,buy,97391.54,BTC-27DEC24-28000-P,155.9,,0.00010412,0.0001,3,1732924090131,330651907,508
