amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.5,,,,1.5,buy,65246.52,BTC-31MAY24-64000-P,52.05,0.02989246,0.03,3,1715903990454,301824759,1072
0.2,,,,0.2,sell,65236.55,BTC-18MAY24-64000-P,47.29,0.00409554,0.0041,0,1715903951082,301824734,106
1.5,,,,1.5,sell,65203.15,BTC-17MAY24-66000-C,43.41,0.00124422,0.0013,2,1715903885910,301824705,1718
0.8,,,,0.8,buy,65197.53,BTC-17MAY24-65000-P,40.29,0.0035138,0.0034,0,1715903883905,301824696,552
0.5,,,,0.5,buy,65239.72,BTC-18MAY24-69500-C,55.01,0.00041089,0.0004,3,1715903789708,301824564,28
1.0,,,,1.0,buy,65255.25,BTC-17MAY24-65500-P,37.63,0.00675696,0.0065,0,1715903585688,301824497,122
0.1,,,,0.1,buy,65271.26,BTC-24MAY24-57000-P,62.98,0.00225735,0.0022,3,1715903516909,301824448,926
0.1,,,,0.1,sell,65287.04,BTC-17MAY24-63000-P,55.46,0.00016498,0.0001,2,1715903255543,301824413,1101
0.2,,,,0.2,buy,65276.74,BTC-17MAY24-67500-C,56.99,0.00013874,0.0002,1,1715903232909,301824411,105
0.3,,,,0.3,sell,65292.87,BTC-17MAY24-66500-C,49.55,0.0006003,0.0009,1,1715903207990,301824374,102
3.0,,,,3.0,buy,65294.11,BTC-24MAY24-72000-C,55.38,0.00449178,0.0045,3,1715903163459,301824355,645
0.1,,,,0.1,buy,65285.29,BTC-18MAY24-66000-C,46.9,0.00716595,0.007,2,1715903050886,301824222,143
0.9,,,,0.9,buy,65255.45,BTC-19MAY24-65000-C,41.97,0.01601706,0.016,3,1715902969500,301824182,9
0.5,,,,0.5,sell,65305.85,BTC-31MAY24-67000-C,52.36,0.03208461,0.032,0,1715902826417,301824052,1541
0.5,,,,0.5,sell,65290.54,BTC-7JUN24-58000-P,54.71,0.01192509,0.0115,2,1715902802810,301824013,25
0.1,,,,0.1,buy,65289.18,BTC-24MAY24-56000-P,65.89,0.00172772,0.0017,3,1715902767819,301824012,554
0.5,,,,0.5,buy,65277.8,BTC-7JUN24-52000-P,63.18,0.00378205,0.0037,1,1715902706033,301823991,15
3.0,,,,3.0,buy,65283.11,BTC-28JUN24-57000-P,57.48,0.02318153,0.0235,0,1715902679873,301823988,768
0.1,,,,0.1,buy,65280.61,BTC-31MAY24-82000-C,65.93,0.00267497,0.0026,2,1715902675458,301823980,1109
2.2,,,,2.2,buy,65280.61,BTC-19MAY24-65500-C,42.67,0.01228343,0.0125,2,1715902674927,301823978,4
5.0,,,,5.0,buy,65267.84,BTC-31MAY24-70000-C,53.59,0.01801021,0.018,2,1715902672916,301823975,4182
1.0,,,,1.0,buy,65244.58,BTC-18MAY24-64500-C,45.25,0.01820602,0.018,0,1715902626852,301823960,29
0.2,,,,0.2,buy,65244.66,BTC-24MAY24-66000-C,49.72,0.0237792,0.024,1,1715902569860,301823951,795
0.3,,,,0.3,buy,65243.82,BTC-7JUN24-92000-C,70.43,0.00197804,0.0018,2,1715902564693,301823950,7
0.1,,,,0.1,buy,65244.38,BTC-31MAY24-90000-C,74.74,0.00102746,0.001,3,1715902548545,301823947,1305
