amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,70137.26,BTC-31MAY24-110000-C,96.0,6.861e-05,0.0001,3,1716335932579,302520349,853
0.1,,,,,0.1,sell,70138.25,BTC-7JUN24-68000-P,51.51,0.02733851,0.027,1,1716335872732,302520336,232
0.1,,,,,0.1,sell,70121.6,BTC-7JUN24-76000-C,54.27,0.0185807,0.0185,2,1716335849414,302520318,212
0.3,,,,,0.3,buy,70136.94,BTC-24MAY24-80000-C,73.7,0.00019792,0.0003,0,1716335825788,302520305,360
0.1,,,,,0.1,buy,70174.59,BTC-7JUN24-74000-C,53.41,0.02613437,0.026,3,1716335790930,302520267,404
0.2,,,,,0.2,sell,70170.82,BTC-22MAY24-70000-P,40.52,0.00377189,0.0037,0,1716335765028,302520248,116
0.1,,,,,0.1,buy,70164.96,BTC-28JUN24-74000-C,59.23,0.05828202,0.0585,1,1716335757933,302520242,117
0.1,,,,,0.1,buy,70155.68,BTC-31MAY24-105000-C,86.97,9.636e-05,0.0001,3,1716335751539,302520226,840
0.1,,,,,0.1,buy,70146.05,BTC-22MAY24-72000-C,53.81,0.00027182,0.0004,0,1716335721150,302520211,163
0.1,,,,,0.1,buy,70140.45,BTC-28JUN24-75000-C,59.48,0.05331544,0.0535,1,1716335715738,302520207,5312
0.2,,,,,0.2,sell,70140.2,BTC-27DEC24-45000-P,68.07,0.03373925,0.034,0,1716335714568,302520206,239
0.1,,,,,0.1,buy,70107.02,BTC-27SEP24-95000-C,67.64,0.07083372,0.071,1,1716335691315,302520172,526
0.1,,,,,0.1,buy,70135.49,BTC-28JUN24-72000-C,58.61,0.06895354,0.069,0,1716335643928,302520101,104
1.4,,,,,1.4,buy,70233.82,BTC-28JUN24-160000-C,92.19,0.00033462,0.0004,3,1716335550277,302519983,883
0.1,,,,,0.1,sell,70212.24,BTC-26JUL24-90000-C,64.47,0.03559376,0.035,2,1716335444093,302519853,186
0.1,,,,,0.1,buy,70163.37,BTC-31MAY24-78000-C,54.87,0.00505451,0.0055,0,1716335387699,302519803,1423
0.5,,,,,0.5,sell,70137.38,BTC-24MAY24-72000-C,55.23,0.00777558,0.008,1,1716335314844,302519705,1258
0.5,,,,,0.5,sell,70139.07,BTC-23MAY24-72000-C,53.26,0.00375849,0.004,0,1716335313246,302519703,74
0.3,,,,,0.3,buy,70144.54,BTC-7JUN24-63000-P,53.69,0.00917333,0.009,1,1716335311667,302519702,193
18.2,,,,,18.2,buy,70183.58,BTC-22MAY24-71000-P,39.87,0.01289919,0.0125,3,1716335304863,302519672,99
0.1,,,,,0.1,sell,70192.43,BTC-31MAY24-70000-C,49.58,0.03466341,0.0345,2,1716335304627,302519639,4978
0.2,,,,,0.2,sell,70196.5,BTC-24MAY24-69500-P,51.89,0.01199124,0.0115,3,1716335292468,302519565,127
0.1,,,,,0.1,buy,70243.35,BTC-31MAY24-70000-P,49.83,0.02851791,0.0285,2,1716335193932,302519511,935
1.5,,,,,1.5,sell,70315.49,BTC-24MAY24-70000-P,53.93,0.01446084,0.0145,3,1716335116000,302519465,179
0.5,,,,,0.5,sell,70315.49,BTC-31MAY24-71000-C,50.28,0.02897736,0.029,0,1716335115768,302519455,2243
0.1,,,,,0.1,sell,70311.81,BTC-22MAY24-71000-C,41.76,0.00197839,0.0017,0,1716335097479,302519444,166
0.1,,,,,0.1,buy,70312.33,BTC-24MAY24-69000-P,54.11,0.00886301,0.009,2,1716335094268,302519443,179
0.1,,,,,0.1,buy,70284.09,BTC-31MAY24-73000-C,51.29,0.01835895,0.0185,0,1716335005795,302519399,2190
0.1,,,,,0.1,buy,70275.12,BTC-28JUN24-70000-C,58.22,0.08236694,0.0825,2,1716335004515,302519396,6019
0.1,,,,,0.1,sell,70253.33,BTC-7JUN24-78000-C,55.12,0.0136359,0.0135,0,1716334981842,302519364,180
0.1,,,,,0.1,buy,70270.18,BTC-23MAY24-75000-C,58.44,0.00047421,0.0005,3,1716334912477,302519338,54
0.1,,,,,0.1,sell,70275.41,BTC-7JUN24-73000-C,53.16,0.03095655,0.031,1,1716334772742,302519295,71
0.1,,,,,0.1,buy,70338.83,BTC-28JUN24-72000-P,58.55,0.07998489,0.08,2,1716334674409,302519237,31
0.1,,,,,0.1,buy,70354.94,BTC-28JUN24-70000-P,58.12,0.06455548,0.0645,2,1716334660985,302519219,1113
0.1,,,,,0.1,buy,70351.55,BTC-24MAY24-74000-C,55.21,0.0031117,0.003,0,1716334657914,302519207,1255
0.1,,,,,0.1,sell,70304.73,BTC-24MAY24-68000-P,53.35,0.00525066,0.005,2,1716334596901,302519143,164
0.1,,,,,0.1,sell,70316.3,BTC-7JUN24-68000-C,52.03,0.06486064,0.065,0,1716334558118,302519109,132
1.7,,,,,1.7,buy,70316.3,BTC-31MAY24-69000-P,50.21,0.02169463,0.022,2,1716334557483,302519101,764
0.1,,,,,0.1,sell,70316.3,BTC-7JUN24-75000-C,53.67,0.02262011,0.0225,1,1716334557427,302519097,49
0.1,,,,,0.1,sell,70315.38,BTC-26JUL24-57000-P,60.27,0.02230808,0.022,2,1716334552969,302519056,63
0.2,,,,,0.2,sell,70302.61,BTC-7JUN24-58000-P,59.39,0.00276417,0.0028,3,1716334508595,302518978,95
1.0,,,,,1.0,sell,70285.4,BTC-24MAY24-67500-P,54.41,0.00404514,0.0039,2,1716334441135,302518955,104
0.1,,,,,0.1,buy,70369.53,BTC-28JUN24-85000-C,61.64,0.02228592,0.022,0,1716334165111,302518801,3262
0.1,,,,,0.1,sell,70362.2,BTC-28JUN24-54000-P,62.56,0.00647232,0.0065,2,1716334161562,302518790,675
0.1,,,,,0.1,sell,70326.81,BTC-31MAY24-72000-C,50.8,0.02322873,0.0235,0,1716334142412,302518714,2527
0.3,,,,,0.3,sell,70324.03,BTC-22MAY24-67500-P,60.92,9.109e-05,0.0001,3,1716334140825,302518708,62
0.1,,,,,0.1,sell,70316.66,BTC-7JUN24-72000-C,52.76,0.03662106,0.0365,0,1716334122308,302518685,199
0.1,,,,,0.1,sell,70302.98,BTC-7JUN24-66000-P,51.75,0.01733248,0.017,2,1716334101561,302518654,221
0.1,,,,,0.1,sell,70298.24,BTC-24MAY24-70500-C,52.35,0.0163457,0.016,0,1716334098930,302518652,44
1.0,,,,,1.0,sell,70275.07,BTC-31MAY24-75000-P,52.46,0.07518505,0.0755,0,1716334010164,302518538,207
0.1,,,,,0.1,sell,70264.27,BTC-28JUN24-65000-P,57.66,0.03502361,0.035,2,1716333936972,302518505,2031
11.0,,,,,11.0,sell,70264.67,BTC-27SEP24-160000-C,75.65,0.01102946,0.011,3,1716333929279,302518498,578
0.1,,,,,0.1,sell,70246.52,BTC-24MAY24-69000-C,53.22,0.02803887,0.028,0,1716333853318,302518449,797
0.1,,,,,0.1,sell,70255.49,BTC-7JUN24-80000-C,55.83,0.00961798,0.0095,0,1716333846883,302518431,135
0.1,,,,,0.1,sell,70254.46,BTC-23MAY24-68000-P,49.28,0.0022419,0.002,2,1716333808289,302518413,54
0.1,,,,,0.1,sell,70233.79,BTC-27SEP24-70000-P,64.04,0.12401793,0.124,3,1716333688692,302518339,435
1.0,,,,,1.0,sell,70207.52,BTC-31MAY24-65000-P,50.29,0.00694543,0.0065,2,1716333648016,302518311,1828
0.1,,,,,0.1,sell,70192.94,BTC-23MAY24-70000-P,45.77,0.01021138,0.0095,2,1716333636263,302518308,72
2.0,,,,,2.0,buy,70192.16,BTC-26JUL24-110000-C,68.18,0.01111649,0.011,3,1716333629155,302518307,174
0.2,,,,,0.2,sell,70219.81,BTC-27SEP24-65000-C,63.87,0.20627504,0.207,0,1716333608791,302518273,1186
0.1,,,,,0.1,sell,70198.59,BTC-31MAY24-62000-P,56.2,0.00301686,0.003,3,1716333548115,302518144,1589
0.1,,,,,0.1,buy,70152.37,BTC-31MAY24-68000-P,50.16,0.0171185,0.0175,2,1716333236721,302517947,657
0.1,,,,,0.1,sell,70154.22,BTC-28JUN24-64000-P,57.73,0.03109567,0.031,2,1716333211279,302517937,839
1.5,,,,,1.5,sell,70187.7,BTC-22MAY24-67000-P,66.81,0.00012088,0.0001,2,1716333142734,302517843,88
0.1,,,,,0.1,sell,70185.78,BTC-22MAY24-66500-P,75.99,7.07e-05,0.0001,3,1716333099653,302517836,86
2.5,,,,,2.5,buy,70205.5,BTC-31MAY24-74000-C,51.95,0.01411215,0.0145,0,1716333050236,302517810,1825
0.1,,,,,0.1,buy,70193.2,BTC-24MAY24-65500-P,62.56,0.00159901,0.0018,2,1716332797303,302517498,30
0.7,,,,,0.7,buy,70174.4,BTC-23MAY24-70500-C,48.71,0.01010499,0.01,0,1716332758597,302517420,55
