amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.5,,,,,,1.5,sell,110795.9,BTC-17OCT25-111000-P,40.56,,0.01047618,0.0105,0,1760572786957,391337335,715
50.0,18655,BLOCK-233496,3,,,50.0,sell,110793.73,BTC-26DEC25-125000-P,45.35,,0.15330618,0.1534,0,1760572778480,391337332,932
150.0,18655,BLOCK-233496,3,,,150.0,sell,110793.73,BTC-26DEC25-120000-C,44.99,,0.05224816,0.0518,0,1760572778480,391337330,5145
100.0,18655,BLOCK-233496,3,,,100.0,buy,110791.38,BTC-24OCT25-119000-C,39.74,,0.00374513,0.0037,2,1760572778480,391337331,269
0.4,,,,,,0.4,sell,110778.68,BTC-26DEC25-160000-C,50.82,,0.00675526,0.0065,3,1760572774373,391337326,4624
0.4,,,,,,0.4,buy,110778.68,BTC-26DEC25-160000-P,53.48,,0.43306039,0.4345,2,1760572774369,391337325,852
0.1,,,,,,0.1,buy,110772.84,BTC-26DEC25-115000-C,45.4,,0.06909073,0.069,2,1760572677367,391337215,3865
0.1,,,,,,0.1,sell,110726.32,BTC-16OCT25-114000-C,46.23,,9.607e-05,0.0001,2,1760572577190,391337128,278
1.0,,,,,,1.0,buy,110705.79,BTC-24OCT25-107000-P,43.37,,0.01207178,0.012,0,1760572504264,391337046,63
0.1,,,,,,0.1,buy,110702.65,BTC-26DEC25-80000-P,57.21,,0.00905138,0.009,0,1760572488352,391337007,3414
0.1,,,,,,0.1,sell,110714.94,BTC-16OCT25-112000-C,36.82,,0.00083568,0.0009,3,1760572484075,391337004,312
0.1,,,,,,0.1,buy,110730.55,BTC-26DEC25-105000-C,46.79,,0.11549948,0.1155,2,1760572457580,391336988,2050
8.3,,,,,,8.3,sell,110748.43,BTC-25SEP26-105000-P,46.87,,0.12165039,0.121,0,1760572441148,391336943,87
