amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,1.0,buy,94748.67,BTC-27DEC24-88000-P,57.96,0.00212256,0.0021,3,1734998399656,336510977,2475
0.3,,,,,0.3,sell,94718.79,BTC-25DEC24-98000-C,54.34,0.00278783,0.0027,0,1734998382086,336510936,74
0.2,,,,,0.2,sell,94718.79,BTC-25DEC24-97000-C,52.11,0.00452503,0.0043,2,1734998381588,336510890,102
0.1,,,,,0.1,buy,94716.75,BTC-28MAR25-100000-C,61.19,0.11306825,0.114,0,1734998369563,336510872,4979
0.1,,,,,0.1,sell,94716.12,BTC-10JAN25-93000-P,54.51,0.03608741,0.0355,2,1734998362709,336510860,122
0.1,,,,,0.1,buy,94717.79,BTC-31JAN25-90000-P,58.16,0.04484791,0.0455,1,1734998355255,336510852,1091
0.5,,,,,0.5,buy,94700.03,BTC-24DEC24-99000-C,66.45,0.00011605,0.0001,3,1734998346352,336510824,574
0.2,,,,,0.2,buy,94628.13,BTC-27DEC24-92000-P,52.82,0.00809173,0.0085,1,1734998089379,336510281,5252
0.5,,,,,0.5,sell,94609.95,BTC-25DEC24-100000-C,57.67,0.00105634,0.0009,2,1734998042197,336510068,72
0.6,,,,,0.6,buy,94684.55,BTC-24DEC24-101000-C,91.44,3.274e-05,0.0001,3,1734997996186,336509975,147
5.0,,,,,5.0,sell,94683.41,BTC-31JAN25-98000-P,57.71,0.0859282,0.086,0,1734997968589,336509928,501
0.1,,,,,0.1,sell,94675.71,BTC-31JAN25-92000-P,56.95,0.05352453,0.053,3,1734997942209,336509862,365
0.1,,,,,0.1,buy,94690.82,BTC-24DEC24-95000-C,49.44,0.00474993,0.0046,3,1734997836961,336509595,315
0.2,,,,,0.2,buy,94666.22,BTC-27DEC24-98000-C,52.84,0.00812953,0.008,2,1734997744076,336509199,882
0.1,,,,,0.1,buy,94588.14,BTC-27DEC24-97000-C,52.23,0.01055425,0.0105,0,1734997690431,336508938,2933
0.2,,,,,0.2,sell,94575.63,BTC-27DEC24-116000-C,85.7,0.00020662,0.0002,1,1734997640897,336508814,260
0.2,,,,,0.2,sell,94606.34,BTC-25DEC24-93000-P,51.65,0.0059605,0.0055,1,1734997629861,336508778,73
0.3,,,,,0.3,buy,94597.32,BTC-28MAR25-170000-C,71.98,0.01373137,0.0135,1,1734997619062,336508753,103
0.2,,,,,0.2,sell,94582.37,BTC-28MAR25-55000-P,75.64,0.00909944,0.0085,3,1734997603514,336508683,1261
0.3,,,,,0.3,sell,94610.89,BTC-27DEC24-95000-C,51.57,0.0184873,0.0185,2,1734997592998,336508653,7768
1.0,,,,,1.0,sell,94640.6,BTC-26DEC24-100000-C,53.47,0.00247529,0.0022,0,1734997433910,336508331,20
0.3,,,,,0.3,buy,94617.51,BTC-24DEC24-93500-C,51.81,0.01410607,0.014,3,1734997410960,336508304,13
0.6,,,,,0.6,buy,94614.09,BTC-3JAN25-112000-C,62.57,0.00296531,0.0029,2,1734997410792,336508269,405
