amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,buy,47140.52,BTC-29MAR24-52000-C,48.97,,0.03750208,0.038,3,1707523195694,283287016,765
0.2,,,,,0.2,sell,47140.85,BTC-10FEB24-46500-P,31.15,,0.00034959,0.0003,3,1707523193958,283287014,227
0.2,,,,,0.2,sell,47139.52,BTC-29MAR24-58000-C,52.06,,0.01719324,0.0165,3,1707523192462,283287004,313
0.1,,,,,0.1,buy,47135.32,BTC-11FEB24-47500-C,30.64,,0.00405243,0.0043,0,1707523182099,283286992,220
1.0,,,,,1.0,sell,47135.85,BTC-16FEB24-48500-C,40.29,,0.01101544,0.0105,2,1707523169688,283286991,12
1.0,,,,,1.0,sell,47140.23,BTC-16FEB24-50000-C,43.82,,0.00528533,0.005,2,1707523072840,283286968,892
0.5,,,,,0.5,sell,47150.44,BTC-16FEB24-48000-C,41.21,,0.01421679,0.0145,1,1707523044826,283286952,1196
0.3,,,,,0.3,buy,47145.44,BTC-16FEB24-44500-P,40.87,,0.00374056,0.0036,3,1707523027196,283286940,233
0.6,,,,,0.6,buy,47128.52,BTC-23FEB24-47000-P,41.87,,0.02850128,0.0285,0,1707523004807,283286930,347
0.5,,,,,0.5,buy,47128.52,BTC-16FEB24-39000-P,66.14,,0.00022858,0.0004,0,1707522974814,283286895,703
1.0,,,,,1.0,sell,47126.18,BTC-11FEB24-45000-P,43.5,,0.0003545,0.0004,1,1707522940352,283286851,108
0.9,,,,,0.9,sell,47125.95,BTC-11FEB24-44500-P,49.44,,0.00019694,0.0003,3,1707522927902,283286848,45
1.0,,,,,1.0,buy,47116.73,BTC-11FEB24-50000-C,52.5,,0.00025377,0.0004,0,1707522915354,283286834,33
0.1,,,,,0.1,sell,47122.46,BTC-29MAR24-50000-C,47.31,,0.04928319,0.049,2,1707522890735,283286810,5153
