amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,36702.78,BTC-10NOV23-36500-P,52.13,,0.00437962,0.0038,2,1699574378186,270654953,666
1.3,,,,,sell,36695.75,BTC-10NOV23-36750-P,52.45,,0.00796112,0.007,3,1699574342268,270654891,151
1.3,,,,,sell,36695.75,BTC-10NOV23-36750-C,59.01,,0.0066618,0.0065,3,1699574342104,270654890,157
25.0,BLOCK-108653,2,BTC-STRD-24NOV23-37000,,buy,36703.82,BTC-24NOV23-37000-P,54.59,,0.04299153,0.0436,0,1699574326383,270654872,318
25.0,BLOCK-108653,2,BTC-STRD-24NOV23-37000,,buy,36703.82,BTC-24NOV23-37000-C,54.19,,0.04210859,0.0424,2,1699574326383,270654873,1442
0.2,,,,,sell,36718.74,BTC-28JUN24-22000-C,64.61,,0.45599233,0.4565,0,1699574272397,270654713,26
1.0,,,,,sell,36752.52,BTC-10NOV23-38000-C,86.26,,0.00110822,0.0013,2,1699574201520,270654609,2180
0.1,,,,,buy,36759.45,BTC-17NOV23-33000-P,58.3,,0.00324055,0.0032,2,1699574161742,270654571,489
0.1,,,,,sell,36763.7,BTC-11NOV23-40500-C,88.16,,0.00101075,0.0008,2,1699574138905,270654534,63
0.3,,,,,buy,36769.36,BTC-10NOV23-37500-C,68.49,,0.00221904,0.002,1,1699574110707,270654511,1511
0.1,,,,,sell,36772.96,BTC-10NOV23-34500-P,101.23,,0.00026155,0.0002,3,1699574108386,270654510,1394
0.1,,,,,sell,36779.78,BTC-10NOV23-35500-P,66.22,,0.0004232,0.0003,2,1699574091115,270654478,571
4.0,,,,,buy,36777.45,BTC-10NOV23-39000-C,103.5,,0.00038463,0.0004,0,1699574083402,270654477,1497
2.4,,,,,buy,36764.45,BTC-26JAN24-58000-C,71.2,,0.01719334,0.0175,0,1699574049622,270654444,46
0.2,,,,,buy,36753.42,BTC-26JAN24-54000-C,68.65,,0.02303254,0.0235,0,1699574040086,270654422,159
1.0,,,,,sell,36758.62,BTC-24NOV23-42000-C,63.27,,0.01143,0.011,1,1699574031188,270654418,1991
2.5,,,,,buy,36746.21,BTC-29DEC23-45000-C,62.81,,0.02939769,0.03,0,1699574003567,270654395,4167
2.4,,,,,buy,36749.75,BTC-29DEC23-50000-C,67.64,,0.01645364,0.017,0,1699573995010,270654389,3633
0.1,,,,,sell,36757.73,BTC-11NOV23-37500-C,60.29,,0.00718869,0.007,3,1699573973778,270654377,166
0.2,,,,,buy,36751.24,BTC-1DEC23-53000-C,83.84,,0.00340931,0.0038,0,1699573970148,270654370,12
0.1,,,,,sell,36756.98,BTC-17NOV23-38500-C,58.77,,0.01623902,0.0165,1,1699573964080,270654360,452
