amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,1.0,buy,97677.41,BTC-4FEB25-102000-C,74.71,,0.00423819,0.0042,2,1738540799633,345519689,222
2.0,,,,,2.0,buy,97678.78,BTC-4FEB25-95000-P,78.42,,0.00813037,0.008,3,1738540794190,345519677,42
0.4,,,,,0.4,sell,97668.34,BTC-7FEB25-90000-P,73.42,,0.00615967,0.006,3,1738540785930,345519647,838
0.1,,,,,0.1,sell,97681.04,BTC-7FEB25-96000-P,65.33,,0.02037286,0.02,2,1738540763371,345519531,794
0.5,,,,,0.5,sell,97681.04,BTC-7FEB25-94000-P,67.5,,0.01379221,0.0135,2,1738540763341,345519530,684
0.1,,,,,0.1,sell,97673.05,BTC-7FEB25-102000-C,63.05,,0.01188506,0.0115,1,1738540759619,345519522,511
24.3,,,,,24.3,buy,97673.05,BTC-7FEB25-98000-C,63.64,,0.02674353,0.0265,1,1738540759570,345519521,111
2.0,,,,,2.0,sell,97664.17,BTC-14FEB25-109000-C,57.59,,0.00796762,0.008,1,1738540758003,345519468,191
0.4,,,,,0.4,sell,97679.64,BTC-4FEB25-92000-P,86.25,,0.00332711,0.0031,2,1738540749208,345519417,76
1.8,,,,,1.8,buy,97689.05,BTC-27JUN25-100000-P,56.74,,0.13340701,0.1325,3,1738540726416,345519392,664
0.1,,,,,0.1,sell,97722.83,BTC-4FEB25-110000-C,89.73,,0.00033623,0.0003,3,1738540711736,345519356,81
2.7,,,,,2.7,sell,97711.43,BTC-5FEB25-86000-P,101.94,,0.00162136,0.0019,1,1738540706485,345519352,14
0.1,,,,,0.1,buy,97697.48,BTC-3FEB25-99500-C,70.0,,0.00223572,0.0023,0,1738540675153,345519293,30
1.7,,,,,1.7,buy,97691.49,BTC-3FEB25-99000-C,69.44,,0.00333481,0.0034,1,1738540674401,345519281,90
5.0,,,,,5.0,sell,97691.49,BTC-28MAR25-95000-P,55.26,,0.06313185,0.063,2,1738540674007,345519272,2267
0.1,,,,,0.1,sell,97685.73,BTC-7FEB25-97000-P,64.29,,0.02455114,0.024,3,1738540667545,345519196,648
0.2,,,,,0.2,sell,97703.99,BTC-5FEB25-96000-P,68.93,,0.01494798,0.014,2,1738540622940,345519125,35
