amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,buy,29957.51,BTC-24JUN23-31000-C,56.23,0.00296032,0.003,3,1687477450676,259006126,251
0.2,,,,sell,29960.2,BTC-7JUL23-34000-C,53.73,0.00731636,0.007,2,1687477380807,259006086,152
0.1,,,,sell,29960.62,BTC-30JUN23-30000-C,45.0,0.02646579,0.026,0,1687477378392,259006085,8568
1.0,,,,sell,29953.42,BTC-7JUL23-24500-P,60.86,0.00203306,0.002,3,1687477351012,259006052,212
0.8,,,,buy,29969.99,BTC-30JUN23-29500-P,44.58,0.01735155,0.017,3,1687477327692,259006041,209
0.5,,,,buy,29970.11,BTC-14JUL23-27000-P,48.65,0.01060617,0.0105,0,1687477323153,259006039,8
1.0,,,,sell,29989.49,BTC-23JUN23-29250-P,55.45,0.00065595,0.0005,3,1687477213441,259005991,230
0.5,,,,sell,29994.21,BTC-25JUN23-33000-C,68.38,0.00103284,0.001,2,1687477119095,259005961,43
0.1,,,,sell,29997.17,BTC-30JUN23-27000-P,50.63,0.00249423,0.002,2,1687477078199,259005944,3138
8.0,,,,sell,29997.13,BTC-29SEP23-11000-P,94.42,0.00223204,0.002,3,1687477021137,259005928,177
11.8,,,,buy,29997.07,BTC-7JUL23-25000-P,58.84,0.00225621,0.0025,2,1687477015267,259005925,253
0.4,,,,buy,29997.07,BTC-24JUN23-30500-C,53.05,0.00627814,0.0065,0,1687477014770,259005924,269
0.5,,,,buy,29996.74,BTC-28JUL23-23000-P,62.2,0.00544531,0.006,2,1687476997741,259005921,931
0.8,,,,sell,29997.1,BTC-24JUN23-30750-C,54.08,0.00436387,0.0045,1,1687476990118,259005919,105
0.2,,,,buy,29997.1,BTC-28JUL23-22000-P,65.74,0.00421291,0.0045,0,1687476988684,259005918,695
2.0,,,,sell,29990.64,BTC-24JUN23-33000-C,80.03,0.00072466,0.0005,3,1687476665919,259005899,53
0.2,,,,buy,29991.65,BTC-30JUN23-34000-C,62.27,0.0032934,0.0035,3,1687476491927,259005843,2081
0.4,,,,buy,29990.2,BTC-25JUN23-30500-C,47.11,0.00864717,0.0085,3,1687476461151,259005833,34
0.1,,,,sell,29977.96,BTC-25JUN23-27500-P,57.41,0.00070911,0.0005,3,1687476328343,259005770,17
0.2,,,,buy,29977.86,BTC-25JUN23-30250-C,48.82,0.01146178,0.012,3,1687476323972,259005769,49
2.0,,,,sell,29979.87,BTC-29DEC23-27000-P,50.63,0.08411206,0.0845,1,1687476258798,259005763,187
2.0,,,,buy,29979.46,BTC-29DEC23-32000-P,49.83,0.16870389,0.1685,2,1687476249517,259005761,30
2.0,,,,buy,29981.86,BTC-28JUL23-30000-C,46.76,0.06173705,0.0615,2,1687475864177,259005710,1953
0.1,,,,sell,29980.06,BTC-24JUN23-30000-C,51.36,0.01244963,0.0125,2,1687475851834,259005709,312
0.1,,,,sell,29970.97,BTC-23JUN23-29500-P,53.22,0.00155047,0.0015,1,1687475800950,259005651,477
0.6,,,,sell,29963.34,BTC-25JUN23-30250-P,46.26,0.01978236,0.0195,0,1687475772561,259005622,29
0.7,,,,sell,29963.34,BTC-30JUN23-38000-C,73.61,0.00072883,0.0005,3,1687475772362,259005621,1230
0.1,,,,sell,29972.15,BTC-30JUN23-28500-C,47.38,0.05950033,0.0595,2,1687475758234,259005608,963
0.1,,,,sell,29965.92,BTC-25JUN23-30000-P,46.49,0.01513164,0.015,2,1687475728190,259005593,68
0.1,,,,sell,29963.72,BTC-28JUL23-19000-P,74.03,0.00174882,0.0015,2,1687475715612,259005587,425
1.0,,,,buy,29952.81,BTC-30JUN23-30500-C,45.84,0.01946782,0.019,2,1687475653471,259005561,269
3.0,,,,sell,29960.47,BTC-30JUN23-25000-P,68.18,0.00124835,0.001,2,1687475328531,259005457,4241
0.1,,,,buy,29965.39,BTC-25JUN23-29750-C,47.66,0.01936478,0.0195,2,1687474890041,259005124,13
0.1,,,,sell,29942.87,BTC-24JUN23-30000-P,50.03,0.01321197,0.013,3,1687474849997,259004972,436
0.2,,,,sell,29935.88,BTC-30JUN23-31500-C,49.79,0.01040312,0.0105,2,1687474767042,259004872,55
1.0,,,,buy,29924.72,BTC-14JUL23-30000-C,45.69,0.04508497,0.045,2,1687474744074,259004846,19
0.1,,,,sell,29907.56,BTC-30JUN23-32000-C,52.31,0.00773441,0.008,2,1687474707412,259004786,3517
0.5,,,,sell,29900.77,BTC-29SEP23-40000-C,54.97,0.028458,0.0285,3,1687474701446,259004739,1997
0.4,,,,sell,29922.16,BTC-29SEP23-30000-C,48.04,0.10446778,0.104,2,1687474637945,259004546,1668
0.1,,,,buy,29943.03,BTC-7JUL23-30000-P,45.2,0.03511118,0.035,0,1687474488066,259004352,52
0.4,,,,sell,29942.45,BTC-25AUG23-40000-C,57.51,0.0161939,0.0165,2,1687474480411,259004337,679
2.5,,,,sell,29946.47,BTC-23JUN23-30750-C,63.63,0.00094773,0.001,3,1687474457422,259004285,144
0.1,,,,buy,29956.19,BTC-24JUN23-29000-P,52.45,0.00272403,0.0025,0,1687474455730,259004280,129
0.3,,,,buy,29955.42,BTC-23JUN23-32000-C,111.66,0.00011227,0.0005,3,1687474453305,259004274,575
2.0,,,,sell,29970.38,BTC-25JUN23-32500-C,64.81,0.00161969,0.0015,2,1687474408840,259003964,23
0.2,,,,buy,29970.38,BTC-29SEP23-29000-P,47.73,0.07600427,0.0755,2,1687474408781,259003963,213
0.1,,,,sell,29991.23,BTC-28JUL23-35000-C,53.36,0.01839147,0.0185,3,1687474361593,259003908,572
0.2,,,,buy,30025.95,BTC-29SEP23-30000-P,47.9,0.09175424,0.0915,2,1687473991116,259003692,380
0.1,,,,buy,30024.04,BTC-30JUN23-30500-P,47.19,0.03418478,0.0345,1,1687473821462,259003659,129
0.1,,,,buy,30009.52,BTC-7JUL23-32500-C,50.66,0.01304553,0.0135,2,1687473520927,259003574,17
0.3,,,,sell,30008.6,BTC-7JUL23-30500-C,46.52,0.03056198,0.031,3,1687473473927,259003569,147
4.0,,,,buy,30007.74,BTC-25AUG23-35000-C,51.5,0.03406643,0.0345,2,1687473388187,259003559,30
0.9,,,,buy,30010.43,BTC-29SEP23-50000-C,63.47,0.01233898,0.012,3,1687473318701,259003507,1081
3.0,,,,sell,30011.17,BTC-28JUL23-40000-C,60.37,0.00680999,0.0065,2,1687473295985,259003491,306
0.1,,,,sell,30010.33,BTC-29SEP23-22000-P,56.08,0.01688418,0.0165,3,1687473242983,259003430,614
0.1,,,,sell,30013.66,BTC-29SEP23-31000-C,48.38,0.09158268,0.0915,2,1687473237684,259003387,728
0.4,,,,sell,30031.83,BTC-14JUL23-31000-C,46.81,0.03333249,0.0335,3,1687473219243,259003370,7
2.0,,,,buy,30073.87,BTC-24JUN23-28250-P,56.95,0.00072388,0.0005,3,1687472886155,259003212,92
0.1,,,,sell,30075.41,BTC-14JUL23-25000-P,55.9,0.00483585,0.0045,3,1687472856307,259003191,6
0.1,,,,sell,30074.79,BTC-23JUN23-30250-P,48.09,0.00986266,0.0095,0,1687472854931,259003182,144
0.1,,,,sell,30073.12,BTC-24JUN23-28500-P,58.0,0.00115313,0.001,3,1687472849769,259003176,320
0.1,,,,buy,30067.05,BTC-30JUN23-28000-C,48.09,0.07599914,0.0755,0,1687472761321,259003102,5572
0.1,,,,sell,30039.29,BTC-24JUN23-28750-P,54.96,0.00172594,0.0015,2,1687472488366,259002970,125
0.1,,,,sell,30036.32,BTC-24JUN23-30250-P,50.3,0.01635467,0.016,1,1687472291846,259002850,97
0.1,,,,sell,30030.78,BTC-25JUN23-32000-C,57.49,0.00216691,0.002,2,1687472264284,259002836,16
0.2,,,,buy,30021.84,BTC-30JUN23-27000-C,53.24,0.10493456,0.105,2,1687472248454,259002814,4693
0.2,,,,buy,30021.0,BTC-30JUN23-35000-C,67.27,0.0022677,0.0025,3,1687472247141,259002807,4349
0.3,,,,sell,30015.85,BTC-23JUN23-28500-C,60.73,0.05116031,0.051,3,1687472240965,259002754,1297
0.2,,,,buy,30047.09,BTC-23JUN23-30500-C,57.24,0.00210279,0.0025,0,1687471846789,259002630,166
3.0,,,,sell,30043.97,BTC-24JUN23-29250-P,52.12,0.00374783,0.0035,3,1687471719163,259002596,99
0.2,,,,sell,30048.44,BTC-23JUN23-30250-C,48.9,0.0042767,0.004,3,1687471611300,259002565,167
1.5,,,,sell,30064.11,BTC-25JUN23-27000-P,68.18,0.00066515,0.0005,3,1687471453295,259002506,57
3.0,,,,buy,30072.03,BTC-24JUN23-28000-P,63.13,0.00066922,0.0005,3,1687471439271,259002495,170
1.3,,,,sell,30032.32,BTC-28JUL23-27000-P,49.65,0.01935947,0.0195,1,1687471228984,259002255,1049
0.3,,,,buy,30058.97,BTC-14JUL23-29500-P,45.27,0.03305357,0.0325,3,1687471039487,259002163,13
0.3,,,,sell,30048.27,BTC-24JUN23-29750-P,50.98,0.00834124,0.008,3,1687470994217,259002136,136
0.1,,,,buy,30068.82,BTC-28JUL23-25000-P,54.76,0.00979763,0.01,3,1687470927971,259002081,1660
1.8,,,,buy,30068.82,BTC-28JUL23-30000-P,47.44,0.05316209,0.0535,1,1687470927896,259002078,275
7.9,,,,buy,30074.55,BTC-25AUG23-32000-P,47.97,0.111731,0.111,2,1687470927333,259002070,38
0.5,,,,buy,30074.44,BTC-7JUL23-28000-P,47.58,0.01071696,0.011,3,1687470924292,259002063,160
4.4,,,,sell,30075.17,BTC-30JUN23-30000-P,45.6,0.02390795,0.0235,3,1687470883698,259001999,1024
0.1,,,,sell,30075.2,BTC-7JUL23-31000-C,46.57,0.02604133,0.0255,0,1687470877258,259001995,389
0.1,,,,sell,30077.27,BTC-29SEP23-19000-P,64.68,0.00955239,0.0095,3,1687470860371,259001968,1007
0.1,,,,sell,30064.86,BTC-25AUG23-29000-P,47.08,0.05598748,0.056,3,1687470858471,259001940,112
25.0,BLOCK-80925,2,BTC-CS-29DEC23-35000_45000,buy,30042.42,BTC-29DEC23-45000-C,55.82,0.04334281,0.044,0,1687470783873,259001861,765
25.0,BLOCK-80925,2,BTC-CS-29DEC23-35000_45000,sell,30042.42,BTC-29DEC23-35000-C,50.38,0.09493248,0.094,0,1687470783873,259001860,735
0.5,,,,sell,30037.69,BTC-23JUN23-29000-P,65.29,0.00069075,0.0005,3,1687470747956,259001841,671
0.1,,,,sell,30041.83,BTC-25AUG23-30000-P,46.84,0.07217032,0.072,3,1687470666636,259001804,214
0.1,,,,sell,30036.99,BTC-25AUG23-31000-P,47.36,0.0912709,0.091,2,1687470665095,259001796,72
0.1,,,,buy,30037.87,BTC-25AUG23-26000-P,49.91,0.02518578,0.0255,1,1687470474304,259001632,346
12.5,BLOCK-80924,2,BTC-RR-7JUL23-28000_32000,buy,30033.76,BTC-7JUL23-32000-C,49.1,0.01681536,0.0166,0,1687470457030,259001623,218
0.6,,,,buy,30030.59,BTC-29DEC23-38000-C,51.93,0.07263205,0.073,0,1687470450514,259001592,143
0.5,,,,buy,30030.59,BTC-25AUG23-27000-P,48.62,0.03322234,0.0335,3,1687470450254,259001590,310
0.4,,,,buy,30026.11,BTC-25AUG23-24000-P,53.54,0.01479651,0.015,3,1687470444638,259001580,554
0.1,,,,sell,30021.03,BTC-28JUL23-28000-P,47.89,0.02763996,0.0275,1,1687470441808,259001559,476
0.1,,,,sell,30021.09,BTC-14JUL23-37000-C,59.12,0.00564973,0.0055,3,1687470439633,259001548,15
1.1,,,,sell,30011.57,BTC-28JUL23-42000-C,65.65,0.00557032,0.0055,2,1687470407914,259001489,181
0.2,,,,sell,30009.09,BTC-23JUN23-29750-C,52.37,0.01235766,0.0125,2,1687470386004,259001459,158
0.1,,,,sell,30001.95,BTC-23JUN23-29500-C,54.57,0.01891837,0.019,2,1687470355500,259001441,921
21.0,,,,sell,30001.26,BTC-14JUL23-33000-C,50.33,0.0168197,0.017,2,1687470341285,259001423,14
0.1,,,,buy,29977.67,BTC-14JUL23-32000-C,48.56,0.02314483,0.0235,3,1687470320044,259001257,16
14.0,BLOCK-80922,2,BTC-CS-29DEC23-40000_60000,sell,29973.88,BTC-29DEC23-60000-C,63.67,0.0200799,0.02,2,1687470285947,259001163,620
0.1,,,,sell,29974.51,BTC-30JUN23-23000-P,84.72,0.00066369,0.0005,3,1687470272064,259001143,3340
0.2,,,,buy,29975.88,BTC-29SEP23-21000-P,58.95,0.01391991,0.014,3,1687470265665,259001139,680
0.9,,,,sell,29982.58,BTC-14JUL23-32500-C,49.53,0.01945851,0.02,3,1687470251472,259001132,19
1.3,,,,sell,30006.85,BTC-14JUL23-34000-C,52.42,0.01216801,0.0125,3,1687470205748,259000892,25
2.3,,,,buy,30006.53,BTC-29DEC23-25000-P,51.97,0.06236057,0.0615,1,1687470201522,259000883,415
0.4,,,,sell,30029.5,BTC-7JUL23-27000-P,50.25,0.00643666,0.0065,3,1687470057955,259000766,196
9.0,,,,sell,30029.16,BTC-30JUN23-23500-P,79.1,0.00073984,0.0005,3,1687470056486,259000751,240
0.8,,,,sell,30046.87,BTC-30JUN23-40000-C,86.11,0.0007057,0.0005,3,1687470022556,259000687,3262
0.1,,,,sell,30026.53,BTC-29SEP23-55000-C,67.88,0.00905173,0.009,3,1687470000601,259000601,577
0.7,,,,sell,30026.28,BTC-28JUL23-34000-C,51.85,0.02336574,0.0235,3,1687469988458,259000589,817
0.1,,,,buy,30017.47,BTC-14JUL23-36000-C,57.77,0.00710567,0.0075,3,1687469976078,259000527,15
0.8,,,,sell,30007.41,BTC-29SEP23-20000-P,61.63,0.01182813,0.0115,3,1687469967140,259000467,1068
0.7,,,,buy,30007.41,BTC-28JUL23-38000-C,58.92,0.01025928,0.0105,2,1687469967130,259000465,547
0.1,,,,buy,30040.5,BTC-7JUL23-34000-P,52.81,0.13590302,0.135,1,1687469858869,259000337,2
2.0,,,,sell,30040.05,BTC-29DEC23-21000-P,55.97,0.03084077,0.0305,3,1687469847101,259000328,305
0.1,,,,sell,30047.24,BTC-28JUL23-33000-C,50.43,0.02977054,0.03,3,1687469583034,259000196,827
0.1,,,,buy,30048.14,BTC-25AUG23-19000-P,67.81,0.00437383,0.0045,3,1687469545399,259000172,123
0.2,,,,buy,30047.1,BTC-14JUL23-26500-P,50.68,0.00867283,0.0085,0,1687469510530,259000159,7
0.1,,,,sell,30057.25,BTC-25AUG23-46000-C,64.19,0.00857366,0.0085,3,1687469460883,259000107,93
0.1,,,,sell,30055.33,BTC-28JUL23-36000-C,54.69,0.01505636,0.015,3,1687469440271,259000096,731
0.1,,,,buy,30043.98,BTC-29SEP23-33000-C,49.4,0.06919706,0.0695,3,1687469431042,259000040,594
0.1,,,,buy,30031.92,BTC-29SEP23-34000-C,50.04,0.060362,0.0605,2,1687469427888,258999960,428
0.3,,,,buy,30031.92,BTC-29SEP23-28000-P,47.69,0.06101736,0.06,3,1687469427500,258999940,331
2.7,,,,buy,30028.68,BTC-25AUG23-22000-P,58.35,0.00907542,0.009,3,1687469421528,258999883,279
1.0,,,,sell,30036.13,BTC-7JUL23-33000-C,51.5,0.01107672,0.011,2,1687469367414,258999801,191
0.9,,,,buy,30044.28,BTC-7JUL23-29000-C,44.68,0.05775784,0.057,2,1687469318448,258999740,257
1.5,,,,buy,30045.34,BTC-29SEP23-32000-P,48.97,0.13131047,0.1315,2,1687469256338,258999595,39
8.0,,,,sell,30072.18,BTC-29SEP23-37000-C,52.64,0.04202678,0.042,3,1687469061364,258999284,290
0.1,,,,buy,30074.03,BTC-29SEP23-27000-P,48.93,0.04946064,0.049,2,1687468997275,258999190,472
0.2,,,,sell,30082.42,BTC-28JUL23-48000-C,74.04,0.0026835,0.0025,3,1687468989670,258999176,109
1.0,,,,buy,30079.63,BTC-7JUL23-33000-P,51.13,0.10488017,0.1045,1,1687468834748,258999034,1
1.0,,,,buy,30113.82,BTC-7JUL23-27500-P,48.59,0.00827362,0.008,2,1687468610703,258998729,186
1.0,,,,buy,30113.82,BTC-7JUL23-29000-P,45.92,0.01943559,0.019,2,1687468610533,258998728,82
0.1,,,,buy,30144.38,BTC-7JUL23-31000-P,47.24,0.05186135,0.0515,3,1687468531528,258998645,41
1.0,,,,buy,30143.64,BTC-7JUL23-32000-P,48.7,0.07563149,0.075,2,1687468486050,258998623,4
0.1,,,,sell,30142.88,BTC-29DEC23-24000-P,52.84,0.05082031,0.051,1,1687468481568,258998621,207
2.0,,,,sell,30155.79,BTC-30JUN23-25500-P,63.7,0.00124155,0.001,3,1687468330382,258998543,732
0.1,,,,sell,30156.92,BTC-25AUG23-30000-C,47.33,0.08647783,0.086,2,1687468003391,258998169,674
3.6,,,,sell,30167.65,BTC-30JUN23-26000-P,62.19,0.001729,0.0015,3,1687467933358,258998080,4261
0.1,,,,sell,30171.17,BTC-29DEC23-18000-P,60.96,0.01756702,0.0175,2,1687467872139,258998000,179
25.0,BLOCK-80919,1,,sell,30171.73,BTC-25JUN23-29500-P,49.91,0.00762135,0.0071,2,1687467861383,258997930,43
0.5,,,,buy,30170.84,BTC-30JUN23-24500-P,76.39,0.00071802,0.001,3,1687467782590,258997925,562
0.1,,,,sell,30169.67,BTC-14JUL23-23000-P,66.7,0.00271295,0.0025,1,1687467739018,258997892,12
1.1,,,,sell,30169.97,BTC-24JUN23-30250-C,53.04,0.01328376,0.0125,3,1687467736951,258997887,126
0.5,,,,buy,30169.8,BTC-30JUN23-24000-P,82.74,0.00070578,0.001,1,1687467732187,258997884,3832
2.5,,,,sell,30161.54,BTC-25JUN23-28000-P,62.15,0.00161391,0.0015,2,1687467451605,258997690,33
2.1,,,,sell,30162.89,BTC-30JUN23-26500-P,59.09,0.00219549,0.002,2,1687467421588,258997628,669
2.5,,,,sell,30147.67,BTC-28JUL23-32000-C,48.93,0.04042566,0.0395,1,1687467263160,258997571,1173
0.2,,,,sell,30158.28,BTC-30JUN23-27500-P,54.33,0.00417946,0.004,3,1687467026278,258997421,334
0.4,,,,sell,30129.86,BTC-24JUN23-32500-C,71.6,0.00102148,0.001,3,1687465443610,258996044,156
2.5,,,,sell,30172.6,BTC-29SEP23-32000-C,48.92,0.08328687,0.082,2,1687465336763,258995758,773
0.1,,,,sell,30170.52,BTC-29DEC23-50000-C,57.6,0.03268777,0.0315,2,1687465120914,258995450,802
0.7,,,,buy,30176.56,BTC-29DEC23-20000-P,57.49,0.02461317,0.025,2,1687465021607,258995275,605
0.1,,,,sell,30211.61,BTC-25JUN23-31000-C,54.8,0.00860849,0.0085,0,1687464417109,258994007,30
1.0,,,,sell,30232.02,BTC-25AUG23-28000-P,48.76,0.04277057,0.043,2,1687464246087,258993649,209
0.1,,,,sell,30242.75,BTC-25JUN23-30500-P,53.4,0.02162114,0.0215,1,1687464214130,258993547,1
0.5,,,,buy,30235.63,BTC-30JUN23-22000-P,99.05,0.00046456,0.0005,3,1687464054511,258992746,2604
0.7,,,,sell,30243.31,BTC-7JUL23-29500-P,47.6,0.02527857,0.025,2,1687464025093,258992650,67
0.5,,,,sell,30228.37,BTC-25AUG23-34000-C,51.39,0.0439231,0.0445,1,1687464016789,258992623,486
0.1,,,,sell,30235.66,BTC-14JUL23-29000-P,47.87,0.02608828,0.026,2,1687463948150,258992353,21
0.1,,,,buy,30238.26,BTC-7JUL23-26500-P,55.54,0.00490944,0.0055,3,1687463941813,258992328,253
12.5,BLOCK-80911,2,BTC-CS-25AUG23-31000_34000,buy,30224.71,BTC-25AUG23-31000-C,47.83,0.07357438,0.0726,0,1687463919566,258992105,392
0.3,,,,buy,30206.97,BTC-23JUN23-27500-C,89.71,0.08985074,0.09,0,1687463906463,258991969,1864
2.5,,,,sell,30179.05,BTC-25JUN23-33500-C,63.14,0.00084059,0.0005,2,1687463836310,258991771,17
3.8,,,,buy,30176.23,BTC-30JUN23-36000-C,74.35,0.00229908,0.0025,1,1687463800056,258991740,1365
12.5,BLOCK-80908,2,BTC-STRG-28JUN24-24000_60000,sell,30175.81,BTC-28JUN24-60000-C,60.13,0.05922279,0.0591,2,1687463766352,258991737,3
12.5,BLOCK-80908,2,BTC-STRG-28JUN24-24000_60000,sell,30175.81,BTC-28JUN24-24000-P,53.71,0.09193499,0.0934,2,1687463766352,258991738,2
0.4,,,,sell,30175.27,BTC-24JUN23-30500-P,58.69,0.02091051,0.0205,3,1687463654944,258991591,46
0.3,,,,sell,30171.39,BTC-29DEC23-100000-C,78.93,0.00709527,0.007,2,1687462906576,258990684,377
1.0,,,,buy,30107.41,BTC-29MAR24-120000-C,75.64,0.00950816,0.0095,3,1687461712584,258989223,101
6.7,,,,buy,30075.08,BTC-24JUN23-29500-P,62.28,0.0078307,0.008,1,1687461267711,258988497,105
0.3,,,,sell,30108.3,BTC-28JUL23-26000-P,52.52,0.01412071,0.014,3,1687460795496,258988077,1216
0.1,,,,sell,30107.59,BTC-7JUL23-35000-C,59.09,0.00664732,0.0065,3,1687460757922,258988069,89
0.5,,,,buy,30135.23,BTC-29SEP23-65000-C,75.87,0.00580484,0.006,3,1687460484903,258987672,219
0.1,,,,buy,30136.21,BTC-29SEP23-60000-C,72.38,0.00732231,0.0075,1,1687460474012,258987663,957
1.0,,,,buy,30136.84,BTC-29SEP23-31000-P,49.32,0.1097239,0.1105,2,1687460464533,258987661,45
3.2,,,,buy,30138.19,BTC-29SEP23-26000-P,50.95,0.04001061,0.0405,2,1687460417373,258987597,575
0.1,,,,sell,30053.71,BTC-28JUN24-20000-P,54.08,0.05156401,0.05,2,1687459662625,258986742,3
1.0,,,,buy,30067.75,BTC-29SEP23-10000-P,98.58,0.00144743,0.0015,3,1687459623923,258986678,392
2.5,,,,sell,30080.55,BTC-28JUN24-21000-P,53.89,0.06099368,0.059,1,1687459582362,258986652,1
0.1,,,,buy,30070.76,BTC-23JUN23-28750-P,68.76,0.00057466,0.0005,3,1687458715579,258985296,150
5.8,,,,buy,30065.37,BTC-25AUG23-42000-C,60.01,0.01373195,0.0135,3,1687458679958,258985282,141
0.2,,,,buy,30065.68,BTC-25AUG23-44000-C,62.62,0.01095983,0.011,1,1687458408691,258985030,105
0.2,,,,buy,30065.56,BTC-7JUL23-38000-C,68.94,0.00268356,0.003,0,1687458402552,258985027,56
0.1,,,,buy,30067.13,BTC-28JUL23-50000-C,79.24,0.00226766,0.0025,3,1687458388256,258985026,114
1.7,,,,sell,30048.11,BTC-29DEC23-22000-P,54.66,0.03647695,0.0365,0,1687458270709,258984953,297
2.8,,,,buy,30074.45,BTC-29DEC23-65000-C,66.23,0.01639978,0.017,2,1687457449013,258984387,370
0.1,,,,buy,30087.58,BTC-7JUL23-37000-C,66.41,0.0035763,0.004,0,1687457233468,258984247,83
0.1,,,,sell,30141.17,BTC-25JUN23-30750-C,54.53,0.01100252,0.0105,0,1687456529656,258983515,22
1.0,,,,sell,30135.26,BTC-29MAR24-25000-P,51.36,0.08339534,0.0815,2,1687456502869,258983500,74
1.0,,,,buy,30126.15,BTC-24JUN23-27500-P,73.22,0.00043728,0.0005,3,1687456459355,258983453,75
8.0,,,,buy,30125.99,BTC-29DEC23-26000-P,51.42,0.07017616,0.0715,0,1687456454063,258983449,251
2.0,,,,buy,30138.76,BTC-29MAR24-45000-C,54.06,0.07162115,0.0695,3,1687456405560,258983403,159
6.3,,,,buy,30144.42,BTC-29MAR24-30000-P,51.68,0.15675199,0.1595,3,1687456387185,258983353,36
0.1,,,,buy,30124.51,BTC-7JUL23-39000-C,69.08,0.00193019,0.002,3,1687455741465,258981803,28
8.0,,,,buy,30101.07,BTC-29DEC23-75000-C,70.08,0.01183765,0.012,2,1687455547954,258981405,107
0.1,,,,sell,30099.45,BTC-25AUG23-23000-P,56.65,0.01182414,0.012,3,1687455535044,258981379,353
2.5,,,,buy,30067.66,BTC-28JUN24-65000-C,60.8,0.04932802,0.0485,1,1687455405989,258981246,1
250.0,BLOCK-80888,2,,sell,30069.88,BTC-30JUN23-29000-C,45.86,0.05137081,0.049,0,1687455357625,258981191,4720
50.0,BLOCK-80887,1,,sell,30057.72,BTC-29DEC23-30000-P,49.3,0.12829792,0.1283,0,1687455234497,258981014,131
0.5,,,,sell,30027.11,BTC-29DEC23-10000-P,83.34,0.00401266,0.004,1,1687454973226,258980621,265
20.0,,,,buy,30022.33,BTC-14JUL23-20000-P,80.19,0.00070002,0.001,1,1687454736204,258980433,1
