amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,sell,84573.31,BTC-15APR25-81000-P,65.45,0.00016,0.0001,3,1744675194151,361618167,170
0.1,,,,,,0.1,buy,84558.37,BTC-17APR25-85000-P,49.33,0.0186505,0.0185,2,1744675169008,361618138,92
9.9,,,,,,9.9,buy,84566.76,BTC-16APR25-78000-P,68.99,0.00046394,0.0004,3,1744675122709,361618121,43
0.2,,,,,,0.2,sell,84566.95,BTC-25APR25-65000-P,78.68,0.00107581,0.001,3,1744675087022,361618111,2035
0.1,,,,,,0.1,buy,84552.11,BTC-16APR25-85000-P,48.24,0.01462087,0.0145,3,1744675052632,361618087,149
2.0,,,,,,2.0,sell,84550.89,BTC-2MAY25-90000-C,49.62,0.02066059,0.02,2,1744674974603,361618074,310
0.2,,,,,,0.2,sell,84551.18,BTC-25APR25-94000-C,51.52,0.00528924,0.005,3,1744674973357,361618073,2156
0.1,,,,,,0.1,buy,84514.24,BTC-27JUN25-85000-C,51.66,0.09409871,0.094,2,1744674931758,361618023,2224
0.1,,,,,,0.1,sell,84511.8,BTC-15APR25-83000-P,45.2,0.00059862,0.0006,2,1744674930467,361618010,367
0.1,,,,,,0.1,buy,84505.96,BTC-27JUN25-85000-P,51.6,0.09021697,0.09,1,1744674771732,361617936,2996
2.0,,,,,,2.0,sell,84503.33,BTC-15APR25-84500-C,33.6,0.00449966,0.0041,2,1744674755963,361617930,64
0.3,,,,,,0.3,buy,84504.86,BTC-15APR25-84500-P,36.6,0.00447903,0.0044,3,1744674683826,361617922,82
0.1,,,,,,0.1,sell,84495.58,BTC-18APR25-96000-C,63.11,0.00041782,0.0004,3,1744674566856,361617850,395
0.1,,,,,,0.1,buy,84488.36,BTC-15APR25-86000-C,42.11,0.00050484,0.0005,3,1744674564683,361617848,345
0.1,,,,,,0.1,buy,84487.95,BTC-18APR25-77000-P,64.43,0.00182433,0.0017,2,1744674551505,361617842,597
0.1,,,,,,0.1,buy,84472.15,BTC-18APR25-75000-P,70.59,0.0011147,0.001,3,1744674538110,361617833,1595
0.2,,,,,,0.2,buy,84470.17,BTC-18APR25-90000-C,54.36,0.00262373,0.0029,3,1744674531140,361617829,1355
0.1,,,,,,0.1,sell,84492.96,BTC-2MAY25-82000-P,51.22,0.0302618,0.03,1,1744674456216,361617780,79
0.1,,,,,,0.1,sell,84490.41,BTC-2MAY25-89000-C,50.07,0.02372658,0.0235,2,1744674451269,361617773,105
0.1,,,,,,0.1,sell,84450.76,BTC-16APR25-86000-C,49.18,0.00480196,0.005,2,1744674322434,361617642,125
0.1,,,,,,0.1,sell,84482.51,BTC-17APR25-86000-C,47.46,0.00856071,0.008,2,1744674286250,361617545,55
0.2,,,,,,0.2,buy,84498.58,BTC-15APR25-85000-C,38.98,0.00212317,0.0024,2,1744674167723,361617484,420
0.1,,,,,,0.1,sell,84534.59,BTC-18APR25-87000-C,50.98,0.00830468,0.0085,2,1744674135984,361617414,1053
1.0,,,,,,1.0,buy,84563.38,BTC-17APR25-92000-C,59.94,0.00061452,0.0008,0,1744674103050,361617380,49
1.6,,,,,,1.6,sell,84563.67,BTC-27MAR26-200000-C,61.47,0.0358648,0.0365,3,1744674095524,361617371,27
3.6,,,,,,3.6,sell,84574.86,BTC-26SEP25-125000-C,56.11,0.03949401,0.0395,3,1744674092244,361617359,348
2.0,,,,,,2.0,sell,84584.35,BTC-18APR25-89000-C,52.08,0.00407361,0.0041,2,1744674091522,361617350,784
0.8,,,,,,0.8,buy,84596.51,BTC-18APR25-84000-P,50.71,0.01611033,0.016,0,1744674089112,361617336,499
2.9,,,,,,2.9,sell,84605.51,BTC-30MAY25-92000-C,51.28,0.04092216,0.041,1,1744674088441,361617319,1026
0.1,,,,,,0.1,sell,84688.81,BTC-25APR25-120000-C,78.17,0.00023715,0.0002,2,1744673991139,361617189,1745
0.1,,,,,,0.1,sell,84672.03,BTC-18APR25-82000-P,53.01,0.00837856,0.008,2,1744673826255,361617060,843
0.1,,,,,,0.1,buy,84659.65,BTC-30MAY25-50000-P,77.29,0.00190402,0.002,0,1744673716982,361616989,1189
1.2,,,,,,1.2,buy,84678.28,BTC-17APR25-84000-P,50.82,0.01247209,0.0125,3,1744673660205,361616968,47
0.6,,,,,,0.6,sell,84679.37,BTC-15APR25-82000-P,59.33,0.0003202,0.0003,3,1744673479654,361616811,238
0.1,,,,,,0.1,sell,84666.56,BTC-18APR25-72000-P,81.46,0.00054966,0.0005,2,1744673420188,361616775,621
