amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,67998.18,BTC-27MAR26-145000-C,98.13,,0.00032558,0.0004,3,1772063969240,417154930,1087
0.1,,,,,,0.1,buy,67995.67,BTC-26JUN26-30000-P,82.12,,0.0049467,0.0049,1,1772063966915,417154924,1436
0.2,,,,,,0.2,buy,67927.45,BTC-26FEB26-76000-C,149.02,,2.119e-05,0.0001,3,1772063742762,417154334,291
0.2,,,,,,0.2,sell,67984.93,BTC-6MAR26-73000-C,48.32,,0.00730832,0.0065,2,1772063714151,417154292,386
0.6,,,,,,0.6,buy,67977.62,BTC-26FEB26-67500-C,58.03,,0.01117147,0.011,1,1772063705125,417154271,148
0.5,,,,,,0.5,sell,67956.5,BTC-27MAR26-68000-P,48.99,,0.05561272,0.0555,3,1772063697248,417154244,1315
0.1,,,,,,0.1,buy,67959.14,BTC-27FEB26-68000-C,60.14,,0.01384646,0.014,3,1772063637171,417154093,1594
0.1,,,,,,0.1,sell,67930.34,BTC-6MAR26-71000-C,48.71,,0.01319268,0.0125,2,1772063628039,417154023,374
0.1,,,,,,0.1,sell,67973.23,BTC-24APR26-65000-P,49.98,,0.05597998,0.056,1,1772063566079,417153847,678
0.1,,,,,,0.1,buy,67948.56,BTC-28FEB26-57000-C,128.78,,0.16177774,0.1625,2,1772063565364,417153828,2
3.0,,,,,,3.0,sell,67948.56,BTC-26JUN26-66000-P,49.71,,0.09467117,0.094,1,1772063565190,417153822,89
0.7,,,,,,0.7,sell,67947.88,BTC-26FEB26-66500-P,66.67,,0.0015929,0.0015,3,1772063564396,417153805,96
0.2,,,,,,0.2,sell,67919.18,BTC-27FEB26-67000-P,61.01,,0.00919872,0.009,3,1772063559046,417153700,1396
0.2,,,,,,0.2,buy,67912.47,BTC-24APR26-80000-C,46.49,,0.02157172,0.021,2,1772063557895,417153693,842
0.2,,,,,,0.2,buy,67904.56,BTC-6MAR26-66000-C,54.55,,0.04782568,0.048,0,1772063556504,417153688,256
4.5,,,,,,4.5,sell,67904.7,BTC-27FEB26-75000-C,81.06,,0.00054852,0.0004,3,1772063552655,417153687,2123
5.0,,,,,,5.0,sell,67845.59,BTC-13MAR26-68000-P,50.27,,0.04253184,0.0425,1,1772063460460,417153363,78
0.1,,,,,,0.1,buy,67838.28,BTC-26FEB26-59000-P,182.05,,3.262e-05,0.0001,3,1772063457814,417153306,125
0.1,,,,,,0.1,buy,67729.19,BTC-27FEB26-62000-P,94.74,,0.00161201,0.0015,0,1772063375944,417153193,1491
0.1,,,,,,0.1,buy,67736.76,BTC-26FEB26-67000-P,61.65,,0.00349711,0.0033,1,1772063353298,417153137,139
0.1,,,,,,0.1,buy,67753.89,BTC-26FEB26-60000-P,160.62,,0.00010831,0.0001,3,1772063342040,417153097,152
