amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,sell,95670.21,BTC-30NOV24-88000-P,74.71,0.00059788,0.0005,3,1732838383002,330392220,56
100.0,BLOCK-170640,2,,,100.0,sell,95665.26,BTC-27DEC24-95000-C,54.49,0.07179133,0.0717,2,1732838373980,330392207,6380
0.3,,,,,0.3,sell,95658.62,BTC-6DEC24-105000-C,54.34,0.0051066,0.005,3,1732838333375,330392130,651
0.4,,,,,0.4,sell,95660.34,BTC-29NOV24-97000-C,35.31,0.00081987,0.0006,2,1732838324891,330392116,1295
0.1,,,,,0.1,sell,95682.42,BTC-6DEC24-98000-C,49.34,0.0201396,0.0195,3,1732838191065,330391820,626
0.6,,,,,0.6,sell,95642.16,BTC-29NOV24-86000-C,0.0,0.10169319,0.1005,2,1732838125380,330391637,638
15.4,,,,,15.4,buy,95659.53,BTC-27DEC24-92000-P,53.98,0.03567572,0.0355,3,1732838113952,330391565,2664
0.5,,,,,0.5,sell,95659.53,BTC-6DEC24-102000-C,51.95,0.00903785,0.009,2,1732838113476,330391561,471
0.1,,,,,0.1,sell,95684.79,BTC-29NOV24-98000-C,45.76,0.00038217,0.0003,3,1732838042971,330391286,1686
4.0,,,,,4.0,buy,95687.77,BTC-27DEC24-15000-P,225.72,8.6e-07,0.0001,3,1732838024163,330391224,734
0.5,,,,,0.5,sell,95691.96,BTC-6DEC24-90000-P,54.14,0.00798526,0.008,3,1732838014965,330391195,496
0.2,,,,,0.2,sell,95649.32,BTC-29NOV24-89000-P,102.89,0.00015923,0.0001,3,1732837957099,330390985,1256
6.0,,,,,6.0,sell,95650.11,BTC-27DEC24-97000-C,55.08,0.0624382,0.062,2,1732837954693,330390984,1807
0.9,,,,,0.9,buy,95653.73,BTC-31JAN25-100000-C,57.84,0.08856124,0.0885,3,1732837891193,330390771,1518
1.3,,,,,1.3,buy,95669.8,BTC-30NOV24-97000-C,45.65,0.00617016,0.006,2,1732837875461,330390721,153
0.5,,,,,0.5,buy,95665.22,BTC-29NOV24-96000-C,35.45,0.00329539,0.0032,2,1732837872612,330390688,1343
5.1,,,,,5.1,buy,95611.4,BTC-31JAN25-102000-C,58.44,0.08076259,0.081,2,1732837863635,330390643,337
0.7,,,,,0.7,buy,95618.83,BTC-29NOV24-95000-P,44.86,0.00236651,0.0025,1,1732837861688,330390574,1316
0.1,,,,,0.1,sell,95656.89,BTC-30NOV24-100000-C,48.84,0.00116179,0.001,2,1732837821070,330390410,124
0.5,,,,,0.5,buy,95651.62,BTC-28MAR25-95000-P,58.7,0.10513752,0.1055,2,1732837759257,330390289,293
3.0,,,,,3.0,buy,95624.71,BTC-29NOV24-93000-P,61.53,0.00037117,0.0005,0,1732837735140,330390214,1141
0.9,,,,,0.9,sell,95618.36,BTC-30NOV24-95000-P,48.04,0.00812432,0.008,3,1732837724473,330390180,112
0.1,,,,,0.1,sell,95638.65,BTC-1DEC24-84000-P,81.72,0.0005285,0.0005,2,1732837705029,330390077,14
0.3,,,,,0.3,sell,95653.44,BTC-6DEC24-93000-P,51.81,0.01556369,0.0155,1,1732837695153,330390045,375
0.2,,,,,0.2,sell,95646.56,BTC-27DEC24-97000-P,55.32,0.06080264,0.0605,0,1732837657223,330389922,497
6.0,,,,,6.0,buy,95646.56,BTC-31JAN25-105000-C,58.84,0.07043931,0.0705,2,1732837657149,330389913,656
10.0,,,,,10.0,buy,95644.45,BTC-27DEC24-110000-C,58.74,0.022994,0.0225,2,1732837642591,330389872,3857
0.2,,,,,0.2,buy,95643.86,BTC-13DEC24-94000-P,53.85,0.03022327,0.0305,3,1732837633251,330389866,121
0.5,,,,,0.5,buy,95610.64,BTC-13DEC24-95000-P,53.51,0.03499536,0.035,2,1732837620949,330389703,237
0.3,,,,,0.3,sell,95619.02,BTC-27DEC24-115000-C,60.88,0.01549493,0.0155,3,1732837608689,330389633,2460
0.1,,,,,0.1,sell,95618.26,BTC-27DEC24-100000-C,56.01,0.05021816,0.0495,3,1732837558601,330389371,13139
0.9,,,,,0.9,sell,95664.61,BTC-13DEC24-101000-C,54.41,0.02473899,0.0245,3,1732837546691,330389147,147
0.1,,,,,0.1,sell,95722.06,BTC-29NOV24-93000-C,0.0,0.02996379,0.0295,2,1732837537297,330389067,1060
0.4,,,,,0.4,sell,95721.95,BTC-30NOV24-94000-C,51.11,0.02441243,0.0245,0,1732837537192,330389063,30
