amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,116815.85,BTC-31OCT25-124000-C,34.12,0.0273465,0.027,2,1758067150329,384997488,1176
0.1,,,,,,0.1,buy,116809.32,BTC-26DEC25-170000-C,42.8,0.00651305,0.0065,1,1758067142270,384997484,3080
1.0,,,,,,1.0,buy,116822.0,BTC-19SEP25-118000-C,37.9,0.00827821,0.008,1,1758067057863,384997403,1124
0.1,,,,,,0.1,sell,116817.59,BTC-26JUN26-95000-P,44.22,0.05094177,0.05,2,1758067054004,384997384,237
1.0,,,,,,1.0,sell,116809.95,BTC-19SEP25-117000-C,37.58,0.01196484,0.0115,3,1758067049617,384997371,957
0.1,,,,,,0.1,buy,116790.05,BTC-26DEC25-130000-C,38.8,0.04710619,0.047,3,1758067019280,384997303,7883
0.2,,,,,,0.2,sell,116789.72,BTC-18SEP25-116000-P,42.19,0.00690593,0.007,1,1758067017793,384997299,99
0.2,,,,,,0.2,buy,116773.72,BTC-18SEP25-111000-P,55.28,0.00094679,0.0009,1,1758066994171,384997249,38
0.1,,,,,,0.1,buy,116774.17,BTC-17SEP25-120000-C,43.7,0.00012762,0.0001,3,1758066975867,384997238,372
1.0,,,,,,1.0,sell,116773.7,BTC-19SEP25-98000-P,85.44,0.00010503,0.0001,3,1758066943818,384997210,395
0.3,,,,,,0.3,buy,116772.83,BTC-17SEP25-110000-P,86.52,3.27e-06,0.0001,3,1758066885600,384997166,101
3.0,,,,,,3.0,sell,116767.16,BTC-19SEP25-116000-C,37.85,0.0166077,0.016,3,1758066861905,384997145,1077
0.1,,,,,,0.1,buy,116755.26,BTC-26SEP25-115000-C,36.41,0.0325901,0.0325,2,1758066844451,384997131,5407
0.2,,,,,,0.2,sell,116676.96,BTC-17SEP25-119000-C,40.2,0.00028627,0.0003,3,1758066401248,384996863,109
0.4,,,,,,0.4,buy,116686.06,BTC-19SEP25-116000-P,39.08,0.00966135,0.0095,1,1758066400713,384996861,234
0.1,,,,,,0.1,sell,116683.71,BTC-17SEP25-118000-C,29.82,0.00047796,0.0005,3,1758066400712,384996860,309
1.2,,,,,,1.2,buy,116706.35,BTC-19SEP25-115000-C,41.1,0.02192687,0.022,2,1758066378922,384996790,725
0.6,,,,,,0.6,sell,116706.6,BTC-20SEP25-116000-P,37.17,0.01129253,0.011,3,1758066377714,384996786,6
12.0,,,,,,12.0,buy,116753.56,BTC-20SEP25-114000-P,40.1,0.0058776,0.006,3,1758066299548,384996679,10
0.3,,,,,,0.3,sell,116771.11,BTC-20SEP25-122000-C,39.28,0.00230553,0.0024,0,1758066275732,384996666,10
0.4,,,,,,0.4,sell,116749.51,BTC-26SEP25-109000-P,42.23,0.00529797,0.005,2,1758066130248,384996602,33
0.1,,,,,,0.1,sell,116779.15,BTC-19SEP25-118000-P,37.03,0.01796635,0.0175,2,1758066103973,384996501,47
0.1,,,,,,0.1,buy,116780.06,BTC-31OCT25-150000-C,39.55,0.00254793,0.0025,3,1758066095145,384996494,1300
0.1,,,,,,0.1,sell,116782.4,BTC-26SEP25-108000-P,44.25,0.00439603,0.0044,3,1758066068042,384996493,3866
0.1,,,,,,0.1,buy,116786.31,BTC-26SEP25-106000-P,47.5,0.00315486,0.0033,0,1758066057674,384996481,1082
0.1,,,,,,0.1,sell,116793.79,BTC-31OCT25-120000-C,34.3,0.03938739,0.0395,3,1758066028454,384996460,4179
0.3,,,,,,0.3,sell,116872.11,BTC-3OCT25-116000-C,34.26,0.03454577,0.0345,0,1758065730332,384996193,60
0.1,,,,,,0.1,buy,116855.68,BTC-28NOV25-125000-C,36.52,0.04276973,0.043,0,1758065644510,384996092,482
0.1,,,,,,0.1,sell,116819.89,BTC-31OCT25-110000-P,36.31,0.02250936,0.0225,2,1758065535369,384996006,1439
0.3,,,,,,0.3,buy,116788.46,BTC-20SEP25-120000-C,36.84,0.00490813,0.0047,3,1758065526612,384995997,33
0.1,,,,,,0.1,buy,116787.78,BTC-3OCT25-130000-C,36.63,0.00325049,0.0034,2,1758065486350,384995923,112
0.9,,,,BTC-PDIAG-31OCT25_26SEP25-102000_112000,384995913,0.9,sell,116787.17,BTC-31OCT25-102000-P,39.87,0.01006225,0.01,2,1758065439107,384995917,788
0.1,,,,BTC-PDIAG-31OCT25_26SEP25-102000_112000,384995912,0.1,buy,116787.17,BTC-26SEP25-112000-P,39.51,0.0088138,0.009,1,1758065439107,384995914,2454
0.1,,,,,,0.1,sell,116785.16,BTC-31OCT25-108000-P,36.64,0.01857442,0.018,2,1758065428651,384995910,976
0.1,,,,,,0.1,sell,116785.16,BTC-31OCT25-128000-C,34.29,0.01827526,0.018,2,1758065428649,384995909,1184
0.1,,,,,,0.1,buy,116785.16,BTC-31OCT25-125000-C,34.65,0.02456539,0.025,0,1758065428638,384995908,853
0.1,,,,,,0.1,sell,116781.21,BTC-18SEP25-122000-C,45.33,0.00084123,0.0007,2,1758065397346,384995905,59
