amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,,1.0,buy,121694.58,BTC-11OCT25-130000-C,46.75,,0.00020654,0.0001,3,1760054292945,389160824,50
1.0,,,,,,1.0,sell,121685.7,BTC-11OCT25-112000-P,58.1,,0.00015871,0.0001,3,1760054279148,389160823,77
1.0,,,,,,1.0,buy,121678.03,BTC-28NOV25-200000-C,56.1,,0.0007504,0.0008,2,1760054244986,389160797,67
1.0,,,,,,1.0,buy,121679.22,BTC-28NOV25-120000-P,39.33,,0.04587646,0.046,2,1760054224661,389160783,1071
1.0,,,,,,1.0,sell,121711.43,BTC-10OCT25-124000-C,43.76,,0.00062514,0.0005,3,1760054206343,389160676,1558
0.3,,,,,,0.3,sell,121709.19,BTC-17OCT25-132000-C,38.42,,0.00180845,0.0018,0,1760054203555,389160673,243
0.2,,,,,,0.2,buy,121720.39,BTC-31OCT25-130000-C,36.48,,0.01323474,0.013,3,1760054167884,389160627,4241
0.1,,,,,,0.1,sell,121732.32,BTC-10OCT25-123000-P,38.25,,0.01148799,0.0115,2,1760054103266,389160473,457
0.1,,,,,,0.1,buy,121747.65,BTC-17OCT25-125000-C,35.2,,0.01002893,0.01,0,1760054070478,389160399,1361
0.1,,,,,,0.1,buy,121727.0,BTC-26DEC25-138000-C,40.9,,0.03443403,0.0345,0,1760054069984,389160370,162
0.6,,,,,,0.6,sell,121727.0,BTC-10OCT25-122000-P,28.15,,0.00498884,0.0046,2,1760054069966,389160366,756
0.3,,,,,,0.3,sell,121727.0,BTC-17OCT25-120000-P,35.34,,0.01313313,0.013,3,1760054069829,389160318,314
0.1,,,,,,0.1,sell,121727.0,BTC-28NOV25-125000-P,38.69,,0.0662065,0.066,2,1760054069812,389160314,309
2.0,,,,,,2.0,buy,121727.0,BTC-10OCT25-122000-C,31.11,,0.00283652,0.0028,0,1760054069742,389160278,1563
0.1,,,,,,0.1,buy,121727.56,BTC-10OCT25-129000-C,83.39,,7.398e-05,0.0001,3,1760054057813,389160133,461
0.1,,,,,,0.1,sell,121698.84,BTC-10OCT25-119000-P,45.58,,0.00030023,0.0003,2,1760054048615,389160128,631
0.1,,,,,,0.1,buy,121698.84,BTC-17OCT25-122000-C,35.34,,0.01941596,0.0195,0,1760054048035,389160116,478
0.4,,,,,,0.4,sell,121698.84,BTC-28NOV25-126000-P,38.76,,0.07109693,0.071,2,1760054047946,389160103,139
0.5,,,,,,0.5,buy,121698.84,BTC-28NOV25-120000-C,39.3,,0.06942088,0.0695,0,1760054047944,389160102,2367
0.1,,,,,,0.1,buy,121698.84,BTC-17OCT25-115000-P,38.81,,0.00407134,0.004,3,1760054045938,389160007,628
0.1,,,,,,0.1,buy,121678.61,BTC-26DEC25-132000-C,40.7,,0.04808876,0.048,0,1760054003087,389159970,174
2.0,,,,,,2.0,buy,121662.64,BTC-11OCT25-132000-C,56.12,,0.00017442,0.0001,3,1760053991429,389159913,40
0.3,,,,,,0.3,buy,121662.17,BTC-26DEC25-130000-C,40.7,,0.05348267,0.0535,0,1760053980143,389159895,10068
0.1,,,,,,0.1,sell,121640.82,BTC-10OCT25-125000-C,55.51,,0.00036061,0.0004,3,1760053966282,389159835,1251
2.0,,,,,,2.0,buy,121624.36,BTC-10OCT25-111000-C,176.66,T,0.08736026,0.0885,0,1760053965848,389159833,176
0.1,,,,,,0.1,buy,121595.74,BTC-26DEC25-128000-C,40.81,,0.05937617,0.0595,0,1760053963877,389159825,276
0.9,,,,,,0.9,buy,121595.24,BTC-26DEC25-125000-C,40.79,,0.06940612,0.0695,1,1760053963571,389159798,4377
6.0,,,,,,6.0,buy,121595.24,BTC-10OCT25-121000-C,32.36,,0.00695152,0.007,0,1760053963550,389159792,1211
0.3,,,,,,0.3,buy,121596.94,BTC-28NOV25-140000-C,39.55,,0.01527528,0.0155,3,1760053950299,389159688,2225
0.1,,,,,,0.1,sell,121588.53,BTC-10OCT25-120000-P,39.49,,0.00064328,0.0008,1,1760053946800,389159686,1035
0.1,,,,,,0.1,buy,121581.91,BTC-26DEC25-140000-C,41.01,,0.03048974,0.0305,2,1760053937742,389159668,8838
0.2,,,,,,0.2,sell,121581.39,BTC-28NOV25-130000-C,38.65,,0.03366748,0.0335,2,1760053934743,389159666,1450
0.1,,,,,,0.1,buy,121583.19,BTC-26DEC25-145000-C,41.37,,0.02301362,0.023,3,1760053880200,389159639,1248
0.1,,,,,,0.1,buy,121589.85,BTC-10OCT25-121000-P,31.17,,0.00183814,0.0018,2,1760053874903,389159632,796
0.4,,,,,,0.4,sell,121611.45,BTC-28NOV25-128000-P,38.71,,0.08157266,0.0815,2,1760053802548,389159519,100
0.1,,,,,,0.1,sell,121599.44,BTC-28NOV25-125000-C,38.56,,0.04887849,0.0485,2,1760053794084,389159510,2578
0.1,,,,,,0.1,sell,121601.71,BTC-26JUN26-30000-P,73.22,,0.00089771,0.0009,2,1760053790793,389159503,569
0.1,,,,,,0.1,sell,121580.63,BTC-10OCT25-117000-C,64.55,,0.03794333,0.038,0,1760053746507,389159415,708
0.1,,,,,,0.1,sell,121582.44,BTC-31OCT25-98000-P,51.83,,0.00187357,0.0018,2,1760053728843,389159391,258
0.1,,,,,,0.1,sell,121599.83,BTC-17OCT25-104000-P,53.85,,0.00048952,0.0005,3,1760053628805,389159272,349
0.1,,,,,,0.1,sell,121599.83,BTC-17OCT25-105000-P,52.49,,0.00058696,0.0006,3,1760053628801,389159271,161
20.0,17795,BLOCK-231096,4,,,20.0,sell,121599.6,BTC-24OCT25-120000-P,35.61,,0.02092357,0.0207,1,1760053614401,389159253,168
15.0,17795,BLOCK-231096,4,,,15.0,sell,121599.6,BTC-24OCT25-122000-C,35.34,,0.02801867,0.0277,3,1760053614401,389159254,134
20.0,17795,BLOCK-231096,4,,,20.0,sell,121599.6,BTC-28NOV25-90000-P,52.96,,0.00394742,0.0039,3,1760053614401,389159255,1889
20.0,17795,BLOCK-231096,4,,,20.0,sell,121599.6,BTC-28NOV25-150000-C,41.24,,0.00728692,0.0073,1,1760053614401,389159256,2193
0.1,,,,,,0.1,sell,121598.58,BTC-10OCT25-117000-P,58.64,,0.00013092,0.0001,3,1760053488542,389159089,810
0.1,,,,,,0.1,buy,121593.41,BTC-24OCT25-130000-C,36.15,,0.00757883,0.0075,3,1760053458639,389159074,670
0.2,,,,,,0.2,sell,121549.31,BTC-17OCT25-130000-C,37.66,,0.00287585,0.0029,2,1760053425050,389158827,1235
1.0,,,,,,1.0,sell,121530.33,BTC-10OCT25-118000-P,52.33,,0.00023733,0.0002,3,1760053421823,389158823,879
0.2,,,,,,0.2,buy,121530.35,BTC-17OCT25-126000-C,35.6,,0.00770051,0.0075,1,1760053401682,389158788,647
1.2,,,,,,1.2,sell,121531.08,BTC-13OCT25-125000-C,31.81,,0.00321057,0.0031,3,1760053390445,389158773,38
0.1,,,,BTC-PS-17OCT25-110000_106000,389158647,0.1,buy,121538.29,BTC-17OCT25-110000-P,45.89,,0.00154142,0.0016,2,1760053322240,389158648,332
0.1,,,,BTC-PS-17OCT25-110000_106000,389158647,0.1,sell,121538.29,BTC-17OCT25-106000-P,49.43,,0.00069921,0.0006,2,1760053322240,389158649,346
0.1,,,,,,0.1,sell,121542.77,BTC-31OCT25-135000-C,37.74,,0.0065274,0.0065,3,1760053260153,389158523,2144
0.1,,,,,,0.1,sell,121551.36,BTC-31OCT25-134000-C,37.57,,0.00752808,0.0075,1,1760053254805,389158504,1625
0.1,,,,,,0.1,sell,121562.87,BTC-13OCT25-132000-C,39.08,,0.0002828,0.0002,2,1760053198847,389158418,2
8.6,,,,,,8.6,sell,121568.67,BTC-10OCT25-126000-C,60.38,,0.00023796,0.0002,3,1760053178916,389158396,1501
0.1,,,,,,0.1,sell,121559.76,BTC-13OCT25-112000-P,44.33,,0.0005519,0.0004,2,1760053169903,389158388,40
0.9,,,,,,0.9,sell,121564.02,BTC-26DEC25-100000-P,46.62,,0.01643491,0.0165,3,1760053158341,389158368,3821
0.1,,,,,,0.1,buy,121531.55,BTC-27MAR26-155000-C,43.69,,0.04667354,0.0465,1,1760053090684,389158287,475
2.0,,,,,,2.0,buy,121543.68,BTC-11OCT25-117000-P,45.34,,0.00088844,0.001,2,1760053072099,389158194,55
0.6,,,,,,0.6,sell,121553.65,BTC-10OCT25-116000-P,68.69,,0.00013709,0.0001,3,1760053028557,389158093,554
1.0,,,,,,1.0,buy,121514.72,BTC-28NOV25-50000-C,0.0,,0.59258735,0.5925,3,1760052929698,389157943,51
0.1,,,,BTC-PS-17OCT25-109000_105000,389157934,0.1,buy,121515.92,BTC-17OCT25-109000-P,47.72,,0.00127303,0.0014,2,1760052914720,389157936,330
1.0,,,,,,1.0,buy,121504.24,BTC-17OCT25-108000-P,48.54,,0.00103436,0.0011,3,1760052880150,389157913,282
1.6,,,,,,1.6,sell,121512.99,BTC-10OCT25-115000-P,79.14,,0.00014072,0.0001,3,1760052856047,389157889,642
0.5,,,,,,0.5,buy,121521.92,BTC-31OCT25-125000-P,36.31,,0.04929279,0.049,3,1760052828314,389157844,520
0.1,,,,,,0.1,sell,121530.5,BTC-28NOV25-126000-C,38.61,,0.04532028,0.045,2,1760052798831,389157823,806
0.4,,,,,,0.4,buy,121530.91,BTC-25SEP26-90000-P,47.99,,0.04729586,0.047,3,1760052785255,389157810,94
0.1,,,,,,0.1,buy,121536.05,BTC-26DEC25-190000-C,48.99,,0.0029026,0.003,0,1760052749618,389157764,1980
0.1,,,,,,0.1,sell,121528.3,BTC-24OCT25-127000-C,35.65,,0.01270802,0.0125,2,1760052738740,389157752,342
1.6,,,,,,1.6,sell,121531.21,BTC-26DEC25-170000-C,45.1,,0.00623587,0.0065,1,1760052735441,389157724,3858
1.1,,,,,,1.1,buy,121548.19,BTC-24OCT25-123000-C,35.64,,0.02415567,0.024,3,1760052692156,389157598,125
0.3,,,,,,0.3,buy,121578.95,BTC-10OCT25-123000-C,37.26,,0.00104852,0.001,1,1760052600381,389157432,725
2.3,,,,,,2.3,buy,121564.08,BTC-25SEP26-300000-C,49.76,,0.01244872,0.013,0,1760052493381,389157343,77
1.0,,,,,,1.0,buy,121569.47,BTC-25SEP26-320000-C,50.52,,0.01012056,0.0105,0,1760052480806,389157322,27
9.4,,,,,,9.4,buy,121570.11,BTC-27MAR26-80000-P,52.38,,0.01378482,0.0135,1,1760052451088,389157273,947
0.2,,,,BTC-CS-31OCT25-122000_130000,389157059,0.2,buy,121591.74,BTC-31OCT25-122000-C,36.77,,0.03604187,0.0359,3,1760052359483,389157060,4635
0.1,,,,,,0.1,buy,121592.2,BTC-10OCT25-124000-P,38.36,,0.02036193,0.02,3,1760052331584,389157004,416
2.1,,,,,,2.1,sell,121578.21,BTC-11OCT25-129000-C,49.49,,0.00036323,0.0003,3,1760052270951,389156912,35
6.2,,,,,,6.2,sell,121578.21,BTC-10OCT25-127000-C,70.07,,0.00024763,0.0002,3,1760052266386,389156901,720
0.1,,,,,,0.1,buy,121578.46,BTC-10OCT25-128000-C,72.93,,0.00010823,0.0001,3,1760052263005,389156893,793
0.1,,,,,,0.1,sell,121575.69,BTC-28NOV25-115000-P,40.32,,0.03119534,0.031,0,1760052201687,389156776,156
10.0,,,,,,10.0,sell,121566.26,BTC-12OCT25-112000-P,52.76,,0.0004411,0.0004,2,1760052173767,389156701,42
0.1,,,,,,0.1,buy,121532.73,BTC-27MAR26-75000-P,55.27,,0.01065858,0.011,1,1760052134887,389156626,790
0.1,,,,,,0.1,buy,121532.02,BTC-10OCT25-119000-C,47.89,,0.02131645,0.0215,1,1760052104440,389156597,1031
1.0,,,,,,1.0,buy,121530.23,BTC-28NOV25-180000-C,49.46,,0.00143863,0.0014,3,1760052068275,389156559,93
0.3,,,,,,0.3,sell,121524.02,BTC-31OCT25-128000-C,36.73,,0.01731758,0.017,1,1760052019903,389156489,3013
0.5,,,,,,0.5,sell,121524.02,BTC-31OCT25-125000-C,36.67,,0.02531532,0.025,2,1760052019892,389156488,3001
30.0,17788,BLOCK-231081,6,,,30.0,buy,121522.43,BTC-31OCT25-116000-P,39.83,,0.01682564,0.0178,0,1760052018244,389156468,2437
60.0,17788,BLOCK-231081,6,,,60.0,sell,121522.43,BTC-31OCT25-124000-C,36.66,,0.02848146,0.0282,2,1760052018244,389156469,3590
30.0,17788,BLOCK-231081,6,,,30.0,sell,121522.43,BTC-31OCT25-126000-C,36.51,,0.02238462,0.0219,0,1760052018244,389156470,3851
30.0,17788,BLOCK-231081,6,,,30.0,buy,121522.43,BTC-31OCT25-114000-P,40.61,,0.01286571,0.0137,0,1760052018244,389156467,1721
1.9,,,,,,1.9,buy,121503.97,BTC-31OCT25-140000-C,39.65,,0.00361243,0.0035,1,1760052012165,389156463,2116
0.5,,,,,,0.5,sell,121503.83,BTC-17OCT25-112000-P,43.23,,0.00229761,0.0024,2,1760052006585,389156405,263
0.1,,,,,,0.1,buy,121481.95,BTC-12OCT25-122000-P,29.57,,0.01176025,0.0115,0,1760051930195,389156313,32
0.1,,,,,,0.1,sell,121475.53,BTC-31OCT25-150000-C,44.79,,0.0013234,0.0013,0,1760051925838,389156263,1894
0.1,,,,,,0.1,buy,121446.25,BTC-26DEC25-146000-C,41.41,,0.02175625,0.0215,2,1760051864227,389156105,53
0.1,,,,,,0.1,buy,121428.09,BTC-27MAR26-150000-C,43.58,,0.05466543,0.0545,0,1760051787651,389156046,1851
0.3,,,,,,0.3,sell,121427.84,BTC-24OCT25-118000-P,37.08,,0.01592973,0.016,2,1760051781624,389156045,144
0.2,,,,BTC-CDIAG-17OCT25_10OCT25-116000_115000,389156041,0.2,buy,121432.89,BTC-17OCT25-116000-C,38.3,,0.05177217,0.0518,0,1760051779527,389156042,464
0.2,,,,BTC-CDIAG-17OCT25_10OCT25-116000_115000,389156041,0.2,sell,121432.89,BTC-10OCT25-115000-C,99.95,,0.05343305,0.0536,0,1760051779527,389156043,482
0.1,,,,,,0.1,buy,121450.33,BTC-13OCT25-119000-P,32.22,,0.00465408,0.0045,2,1760051776133,389156010,18
2.2,,,,,,2.2,sell,121458.8,BTC-11OCT25-127000-C,44.44,,0.00055736,0.0006,0,1760051772854,389156004,200
0.2,,,,,,0.2,buy,121475.98,BTC-31OCT25-120000-P,37.17,,0.0281198,0.028,3,1760051764597,389155988,1954
0.1,,,,,,0.1,buy,121480.5,BTC-27MAR26-130000-P,43.51,,0.13682038,0.137,2,1760051760947,389155956,346
0.1,,,,,,0.1,buy,121476.28,BTC-10OCT25-108000-C,0.0,,0.11133825,0.111,0,1760051758294,389155951,59
0.1,,,,,,0.1,buy,121476.28,BTC-10OCT25-113000-C,96.72,,0.07023885,0.07,0,1760051757787,389155941,1350
0.2,,,,,,0.2,sell,121508.93,BTC-10OCT25-118000-C,0.0,,0.0292823,0.029,2,1760051757052,389155936,929
0.2,,,,,,0.2,sell,121508.93,BTC-10OCT25-109000-C,0.0,,0.10309732,0.103,2,1760051756987,389155927,164
0.1,,,,BTC-PS-31OCT25-100000_90000,389155702,0.1,sell,121543.74,BTC-31OCT25-90000-P,61.0,,0.00082765,0.0009,0,1760051657717,389155704,1934
0.1,,,,BTC-PS-31OCT25-100000_90000,389155702,0.1,buy,121543.74,BTC-31OCT25-100000-P,51.03,,0.00240018,0.0025,2,1760051657717,389155703,3663
0.1,,,,,,0.1,sell,121550.87,BTC-17OCT25-102000-P,57.47,,0.00040176,0.0004,2,1760051561702,389155582,357
0.7,,,,,,0.7,buy,121551.54,BTC-17OCT25-121000-C,36.0,,0.02337693,0.0235,0,1760051504243,389155566,252
3.1,,,,,,3.1,buy,121573.98,BTC-11OCT25-118000-P,40.31,,0.00132951,0.0013,3,1760051399793,389155396,103
0.1,,,,,,0.1,buy,121550.01,BTC-26DEC25-70000-P,63.7,,0.0023177,0.0022,2,1760051264491,389155104,1849
7.5,,,,,,7.5,buy,121584.23,BTC-17OCT25-123000-P,35.02,,0.02548151,0.0255,1,1760051247596,389154974,265
0.2,,,,,,0.2,sell,121584.23,BTC-10OCT25-116000-C,0.0,,0.04631694,0.046,1,1760051247484,389154967,454
0.1,,,,,,0.1,sell,121590.27,BTC-28NOV25-122000-P,39.17,,0.05402233,0.054,0,1760051245081,389154930,421
0.1,,,,,,0.1,buy,121620.09,BTC-11OCT25-116000-P,47.52,,0.00060105,0.0006,2,1760051215335,389154874,56
5.0,,,,,,5.0,buy,121630.05,BTC-26DEC25-120000-P,41.03,,0.06055357,0.0605,3,1760051212087,389154840,1621
10.8,,,,,,10.8,sell,121644.97,BTC-26DEC25-104000-P,45.05,,0.02138182,0.0215,3,1760051202237,389154802,92
0.1,,,,,,0.1,sell,121650.08,BTC-26DEC25-130000-P,40.64,,0.10537207,0.105,3,1760051199105,389154737,518
