amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,87615.81,BTC-26JUN26-85000-P,46.43,,0.10176534,0.102,0,1766620753946,405540684,4206
0.1,,,,,,0.1,buy,87619.85,BTC-26DEC25-85000-P,39.39,,0.00107362,0.0011,3,1766620651057,405540391,23272
0.1,,,,,,0.1,buy,87638.88,BTC-30JAN26-82000-P,43.3,,0.02506206,0.025,0,1766620587734,405540217,982
0.3,,,,,,0.3,sell,87666.56,BTC-2JAN26-94000-C,36.29,,0.00307918,0.0029,3,1766620567640,405540107,461
0.9,,,,,,0.9,sell,87666.37,BTC-2JAN26-98000-C,41.04,,0.00109954,0.001,2,1766620555250,405540077,449
0.1,,,,,,0.1,sell,87645.96,BTC-27MAR26-85000-P,43.4,,0.06551499,0.0655,1,1766620503580,405539923,5320
1.0,,,,,,1.0,sell,87624.95,BTC-28DEC25-90000-C,29.4,,0.00276778,0.0027,2,1766620481296,405539841,30
0.1,,,,,,0.1,sell,87623.81,BTC-25DEC25-85000-P,48.26,,0.00010857,0.0001,3,1766620444491,405539760,176
0.1,,,,,,0.1,buy,87634.74,BTC-30JAN26-75000-P,48.33,,0.01054246,0.0105,1,1766620383953,405539640,2348
0.1,,,,,,0.1,buy,87620.36,BTC-30JAN26-92000-C,39.83,,0.03202014,0.032,1,1766620240288,405539201,1185
0.1,,,,,,0.1,sell,87589.34,BTC-27MAR26-85000-C,43.38,,0.10750974,0.1075,2,1766619812761,405537749,1284
0.1,,,,,,0.1,buy,87570.58,BTC-26JUN26-155000-C,47.85,,0.00994849,0.01,3,1766619768542,405537616,220
0.1,,,,,,0.1,buy,87581.75,BTC-28DEC25-85000-P,33.47,,0.00306485,0.0029,0,1766619764517,405537598,11
0.3,,,,,,0.3,buy,87595.18,BTC-28DEC25-80000-P,50.0,,0.00052927,0.0005,3,1766619733393,405537498,12
0.9,,,,,,0.9,buy,87613.17,BTC-25DEC25-88000-P,22.68,,0.00562375,0.0055,3,1766619658377,405537325,128
1.9,,,,,,1.9,sell,87613.93,BTC-26DEC25-94000-C,53.94,,0.00018063,0.0002,3,1766619163126,405535503,2795
0.3,,,,,,0.3,sell,87595.29,BTC-2JAN26-90000-C,35.31,,0.01113042,0.011,3,1766619125442,405535243,384
0.5,,,,,,0.5,buy,87553.41,BTC-9JAN26-87000-C,39.36,,0.03616802,0.0365,1,1766619045709,405534901,51
0.2,,,,,,0.2,sell,87547.35,BTC-27FEB26-75000-P,46.8,,0.02071423,0.0205,2,1766619029379,405534791,692
0.1,,,,,,0.1,buy,87547.09,BTC-30JAN26-105000-C,41.77,,0.00583231,0.006,1,1766618918235,405534500,892
1.9,,,,,,1.9,buy,87545.03,BTC-27MAR26-50000-P,61.56,,0.00289733,0.0029,3,1766618890225,405534417,1142
0.1,,,,,,0.1,buy,87545.21,BTC-30JAN26-100000-C,40.72,,0.01088685,0.0115,1,1766618886786,405534408,2679
1.0,,,,,,1.0,sell,87544.58,BTC-26DEC25-86000-C,33.57,,0.01977588,0.02,1,1766618886042,405534397,645
5.4,,,,,,5.4,sell,87571.04,BTC-26DEC25-95000-C,55.78,,0.00014714,0.0001,3,1766618875683,405534332,5449
0.1,,,,,,0.1,buy,87595.73,BTC-30JAN26-88000-C,40.77,,0.05139257,0.0515,2,1766618854397,405534261,797
0.1,,,,,,0.1,buy,87589.42,BTC-2JAN26-88000-C,35.77,,0.01996229,0.02,2,1766618852266,405534256,302
1.5,,,,,,1.5,buy,87591.06,BTC-26DEC25-86000-P,32.28,,0.00180845,0.0018,0,1766618764557,405533988,2802
0.3,,,,,,0.3,sell,87629.98,BTC-27DEC25-85000-C,38.91,,0.03279643,0.033,3,1766618663242,405533473,6
0.3,,,,,,0.3,sell,87629.98,BTC-9JAN26-95000-C,38.5,,0.00689293,0.007,1,1766618663207,405533468,269
0.1,,,,,,0.1,buy,87668.66,BTC-27DEC25-84000-P,40.67,,0.00148686,0.0014,3,1766618656409,405533421,40
4.8,,,,,,4.8,sell,87674.38,BTC-26DEC25-90000-C,30.59,,0.00070592,0.0007,2,1766618635779,405533291,4968
3.0,,,,,,3.0,buy,87709.43,BTC-27DEC25-82000-P,49.45,,0.00068458,0.0007,1,1766618589873,405533116,28
0.1,,,,,,0.1,buy,87709.43,BTC-30JAN26-80000-P,44.64,,0.01956198,0.0195,0,1766618589844,405533107,3186
5.0,,,,,,5.0,sell,87752.58,BTC-26DEC25-80000-P,63.27,,0.00014607,0.0001,3,1766618429635,405532637,12031
1.1,,,,,,1.1,buy,87778.27,BTC-26DEC25-88000-P,25.79,,0.00790193,0.0075,3,1766617997861,405531308,2505
0.3,,,,,,0.3,buy,87771.23,BTC-9JAN26-84000-C,40.69,,0.06019695,0.06,2,1766617853776,405531012,3
1.0,,,,,,1.0,buy,87758.97,BTC-25DEC25-88000-C,22.22,,0.00186822,0.0017,2,1766617776886,405530874,241
1.7,,,,,,1.7,sell,87796.21,BTC-26DEC25-84000-P,41.48,,0.00044078,0.0004,3,1766617684948,405530609,2077
0.1,,,,,,0.1,buy,87811.09,BTC-26DEC25-88000-C,28.21,,0.00592628,0.006,2,1766617563085,405529992,1986
0.1,,,,,,0.1,buy,87778.29,BTC-27DEC25-88000-P,30.71,,0.01108571,0.011,2,1766617515678,405529934,30
0.3,,,,,,0.3,sell,87796.35,BTC-2JAN26-86000-P,36.24,,0.01301449,0.0125,2,1766617484443,405529884,352
0.1,,,,,,0.1,sell,87790.8,BTC-28DEC25-89000-C,28.1,,0.00565977,0.0055,1,1766617452462,405529836,19
0.2,,,,,,0.2,sell,87787.5,BTC-9JAN26-92000-P,38.4,,0.05953896,0.06,2,1766617443049,405529817,10
2.9,,,,,,2.9,buy,87800.82,BTC-30JAN26-70000-P,52.69,,0.00536093,0.0055,3,1766617433284,405529776,2181
0.2,,,,,,0.2,sell,87804.65,BTC-26JUN26-110000-C,44.44,,0.05528715,0.055,1,1766617432110,405529741,528
0.5,,,,,,0.5,sell,87861.19,BTC-26JUN26-105000-C,44.52,,0.06860471,0.0685,3,1766617392711,405529600,680
0.2,,,,,,0.2,buy,87861.19,BTC-26JUN26-80000-P,47.34,,0.07731486,0.0775,2,1766617392698,405529599,2062
