amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,110575.51,BTC-26DEC25-105000-P,47.29,,0.05099756,0.051,1,1761004702478,392737694,5535
0.1,,,,,,0.1,buy,110595.82,BTC-26DEC25-70000-P,64.82,,0.0040055,0.004,3,1761004697766,392737672,2222
0.1,,,,,,0.1,sell,110595.54,BTC-23OCT25-106000-P,50.47,,0.00314317,0.003,2,1761004627347,392737661,88
0.1,,,,,,0.1,buy,110610.66,BTC-26DEC25-80000-P,58.22,,0.00850244,0.0085,1,1761004541278,392737559,3769
0.1,,,,,,0.1,buy,110598.3,BTC-26DEC25-170000-C,53.6,,0.00367223,0.0037,2,1761004521901,392737510,4159
0.1,,,,,,0.1,buy,110582.7,BTC-27MAR26-140000-C,47.0,,0.0508994,0.051,3,1761004465029,392737484,1616
0.2,,,,,,0.2,sell,110573.65,BTC-21OCT25-108000-P,50.1,,0.00043477,0.0004,3,1761004370098,392737392,135
0.9,,,,,,0.9,buy,110576.64,BTC-27MAR26-95000-P,49.04,,0.05252593,0.0525,1,1761004343866,392737370,1883
0.2,,,,,,0.2,sell,110597.53,BTC-26DEC25-120000-C,44.97,,0.04824341,0.048,2,1761004289378,392737264,5600
0.5,,,,,,0.5,buy,110624.17,BTC-31OCT25-119000-C,42.26,,0.00585142,0.006,3,1761004274016,392737226,403
0.1,,,,,,0.1,buy,110666.23,BTC-24OCT25-108000-C,44.69,,0.03174934,0.0315,3,1761004197049,392737171,186
0.2,,,,,,0.2,sell,110662.55,BTC-24OCT25-108000-P,44.64,,0.00777293,0.0075,3,1761004140659,392737079,912
0.1,,,,,,0.1,buy,110661.76,BTC-26DEC25-95000-P,50.6,,0.02555125,0.0255,1,1761004118911,392737051,4386
1.7,,,,,,1.7,buy,110661.49,BTC-22OCT25-109000-P,41.92,,0.00436954,0.0043,3,1761004023749,392736936,48
0.1,,,,,,0.1,buy,110684.34,BTC-24OCT25-103000-P,59.5,,0.00244394,0.0027,0,1761003996049,392736864,345
1.0,,,,,,1.0,buy,110659.85,BTC-21OCT25-102000-P,112.39,,3.068e-05,0.0001,3,1761003961643,392736851,144
0.1,,,,,,0.1,buy,110624.91,BTC-21OCT25-103000-P,99.98,,6.216e-05,0.0001,2,1761003928117,392736827,97
0.1,,,,,,0.1,sell,110656.5,BTC-22OCT25-104000-P,62.69,,0.00090845,0.0008,2,1761003787353,392736650,25
0.1,,,,,,0.1,sell,110656.5,BTC-22OCT25-105000-P,57.61,,0.00116002,0.001,0,1761003787341,392736648,27
24.6,,,,,,24.6,sell,110720.46,BTC-28NOV25-200000-C,73.18,,0.00060885,0.0007,3,1761003760445,392736547,164
1.0,,,,,,1.0,buy,110719.3,BTC-23OCT25-112000-C,38.86,,0.00761434,0.0075,3,1761003716765,392736475,26
0.3,,,,,,0.3,sell,110702.47,BTC-24OCT25-114000-C,39.53,,0.00510738,0.0048,0,1761003678264,392736415,538
0.1,,,,,,0.1,buy,110716.83,BTC-27MAR26-145000-C,47.01,,0.04304593,0.043,2,1761003511050,392736307,393
0.1,,,,,,0.1,buy,110738.21,BTC-27MAR26-130000-C,46.78,,0.07195962,0.072,3,1761003338926,392735982,2891
0.1,,,,,,0.1,sell,110706.11,BTC-26DEC25-120000-P,44.92,,0.12033607,0.12,0,1761003333389,392735950,1959
0.1,,,,,,0.1,buy,110706.11,BTC-27MAR26-125000-C,46.73,,0.08495566,0.085,1,1761003333067,392735947,623
0.3,,,,,,0.3,buy,110699.9,BTC-24OCT25-100000-P,66.22,,0.00144708,0.0014,0,1761003296559,392735845,988
0.1,,,,,,0.1,buy,110669.21,BTC-31OCT25-117000-C,41.68,,0.00881533,0.009,3,1761003233246,392735705,709
4.0,,,,,,4.0,buy,110665.71,BTC-26JUN26-80000-P,51.1,,0.03646389,0.036,3,1761003194082,392735679,450
0.5,,,,,,0.5,sell,110670.92,BTC-26DEC25-90000-P,52.53,,0.01787524,0.0175,3,1761003157643,392735641,3897
2.0,,,,,,2.0,sell,110668.77,BTC-26DEC25-190000-C,59.46,,0.00223689,0.0022,2,1761003130990,392735623,2112
0.1,,,,,,0.1,buy,110743.67,BTC-27MAR26-135000-C,46.72,,0.06067808,0.0605,3,1761003061810,392735487,663
