amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,sell,25736.49,BTC-29DEC23-32000-C,44.15,0.05944235,0.0595,3,1686009579878,257046270,162
1.8,,,,,sell,25740.68,BTC-30JUN23-27000-C,35.89,0.01822061,0.0185,3,1686009579377,257046232,2578
0.1,,,,,sell,25761.09,BTC-25AUG23-34000-C,43.9,0.00998428,0.01,3,1686009404930,257046044,129
2.0,,,,,sell,25758.82,BTC-23JUN23-28500-C,38.41,0.00521218,0.005,3,1686009375084,257046036,102
0.6,,,,,buy,25757.26,BTC-30JUN23-28000-C,36.85,0.01045897,0.0105,3,1686009371753,257046029,3342
13.2,,,,,sell,25750.12,BTC-9JUN23-25000-P,42.64,0.00536815,0.0055,1,1686009343776,257046018,715
5.0,,,,,sell,25751.18,BTC-30JUN23-29000-C,39.32,0.00652267,0.0065,3,1686009324606,257046017,2995
0.5,,,,,sell,25742.67,BTC-6JUN23-26000-C,34.62,0.00123246,0.001,3,1686009291332,257045977,116
2.0,,,,,sell,25770.01,BTC-30JUN23-35000-C,59.11,0.00170704,0.0015,3,1686009224837,257045823,3923
0.1,,,,,sell,25767.31,BTC-30JUN23-24000-P,39.47,0.01411402,0.014,1,1686009143332,257045805,2551
1.0,,,,,buy,25776.9,BTC-9JUN23-24000-P,54.74,0.00189173,0.002,3,1686009029468,257045749,701
1.6,,,,,sell,25777.93,BTC-7JUN23-25500-P,36.93,0.00515866,0.0045,2,1686009026367,257045747,84
0.1,,,,,sell,25764.25,BTC-28JUL23-31000-C,39.23,0.00916426,0.0085,2,1686008943379,257045719,665
1.0,,,,,sell,25772.66,BTC-9JUN23-26500-C,39.06,0.00486605,0.005,2,1686008913413,257045621,1423
2.0,,,BTC-STRD-7JUN23-25750,257045271,sell,25789.21,BTC-7JUN23-25750-P,40.35,0.00841873,0.009,0,1686008831071,257045272,19
2.0,,,BTC-STRD-7JUN23-25750,257045271,sell,25789.21,BTC-7JUN23-25750-C,40.15,0.00996703,0.0105,2,1686008831071,257045273,15
3.0,,,,,sell,25800.8,BTC-30JUN23-20000-P,58.57,0.00298999,0.0025,2,1686008767244,257044853,2029
0.1,,,,,sell,25808.79,BTC-28JUL23-29000-C,36.86,0.01709323,0.017,1,1686008731932,257044613,449
0.3,,,,,sell,25808.8,BTC-29SEP23-25000-P,39.2,0.07058984,0.0695,2,1686008717111,257044597,506
0.2,,,,,sell,25808.8,BTC-29SEP23-25000-C,38.89,0.10625072,0.1045,3,1686008716855,257044596,726
0.3,,,,,sell,25808.87,BTC-29SEP23-26000-C,38.79,0.08624423,0.0855,0,1686008715703,257044594,182
