amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,68497.78,BTC-12MAR24-61000-P,80.31,0.0007488,0.0008,3,1710028775308,289730385,68
1.0,,,,,1.0,sell,68505.87,BTC-10MAR24-73000-C,90.53,0.00017082,0.0001,3,1710028727511,289730280,98
0.1,,,,,0.1,sell,68515.08,BTC-11MAR24-71000-C,48.2,0.00192825,0.0017,1,1710028571403,289730253,67
0.1,,,,,0.1,buy,68503.1,BTC-29MAR24-52000-P,81.46,0.00424816,0.0043,1,1710028428142,289730219,1212
2.3,,,,,2.3,buy,68517.97,BTC-11MAR24-59000-P,106.63,0.00011447,0.0002,1,1710028421692,289730185,138
0.1,,,,,0.1,sell,68520.78,BTC-11MAR24-69000-C,44.45,0.00785573,0.008,1,1710028411469,289730149,93
0.5,,,,,0.5,sell,68520.42,BTC-10MAR24-65000-P,77.65,0.00013888,0.0001,3,1710028361741,289730098,132
0.2,,,,,0.2,sell,68517.16,BTC-12MAR24-72500-C,66.04,0.00431861,0.0042,0,1710028284632,289730020,12
0.1,,,,,0.1,buy,68511.83,BTC-22MAR24-56000-P,78.55,0.00411322,0.0042,0,1710028081836,289729973,314
0.1,,,,,0.1,sell,68509.29,BTC-26APR24-52000-P,73.66,0.01444234,0.014,2,1710028020265,289729953,403
0.4,,,BTC-CS-15MAR24-67000_70000,289729941,0.4,buy,68503.17,BTC-15MAR24-70000-C,73.06,0.02701628,0.0273,0,1710027950709,289729943,2155
0.4,,,BTC-CS-15MAR24-67000_70000,289729941,0.4,sell,68503.17,BTC-15MAR24-67000-C,69.95,0.04798227,0.0477,0,1710027950709,289729942,597
0.1,,,,,0.1,buy,68477.36,BTC-29MAR24-65000-P,71.37,0.03707474,0.0365,2,1710027522329,289729829,954
0.4,,,,,0.4,sell,68478.01,BTC-12MAR24-67500-P,56.34,0.01132728,0.011,3,1710027514557,289729825,35
0.1,,,,,0.1,sell,68479.61,BTC-10MAR24-68500-P,26.6,0.00340627,0.0033,3,1710027479951,289729820,230
0.5,,,,,0.5,buy,68479.01,BTC-27DEC24-135000-P,75.09,0.85239675,0.8515,2,1710027471562,289729818,11
0.1,,,,,0.1,sell,68472.92,BTC-10MAR24-65500-P,65.87,0.00011522,0.0001,3,1710027445484,289729802,233
0.1,,,,,0.1,buy,68475.73,BTC-29MAR24-53000-P,79.7,0.00507443,0.005,1,1710027424169,289729800,1658
0.1,,,,,0.1,sell,68463.71,BTC-10MAR24-68000-P,27.78,0.00082143,0.001,1,1710027320282,289729760,562
0.1,,,,,0.1,sell,68452.92,BTC-29MAR24-68000-P,72.75,0.05631964,0.0565,0,1710027312249,289729740,427
0.1,,,,,0.1,sell,68438.45,BTC-10MAR24-67500-P,30.86,0.00033091,0.0003,3,1710027264079,289729681,326
5.0,,,,,5.0,buy,68432.68,BTC-11MAR24-69500-C,46.38,0.00516342,0.0055,1,1710027161553,289729642,52
1.0,,,,,1.0,sell,68442.46,BTC-29MAR24-75000-C,75.86,0.03934254,0.039,3,1710027149536,289729641,3502
1.9,,,,,1.9,sell,68438.09,BTC-29MAR24-48000-P,88.08,0.00243799,0.0023,1,1710027105741,289729613,1303
3.5,,,,,3.5,buy,68442.26,BTC-12MAR24-69000-P,57.93,0.02203268,0.022,0,1710027088859,289729610,48
0.1,,,,,0.1,buy,68444.32,BTC-26APR24-65000-P,71.32,0.06426342,0.064,2,1710027082737,289729601,455
0.3,,,,,0.3,sell,68444.32,BTC-11MAR24-68500-C,40.84,0.01026124,0.01,2,1710027082417,289729592,79
0.2,,,,,0.2,sell,68448.43,BTC-22MAR24-86000-C,85.59,0.00691141,0.0065,3,1710027073115,289729588,22
0.7,,,,,0.7,sell,68453.32,BTC-22MAR24-80000-C,81.73,0.0138921,0.014,1,1710027071127,289729575,655
0.3,,,,,0.3,sell,68462.25,BTC-10MAR24-69500-C,37.9,0.00054307,0.0006,0,1710027065343,289729567,177
0.1,,,,,0.1,sell,68463.6,BTC-12MAR24-79000-C,84.73,0.00055182,0.0005,0,1710027035022,289729551,8
0.1,,,,,0.1,sell,68465.7,BTC-12MAR24-68000-P,56.16,0.01421996,0.014,2,1710027001660,289729540,44
0.1,,,,,0.1,sell,68479.52,BTC-10MAR24-64500-P,84.55,0.00010691,0.0001,3,1710026902650,289729500,63
1.8,,,,,1.8,sell,68478.12,BTC-10MAR24-71500-C,69.57,0.00025113,0.0002,3,1710026860240,289729491,97
0.2,,,,,0.2,sell,68483.35,BTC-10MAR24-64000-P,94.01,4.433e-05,0.0001,3,1710026803036,289729478,138
1.0,,,,,1.0,sell,68491.74,BTC-31MAY24-42000-P,76.08,0.00876559,0.0085,1,1710026728927,289729459,131
3.0,,,,,3.0,sell,68491.64,BTC-29MAR24-85000-C,81.8,0.01540534,0.015,2,1710026614518,289729400,2102
1.0,,,,,1.0,sell,68473.91,BTC-12MAR24-71500-C,60.9,0.00614572,0.0055,2,1710026576221,289729347,18
0.2,,,,,0.2,sell,68474.76,BTC-10MAR24-71000-C,59.72,0.00025083,0.0002,2,1710026569315,289729345,166
1.5,,,,,1.5,sell,68501.3,BTC-12MAR24-72000-C,62.82,0.00521649,0.0047,2,1710026506655,289729296,8
3.0,,,,,3.0,sell,68484.16,BTC-28JUN24-35000-P,82.08,0.00698267,0.007,1,1710026455696,289729229,696
0.2,,,,,0.2,buy,68485.37,BTC-11MAR24-68500-P,40.49,0.01009264,0.0095,1,1710026451963,289729226,59
0.5,,,,,0.5,sell,68487.02,BTC-12MAR24-69500-C,58.34,0.01340325,0.013,2,1710026440483,289729221,5
1.0,,,,,1.0,buy,68487.02,BTC-26APR24-51000-P,76.22,0.01309559,0.0135,0,1710026434354,289729214,321
0.4,,,,,0.4,buy,68494.98,BTC-10MAR24-70500-C,53.06,0.00025878,0.0003,0,1710026416960,289729208,84
0.2,,,,,0.2,sell,68495.13,BTC-12MAR24-69000-C,58.13,0.01595784,0.016,3,1710026415934,289729200,9
0.1,,,,,0.1,sell,68538.35,BTC-11MAR24-72500-C,60.18,0.0009712,0.0011,3,1710026365219,289729175,19
0.1,,,,,0.1,sell,68544.63,BTC-15MAR24-78000-C,81.05,0.00540692,0.005,2,1710026324565,289729128,525
0.3,,,,,0.3,buy,68549.83,BTC-12MAR24-65500-P,59.49,0.0041669,0.004,3,1710026276403,289729100,25
0.3,,,,,0.3,sell,68548.91,BTC-10MAR24-69000-C,28.66,0.00135719,0.0013,1,1710026272822,289729098,344
0.1,,,,,0.1,buy,68559.66,BTC-28JUN24-36000-P,81.69,0.00703278,0.008,0,1710026171587,289729045,293
0.1,,,,,0.1,sell,68558.94,BTC-12MAR24-74000-C,67.67,0.00251981,0.0022,3,1710026006059,289729003,10
1.0,,,,,1.0,buy,68561.06,BTC-26APR24-95000-C,81.37,0.02709363,0.0275,0,1710025999100,289729002,383
0.1,,,,,0.1,sell,68565.56,BTC-12MAR24-64000-P,62.68,0.00198283,0.0018,3,1710025992534,289728991,28
