amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,0.5,sell,42598.32,BTC-29MAR24-75000-C,65.07,0.00429543,0.0045,0,1705359195640,280370042,629
0.1,,,,0.1,sell,42604.78,BTC-29MAR24-41000-P,53.47,0.06803543,0.0675,0,1705359070193,280370035,293
0.1,,,,0.1,buy,42619.4,BTC-2FEB24-45000-C,51.39,0.02530919,0.025,3,1705359054366,280370016,99
3.0,,,,3.0,sell,42633.67,BTC-18JAN24-37500-P,89.57,0.00104193,0.001,1,1705359038623,280369993,9
1.4,,,,1.4,sell,42652.04,BTC-2FEB24-38000-P,58.31,0.01110665,0.011,2,1705358991969,280369956,146
0.2,,,,0.2,sell,42654.39,BTC-18JAN24-44500-C,52.23,0.00405206,0.0037,2,1705358967861,280369955,19
0.1,,,,0.1,sell,42655.38,BTC-2FEB24-43000-P,51.64,0.04698363,0.0465,3,1705358958064,280369950,150
1.0,,,,1.0,sell,42653.74,BTC-19JAN24-46000-C,56.33,0.00234657,0.0022,0,1705358932040,280369943,1311
0.4,,,,0.4,sell,42639.26,BTC-2FEB24-39000-P,56.47,0.01516849,0.015,3,1705358913887,280369931,114
0.1,,,,0.1,sell,42679.29,BTC-23FEB24-45000-C,53.08,0.05070289,0.0505,2,1705358804191,280369801,668
1.0,,,,1.0,buy,42694.81,BTC-18JAN24-41000-P,61.47,0.00556986,0.0055,2,1705358789805,280369792,12
0.2,,,,0.2,sell,42733.52,BTC-29MAR24-29000-P,66.36,0.00927253,0.0095,0,1705358764005,280369757,701
0.4,,,,0.4,sell,42738.3,BTC-26JAN24-42000-C,53.84,0.04720432,0.047,1,1705358759477,280369725,1525
0.1,,,,0.1,buy,42726.39,BTC-2FEB24-53000-C,59.55,0.00306773,0.0032,1,1705358724511,280369620,222
0.3,,,,0.3,sell,42721.02,BTC-16JAN24-45000-C,70.73,0.0002461,0.0001,3,1705358589350,280369492,94
0.1,,,,0.1,sell,42702.05,BTC-17JAN24-43500-C,52.8,0.00615097,0.006,0,1705358468662,280369397,157
0.1,,,,0.1,sell,42698.07,BTC-28JUN24-35000-P,58.38,0.05596635,0.056,0,1705358423442,280369213,263
4.0,,,,4.0,buy,42670.85,BTC-23FEB24-41000-C,54.24,0.09402874,0.095,0,1705358378207,280369036,175
0.2,,,,0.2,buy,42623.96,BTC-19JAN24-42500-C,57.74,0.02320976,0.024,1,1705358377093,280368916,54
2.7,,,,2.7,sell,42623.96,BTC-26JAN24-43000-P,51.63,0.03897087,0.038,0,1705358377015,280368890,1773
0.4,,,,0.4,sell,42623.96,BTC-19JAN24-43000-P,52.29,0.02537829,0.0245,3,1705358376970,280368876,1187
0.3,,,,0.3,buy,42623.96,BTC-16JAN24-43000-C,43.21,0.00217528,0.0022,1,1705358376925,280368866,324
0.9,,,,0.9,buy,42623.96,BTC-19JAN24-42000-C,59.02,0.0303178,0.031,0,1705358376920,280368864,97
2.0,,,,2.0,buy,42598.57,BTC-19JAN24-35000-P,96.28,0.00051592,0.0005,3,1705358303393,280368669,763
0.5,,,,0.5,sell,42588.18,BTC-17JAN24-48000-C,77.23,0.00017626,0.0001,2,1705358180022,280368624,14
4.2,,,,4.2,sell,42585.71,BTC-19JAN24-32000-P,124.95,0.00033703,0.0003,2,1705357980115,280368446,128
0.1,,,,0.1,buy,42527.79,BTC-26JAN24-43000-C,53.73,0.03209586,0.0325,0,1705357894869,280368290,1756
0.1,,,,0.1,sell,42517.62,BTC-19JAN24-43000-C,54.84,0.01643201,0.0165,3,1705357859846,280368272,367
0.1,,,,0.1,sell,42544.44,BTC-18JAN24-43000-C,53.91,0.01301921,0.013,2,1705357842559,280368254,41
0.4,,,,0.4,sell,42558.99,BTC-26JAN24-29000-P,101.88,0.00062933,0.0006,3,1705357829697,280368241,799
0.1,,,,0.1,sell,42483.41,BTC-26JAN24-40000-P,57.54,0.01482345,0.0145,0,1705357653071,280368124,3307
1.3,,,,1.3,sell,42499.33,BTC-29MAR24-39000-P,54.8,0.05133439,0.0515,0,1705357619471,280368104,345
0.2,,,,0.2,buy,42532.07,BTC-17JAN24-42500-P,55.17,0.0131345,0.013,2,1705357590879,280368043,76
1.0,,,,1.0,sell,42489.82,BTC-2FEB24-49000-C,53.88,0.00761764,0.0075,2,1705357315619,280367762,328
0.1,,,,0.1,sell,42468.73,BTC-29MAR24-31000-P,62.48,0.013429,0.0135,0,1705357232748,280367692,400
0.1,,,,0.1,buy,42456.9,BTC-26JAN24-44000-P,57.22,0.0549906,0.058,0,1705357187507,280367613,1730
0.2,,,,0.2,sell,42456.71,BTC-17JAN24-43000-C,53.24,0.0081308,0.008,0,1705357176955,280367589,40
4.0,,,,4.0,buy,42402.58,BTC-19JAN24-40000-P,66.62,0.00569553,0.006,0,1705357134585,280367515,1548
0.1,,,,0.1,buy,42383.33,BTC-29MAR24-59000-C,58.02,0.01682648,0.017,2,1705357084681,280367475,13
0.1,,,,0.1,sell,42377.04,BTC-26JAN24-58000-C,76.46,0.00058215,0.0004,2,1705357072697,280367462,1123
0.1,,,,0.1,sell,42399.28,BTC-23FEB24-53000-C,57.4,0.01306681,0.013,2,1705357065095,280367455,167
0.1,,,,0.1,buy,42329.92,BTC-17JAN24-42000-C,56.69,0.01902718,0.0185,2,1705357046065,280367369,12
0.2,,,,0.2,sell,42376.01,BTC-19JAN24-43500-C,54.66,0.01097576,0.011,3,1705357030701,280367307,114
0.3,,,,0.3,sell,42427.33,BTC-23FEB24-41000-P,53.9,0.04838372,0.0485,0,1705357012802,280367273,636
0.3,,,,0.3,sell,42426.61,BTC-23FEB24-47000-C,53.74,0.03456041,0.0345,2,1705357011051,280367272,693
2.0,,,,2.0,sell,42396.77,BTC-23FEB24-33000-P,62.91,0.008821,0.0085,1,1705356992733,280367222,209
0.1,,,,0.1,buy,42398.58,BTC-28JUN24-54000-C,57.81,0.08235839,0.0825,2,1705356978460,280367209,121
0.1,,,,0.1,buy,42389.76,BTC-26JAN24-34000-P,76.76,0.0021063,0.002,2,1705356946688,280367131,1438
0.1,,,,0.1,buy,42410.18,BTC-28JUN24-49000-C,57.09,0.11230627,0.1125,2,1705356914010,280366897,125
0.1,,,,0.1,sell,42466.82,BTC-28JUN24-45000-C,57.08,0.14604828,0.146,3,1705356900144,280366863,1344
0.4,,,,0.4,sell,42457.42,BTC-2FEB24-42000-P,52.95,0.03853952,0.0385,0,1705356890916,280366836,253
1.9,,,,1.9,buy,42466.91,BTC-19JAN24-41500-P,60.3,0.01256734,0.013,1,1705356879003,280366560,147
2.8,,,,2.8,sell,42466.91,BTC-18JAN24-42500-C,52.48,0.01797015,0.017,1,1705356878956,280366558,49
0.1,,,,0.1,sell,42466.91,BTC-19JAN24-46500-C,60.06,0.00141422,0.0016,2,1705356878515,280366509,462
0.1,,,,0.1,buy,42466.91,BTC-17JAN24-41500-P,63.04,0.00638625,0.0065,0,1705356878508,280366507,31
1.3,,,,1.3,buy,42487.35,BTC-26JAN24-36000-P,68.82,0.00359655,0.0035,1,1705356866426,280366298,2251
0.5,,,,0.5,buy,42497.24,BTC-2FEB24-40000-P,55.11,0.02158448,0.0215,0,1705356857154,280366268,195
0.2,,,,0.2,buy,42525.01,BTC-19JAN24-42500-P,56.58,0.02076426,0.021,1,1705356855249,280366239,115
0.1,,,,0.1,sell,42525.01,BTC-2FEB24-50000-C,55.49,0.00578135,0.006,0,1705356855167,280366235,249
6.0,,,,6.0,buy,42541.64,BTC-26JAN24-65000-C,96.21,0.00018051,0.0003,1,1705356837498,280366203,592
0.5,,,,0.5,buy,42542.11,BTC-19JAN24-42000-P,57.96,0.01580946,0.016,0,1705356822093,280366138,1321
1.8,,,,1.8,buy,42543.11,BTC-2FEB24-41000-P,54.05,0.02843601,0.0285,0,1705356821558,280366129,162
17.9,,,,17.9,sell,42590.18,BTC-23FEB24-56000-C,60.03,0.0090615,0.009,0,1705356783298,280366045,437
0.1,,,,0.1,buy,42590.18,BTC-17JAN24-39500-P,82.42,0.00157013,0.0015,0,1705356782632,280366040,18
0.1,,,,0.1,buy,42618.71,BTC-16JAN24-40500-P,80.98,0.00024215,0.0003,0,1705356759257,280365976,132
1.0,,,,1.0,sell,42615.94,BTC-29MAR24-65000-C,60.57,0.00996131,0.01,2,1705356720182,280365930,1659
0.1,,,,0.1,sell,42604.33,BTC-16JAN24-43000-P,42.43,0.01153226,0.0115,1,1705356674415,280365873,105
2.0,,,,2.0,buy,42605.16,BTC-26JAN24-52000-C,64.46,0.00156102,0.0017,3,1705356554440,280365614,2431
2.0,,,,2.0,buy,42605.16,BTC-26JAN24-51000-C,60.55,0.00183017,0.0019,3,1705356554432,280365613,1519
0.5,,,,0.5,buy,42679.91,BTC-19JAN24-37000-P,88.33,0.00139816,0.0015,2,1705356447770,280365336,639
0.4,,,,0.4,buy,42696.67,BTC-17JAN24-39000-P,93.42,0.00121174,0.0014,1,1705356406829,280365319,58
0.2,,,,0.2,buy,42690.3,BTC-26JAN24-50000-C,59.54,0.00267388,0.0029,2,1705356396923,280365294,5336
0.2,,,,0.2,buy,42695.5,BTC-19JAN24-45500-P,37.4,0.06739206,0.065,0,1705356162391,280364945,225
0.2,,,,0.2,sell,42680.97,BTC-18JAN24-42000-P,56.46,0.01117436,0.011,1,1705356080374,280364829,48
0.1,,,,0.1,sell,42690.72,BTC-23FEB24-49000-C,54.58,0.02590896,0.026,1,1705355996665,280364712,553
0.1,,,,0.1,buy,42730.73,BTC-28JUN24-105000-C,69.23,0.00893638,0.009,3,1705355856566,280364552,57
0.1,,,,0.1,buy,42746.33,BTC-27SEP24-120000-P,69.25,1.64654738,1.646,0,1705355749099,280364476,5
4.6,,,,4.6,buy,42772.61,BTC-28JUN24-42000-P,56.89,0.11853591,0.1185,2,1705355534842,280364112,177
0.5,,,,0.5,buy,42744.56,BTC-27DEC24-46000-P,58.03,0.21856322,0.215,2,1705355487662,280364059,11
0.5,,,,0.5,buy,42763.75,BTC-27DEC24-51000-C,60.56,0.19492064,0.1985,2,1705355279361,280363943,15
0.1,,,,0.1,sell,42774.82,BTC-29MAR24-70000-C,61.31,0.00646747,0.006,2,1705355107044,280363894,889
2.0,,,,2.0,buy,42792.66,BTC-28JUN24-36000-P,57.27,0.06054077,0.061,2,1705354825510,280363682,131
1.0,,,,1.0,sell,42796.67,BTC-28JUN24-140000-C,76.61,0.00389462,0.0041,0,1705354783050,280363657,166
2.0,,,,2.0,buy,42815.12,BTC-2FEB24-57000-C,67.22,0.00160509,0.0018,0,1705354510962,280363544,131
1.0,,,,1.0,buy,42753.91,BTC-23FEB24-54000-C,58.52,0.01193078,0.0125,0,1705354324975,280363366,483
0.1,,,,0.1,buy,42746.74,BTC-16JAN24-41000-P,75.81,0.00043733,0.0006,0,1705354299589,280363353,168
0.7,,,,0.7,buy,42736.86,BTC-26JAN24-38000-C,62.62,0.12045981,0.12,1,1705354149333,280363209,715
2.1,,,,2.1,sell,42745.64,BTC-26JAN24-56000-C,73.44,0.00082055,0.0008,3,1705354130654,280363198,1470
0.1,,,,0.1,buy,42757.64,BTC-18JAN24-45500-C,53.93,0.00186215,0.0017,2,1705354024679,280363084,4
1.0,,,,1.0,sell,42750.38,BTC-2FEB24-47000-C,51.17,0.01452412,0.014,2,1705353968452,280363010,162
0.3,,,,0.3,buy,42766.25,BTC-27DEC24-51000-P,58.23,0.28921619,0.284,0,1705353948978,280362963,4
9.9,,,,9.9,buy,42774.4,BTC-29MAR24-60000-C,57.9,0.01593268,0.016,2,1705353858682,280362909,2443
0.1,,,,0.1,sell,42815.35,BTC-27DEC24-52000-C,60.56,0.18860697,0.192,0,1705353773349,280362786,33
0.1,,,,0.1,buy,42808.47,BTC-16JAN24-40000-P,98.55,0.0001852,0.0003,1,1705353562462,280362678,116
6.0,,,,6.0,buy,42843.15,BTC-2FEB24-52000-C,57.69,0.00390831,0.0041,0,1705353469294,280362646,193
0.1,,,,0.1,buy,42842.2,BTC-17JAN24-45000-C,57.1,0.00126706,0.0015,2,1705353461328,280362645,54
0.3,,,,0.3,buy,42817.64,BTC-29MAR24-19000-P,91.44,0.00174605,0.0021,0,1705353272454,280362566,561
0.1,,,,0.1,sell,42826.57,BTC-26JAN24-45000-P,52.19,0.06447595,0.0645,2,1705352924106,280362182,1120
1.0,,,,1.0,sell,42847.65,BTC-28JUN24-60000-C,58.49,0.06012553,0.0595,3,1705352685213,280361931,1522
0.4,,,,0.4,sell,42839.67,BTC-29MAR24-41000-C,53.92,0.12673388,0.127,0,1705352632407,280361914,849
0.5,,,,0.5,sell,42842.46,BTC-29MAR24-30000-P,63.87,0.01070698,0.0105,2,1705352321320,280361653,1144
2.0,,,,2.0,buy,42868.46,BTC-28JUN24-38000-P,56.63,0.0760486,0.076,2,1705351786771,280361034,143
1.0,,,,1.0,sell,42956.38,BTC-2FEB24-44000-P,52.15,0.05576485,0.056,0,1705351028301,280360528,74
0.1,,,,0.1,buy,42991.09,BTC-2FEB24-56000-C,63.97,0.00189377,0.002,3,1705350508350,280360262,136
0.1,,,,0.1,buy,42991.25,BTC-29MAR24-42000-P,53.99,0.07427147,0.075,2,1705350488892,280360256,258
0.2,,,,0.2,sell,43021.7,BTC-18JAN24-39000-P,76.56,0.00162677,0.0015,2,1705350043580,280360085,4
0.2,,,,0.2,sell,43040.35,BTC-23FEB24-43000-P,53.29,0.06279039,0.063,1,1705350011691,280360066,599
1.0,,,,1.0,buy,43057.0,BTC-23FEB24-44000-C,53.33,0.06348892,0.064,0,1705349893060,280359970,522
0.7,,,,0.7,sell,43064.83,BTC-17JAN24-38500-P,94.87,0.00077998,0.0007,3,1705349869846,280359963,28
2.0,,,,2.0,sell,42997.78,BTC-18JAN24-38500-P,78.85,0.0012023,0.0011,0,1705349145494,280359332,6
1.0,,,,1.0,buy,42913.18,BTC-28JUN24-34000-P,58.02,0.04762876,0.047,2,1705348536950,280358824,149
0.1,,,,0.1,sell,42865.33,BTC-18JAN24-41500-P,58.71,0.00731954,0.007,0,1705348007926,280358404,14
0.6,,,,0.6,sell,42827.51,BTC-18JAN24-43000-P,54.01,0.01960349,0.0195,0,1705347974854,280358293,30
0.2,,,,0.2,buy,42809.95,BTC-26JAN24-37000-P,67.13,0.00481103,0.0047,2,1705347930261,280358244,1910
0.2,,,,0.2,buy,42843.27,BTC-26JAN24-49000-C,55.61,0.00386382,0.0038,0,1705347868244,280358203,1386
0.1,,,,0.1,buy,42888.55,BTC-26JAN24-35000-P,76.66,0.00256674,0.0028,0,1705347647731,280357881,2084
0.1,,,,0.1,sell,43071.69,BTC-29MAR24-45000-P,53.28,0.10928353,0.1095,2,1705346448204,280356806,354
0.5,,,,0.5,buy,43081.59,BTC-19JAN24-53000-C,84.57,0.00015109,0.0002,3,1705346349374,280356724,406
0.1,,,,0.1,sell,42962.15,BTC-18JAN24-42500-P,53.7,0.01315874,0.0125,1,1705345863932,280356014,28
1.0,,,,1.0,sell,42974.96,BTC-29MAR24-10000-P,123.27,0.000486,0.0003,2,1705345784229,280355889,413
30.0,,,,30.0,sell,42977.32,BTC-27DEC24-80000-C,63.37,0.08522563,0.0835,0,1705345740455,280355802,76
1.0,,,,1.0,buy,42962.48,BTC-23FEB24-40000-C,54.01,0.11363301,0.1135,1,1705345737239,280355763,77
0.1,,,,0.1,sell,42984.82,BTC-17JAN24-43500-P,52.6,0.01984952,0.02,1,1705345672989,280355606,15
0.1,,,,0.1,buy,43056.88,BTC-19JAN24-50000-C,75.63,0.00053572,0.0007,0,1705345396618,280354848,1811
0.1,,,,0.1,buy,43086.29,BTC-17JAN24-45500-C,55.55,0.00123541,0.0011,1,1705345367420,280354814,16
1.0,,,,1.0,sell,43011.79,BTC-26JAN24-70000-C,96.92,0.00013377,0.0001,3,1705345292189,280354637,1432
0.9,,,,0.9,sell,42952.0,BTC-19JAN24-55000-C,91.57,9.232e-05,0.0001,3,1705345254510,280354574,973
1.5,,,,1.5,sell,42974.86,BTC-16JAN24-39000-P,104.59,0.00015952,0.0001,3,1705345196829,280354469,33
0.1,,,,0.1,buy,42969.35,BTC-29MAR24-28000-P,67.63,0.00759316,0.0075,2,1705345065891,280354282,713
0.3,,,,0.3,sell,43009.41,BTC-28JUN24-50000-C,57.18,0.10910797,0.1105,1,1705344972888,280354138,1788
0.1,,,,0.1,sell,42987.45,BTC-16JAN24-41500-C,72.73,0.03610538,0.036,2,1705344815565,280353871,19
0.2,,,,0.2,sell,43114.97,BTC-2FEB24-43000-C,52.77,0.04962017,0.05,2,1705344591137,280352977,77
0.1,,,,0.1,buy,43087.84,BTC-29MAR24-36000-P,56.61,0.02852834,0.0285,2,1705344512633,280352780,527
0.1,,,,0.1,buy,43096.87,BTC-17JAN24-45000-P,59.21,0.04530108,0.046,1,1705344512492,280352779,1
5.0,,,,5.0,buy,43157.52,BTC-23FEB24-60000-C,61.6,0.00548624,0.0055,0,1705344455760,280352547,764
0.5,,,,0.5,buy,43187.74,BTC-26JAN24-39000-P,61.26,0.00789945,0.008,2,1705344443268,280352467,2101
2.0,,,,2.0,buy,43263.56,BTC-28JUN24-40000-P,56.27,0.09061711,0.091,2,1705344439212,280352403,236
0.1,,,,0.1,sell,43314.89,BTC-16JAN24-43250-P,44.12,0.00637858,0.006,2,1705344412025,280352287,11
0.3,,,,0.3,buy,43315.65,BTC-29MAR24-52000-C,54.07,0.03906897,0.039,0,1705344389744,280352268,326
0.9,,,,0.9,sell,43302.17,BTC-23FEB24-32000-P,67.56,0.00645029,0.0065,3,1705344360891,280352205,299
0.1,,,,0.1,buy,43273.64,BTC-27SEP24-52000-C,58.42,0.14994095,0.148,2,1705344236613,280351167,15
0.1,,,,0.1,sell,43271.5,BTC-27SEP24-43000-C,58.38,0.22217065,0.2225,0,1705344226558,280351138,63
0.1,,,,0.1,sell,43201.88,BTC-16JAN24-42000-C,63.57,0.02913709,0.0295,1,1705343889819,280350511,52
6.4,,,,6.4,sell,43176.12,BTC-28JUN24-85000-C,65.21,0.0201323,0.0195,1,1705343883271,280350477,669
1.3,,,,1.3,sell,43167.36,BTC-23FEB24-30000-P,72.35,0.00460327,0.0046,2,1705343840935,280350333,426
