amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
3.0,,,,,3.0,sell,88768.5,BTC-29NOV24-85000-C,62.31,,0.082311,0.0825,2,1731369597552,325586624,2130
0.1,,,,,0.1,sell,88770.11,BTC-29NOV24-92000-P,63.36,,0.07024228,0.07,1,1731369594674,325586622,37
0.1,,,,,0.1,buy,88768.22,BTC-12NOV24-89000-C,76.18,,0.00809509,0.008,1,1731369593149,325586619,102
0.1,,,,,0.1,buy,88766.63,BTC-29NOV24-86000-P,62.01,,0.03504406,0.035,3,1731369591909,325586618,95
0.1,,,,,0.1,buy,88767.45,BTC-29NOV24-100000-C,65.27,,0.01902839,0.019,3,1731369591111,325586617,1813
0.3,,,,,0.3,buy,88768.06,BTC-29NOV24-105000-C,67.64,,0.01143933,0.0115,3,1731369589442,325586608,130
0.9,,,,,0.9,sell,88765.18,BTC-31JAN25-69000-P,56.25,,0.01708385,0.0165,2,1731369584042,325586603,99
0.1,,,,,0.1,sell,88779.38,BTC-29NOV24-93000-P,63.56,,0.07731628,0.077,2,1731369579087,325586591,9
1.6,,,,,1.6,buy,88764.09,BTC-27DEC24-100000-C,61.19,,0.0477939,0.0475,3,1731369576263,325586576,8243
0.2,,,,,0.2,sell,88759.19,BTC-29NOV24-85000-P,61.74,,0.03078936,0.0305,3,1731369572351,325586547,131
0.2,,,,,0.2,sell,88748.99,BTC-12NOV24-86500-P,71.25,,0.0015628,0.0012,2,1731369570292,325586532,25
0.1,,,,,0.1,sell,88748.14,BTC-29NOV24-90000-C,63.42,,0.05278852,0.053,1,1731369569211,325586515,2938
0.1,,,,,0.1,sell,88748.14,BTC-22NOV24-80000-P,64.48,,0.0083565,0.0085,1,1731369569009,325586514,279
1.3,,,,,1.3,buy,88749.72,BTC-22NOV24-88000-P,64.37,,0.03623522,0.0365,1,1731369568423,325586510,30
9.0,,,,,9.0,buy,88760.02,BTC-29NOV24-83000-P,61.85,,0.02315584,0.023,1,1731369566234,325586488,90
0.8,,,,,0.8,sell,88760.02,BTC-28MAR25-100000-C,57.32,,0.11128289,0.1105,3,1731369566218,325586487,2989
1.0,,,,,1.0,buy,88783.59,BTC-22NOV24-84000-P,63.56,,0.01846061,0.0185,1,1731369560144,325586450,93
0.2,,,,,0.2,buy,88783.59,BTC-27DEC24-92000-P,59.99,,0.09326319,0.093,0,1731369559918,325586448,20
2.0,,,,,2.0,buy,88789.23,BTC-29NOV24-82000-P,61.63,,0.01981353,0.0195,2,1731369559545,325586447,223
0.2,,,,,0.2,buy,88784.38,BTC-15NOV24-85000-P,68.96,,0.0098928,0.0095,2,1731369557048,325586427,68
0.1,,,,,0.1,sell,88780.19,BTC-22NOV24-77000-P,65.91,,0.00437843,0.0044,2,1731369550857,325586409,490
0.1,,,,,0.1,buy,88766.93,BTC-22NOV24-86000-P,63.1,,0.0262587,0.026,2,1731369549067,325586376,54
2.0,,,,,2.0,buy,88759.41,BTC-31JAN25-106000-C,59.29,,0.05693453,0.0565,1,1731369546952,325586367,12
0.1,,,,,0.1,buy,88758.59,BTC-28MAR25-150000-C,63.27,,0.0255925,0.0255,1,1731369546169,325586322,687
4.6,,,,,4.6,buy,88739.95,BTC-27JUN25-70000-P,55.38,,0.05082988,0.0515,0,1731369539588,325586308,575
3.0,,,,,3.0,sell,88702.98,BTC-28MAR25-180000-C,67.81,,0.01360334,0.0135,0,1731369528576,325586249,747
0.1,,,,,0.1,buy,88701.93,BTC-15NOV24-83000-P,71.09,,0.00534545,0.0055,1,1731369527989,325586247,92
5.0,,,,,5.0,buy,88735.28,BTC-27DEC24-105000-C,62.26,,0.03503403,0.035,0,1731369520387,325586180,1602
8.0,,,,,8.0,buy,88722.11,BTC-29NOV24-62000-P,78.53,,0.00084585,0.0008,2,1731369519873,325586179,939
8.0,,,,,8.0,buy,88722.11,BTC-29NOV24-66000-P,71.85,,0.00137405,0.0013,2,1731369519829,325586178,902
8.0,,,,,8.0,buy,88722.11,BTC-29NOV24-61000-P,80.09,,0.00074087,0.0007,2,1731369519828,325586177,879
