amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,buy,25731.43,BTC-28JUN24-36000-P,50.69,0.42848167,0.4265,0,1694040778822,264213099,23
2.1,,,,buy,25730.65,BTC-7SEP23-25500-P,29.89,0.00090043,0.0009,3,1694040759411,264213098,315
0.2,,,,sell,25727.26,BTC-29SEP23-26000-P,33.03,0.03669725,0.037,3,1694040561193,264213064,3129
0.6,,,,sell,25734.53,BTC-29SEP23-25500-P,34.06,0.027966,0.028,3,1694040541087,264213054,523
0.3,,,,buy,25734.53,BTC-29SEP23-29000-P,35.2,0.12849483,0.128,0,1694040539810,264213053,1712
0.1,,,,buy,25732.07,BTC-29SEP23-25500-C,34.09,0.03942853,0.0395,0,1694040537032,264213050,172
0.3,,,,sell,25734.7,BTC-8SEP23-25750-C,31.52,0.00740379,0.0075,2,1694040418213,264213021,34
0.5,,,,sell,25750.99,BTC-27OCT23-26000-P,36.7,0.05585357,0.056,3,1694040003937,264212840,970
2.2,,,,sell,25745.44,BTC-8SEP23-22000-P,100.17,0.00018011,0.0001,3,1694039795588,264212814,349
1.9,,,,sell,25740.27,BTC-7SEP23-25000-P,48.15,0.00023813,0.0002,3,1694039770268,264212808,153
1.0,,,,sell,25736.82,BTC-15SEP23-26000-C,31.94,0.01498716,0.015,1,1694039704831,264212787,981
1.6,,,,sell,25744.93,BTC-9SEP23-24000-P,53.19,0.00098997,0.0009,2,1694039651825,264212765,46
13.2,BLOCK-94453,2,BTC-PS-29SEP23-25000_22000,buy,25748.52,BTC-29SEP23-25000-P,35.33,0.02103793,0.0209,2,1694039316093,264212684,3582
13.2,BLOCK-94453,2,BTC-PS-29SEP23-25000_22000,sell,25748.52,BTC-29SEP23-22000-P,48.15,0.00466545,0.0046,2,1694039316093,264212683,1737
0.5,,,,sell,25756.39,BTC-15SEP23-23500-P,47.63,0.00343187,0.0033,2,1694039279522,264212669,164
0.1,,,,sell,25731.34,BTC-7SEP23-25750-C,25.19,0.00306685,0.003,0,1694038871172,264212567,249
0.1,,,,buy,25724.17,BTC-27OCT23-27000-C,36.21,0.03560809,0.036,2,1694038817726,264212550,753
0.4,,,,sell,25713.7,BTC-8SEP23-23000-P,80.07,0.00021705,0.0002,3,1694038661709,264212525,363
2.0,,,,sell,25715.91,BTC-29DEC23-50000-C,60.83,0.00456761,0.0049,1,1694038521100,264212498,1687
3.2,,,,sell,25731.61,BTC-22SEP23-28500-C,35.35,0.00295868,0.0029,2,1694038515580,264212463,190
0.6,,,,sell,25731.61,BTC-22SEP23-26000-C,32.36,0.02269748,0.0225,0,1694038515306,264212432,551
0.3,,,,sell,25731.61,BTC-22SEP23-30000-C,39.86,0.001143,0.0011,0,1694038515190,264212408,88
0.2,,,,sell,25735.19,BTC-29DEC23-40000-C,51.27,0.01043646,0.0105,1,1694038462865,264212283,3276
1.1,,,,buy,25738.28,BTC-22SEP23-24500-P,38.38,0.01196022,0.012,3,1694038422075,264212269,248
1.2,,,,buy,25740.75,BTC-22SEP23-24000-P,41.15,0.00898907,0.009,3,1694038399848,264212266,175
0.2,,,,sell,25739.38,BTC-9SEP23-26000-C,29.57,0.0058377,0.0055,2,1694038394778,264212265,51
0.5,,,,buy,25748.78,BTC-7SEP23-25750-P,25.57,0.00350685,0.0034,2,1694038377778,264212247,190
0.2,,,,sell,25756.35,BTC-9SEP23-25750-C,31.59,0.01036916,0.0105,0,1694038348743,264212199,80
0.1,,,,sell,25748.96,BTC-24NOV23-29000-C,38.33,0.03113893,0.031,0,1694038208670,264212152,145
3.2,,,,sell,25754.6,BTC-29SEP23-32000-C,46.17,0.00149457,0.0015,1,1694038113420,264212123,4186
1.4,,,,sell,25738.27,BTC-27OCT23-24000-P,40.31,0.02797329,0.028,3,1694037889460,264212049,812
0.1,,,,sell,25736.5,BTC-8SEP23-26500-C,36.58,0.00109522,0.0011,2,1694037882378,264212048,1392
1.2,,,,buy,25736.5,BTC-29DEC23-30000-C,41.61,0.04203643,0.042,1,1694037882337,264212047,2190
0.1,,,,sell,25730.52,BTC-8SEP23-28500-C,66.72,7.5e-05,0.0001,3,1694037792174,264212031,755
0.1,,,,sell,25715.04,BTC-15SEP23-31000-C,52.79,0.00029043,0.0003,0,1694037539831,264211952,255
0.2,,,,buy,25715.97,BTC-8SEP23-24500-P,52.87,0.00102053,0.001,3,1694037502295,264211950,898
0.1,,,,buy,25725.08,BTC-22SEP23-27500-C,33.42,0.00625903,0.0065,3,1694037219957,264211839,174
0.3,,,,sell,25721.37,BTC-27OCT23-25000-P,38.14,0.03987165,0.04,3,1694037031713,264211784,966
1.3,,,,sell,25726.24,BTC-29DEC23-23000-P,43.6,0.04322715,0.0435,2,1694036974710,264211774,705
0.1,,,,sell,25727.09,BTC-22SEP23-22500-P,48.73,0.00394521,0.0038,3,1694036956663,264211765,21
0.1,,,,sell,25736.94,BTC-8SEP23-25000-P,42.57,0.00197854,0.0018,2,1694036913338,264211690,1743
1.1,,,,buy,25731.22,BTC-29DEC23-31000-C,42.38,0.03503734,0.035,0,1694036891154,264211680,815
0.1,,,,buy,25708.57,BTC-22SEP23-29500-C,39.07,0.00150392,0.0016,1,1694036730822,264211658,91
0.1,,,,sell,25707.65,BTC-9SEP23-27000-C,38.1,0.0008879,0.0008,2,1694036723494,264211652,22
2.0,,,,buy,25706.11,BTC-15SEP23-27500-C,34.43,0.00265682,0.0026,3,1694036689646,264211650,586
2.5,,,,sell,25704.32,BTC-27OCT23-22000-P,45.52,0.01380831,0.014,2,1694036573230,264211617,466
0.5,,,,buy,25715.66,BTC-22SEP23-29000-C,37.52,0.00208941,0.0022,2,1694036567968,264211613,122
0.6,,,,sell,25729.72,BTC-29DEC23-26000-P,40.97,0.08833696,0.0885,3,1694036543157,264211451,932
2.0,,,,buy,25702.85,BTC-29DEC23-21000-P,46.83,0.02631899,0.0265,3,1694036429078,264211401,700
8.9,,,,sell,25703.56,BTC-29SEP23-23000-P,43.24,0.00758985,0.0075,2,1694036303015,264211393,1842
1.6,,,,sell,25718.55,BTC-29DEC23-35000-C,45.95,0.01874906,0.0185,2,1694036067972,264211351,2042
2.0,,,,buy,25732.3,BTC-15SEP23-29000-C,41.77,0.00072106,0.0008,1,1694035798135,264211229,392
0.1,,,,buy,25722.55,BTC-15SEP23-25500-C,34.8,0.0250043,0.026,1,1694035436941,264211094,270
0.1,,,,buy,25692.8,BTC-29SEP23-27500-C,32.77,0.0099714,0.01,3,1694034715611,264210820,644
7.0,,,,buy,25682.07,BTC-29DEC23-20000-P,48.59,0.02056688,0.0205,1,1694034651690,264210794,1223
0.1,,,,sell,25660.06,BTC-8SEP23-25500-C,31.47,0.01187443,0.0115,3,1694034453350,264210703,275
0.1,,,,sell,25666.42,BTC-8SEP23-25250-P,36.32,0.00361488,0.0032,2,1694034092534,264210625,32
1.4,,,,sell,25666.85,BTC-15SEP23-27000-C,33.22,0.0044945,0.0044,2,1694033968831,264210608,582
9.3,,,,buy,25666.66,BTC-24NOV23-26000-P,37.92,0.07184539,0.0715,3,1694033919775,264210594,165
0.3,,,,buy,25665.26,BTC-9SEP23-25250-P,36.7,0.0054993,0.0055,1,1694033881801,264210586,40
0.4,,,,buy,25676.31,BTC-9SEP23-25750-P,32.49,0.01204476,0.012,1,1694033740167,264210565,46
5.0,,,,buy,25683.38,BTC-27OCT23-27000-P,36.33,0.0793564,0.08,0,1694033558896,264210523,600
1.4,,,,sell,25690.61,BTC-15SEP23-25500-P,33.47,0.01653887,0.0165,3,1694033374591,264210482,534
1.0,,,,sell,25675.06,BTC-9SEP23-28000-C,47.7,0.00025401,0.0002,1,1694032992103,264210380,4
0.1,,,,sell,25674.87,BTC-9SEP23-23500-P,58.78,0.0007652,0.0006,2,1694032979215,264210378,8
0.7,,,,sell,25640.35,BTC-22SEP23-25000-P,35.68,0.0175949,0.0175,3,1694032210736,264210282,224
0.4,,,,buy,25647.23,BTC-29DEC23-26000-C,40.71,0.09132656,0.091,2,1694032039914,264210265,623
0.1,,,,buy,25654.15,BTC-8SEP23-26250-C,37.39,0.00211037,0.0022,3,1694031818024,264210191,20
4.0,,,,buy,25660.67,BTC-29SEP23-26500-P,32.78,0.04967925,0.05,0,1694031768999,264210182,256
0.1,,,,sell,25660.24,BTC-24NOV23-36000-C,46.41,0.00720197,0.007,3,1694031755219,264210171,81
0.2,,,,sell,25680.44,BTC-22SEP23-22000-P,52.13,0.00326709,0.0032,3,1694031320743,264210121,45
0.1,,,,sell,25690.09,BTC-15SEP23-24500-P,39.36,0.00739445,0.007,2,1694030915687,264209963,291
0.1,,,,buy,25689.73,BTC-27OCT23-19000-P,56.13,0.00523525,0.0055,3,1694030720785,264209888,92
1.2,,,,buy,25661.25,BTC-24NOV23-26000-C,38.29,0.06952307,0.0695,3,1694030290379,264209707,112
25.0,,,,sell,25648.89,BTC-24NOV23-20000-P,49.5,0.01313648,0.013,0,1694030071650,264209633,79
5.0,,,,sell,25656.53,BTC-15SEP23-25000-P,37.05,0.01149266,0.0115,3,1694029919766,264209581,553
1.0,,,,buy,25662.06,BTC-15SEP23-22000-P,62.86,0.00181076,0.002,2,1694029841879,264209563,117
1.0,,,,buy,25661.24,BTC-15SEP23-30000-C,48.23,0.00038107,0.0005,0,1694029832571,264209558,394
1.0,,,,buy,25674.3,BTC-28JUN24-37000-C,51.42,0.07695156,0.076,2,1694029684074,264209516,58
0.2,,,,sell,25676.3,BTC-29SEP23-24500-P,37.45,0.01735313,0.017,3,1694029506039,264209466,404
0.9,,,,buy,25681.73,BTC-29DEC23-33000-C,45.15,0.02623394,0.0265,1,1694029488419,264209407,1212
1.0,,,,buy,25677.94,BTC-29DEC23-34000-C,46.21,0.02275683,0.023,0,1694029480552,264209396,982
17.5,,,,sell,25680.85,BTC-27OCT23-28000-C,36.62,0.02487364,0.0245,2,1694029364423,264209357,816
12.5,BLOCK-94450,2,BTC-CDIAG-22SEP23_8SEP23-27000_26000,sell,25680.85,BTC-22SEP23-27000-C,33.26,0.00994691,0.01,2,1694029360503,264209354,205
4.0,,,,buy,25696.01,BTC-29SEP23-33000-C,48.5,0.00092353,0.001,3,1694029122227,264209185,2882
0.1,,,,buy,25690.1,BTC-29SEP23-29000-C,37.54,0.00487242,0.0048,1,1694029018325,264209003,3045
2.0,,,,buy,25676.44,BTC-29MAR24-45000-C,54.86,0.02399431,0.024,1,1694028643739,264208841,764
0.1,,,,sell,25672.23,BTC-8SEP23-24750-P,50.82,0.00234078,0.0021,3,1694028424679,264208770,18
6.0,,,,buy,25678.67,BTC-29DEC23-17000-P,56.97,0.01063048,0.0105,1,1694028097918,264208681,436
5.0,,,,sell,25574.93,BTC-29MAR24-50000-C,57.68,0.01759187,0.0175,1,1694027453180,264208255,836
0.1,,,,buy,25623.33,BTC-22SEP23-25500-P,34.81,0.02572566,0.0255,1,1694026923289,264207895,218
0.1,,,,sell,25618.88,BTC-29SEP23-30000-C,40.26,0.00294297,0.0028,0,1694026899971,264207890,5711
0.1,,,,buy,25627.21,BTC-22SEP23-21500-P,55.7,0.00292648,0.0028,1,1694026747482,264207750,23
0.1,,,,buy,25628.31,BTC-24NOV23-16000-P,61.53,0.00435206,0.0042,0,1694026745086,264207749,47
1.0,,,,buy,25632.66,BTC-15SEP23-26000-P,33.31,0.02812535,0.028,1,1694026657088,264207706,415
0.2,,,,sell,25657.79,BTC-24NOV23-30000-C,39.99,0.0244171,0.0245,1,1694026562525,264207668,182
7.9,,,,buy,25686.21,BTC-8SEP23-25750-P,35.94,0.01021011,0.0105,0,1694026292215,264207580,24
0.3,,,,sell,25695.85,BTC-27OCT23-31000-C,41.5,0.0102748,0.01,2,1694026098752,264207532,764
0.2,,,,buy,25682.1,BTC-29SEP23-17000-P,75.25,0.00074467,0.0007,2,1694025718191,264207161,794
1.1,,,,sell,25654.95,BTC-29DEC23-22000-P,45.72,0.03551132,0.0355,0,1694025683550,264207138,796
5.0,,,,buy,25666.08,BTC-22SEP23-26500-C,33.82,0.01559337,0.0155,0,1694025629198,264207051,106
5.0,,,,buy,25663.5,BTC-29MAR24-55000-C,59.99,0.01312493,0.0135,3,1694025620394,264207039,328
0.1,,,,buy,25660.45,BTC-29SEP23-31000-C,43.34,0.0019508,0.002,1,1694025608211,264206943,3724
2.5,,,,buy,25651.13,BTC-29MAR24-33000-C,48.27,0.06533388,0.065,1,1694025592417,264206903,141
0.3,,,,sell,25646.34,BTC-9SEP23-25500-C,36.48,0.01549724,0.0155,0,1694025484280,264206860,26
0.2,,,,buy,25646.46,BTC-29SEP23-21000-P,55.72,0.00378651,0.004,0,1694025471807,264206846,1556
0.5,,,,sell,25645.16,BTC-29MAR24-15000-P,57.67,0.01472015,0.0145,3,1694025113122,264206560,227
1.0,,,,sell,25669.19,BTC-29MAR24-38000-C,50.63,0.04079467,0.04,2,1694024828041,264206188,164
0.1,,,,buy,25632.24,BTC-8SEP23-27500-P,105.19,0.07311836,0.0785,2,1694024761845,264206090,240
0.1,,,,buy,25591.12,BTC-29MAR24-25000-C,46.55,0.16017306,0.1605,2,1694024661969,264205801,72
4.8,,,,sell,25633.44,BTC-27OCT23-25000-C,38.0,0.07323996,0.0725,2,1694024638354,264205569,69
0.1,,,,buy,25635.32,BTC-22SEP23-26000-P,34.5,0.03435375,0.035,0,1694024601662,264205334,126
0.3,,,,sell,25699.46,BTC-24NOV23-25000-P,39.51,0.05528154,0.0545,0,1694024562400,264205156,143
3.0,,,,buy,25697.95,BTC-29DEC23-16000-P,60.31,0.00833129,0.0085,1,1694024523348,264205087,424
3.0,,,,sell,25688.62,BTC-22SEP23-28000-C,34.51,0.00435639,0.0043,2,1694024505232,264205034,250
0.2,,,,buy,25677.13,BTC-27OCT23-18000-P,59.36,0.00402632,0.0039,2,1694024478637,264204935,200
0.4,,,,buy,25693.14,BTC-22SEP23-26500-P,34.59,0.04476614,0.046,1,1694024473209,264204888,21
1.0,,,,sell,25721.09,BTC-7SEP23-25500-C,42.55,0.01179705,0.012,0,1694024443578,264204730,49
6.0,,,,buy,25721.09,BTC-29DEC23-24000-P,43.14,0.05598776,0.057,1,1694024443533,264204726,743
0.1,,,,buy,25735.69,BTC-8SEP23-26000-P,34.75,0.01459378,0.015,0,1694024441025,264204693,1154
2.3,,,,buy,25798.55,BTC-29MAR24-21000-P,48.23,0.05026066,0.05,2,1694024036339,264203936,207
0.2,,,,buy,25786.59,BTC-22SEP23-23500-P,44.77,0.00714843,0.007,0,1694023955126,264203634,85
1.0,,,,sell,25826.42,BTC-9SEP23-27500-C,42.74,0.00056266,0.0006,0,1694023894101,264203516,5
0.1,,,,sell,25860.04,BTC-28JUN24-28000-C,48.7,0.15713596,0.1575,0,1694023867546,264203380,69
0.8,,,,buy,25864.81,BTC-29DEC23-25000-P,41.57,0.06743156,0.068,0,1694023865148,264203376,1333
5.6,,,,sell,25868.42,BTC-29DEC23-18000-P,54.13,0.01227306,0.0125,1,1694023857193,264203340,399
0.2,,,,sell,25892.97,BTC-9SEP23-26000-P,31.21,0.01273468,0.0125,1,1694023700135,264203081,14
0.3,,,,sell,25914.75,BTC-24NOV23-21000-P,47.21,0.01590737,0.016,2,1694023639515,264202830,105
2.3,,,,sell,25887.02,BTC-29MAR24-75000-C,67.31,0.00618518,0.006,2,1694023450688,264202234,99
1.0,,,,buy,25909.59,BTC-27OCT23-32000-C,42.34,0.0078473,0.008,0,1694023427528,264202130,902
9.6,,,,sell,25903.04,BTC-28JUN24-10000-C,60.71,0.63612062,0.6335,3,1694023416847,264202099,6
0.1,,,,sell,25933.89,BTC-29SEP23-36000-C,53.96,0.00051224,0.0004,3,1694023304076,264201624,1331
0.6,,,,sell,25923.53,BTC-7SEP23-26000-P,30.19,0.00686183,0.0065,0,1694023270867,264201476,25
0.1,,,,sell,25921.26,BTC-7SEP23-27000-C,52.12,0.00023118,0.0002,0,1694023253337,264201411,38
0.1,,,,buy,25918.43,BTC-7SEP23-26750-C,45.34,0.0002676,0.0003,1,1694023249424,264201393,63
1.3,,,,buy,25904.35,BTC-29DEC23-32000-C,43.5,0.03173733,0.0315,0,1694023231639,264201311,1025
2.3,,,,buy,25917.97,BTC-24NOV23-23000-P,42.42,0.02792922,0.028,3,1694023034989,264200554,158
1.7,,,,buy,25955.26,BTC-29DEC23-36000-C,47.44,0.01858597,0.018,0,1694023022868,264200393,941
0.1,,,,sell,25936.31,BTC-29DEC23-25000-C,41.23,0.11721644,0.117,0,1694022990622,264200114,416
0.1,,,,sell,25972.54,BTC-22SEP23-25500-C,32.85,0.04006576,0.0385,2,1694022986930,264199951,100
0.1,,,,buy,25976.97,BTC-22SEP23-24500-C,38.77,0.06938618,0.069,1,1694022974903,264199615,1
0.1,,,,sell,26010.4,BTC-28JUN24-26000-P,48.24,0.15142541,0.15,2,1694022967074,264199130,160
0.1,,,,sell,26010.4,BTC-28JUN24-24000-P,48.48,0.11396001,0.113,2,1694022967035,264199127,148
0.1,,,,sell,25994.32,BTC-8SEP23-28500-P,0.0,0.09660413,0.095,0,1694022966927,264199114,60
0.1,,,,buy,25994.32,BTC-24NOV23-40000-C,49.92,0.00434833,0.0039,1,1694022966705,264199110,88
2.0,,,,sell,25991.83,BTC-29MAR24-19000-P,50.6,0.03156358,0.032,3,1694022965397,264198887,151
5.0,,,,buy,25991.83,BTC-29MAR24-18000-P,51.49,0.02532513,0.025,2,1694022965050,264198880,299
0.1,,,,sell,25980.05,BTC-29MAR24-26000-P,45.6,0.12221854,0.1215,2,1694022964949,264198866,201
0.1,,,,sell,25980.05,BTC-29DEC23-29000-P,40.7,0.15493546,0.153,2,1694022964563,264198845,463
0.6,,,,buy,25980.05,BTC-29MAR24-40000-C,51.66,0.0358855,0.0355,0,1694022964130,264198822,494
0.1,,,,buy,25980.05,BTC-29MAR24-39000-C,51.09,0.03898988,0.0385,0,1694022964121,264198821,143
5.7,,,,sell,25964.15,BTC-29SEP23-27000-P,31.96,0.05602519,0.054,3,1694022963719,264198740,2527
0.1,,,,sell,25964.15,BTC-24NOV23-24000-P,40.78,0.03726536,0.0375,2,1694022963673,264198734,159
0.1,,,,buy,25953.15,BTC-28JUN24-26000-C,48.6,0.18812586,0.1885,0,1694022962092,264198567,39
0.2,,,,sell,25914.08,BTC-24NOV23-29000-P,38.03,0.14156067,0.1405,0,1694022957349,264198316,3
0.1,,,,buy,25885.12,BTC-29MAR24-27000-C,45.8,0.12890674,0.1295,0,1694022954547,264198030,144
0.1,,,,sell,25872.18,BTC-29MAR24-23000-P,46.58,0.07336559,0.073,2,1694022953568,264197926,187
0.1,,,,sell,25850.76,BTC-29DEC23-28000-P,40.42,0.13198383,0.13,2,1694022952737,264197686,524
2.5,,,,buy,25850.76,BTC-24NOV23-34000-C,43.87,0.01087128,0.0105,0,1694022952592,264197631,140
0.1,,,,buy,25850.76,BTC-28JUN24-50000-C,57.38,0.03866991,0.0385,0,1694022952498,264197592,350
2.1,,,,buy,25814.77,BTC-29DEC23-29000-C,41.33,0.05271426,0.0525,0,1694022950622,264197509,788
0.1,,,,sell,25814.77,BTC-29DEC23-27000-P,40.23,0.1076184,0.1065,2,1694022950427,264197466,730
2.4,,,,buy,25798.7,BTC-9SEP23-23000-P,69.41,0.00053595,0.0005,2,1694022937686,264197208,9
0.1,,,,buy,25781.39,BTC-24NOV23-25000-C,39.62,0.09244723,0.093,0,1694022854470,264196665,18
0.1,,,,sell,25748.81,BTC-24NOV23-27000-P,37.77,0.09255586,0.092,2,1694022854051,264196613,84
0.1,,,,sell,25748.81,BTC-28JUN24-25000-P,48.33,0.13632715,0.1355,3,1694022853510,264196549,222
0.3,,,,sell,25748.81,BTC-29MAR24-20000-P,49.12,0.04103461,0.041,3,1694022853470,264196544,283
0.1,,,,buy,25716.16,BTC-24NOV23-42000-C,52.74,0.00295301,0.0029,0,1694022831658,264196346,21
0.4,,,,buy,25705.21,BTC-24NOV23-38000-C,48.39,0.00524498,0.005,2,1694022634517,264195780,81
3.7,,,,buy,25632.07,BTC-8SEP23-25250-C,43.12,0.01983933,0.0205,0,1694021826296,264193964,5
0.1,,,,sell,25602.76,BTC-7SEP23-24000-P,81.01,0.00031553,0.0003,2,1694021175385,264192841,52
3.0,,,,buy,25515.23,BTC-27OCT23-21000-P,48.65,0.01092227,0.011,0,1694020721832,264192089,321
1.6,,,,buy,25412.72,BTC-24NOV23-22000-P,43.94,0.02479094,0.0245,0,1694020082674,264189701,125
1.4,,,,buy,25424.17,BTC-24NOV23-31000-C,40.89,0.01748391,0.0175,2,1694020061565,264189662,96
0.1,,,,sell,25417.16,BTC-24NOV23-28000-C,38.42,0.03740975,0.0375,3,1694019975226,264189149,162
5.0,,,,sell,25451.37,BTC-22SEP23-21000-P,57.59,0.00243879,0.0024,0,1694019934099,264188540,35
0.4,,,,buy,25446.85,BTC-15SEP23-25000-C,37.32,0.0317903,0.0325,3,1694019932877,264188527,4
0.2,,,,sell,25420.1,BTC-29MAR24-34000-C,48.53,0.05579359,0.056,2,1694019918362,264187900,106
2.6,,,,sell,25420.1,BTC-28JUN24-33000-C,50.48,0.10023367,0.101,3,1694019918288,264187895,69
0.2,,,,buy,25420.1,BTC-8SEP23-27000-P,73.82,0.06199054,0.065,0,1694019918248,264187884,388
0.1,,,,sell,25420.1,BTC-28JUN24-40000-C,53.37,0.06215069,0.0625,2,1694019918146,264187849,311
0.1,,,,sell,25420.1,BTC-28JUN24-30000-C,49.16,0.12653422,0.127,2,1694019918095,264187842,351
0.1,,,,buy,25421.43,BTC-29MAR24-24000-P,46.04,0.09432238,0.095,0,1694019913681,264187410,186
0.1,,,,buy,25434.42,BTC-29MAR24-25000-P,45.58,0.11235615,0.1125,0,1694019912324,264187316,286
0.4,,,,buy,25499.1,BTC-15SEP23-27000-P,36.26,0.06150631,0.063,0,1694019906381,264186239,211
0.1,,,,buy,25517.21,BTC-29SEP23-28000-P,35.82,0.10138503,0.1025,0,1694019905053,264185982,2014
0.1,,,,buy,25533.45,BTC-9SEP23-25250-C,36.02,0.01876983,0.0185,2,1694019888240,264185680,3
0.1,,,,sell,25539.26,BTC-15SEP23-27500-P,36.84,0.07875691,0.079,0,1694019854493,264185646,194
7.0,,,,buy,25583.21,BTC-29DEC23-15000-P,61.47,0.00561179,0.006,0,1694019614274,264185529,523
0.1,,,,sell,25575.87,BTC-15SEP23-26500-P,32.73,0.04300986,0.043,0,1694018849941,264185233,176
0.1,,,,buy,25568.89,BTC-8SEP23-25000-C,41.59,0.02590613,0.0255,2,1694018779924,264185196,37
0.1,,,,sell,25569.41,BTC-15SEP23-23000-P,51.85,0.00338887,0.0032,0,1694018752454,264185192,93
