amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,,2.0,sell,115054.07,BTC-29AUG25-85000-P,58.38,,0.00101129,0.001,3,1754351998915,378923685,1615
0.2,,,,,,0.2,sell,115053.06,BTC-6AUG25-114000-C,27.98,,0.01285541,0.0125,2,1754351993004,378923684,98
0.1,,,,,,0.1,sell,115052.11,BTC-29AUG25-80000-P,63.59,,0.00060572,0.0006,3,1754351971893,378923681,2551
0.1,,,,,,0.1,sell,115049.79,BTC-5AUG25-114500-P,25.16,,0.00130538,0.0012,2,1754351953580,378923676,26
0.1,,,,,,0.1,sell,115057.19,BTC-6AUG25-116000-C,29.09,,0.00360163,0.0038,3,1754351938373,378923671,135
0.1,,,,,,0.1,sell,115066.65,BTC-29AUG25-124000-C,33.61,,0.01083106,0.0105,2,1754351897338,378923656,1518
5.0,,,,,,5.0,sell,115063.83,BTC-29AUG25-116000-C,33.94,,0.03331595,0.033,2,1754351870289,378923651,1099
0.7,,,,,,0.7,sell,115085.04,BTC-31OCT25-135000-C,41.5,,0.03067342,0.031,1,1754351810552,378923637,5
0.1,,,,,,0.1,sell,115119.29,BTC-26SEP25-98000-P,41.36,,0.0101579,0.01,3,1754351772451,378923615,248
6.0,,,,,,6.0,sell,115152.96,BTC-8AUG25-125000-C,41.32,,0.00028355,0.0003,1,1754351677137,378923591,1159
0.1,,,,,,0.1,sell,115148.41,BTC-8AUG25-112000-P,34.59,,0.00369848,0.0035,2,1754351645079,378923587,964
0.5,,,,,,0.5,sell,115148.73,BTC-22AUG25-125000-C,33.79,,0.00545312,0.0055,1,1754351644256,378923586,82
0.4,,,,,,0.4,sell,115118.81,BTC-5AUG25-114000-P,27.63,,0.00056178,0.0005,3,1754351592965,378923581,177
0.9,,,,,,0.9,sell,115097.16,BTC-5AUG25-112000-P,44.0,,0.000116,0.0001,3,1754351568262,378923549,147
1.0,,,,,,1.0,sell,115096.65,BTC-29AUG25-130000-C,34.73,,0.00431564,0.0042,2,1754351538744,378923546,3334
0.5,,,,,,0.5,sell,115102.71,BTC-29AUG25-136000-C,37.85,,0.00197312,0.0021,0,1754351490893,378923503,728
0.3,,,,,,0.3,sell,115086.67,BTC-6AUG25-111000-P,42.57,,0.00098889,0.0009,3,1754351471168,378923490,17
0.1,,,,,,0.1,buy,115090.38,BTC-26DEC25-80000-P,49.08,,0.01203825,0.012,1,1754351356903,378923257,1632
0.1,,,,,,0.1,sell,115090.38,BTC-29AUG25-122000-C,33.73,,0.01488274,0.0145,2,1754351356892,378923256,3392
0.1,,,,,,0.1,buy,115150.07,BTC-29AUG25-110000-P,36.02,,0.01678395,0.017,0,1754351356509,378923246,2111
0.1,,,,,,0.1,buy,115182.45,BTC-29AUG25-112000-P,35.58,,0.02228773,0.0225,1,1754351354903,378923230,1492
0.1,,,,,,0.1,sell,115180.68,BTC-26SEP25-115000-C,37.61,,0.06283695,0.0625,0,1754351354860,378923229,3492
0.1,,,,,,0.1,buy,115180.68,BTC-22AUG25-111000-P,34.55,,0.01404425,0.014,3,1754351354855,378923228,96
0.3,,,,,,0.3,buy,115182.45,BTC-29AUG25-115000-P,34.74,,0.03272609,0.033,2,1754351354849,378923226,1207
0.1,,,,,,0.1,buy,115180.68,BTC-22AUG25-115000-P,33.52,,0.02693944,0.027,3,1754351354826,378923225,60
0.1,,,,,,0.1,sell,115180.68,BTC-29AUG25-120000-C,33.55,,0.01994147,0.0195,2,1754351354820,378923224,5401
0.1,,,,,,0.1,buy,115180.68,BTC-8AUG25-116000-P,31.56,,0.01531662,0.0155,2,1754351354774,378923218,650
0.1,,,,,,0.1,buy,115182.45,BTC-31OCT25-124000-P,41.33,,0.11442594,0.115,3,1754351354641,378923204,17
0.1,,,,,,0.1,buy,115180.68,BTC-8AUG25-115000-P,31.86,,0.01087007,0.011,0,1754351354629,378923202,995
0.1,,,,,,0.1,buy,115182.45,BTC-29AUG25-150000-P,50.84,,0.29763461,0.2985,2,1754351354582,378923189,8
0.1,,,,,,0.1,buy,115180.68,BTC-8AUG25-114000-P,32.25,,0.00761854,0.0075,3,1754351354537,378923170,902
0.1,,,,,,0.1,buy,115180.68,BTC-22AUG25-117000-P,33.14,,0.0359424,0.036,2,1754351354533,378923167,15
1.0,,,,,,1.0,buy,115180.68,BTC-6AUG25-116000-P,29.34,,0.01068388,0.011,2,1754351354516,378923134,22
0.2,,,,,,0.2,buy,115180.68,BTC-6AUG25-115000-P,28.65,,0.00600898,0.006,0,1754351354510,378923116,62
0.4,,,,,,0.4,sell,115169.15,BTC-26SEP25-135000-C,38.41,,0.01246808,0.0125,0,1754351323650,378923087,1199
0.4,,,,,,0.4,buy,115244.87,BTC-22AUG25-120000-C,33.08,,0.01402182,0.014,1,1754351034968,378922964,141
0.3,,,,,,0.3,sell,115244.36,BTC-15AUG25-120000-C,30.99,,0.00762367,0.007,3,1754351017721,378922962,665
0.1,,,,,,0.1,buy,115243.67,BTC-8AUG25-119000-C,32.07,,0.0023584,0.0025,0,1754350980902,378922927,736
0.3,,,,,,0.3,buy,115243.26,BTC-8AUG25-118000-C,31.71,,0.00392036,0.004,2,1754350956020,378922923,950
0.1,,,,,,0.1,sell,115248.1,BTC-15AUG25-126000-C,34.8,,0.00181417,0.0018,3,1754350841437,378922910,212
0.1,,,,,,0.1,sell,115269.99,BTC-15AUG25-127000-C,35.67,,0.00148441,0.0015,2,1754350634671,378922774,287
0.1,,,,,,0.1,sell,115275.47,BTC-26DEC25-150000-C,45.07,,0.03586136,0.036,1,1754350616133,378922750,2529
23.6,,,,,,23.6,sell,115274.34,BTC-6AUG25-122000-C,40.73,,0.00014142,0.0001,3,1754350504109,378922709,10
0.3,,,,,,0.3,buy,115244.56,BTC-26SEP25-90000-P,45.52,,0.00453056,0.0045,2,1754350432308,378922678,2432
1.9,,,,,,1.9,buy,115226.62,BTC-29AUG25-118000-C,33.75,,0.02619431,0.026,3,1754350393093,378922641,2635
0.1,,,,,,0.1,buy,115220.87,BTC-15AUG25-116000-C,31.98,,0.01906219,0.019,3,1754350389309,378922638,169
1.0,,,,,,1.0,sell,115253.1,BTC-7AUG25-117000-C,29.0,,0.00419172,0.0038,2,1754350341630,378922540,66
0.2,,,,,,0.2,buy,115255.84,BTC-8AUG25-110000-P,40.85,,0.00193625,0.0021,1,1754350319559,378922537,2540
0.1,,,,,,0.1,buy,115247.48,BTC-29AUG25-128000-C,35.35,,0.00599118,0.0065,1,1754350276927,378922495,1094
0.2,,,,,,0.2,buy,115252.12,BTC-15AUG25-116000-P,31.71,,0.02418175,0.024,2,1754350264216,378922490,191
0.1,,,,,,0.1,buy,115306.34,BTC-7AUG25-115000-P,29.7,,0.00820914,0.008,3,1754350203154,378922391,18
0.1,,,,,,0.1,buy,115306.34,BTC-15AUG25-121000-C,32.3,,0.00603835,0.006,1,1754350202831,378922389,391
3.0,,,,,,3.0,buy,115306.34,BTC-8AUG25-122000-C,35.98,,0.0006404,0.0008,0,1754350202450,378922387,1050
0.1,,,,,,0.1,sell,115312.66,BTC-26DEC25-210000-C,49.02,,0.00547017,0.005,3,1754350126624,378922344,878
1.3,,,,,,1.3,sell,115326.59,BTC-26DEC25-140000-C,44.7,,0.05203929,0.052,1,1754350040439,378922306,3883
0.2,,,,,,0.2,sell,115289.16,BTC-26DEC25-85000-P,47.99,,0.01718719,0.017,3,1754349901943,378922213,1570
0.2,,,,BTC-STRG-29AUG25-90000_136000,378922164,0.2,sell,115282.71,BTC-29AUG25-90000-P,51.34,,0.0012963,0.0013,2,1754349801685,378922166,1260
7.2,,,,,,7.2,buy,115265.76,BTC-29AUG25-108000-P,36.76,,0.01240609,0.0125,1,1754349700935,378922146,1615
0.1,,,,,,0.1,sell,115298.21,BTC-29AUG25-115000-C,34.69,,0.03887721,0.039,1,1754349596675,378922024,906
1.5,,,,,,1.5,buy,115308.47,BTC-8AUG25-113000-P,33.8,,0.00523061,0.005,3,1754349536221,378921919,669
0.1,,,,,,0.1,buy,115306.57,BTC-15AUG25-124000-C,33.52,,0.00288535,0.0029,0,1754349516333,378921912,603
0.1,,,,,,0.1,buy,115306.84,BTC-15AUG25-125000-C,34.09,,0.00229133,0.0023,0,1754349499020,378921910,498
0.1,,,,,,0.1,buy,115306.82,BTC-8AUG25-118000-P,29.29,,0.02676535,0.026,0,1754349476424,378921902,637
0.1,,,,,,0.1,buy,115310.74,BTC-15AUG25-110000-P,34.77,,0.00656239,0.0065,3,1754349456138,378921893,537
0.1,,,,,,0.1,sell,115348.78,BTC-29AUG25-106000-P,37.41,,0.00901553,0.009,2,1754349322487,378921773,1447
0.1,,,,BTC-STRG-29AUG25-106000_135000,378921764,0.1,buy,115344.63,BTC-29AUG25-135000-C,37.71,,0.00240777,0.0026,0,1754349304956,378921766,1627
0.1,,,,,,0.1,sell,115308.56,BTC-5AUG25-111000-P,56.12,,9.656e-05,0.0001,3,1754349104077,378921709,140
0.6,,,,,,0.6,sell,115295.29,BTC-29AUG25-125000-C,33.87,,0.0097904,0.0095,3,1754349082970,378921687,1953
7.5,,,,,,7.5,buy,115327.77,BTC-29AUG25-145000-C,43.09,,0.00084784,0.001,0,1754348928530,378921586,1682
1.4,,,,,,1.4,buy,115331.97,BTC-7AUG25-110000-P,42.1,,0.00103105,0.0012,3,1754348775681,378921536,13
0.1,,,,,,0.1,sell,115352.75,BTC-6AUG25-114000-P,31.02,,0.00295142,0.003,2,1754348577366,378921369,47
0.1,,,,,,0.1,sell,115349.09,BTC-7AUG25-116000-P,28.73,,0.01231458,0.012,3,1754348407797,378921287,16
0.1,,,,,,0.1,buy,115325.84,BTC-29AUG25-105000-P,39.1,,0.00784249,0.0085,0,1754348133970,378921156,723
0.1,,,,,,0.1,buy,115285.61,BTC-26SEP25-130000-C,37.64,,0.01915618,0.019,3,1754347980122,378921071,4669
0.1,,,,,,0.1,sell,115258.97,BTC-29AUG25-118000-P,33.94,,0.04623306,0.046,2,1754347975794,378921032,1044
5.0,,,,,,5.0,sell,115206.35,BTC-6AUG25-100000-P,91.68,,0.00013975,0.0001,3,1754347908499,378920899,44
0.1,,,,,,0.1,buy,115189.95,BTC-15AUG25-112000-P,34.18,,0.01056921,0.011,2,1754347884627,378920885,316
0.1,,,,,,0.1,buy,115156.48,BTC-5AUG25-118000-C,41.76,,6.81e-05,0.0002,0,1754347571439,378920819,86
0.1,,,,,,0.1,buy,115193.97,BTC-5AUG25-116500-C,29.81,,0.00046637,0.0006,0,1754347560379,378920807,69
0.9,,,,,,0.9,buy,115199.9,BTC-5AUG25-116000-C,28.04,,0.00108514,0.0012,2,1754347553778,378920805,284
0.1,,,,,,0.1,sell,115122.05,BTC-29AUG25-98000-P,42.37,,0.00303423,0.0029,2,1754347342250,378920724,921
0.5,,,,,,0.5,sell,115122.44,BTC-8AUG25-120000-C,31.53,,0.00152052,0.0013,3,1754347340541,378920721,1609
0.1,,,,,,0.1,buy,115124.14,BTC-8AUG25-108000-P,45.41,,0.0011861,0.0013,0,1754347339540,378920720,2239
0.1,,,,,,0.1,sell,115154.33,BTC-8AUG25-115000-C,32.2,,0.01341028,0.0135,0,1754347288841,378920702,449
0.1,,,,,,0.1,sell,115155.37,BTC-15AUG25-105000-P,40.38,,0.00244079,0.0025,0,1754347282516,378920662,299
0.1,,,,,,0.1,sell,115186.59,BTC-5AUG25-115000-C,25.08,,0.00436268,0.0042,2,1754347037867,378920531,300
0.1,,,,,,0.1,sell,115196.43,BTC-15AUG25-109000-P,34.68,,0.0054546,0.005,2,1754346815747,378920436,104
0.1,,,,,,0.1,buy,115194.51,BTC-15AUG25-108000-P,36.46,,0.00440633,0.0043,2,1754346806324,378920430,271
0.1,,,,,,0.1,sell,115244.28,BTC-27MAR26-115000-C,46.05,,0.16797727,0.168,1,1754346754194,378920363,284
0.1,,,,,,0.1,sell,115246.78,BTC-7AUG25-109000-P,42.35,,0.00080688,0.0007,2,1754346708435,378920283,6
0.1,,,,,,0.1,sell,115116.43,BTC-5AUG25-113500-P,29.26,,0.00038061,0.0003,3,1754346605308,378920199,49
0.1,,,,,,0.1,sell,115111.72,BTC-22AUG25-130000-C,35.38,,0.00230713,0.0022,2,1754346534180,378920133,40
0.5,,,,,,0.5,sell,115108.66,BTC-22AUG25-121000-C,32.47,,0.01148007,0.011,3,1754346520105,378920129,118
0.2,,,,,,0.2,buy,115150.59,BTC-26DEC25-130000-C,44.62,,0.07408835,0.0745,3,1754346427504,378920100,3779
0.2,,,,,,0.2,sell,115195.28,BTC-31OCT25-124000-C,41.28,,0.05657945,0.057,2,1754346325137,378920023,61
0.5,,,,,,0.5,sell,115196.53,BTC-29AUG25-104000-P,37.78,,0.00698162,0.0065,2,1754346312955,378920016,1279
0.2,,,,,,0.2,sell,115164.96,BTC-26SEP25-125000-C,37.65,,0.02892091,0.029,0,1754346191249,378919935,3554
0.9,,,,,,0.9,sell,115229.88,BTC-31OCT25-85000-P,46.72,,0.00750322,0.007,2,1754346022123,378919853,110
0.2,,,,,,0.2,buy,115236.69,BTC-7AUG25-116000-C,29.96,,0.00699874,0.007,0,1754346018703,378919851,45
18.3,,,,,,18.3,sell,115236.69,BTC-7AUG25-118000-C,31.62,,0.00234678,0.0026,1,1754346018565,378919849,29
0.6,,,,,,0.6,sell,115238.44,BTC-5AUG25-113000-P,30.58,,0.00017832,0.0001,3,1754346005374,378919832,196
1.0,,,,,,1.0,sell,115292.17,BTC-31OCT25-140000-C,41.2,,0.02360984,0.023,3,1754345927768,378919774,123
1.0,,,,,,1.0,sell,115222.25,BTC-29AUG25-140000-C,39.74,,0.00134556,0.0014,2,1754345792160,378919645,2628
0.1,,,,,,0.1,sell,115250.41,BTC-15AUG25-111000-P,33.41,,0.00840444,0.008,3,1754345754773,378919604,251
0.1,,,,,,0.1,buy,115257.59,BTC-15AUG25-106000-P,39.67,,0.00286272,0.0031,2,1754345725172,378919587,201
0.3,,,,,,0.3,sell,115245.05,BTC-7AUG25-114000-P,29.93,,0.00554703,0.005,2,1754345704373,378919581,15
2.0,,,,,,2.0,sell,115251.57,BTC-5AUG25-117000-C,27.48,,0.00022074,0.0002,0,1754345666975,378919571,193
1.4,,,,,,1.4,sell,115241.5,BTC-5AUG25-115000-P,28.53,,0.00268262,0.0028,1,1754345659055,378919563,75
2.0,,,,,,2.0,buy,115241.49,BTC-8AUG25-129000-C,53.65,,0.00014742,0.0003,0,1754345654119,378919542,205
0.3,,,,,,0.3,sell,115245.07,BTC-7AUG25-111000-P,37.46,,0.0015407,0.0015,2,1754345641328,378919539,12
8.0,,,,,,8.0,sell,115201.03,BTC-7AUG25-113000-P,33.27,,0.0036274,0.0036,2,1754345558724,378919474,9
0.1,,,,,,0.1,buy,115156.5,BTC-26SEP25-110000-P,38.47,,0.03344914,0.0335,3,1754345504790,378919377,1860
0.8,,,,,,0.8,sell,115219.53,BTC-5AUG25-115500-C,27.29,,0.00250076,0.0026,3,1754345344021,378919127,63
0.1,,,,,,0.1,buy,115217.67,BTC-26DEC25-60000-P,58.92,,0.00307858,0.0033,0,1754345314993,378919118,1518
0.3,,,,,,0.3,buy,115142.06,BTC-26DEC25-160000-C,45.91,,0.02496347,0.0255,0,1754345184907,378918936,1456
1.0,,,,,,1.0,buy,115153.32,BTC-7AUG25-120000-C,34.18,,0.00077402,0.0009,2,1754345155740,378918884,11
0.1,,,,,,0.1,sell,115155.22,BTC-8AUG25-111000-P,37.6,,0.00279339,0.0028,3,1754345142704,378918882,566
