amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,63748.7,BTC-28APR24-65000-C,31.04,,0.00136982,0.0015,1,1714175972959,299246833,145
0.1,,,,,0.1,buy,63749.7,BTC-17MAY24-67000-C,50.67,,0.02823082,0.0285,0,1714175932039,299246830,75
1.4,,,,,1.4,sell,63750.07,BTC-27APR24-64000-C,29.86,,0.00177764,0.002,3,1714175864587,299246822,277
0.1,,,,,0.1,sell,63751.41,BTC-27APR24-64500-C,35.88,,0.00066712,0.0008,3,1714175825943,299246770,243
0.3,,,,,0.3,buy,63769.2,BTC-29APR24-61500-P,45.21,,0.0029735,0.0029,1,1714175766628,299246726,20
0.1,,,,,0.1,buy,63774.34,BTC-27APR24-63000-P,42.85,,0.00111041,0.0012,1,1714175706698,299246696,287
0.1,,,,,0.1,sell,63780.51,BTC-27APR24-62500-P,51.61,,0.00080258,0.0007,3,1714175683435,299246690,217
0.1,,,,,0.1,sell,63795.19,BTC-27APR24-67000-C,72.13,,0.00014681,0.0001,3,1714175642664,299246684,158
0.2,,,,,0.2,sell,63791.65,BTC-29APR24-66500-C,35.93,,0.00106515,0.001,0,1714175474990,299246676,62
0.4,,,,,0.4,sell,63801.92,BTC-27APR24-59000-P,109.07,,9.31e-05,0.0001,3,1714175434902,299246669,134
2.0,,,,,2.0,buy,63772.18,BTC-28APR24-67000-C,40.16,,0.00016994,0.0002,3,1714175319782,299246620,43
0.3,,,,,0.3,sell,63780.0,BTC-29APR24-64500-C,34.63,,0.00645675,0.0065,2,1714175264148,299246613,25
0.4,,,,,0.4,sell,63781.67,BTC-29APR24-63500-P,36.72,,0.00951081,0.0095,3,1714175262343,299246612,17
0.7,,,,,0.7,buy,63781.24,BTC-29APR24-64000-C,35.92,,0.00984541,0.01,2,1714175262084,299246611,10
0.1,,,,,0.1,sell,63782.11,BTC-27APR24-61000-P,78.95,,0.00033585,0.0003,3,1714175238440,299246608,268
0.1,,,,,0.1,sell,63774.67,BTC-27APR24-62000-P,57.54,,0.00051134,0.0004,3,1714175220708,299246607,310
1.8,,,,,1.8,buy,63773.66,BTC-29APR24-62000-P,42.58,,0.0037336,0.0038,3,1714175190965,299246604,29
0.3,,,,,0.3,buy,63788.61,BTC-17MAY24-61000-P,51.23,,0.02757068,0.0275,1,1714174991713,299246546,44
4.5,,,,,4.5,sell,63785.94,BTC-28APR24-65500-C,32.05,,0.00086756,0.0008,2,1714174975819,299246542,65
0.3,,,,,0.3,sell,63797.48,BTC-31MAY24-49000-P,63.54,,0.00647221,0.0065,2,1714174866604,299246538,380
0.8,,,,,0.8,sell,63774.84,BTC-28APR24-68000-C,45.46,,9.995e-05,0.0001,2,1714174690420,299246435,26
0.1,,,,,0.1,buy,63774.26,BTC-17MAY24-68000-C,50.81,,0.02369535,0.024,0,1714174684673,299246433,99
0.3,,,,,0.3,sell,63777.14,BTC-29APR24-67000-C,36.66,,0.0006792,0.0006,2,1714174614456,299246392,30
0.1,,,,,0.1,sell,63757.12,BTC-29APR24-65000-C,35.35,,0.00410536,0.0043,1,1714174576536,299246338,39
0.1,,,,,0.1,buy,63785.56,BTC-31MAY24-82000-C,58.7,,0.007974,0.008,3,1714174393099,299246294,816
0.1,,,,,0.1,sell,63802.12,BTC-28JUN24-27000-P,89.11,,0.00074487,0.0007,2,1714174247054,299246260,688
0.1,,,,,0.1,buy,63805.21,BTC-28JUN24-65000-C,56.91,,0.09090875,0.091,3,1714174143481,299246206,3685
0.1,,,,,0.1,buy,63796.41,BTC-31MAY24-62000-C,55.06,,0.08262246,0.084,3,1714174066570,299246159,375
0.2,,,,,0.2,sell,63773.24,BTC-10MAY24-69000-C,50.39,,0.01198195,0.012,2,1714173721398,299246087,271
0.1,,,,,0.1,buy,63748.01,BTC-28JUN24-49000-P,61.42,,0.01520351,0.0155,1,1714173668341,299246058,476
7.1,,,,,7.1,sell,63747.77,BTC-3MAY24-56000-P,65.95,,0.00263784,0.0024,3,1714173628591,299246057,508
1.0,,,,,1.0,buy,63758.11,BTC-27SEP24-19000-P,88.87,,0.00108121,0.0016,0,1714173543443,299246007,247
1.5,,,,,1.5,sell,63754.62,BTC-3MAY24-67000-C,47.5,,0.0085337,0.008,3,1714173522472,299245997,848
1.0,,,,,1.0,buy,63753.1,BTC-27SEP24-20000-P,85.38,,0.0012443,0.0016,0,1714173515380,299245992,258
0.1,,,,,0.1,sell,63769.01,BTC-27APR24-66500-C,60.79,,0.00016648,0.0001,3,1714173431253,299245939,295
0.1,,,,,0.1,buy,63778.55,BTC-28JUN24-64000-P,57.37,,0.08874782,0.0895,0,1714173398332,299245881,291
0.2,,,,,0.2,sell,63783.59,BTC-3MAY24-66000-C,48.61,,0.01249236,0.0125,1,1714173390466,299245798,949
