amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,sell,43696.54,BTC-11DEC23-43500-P,29.46,,0.00550141,0.0049,3,1702165206432,274594463,132
0.4,,,,sell,43666.32,BTC-10DEC23-44750-C,47.63,,0.0003439,0.0003,3,1702165177833,274594428,135
0.1,,,,sell,43725.26,BTC-15DEC23-43500-P,44.18,,0.01851276,0.018,0,1702165114729,274594360,387
0.3,,,,buy,43696.1,BTC-12DEC23-45000-C,38.55,,0.00310094,0.003,3,1702165061345,274594251,24
2.3,,,,sell,43674.76,BTC-10DEC23-44000-P,28.82,,0.00836563,0.0085,1,1702164980474,274594107,490
2.0,,,,sell,43655.99,BTC-26JAN24-42000-P,53.29,,0.05186163,0.052,0,1702164978401,274594093,326
0.2,,,,buy,43655.99,BTC-29DEC23-49000-C,50.04,,0.01085315,0.011,3,1702164978357,274594090,483
0.4,,,,sell,43606.12,BTC-15DEC23-42000-C,46.45,,0.04685332,0.0465,2,1702164942397,274593885,1073
0.1,,,,buy,43621.58,BTC-15DEC23-42000-P,46.99,,0.00810798,0.008,1,1702164940061,274593795,630
0.1,,,,sell,43621.58,BTC-15DEC23-48000-C,57.05,,0.00277048,0.0029,3,1702164939944,274593785,875
0.1,,,,sell,43621.58,BTC-29MAR24-50000-C,56.63,,0.08153935,0.0815,2,1702164939882,274593765,2776
0.4,,,,sell,43636.81,BTC-12DEC23-44000-C,37.07,,0.00850126,0.0085,2,1702164935170,274593684,53
0.2,,,,sell,43639.98,BTC-26JAN24-48000-C,53.84,,0.0449848,0.045,3,1702164928397,274593675,761
2.5,,,,buy,43664.41,BTC-11DEC23-44000-C,32.58,,0.00484453,0.0048,2,1702164922203,274593620,190
0.2,,,,sell,43640.61,BTC-10DEC23-43750-P,23.2,,0.00431436,0.0042,0,1702164901532,274593580,425
1.0,,,,sell,43643.99,BTC-15DEC23-42500-P,45.53,,0.01080673,0.0105,0,1702164897301,274593578,319
0.1,,,,sell,43670.79,BTC-29DEC23-35000-P,63.07,,0.00338911,0.0033,1,1702164882386,274593521,2706
0.1,,,,sell,43662.63,BTC-11DEC23-40500-P,53.08,,0.00036594,0.0001,2,1702164857564,274593426,15
0.5,,,,buy,43674.31,BTC-23FEB24-52000-C,55.02,,0.04406263,0.044,3,1702164854111,274593415,110
0.1,,,,sell,43645.5,BTC-11DEC23-47500-C,66.8,,0.00021229,0.0003,2,1702164848318,274593367,15
0.6,,,,buy,43652.0,BTC-12DEC23-42000-P,42.47,,0.00216974,0.002,1,1702164847146,274593344,16
0.1,,,,buy,43671.64,BTC-11DEC23-43000-P,33.46,,0.0026214,0.0025,0,1702164846055,274593328,155
0.4,,,,sell,43676.03,BTC-15DEC23-49000-C,60.72,,0.00201471,0.0021,3,1702164839677,274593282,536
0.5,,,,buy,43676.67,BTC-22DEC23-44000-P,46.07,,0.03620056,0.036,0,1702164809045,274592975,218
0.4,,,,sell,43653.25,BTC-10DEC23-45000-C,52.12,,0.00016285,0.0002,3,1702164804751,274592920,207
0.9,,,,sell,43653.25,BTC-29DEC23-42000-P,47.35,,0.02447834,0.0245,1,1702164804609,274592895,795
0.1,,,,buy,43690.55,BTC-15DEC23-44000-P,45.49,,0.02497026,0.025,0,1702164801772,274592574,281
4.0,,,,buy,43690.55,BTC-22DEC23-38000-P,56.59,,0.00376777,0.0038,0,1702164801560,274592481,333
0.5,,,,sell,43690.55,BTC-10DEC23-44000-C,21.31,,0.0006177,0.0008,2,1702164801414,274592435,360
3.8,,,,buy,43680.77,BTC-29DEC23-43500-P,47.43,,0.03705556,0.038,0,1702164800801,274592247,20
1.0,,,,buy,43680.77,BTC-26JAN24-44000-P,53.77,,0.07157348,0.073,0,1702164800784,274592237,155
0.1,,,,sell,43680.77,BTC-28JUN24-100000-C,68.37,,0.01989491,0.02,2,1702164800761,274592213,762
0.7,,,,buy,43680.77,BTC-29DEC23-42500-P,47.41,,0.02739584,0.028,0,1702164800747,274592202,8
0.1,,,,buy,43680.77,BTC-26JAN24-40000-P,54.21,,0.0344851,0.035,0,1702164800741,274592201,422
0.1,,,,buy,43680.77,BTC-23FEB24-35000-P,57.23,,0.02139364,0.0215,2,1702164800740,274592200,52
2.0,,,,sell,43680.77,BTC-15DEC23-44500-C,44.71,,0.01575764,0.015,2,1702164800415,274592122,371
3.6,,,,sell,43680.77,BTC-10DEC23-43000-C,0.0,,0.01810338,0.0155,2,1702164800389,274592105,70
1.0,,,,sell,43680.77,BTC-27SEP24-47000-C,58.97,,0.20548943,0.2055,2,1702164800345,274592077,27
0.2,,,,buy,43763.39,BTC-23FEB24-33000-P,59.16,,0.01505477,0.015,3,1702164800137,274592028,45
1.1,,,,buy,43763.39,BTC-12DEC23-44250-P,41.24,,0.01785095,0.019,0,1702164800082,274591989,9
0.9,,,,buy,43763.39,BTC-12DEC23-43750-P,39.34,,0.01129591,0.012,0,1702164800071,274591987,19
2.2,,,,sell,43763.39,BTC-15DEC23-44000-C,43.89,,0.02027295,0.0195,2,1702164799843,274591925,1228
0.2,,,,buy,43763.39,BTC-29DEC23-44500-P,47.14,,0.04883363,0.0495,1,1702164799667,274591847,30
0.1,,,,sell,43763.39,BTC-29DEC23-43000-C,45.95,,0.05459886,0.054,2,1702164799496,274591783,2429
1.4,,,,sell,43763.39,BTC-10DEC23-42750-C,0.0,,0.02366981,0.023,2,1702164799482,274591779,19
0.4,,,,buy,43763.39,BTC-15DEC23-44500-P,47.77,,0.0306795,0.0315,0,1702164799471,274591774,125
0.1,,,,buy,43763.39,BTC-29DEC23-40000-P,49.08,,0.0121854,0.012,0,1702164799469,274591773,1957
1.0,,,,sell,43763.39,BTC-22DEC23-46000-C,47.76,,0.01695855,0.017,2,1702164799256,274591681,253
3.0,,,,buy,43770.73,BTC-15DEC23-41000-P,50.2,,0.00405136,0.004,0,1702164799172,274591594,558
0.1,,,,sell,43779.25,BTC-12DEC23-46000-C,42.47,,0.00145026,0.0012,2,1702164788176,274591494,13
0.9,,,,sell,43787.04,BTC-11DEC23-44750-C,36.96,,0.00201534,0.0021,3,1702164753059,274591414,64
0.2,,,,sell,43796.6,BTC-12DEC23-44500-C,37.6,,0.00599987,0.006,3,1702164744865,274591354,31
0.7,,,,sell,43815.32,BTC-22DEC23-42500-P,46.51,,0.01968497,0.0195,1,1702164714974,274591316,115
1.0,,,,buy,43820.26,BTC-26JAN24-44000-C,52.74,,0.08005722,0.08,2,1702164601335,274591233,977
0.1,,,,buy,43797.32,BTC-22DEC23-38500-P,54.85,,0.00435537,0.0042,2,1702164542089,274591166,227
0.1,,,,buy,43808.27,BTC-11DEC23-50000-C,85.38,,2.384e-05,0.0001,3,1702164458885,274591095,11
0.5,,,,sell,43826.24,BTC-11DEC23-42750-P,36.53,,0.00127498,0.0014,0,1702164235330,274590785,169
0.1,,,,buy,43831.94,BTC-29MAR24-40000-P,55.73,,0.06694883,0.067,0,1702164207385,274590782,178
11.0,,,,buy,43826.41,BTC-29MAR24-35000-P,58.46,,0.03386961,0.0345,0,1702164168846,274590748,332
1.0,,,,buy,43827.8,BTC-15DEC23-46000-C,50.29,,0.0074583,0.008,2,1702163988773,274590639,751
0.1,,,,sell,43839.97,BTC-11DEC23-47000-C,59.01,,0.00030282,0.0004,3,1702163899222,274590606,84
0.1,,,,buy,43857.67,BTC-11DEC23-42000-P,44.38,,0.0004754,0.0006,3,1702163769994,274590504,52
0.1,,,,buy,43844.65,BTC-11DEC23-40000-P,68.8,,0.00012261,0.0002,0,1702163706181,274590408,46
0.2,,,,sell,43846.43,BTC-11DEC23-44000-P,32.29,,0.00971465,0.0095,0,1702163643740,274590353,113
0.1,,,,sell,43893.5,BTC-12DEC23-48000-C,57.17,,0.00041039,0.0005,3,1702163406280,274590170,24
1.0,,,,buy,43897.72,BTC-29MAR24-52000-C,56.5,,0.07056043,0.0705,3,1702163291695,274590023,35
1.0,,,,sell,43912.19,BTC-28JUN24-140000-C,74.75,,0.00835857,0.008,2,1702162935891,274589802,41
0.1,,,,buy,43915.39,BTC-22DEC23-41000-P,49.17,,0.01034843,0.0105,0,1702162800734,274589594,173
0.1,,,,buy,43926.42,BTC-29DEC23-41000-P,48.15,,0.0159628,0.016,0,1702162656152,274589542,730
0.2,,,,buy,43934.79,BTC-29DEC23-40500-P,48.71,,0.01335201,0.0135,1,1702162594442,274589514,35
0.1,,,,buy,43947.62,BTC-29DEC23-44000-P,46.48,,0.04047547,0.0405,0,1702162532149,274589470,769
0.1,,,,buy,44012.07,BTC-29DEC23-39000-P,51.12,,0.00797665,0.008,3,1702162333015,274589345,1250
5.0,,,,sell,44024.05,BTC-28JUN24-41000-P,57.59,,0.10958472,0.109,2,1702162070748,274589243,37
1.0,,,,sell,44023.4,BTC-29MAR24-36000-P,58.07,,0.03914194,0.039,2,1702162050690,274589242,200
0.1,,,,sell,44035.84,BTC-12DEC23-43000-P,39.68,,0.003846,0.004,3,1702161904459,274589212,26
0.5,,,,sell,44033.95,BTC-10DEC23-43250-P,28.95,,0.00016252,0.0001,2,1702161508852,274589101,251
1.0,,,,sell,44032.27,BTC-15DEC23-56000-C,72.21,T,0.00021951,0.0001,3,1702160789960,274588923,56
0.3,,,,buy,44021.08,BTC-22DEC23-44000-C,46.1,,0.03593369,0.036,1,1702160387547,274588806,563
0.1,,,,buy,44026.71,BTC-26JAN24-30000-P,69.79,,0.00510057,0.005,1,1702159850559,274588551,786
0.5,,,,buy,43988.12,BTC-27SEP24-38000-P,57.96,,0.10415549,0.104,3,1702159344764,274588224,35
1.0,,,,sell,44002.83,BTC-28JUN24-75000-C,62.62,,0.0457167,0.045,0,1702159332717,274588201,531
0.1,,,,buy,43986.62,BTC-15DEC23-45500-C,48.13,,0.01094977,0.011,2,1702159287172,274588150,230
0.4,,,,sell,44013.49,BTC-23FEB24-45000-C,54.04,,0.09688446,0.097,1,1702158318259,274587892,84
0.3,,,,sell,44066.69,BTC-26JAN24-45000-C,53.1,,0.07314574,0.073,1,1702157861152,274587518,291
0.1,,,,buy,44043.2,BTC-29DEC23-45000-C,46.93,,0.0359335,0.036,3,1702157688020,274587155,8771
0.3,,,,buy,44043.2,BTC-26JAN24-50000-C,54.98,,0.03658524,0.037,0,1702157687977,274587148,1686
0.1,,,,buy,44043.2,BTC-29DEC23-44000-C,46.48,,0.04602697,0.046,0,1702157687707,274587066,3046
2.0,,,,sell,44025.56,BTC-11DEC23-48500-C,62.94,,0.00022843,0.0001,2,1702157635815,274586898,5
0.1,,,,sell,44022.52,BTC-22DEC23-37000-P,61.38,,0.00275524,0.0026,1,1702157626764,274586888,149
1.1,,,,buy,44016.74,BTC-15DEC23-52000-C,68.02,,0.00075381,0.0008,3,1702157580062,274586878,158
0.1,,,,buy,44023.6,BTC-29MAR24-30000-P,62.41,,0.01562269,0.0155,2,1702157491371,274586820,819
0.1,,,,sell,44022.56,BTC-10DEC23-46000-C,57.58,,0.00017549,0.0001,3,1702157489559,274586818,181
1.5,,,,buy,43988.64,BTC-26JAN24-49000-C,54.17,,0.04147306,0.0415,0,1702157359455,274586622,66
0.1,,,,sell,43973.63,BTC-26JAN24-43000-C,53.2,,0.09392876,0.094,1,1702157260124,274586580,369
0.5,,,,buy,43959.85,BTC-26JAN24-47000-C,53.8,,0.05432538,0.055,1,1702157116004,274586504,95
0.2,,,,buy,43961.91,BTC-22DEC23-40000-P,51.27,,0.00694332,0.007,1,1702156960527,274586473,258
0.5,,,,buy,43961.62,BTC-22DEC23-41500-P,48.08,,0.01242239,0.0125,1,1702156959855,274586472,265
1.0,,,,buy,43973.23,BTC-15DEC23-30000-P,132.88,,0.00020719,0.0004,1,1702156921451,274586448,165
0.3,,,,buy,43968.48,BTC-29MAR24-39000-P,56.36,,0.05887426,0.0585,2,1702156889699,274586443,108
0.3,,,,buy,43966.93,BTC-26JAN24-38000-C,54.81,,0.16976511,0.169,0,1702156849285,274586412,584
0.4,,,,sell,43961.89,BTC-10DEC23-42750-P,44.04,,0.00015996,0.0002,3,1702156841154,274586399,183
0.2,,,,sell,43953.07,BTC-29DEC23-30000-C,88.66,,0.32244804,0.323,0,1702156766966,274586380,4983
6.6,,,,buy,43990.43,BTC-29DEC23-34000-P,68.68,,0.00264451,0.0028,1,1702155846484,274585763,1927
1.0,,,,sell,43973.76,BTC-26JAN24-36000-P,58.06,,0.01500931,0.015,0,1702155691718,274585698,490
0.1,,,,buy,43988.8,BTC-28JUN24-31000-C,62.4,,0.36489081,0.3695,0,1702155456732,274585604,344
0.6,,,,buy,43975.3,BTC-11DEC23-46000-C,44.43,,0.00057432,0.0007,0,1702155054370,274585403,129
0.1,,,,sell,43977.17,BTC-23FEB24-62000-C,60.04,,0.01907335,0.0185,0,1702154807959,274585202,47
0.4,,,,buy,43971.38,BTC-15DEC23-41500-P,51.14,,0.00495022,0.0055,1,1702154476772,274584820,591
5.0,,,,sell,43937.35,BTC-29MAR24-41000-P,56.55,,0.0765386,0.077,2,1702154338318,274584701,62
0.2,,,,buy,43936.73,BTC-15DEC23-47000-C,53.04,,0.00527119,0.0055,2,1702154332670,274584696,796
1.5,,,,buy,43922.24,BTC-29MAR24-38000-C,56.62,,0.21074856,0.2105,0,1702153316093,274584035,861
0.1,,,,sell,43901.8,BTC-15DEC23-43000-P,44.1,,0.01259719,0.012,2,1702153144911,274583966,645
1.0,,,,buy,43899.08,BTC-28JUN24-29000-P,60.54,,0.02720938,0.0275,2,1702153111711,274583964,287
0.1,,,,sell,43901.03,BTC-10DEC23-42500-P,47.47,,0.00017723,0.0002,0,1702153044990,274583960,93
0.1,,,,sell,43900.88,BTC-10DEC23-42250-P,54.53,,7.952e-05,0.0002,0,1702153026153,274583956,59
10.0,,,,buy,43913.37,BTC-15DEC23-40000-P,55.62,,0.00225524,0.0024,0,1702152863464,274583918,784
0.5,,,,buy,43912.98,BTC-15DEC23-40500-P,53.5,,0.0029701,0.0031,0,1702152821225,274583913,465
1.0,,,,buy,43909.09,BTC-29MAR24-45000-C,56.62,,0.12374325,0.1255,0,1702152569273,274583765,2170
1.0,,,,sell,43926.7,BTC-11DEC23-45250-C,35.65,,0.00113197,0.0011,2,1702152343178,274583693,24
1.0,,,,buy,43930.53,BTC-12DEC23-40500-P,54.74,,0.00049581,0.0006,3,1702152317871,274583677,12
1.6,,,,buy,43941.95,BTC-11DEC23-46500-C,49.46,,0.00035437,0.0005,0,1702152235053,274583661,56
1.1,,,,buy,43950.98,BTC-11DEC23-41500-P,49.15,,0.00029824,0.0004,2,1702151945856,274583477,56
1.0,,,,buy,43951.43,BTC-12DEC23-48500-C,58.25,,0.00020155,0.0004,0,1702151899853,274583455,9
0.7,,,,sell,43950.48,BTC-26JAN24-41000-P,53.34,,0.04067396,0.0405,1,1702151883331,274583431,296
5.0,,,,buy,43965.4,BTC-22DEC23-39500-P,52.93,,0.00579999,0.006,1,1702151451764,274582987,280
0.3,,,,sell,43968.78,BTC-23FEB24-58000-C,57.88,,0.02596203,0.026,0,1702151405725,274582978,88
0.2,,,,buy,43995.23,BTC-11DEC23-44250-P,31.62,,0.01147286,0.011,2,1702150905897,274582825,90
0.1,,,,sell,44027.94,BTC-22DEC23-44500-C,46.32,,0.03107893,0.031,0,1702150657979,274582689,261
0.9,,,,sell,43976.25,BTC-12DEC23-39000-P,67.79,,0.00031264,0.0003,3,1702150429645,274582475,16
4.8,,,,sell,43968.37,BTC-12DEC23-42500-P,37.88,,0.002433,0.0021,2,1702150336537,274582446,14
0.2,,,,sell,43974.51,BTC-10DEC23-42000-P,61.3,,2.904e-05,0.0002,2,1702149968474,274582375,145
1.0,,,,buy,43984.43,BTC-26JAN24-33000-P,63.18,,0.00807053,0.0085,0,1702149137873,274582123,626
1.0,,,,buy,43987.38,BTC-29DEC23-33000-P,72.13,,0.00208958,0.0023,2,1702148385521,274581936,2580
1.0,,,,sell,43973.75,BTC-23FEB24-60000-C,58.61,,0.02199845,0.0215,2,1702148033845,274581765,63
1.0,,,,buy,43982.3,BTC-28JUN24-30000-P,60.2,,0.031829,0.0315,3,1702147738785,274581672,403
1.1,,,,buy,44002.85,BTC-22DEC23-48000-C,49.53,,0.00966577,0.0095,2,1702146935137,274581066,500
2.0,,,,buy,44002.98,BTC-22DEC23-47500-C,49.35,,0.01125636,0.0115,3,1702146896313,274581064,109
1.0,,,,buy,43956.45,BTC-29DEC23-45500-C,47.17,,0.03065458,0.031,1,1702146115801,274580520,9
0.1,,,,sell,43948.89,BTC-26JAN24-42000-C,49.88,,0.10636802,0.102,2,1702145943755,274580456,782
0.1,,,,sell,43939.29,BTC-29DEC23-43500-C,45.8,,0.05036114,0.05,2,1702145783321,274580427,3
1.0,,,,sell,43950.74,BTC-29MAR24-80000-C,66.67,,0.01354839,0.0125,2,1702144568851,274579594,284
1.0,,,,sell,43950.64,BTC-29MAR24-65000-C,60.64,,0.02918441,0.028,2,1702144566174,274579593,813
3.0,,,,sell,43955.81,BTC-28JUN24-85000-C,64.64,,0.03236421,0.031,3,1702144490341,274579539,453
0.1,,,,sell,43939.96,BTC-15DEC23-38000-P,66.24,,0.00105845,0.0011,2,1702144367967,274579443,581
13.0,,,,sell,44003.51,BTC-28JUN24-65000-C,59.88,,0.06771989,0.0665,2,1702143480949,274578634,1006
0.1,,,,buy,44047.84,BTC-15DEC23-39500-P,59.32,,0.00170003,0.002,0,1702143301906,274578481,394
0.1,,,,buy,44022.29,BTC-22DEC23-49000-C,51.2,,0.00712695,0.007,1,1702143265713,274578300,267
0.2,,,,buy,44005.9,BTC-29MAR24-60000-C,59.24,,0.03989689,0.04,0,1702143242786,274578216,1248
0.1,,,,buy,44000.39,BTC-29DEC23-40000-C,49.22,,0.10710665,0.107,0,1702143213964,274578200,10418
2.0,,,,buy,43987.04,BTC-26JAN24-75000-C,78.85,,0.00463667,0.0049,2,1702142361538,274577443,350
0.1,,,,buy,43986.06,BTC-29DEC23-46000-C,46.85,,0.02717779,0.027,2,1702142357563,274577439,617
3.0,,,,sell,43946.05,BTC-29DEC23-45000-P,46.23,,0.05356219,0.053,0,1702142252027,274577296,255
0.5,,,,buy,43944.83,BTC-29DEC23-46500-C,47.4,,0.02352069,0.0235,1,1702142221635,274577270,45
0.4,,,,buy,43945.83,BTC-29DEC23-47500-C,48.18,,0.01799208,0.018,1,1702142219432,274577268,8
0.4,,,,buy,43945.83,BTC-29DEC23-47000-C,47.7,,0.02050509,0.0205,3,1702142219423,274577267,472
0.1,,,,buy,43922.99,BTC-29DEC23-43000-P,46.46,,0.03052279,0.0305,0,1702141848889,274576950,676
0.3,,,,sell,43938.82,BTC-22DEC23-43000-P,45.62,,0.02316782,0.0225,2,1702141797695,274576843,138
3.9,,,,sell,43947.51,BTC-12DEC23-45500-C,43.84,,0.00357471,0.0037,1,1702141755644,274576806,30
0.1,,,,sell,43965.06,BTC-22DEC23-51000-C,54.74,,0.00405102,0.0038,2,1702141717506,274576738,164
0.1,,,,sell,44021.85,BTC-12DEC23-43500-P,38.29,,0.00741095,0.0075,1,1702141173817,274576297,14
0.3,,,,buy,44005.42,BTC-12DEC23-43250-P,39.03,,0.00589745,0.006,1,1702141052769,274576246,19
1.0,,,,buy,44009.57,BTC-22DEC23-37500-P,58.95,,0.00291867,0.003,2,1702140858118,274576013,181
1.0,,,,buy,44039.22,BTC-12DEC23-42750-P,39.35,,0.00332551,0.0032,2,1702140775469,274575876,9
0.1,,,,buy,44084.73,BTC-29DEC23-38000-C,53.83,,0.14890057,0.149,2,1702140384641,274575500,3997
0.3,,,,buy,44052.99,BTC-12DEC23-44750-P,40.37,,0.02230522,0.0225,2,1702140185651,274575381,3
0.1,,,,buy,44051.78,BTC-26JAN24-26000-P,82.53,,0.00289507,0.0031,3,1702140168834,274575376,298
1.0,,,,sell,44067.59,BTC-22DEC23-65000-C,72.24,,0.0001682,0.0001,3,1702139951437,274575315,17
0.2,,,,sell,44075.87,BTC-22DEC23-35500-P,67.46,,0.00173873,0.0018,3,1702139853105,274575294,77
0.1,,,,buy,44065.82,BTC-29DEC23-44500-C,46.95,,0.04118663,0.0415,1,1702139555026,274574954,47
0.1,,,,sell,44017.69,BTC-11DEC23-41000-P,53.49,,0.00040292,0.0003,2,1702139468349,274574738,41
0.5,,,,sell,43972.9,BTC-26JAN24-56000-C,59.19,,0.01728813,0.0175,0,1702139296049,274574475,303
0.1,,,,sell,44056.87,BTC-22DEC23-40500-P,48.36,,0.00799472,0.0075,2,1702138900633,274573971,257
0.1,,,,sell,44036.2,BTC-22DEC23-39000-P,52.6,,0.00471129,0.0044,2,1702138724546,274573853,270
1.0,,,,buy,44042.72,BTC-10DEC23-44250-P,26.99,,0.00722216,0.007,0,1702138674671,274573812,199
0.5,,,,buy,44073.49,BTC-26JAN24-60000-C,62.17,,0.01158513,0.0115,0,1702138577194,274573628,483
0.1,,,,sell,44077.0,BTC-11DEC23-49500-C,74.81,,7.901e-05,0.0002,0,1702138437073,274573566,7
0.1,,,,sell,44075.37,BTC-12DEC23-40000-P,61.4,,0.00066905,0.0006,1,1702138406899,274573498,14
0.2,,,,sell,44090.37,BTC-15DEC23-39000-P,60.04,,0.00156977,0.0014,3,1702138201823,274573361,393
1.0,,,,buy,44090.55,BTC-29DEC23-39000-C,50.65,,0.12835055,0.128,3,1702138192994,274573360,3409
8.4,BLOCK-115276,2,BTC-PSR12-22DEC23-42000_40000,buy,44068.09,BTC-22DEC23-42000-P,48.28,,0.0147187,0.0154,0,1702138149860,274573290,226
0.4,,,,sell,44075.65,BTC-15DEC23-38500-P,63.07,,0.00134624,0.0012,3,1702138098206,274573266,561
1.0,,,,sell,44078.92,BTC-11DEC23-41000-C,61.82,,0.07075565,0.071,0,1702138095717,274573265,6
0.1,,,,sell,44088.52,BTC-22DEC23-45500-C,47.58,,0.02347801,0.0235,0,1702137708018,274572822,90
0.1,,,,sell,44090.82,BTC-27SEP24-40000-P,57.26,,0.12382513,0.1205,2,1702137409302,274572522,87
0.1,,,,buy,44092.13,BTC-15DEC23-36500-P,79.13,,0.0006949,0.0009,0,1702137403527,274572520,460
0.1,,,,sell,44097.4,BTC-27SEP24-33000-P,58.11,,0.0651911,0.0625,2,1702137386201,274572501,54
0.1,,,,buy,44099.33,BTC-15DEC23-53000-C,72.34,,0.00066031,0.0008,0,1702137376259,274572498,163
5.0,,,,buy,43992.49,BTC-29DEC23-35000-C,63.54,,0.21208775,0.212,2,1702136557517,274570882,4958
0.1,,,,buy,43969.95,BTC-12DEC23-41000-P,50.55,,0.00104728,0.0009,0,1702135954464,274570577,2
1.0,,,,sell,43957.92,BTC-29DEC23-20000-P,135.71,,0.00048549,0.0004,2,1702135586352,274570203,2353
0.2,,,,buy,43957.45,BTC-15DEC23-50000-C,60.98,,0.00160962,0.0016,0,1702135543104,274570192,789
0.1,,,,buy,43964.76,BTC-29DEC23-37000-P,57.0,,0.0049216,0.005,1,1702135401680,274570122,2147
0.4,,,,sell,43967.56,BTC-29DEC23-50000-P,52.49,,0.14079995,0.1415,3,1702135376731,274570090,119
0.3,,,,sell,43967.33,BTC-29DEC23-70000-C,83.13,,0.000804,0.0007,3,1702135368283,274570064,1112
0.3,,,,buy,43962.39,BTC-27SEP24-65000-C,62.12,,0.1085389,0.111,0,1702135120244,274569931,103
0.2,,,,buy,43915.59,BTC-15DEC23-45000-P,47.07,,0.0367615,0.037,0,1702134794998,274569452,77
0.1,,,,buy,43926.4,BTC-23FEB24-39000-P,54.57,,0.04088623,0.0415,0,1702134662385,274569236,46
