amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,,0.4,buy,88108.06,BTC-20DEC25-88000-P,22.78,,0.00195217,0.0022,0,1766188590952,404973052,345
0.1,,,,,,0.1,sell,88101.53,BTC-22DEC25-91000-C,31.86,,0.00152872,0.0013,2,1766188547620,404972970,146
0.1,,,,,,0.1,sell,88099.13,BTC-27MAR26-130000-C,46.13,,0.0070171,0.007,0,1766188500949,404972924,3910
0.1,,,,,,0.1,buy,88096.76,BTC-20DEC25-90000-C,35.58,,5.974e-05,0.0001,3,1766188486315,404972917,416
0.2,,,,,,0.2,buy,88099.61,BTC-30JAN26-82000-P,46.08,,0.0295855,0.0295,0,1766188485674,404972915,926
0.1,,,,,,0.1,sell,88105.36,BTC-27MAR26-90000-C,44.58,,0.08815457,0.088,0,1766188483891,404972913,1940
1.0,,,,,,1.0,sell,88130.34,BTC-26DEC25-96000-C,41.41,,0.00160831,0.0015,3,1766188444132,404972870,2333
1.0,,,,,,1.0,sell,88129.03,BTC-26DEC25-98000-C,44.48,,0.00095256,0.0009,2,1766188425917,404972868,2592
2.5,,,,,,2.5,buy,88129.6,BTC-20DEC25-88000-C,17.72,,0.00340172,0.003,2,1766188290454,404972827,469
0.5,,,,,,0.5,sell,88153.79,BTC-20DEC25-86000-P,40.36,,0.00014851,0.0001,2,1766188211351,404972763,450
3.0,,,,,,3.0,buy,88161.97,BTC-21DEC25-88000-P,17.59,,0.00334525,0.0033,3,1766188149412,404972723,309
2.1,,,,,,2.1,sell,88177.49,BTC-21DEC25-85000-P,31.76,,0.00022819,0.0002,3,1766188046433,404972670,174
0.5,,,,,,0.5,buy,88181.57,BTC-21DEC25-89000-C,19.89,,0.00158486,0.0016,2,1766187830758,404972595,177
4.0,,,,,,4.0,buy,88181.58,BTC-21DEC25-88000-C,17.61,,0.00577751,0.0055,3,1766187822785,404972588,338
0.3,,,,,,0.3,sell,88197.01,BTC-26DEC25-86000-P,41.51,,0.01102307,0.011,2,1766187764612,404972554,2303
0.5,,,,,,0.5,sell,88188.26,BTC-21DEC25-87000-P,21.72,,0.00105386,0.001,2,1766187758420,404972547,305
0.3,,,,,,0.3,sell,88165.08,BTC-9JAN26-75000-P,52.81,,0.00520303,0.005,3,1766187730761,404972523,158
0.1,,,,,,0.1,sell,88135.07,BTC-2JAN26-110000-P,53.19,,0.24586664,0.246,1,1766187661109,404972492,1
0.9,,,,,,0.9,buy,88121.03,BTC-27MAR26-95000-C,43.84,,0.06473688,0.0645,1,1766187633443,404972462,1389
0.1,,,,,,0.1,buy,88121.53,BTC-21DEC25-86000-P,25.97,,0.000436,0.0004,3,1766187615305,404972460,229
2.0,,,,,,2.0,sell,88115.88,BTC-21DEC25-91000-C,27.96,,0.00022521,0.0002,3,1766187516857,404972399,129
1.7,,,,,,1.7,sell,88123.51,BTC-26DEC25-82000-P,47.02,,0.00342972,0.0035,1,1766187477345,404972366,1561
0.7,,,,,,0.7,buy,88128.72,BTC-22DEC25-94000-C,40.34,,0.00034681,0.0003,3,1766187475750,404972364,91
0.1,,,,,,0.1,buy,88133.9,BTC-30JAN26-84000-P,45.13,,0.0365919,0.0365,2,1766187473428,404972357,681
1.0,,,,,,1.0,buy,88155.81,BTC-27MAR26-85000-P,45.47,,0.06910927,0.069,0,1766187440956,404972324,4861
0.1,,,,,,0.1,sell,88153.93,BTC-27MAR26-80000-P,46.95,,0.04867324,0.0485,3,1766187433812,404972312,2696
