amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,66983.23,BTC-24APR26-72000-C,48.57,0.05798255,0.058,3,1770854360172,415024604,381
4.6,,,,,,4.6,buy,66979.2,BTC-15FEB26-72000-C,47.61,0.00111447,0.0011,3,1770854253406,415024508,22
0.2,,,,,,0.2,sell,66979.32,BTC-25SEP26-170000-C,55.12,0.00437079,0.0044,2,1770854190674,415024434,317
1.0,,,,,,1.0,buy,66979.81,BTC-25SEP26-100000-P,49.59,0.49411898,0.498,2,1770854173486,415024423,523
0.1,,,,,,0.1,sell,66986.64,BTC-24APR26-74000-C,47.86,0.04809543,0.0475,3,1770854171168,415024420,281
1.0,,,,,,1.0,sell,66897.16,BTC-26JUN26-90000-P,46.78,0.35612991,0.356,2,1770853914607,415024285,3816
9.0,,,,,,9.0,sell,66890.09,BTC-27FEB26-75000-C,48.53,0.00697192,0.0065,2,1770853903671,415024268,1210
0.4,,,,,,0.4,sell,66866.26,BTC-25DEC26-200000-C,54.33,0.00593304,0.0055,2,1770853885594,415024251,192
0.2,,,,,,0.2,buy,66858.49,BTC-25DEC26-120000-C,48.38,0.03245927,0.0315,3,1770853856165,415024193,220
1.0,,,,,,1.0,sell,66847.75,BTC-27FEB26-115000-C,94.91,0.00021199,0.0002,3,1770853842923,415024184,930
0.2,,,,,,0.2,sell,66886.7,BTC-20FEB26-84000-C,65.48,0.00039955,0.0004,3,1770853806416,415024126,505
0.3,,,,,,0.3,sell,66868.84,BTC-27FEB26-78000-C,49.28,0.00307284,0.003,3,1770853792408,415024082,1358
0.5,,,,,,0.5,sell,66924.18,BTC-25DEC26-170000-C,51.7,0.00941011,0.009,2,1770853772713,415024012,69
0.6,,,,,,0.6,sell,66953.61,BTC-25DEC26-140000-C,49.56,0.01839339,0.018,2,1770853738231,415023949,196
1.0,,,,,,1.0,buy,66962.34,BTC-12FEB26-68000-P,51.5,0.01690997,0.017,2,1770853723558,415023935,117
1.6,,,,,,1.6,sell,66970.86,BTC-25DEC26-30000-P,69.73,0.01895452,0.019,0,1770853645669,415023882,22
100.0,,BLOCK-261481,2,BTC-CS-24APR26-80000_90000,,100.0,sell,66981.0,BTC-24APR26-80000-C,46.55,0.02545386,0.0251,0,1770853578728,415023855,523
100.0,,BLOCK-261481,2,BTC-CS-24APR26-80000_90000,,100.0,buy,66981.0,BTC-24APR26-90000-C,47.1,0.00857534,0.0089,0,1770853578728,415023856,405
0.1,,,,,,0.1,buy,66992.07,BTC-27FEB26-45000-P,100.3,0.00154548,0.0017,0,1770853535399,415023828,962
8.0,,,,,,8.0,sell,67025.99,BTC-25DEC26-230000-C,57.55,0.004502,0.0042,2,1770853502543,415023807,76
0.4,,,,,,0.4,sell,66972.46,BTC-13FEB26-68000-C,55.33,0.00737594,0.007,3,1770853478383,415023799,571
