amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,0.4,buy,96604.91,BTC-7FEB25-106000-C,68.86,,0.00024676,0.0002,2,1738799981024,346581824,985
1.0,,,,,1.0,sell,96606.51,BTC-7FEB25-80000-P,120.68,,0.0001387,0.0001,3,1738799978523,346581823,648
0.1,,,,,0.1,sell,96605.42,BTC-28MAR25-85000-P,54.73,,0.02786658,0.0275,3,1738799966156,346581822,2612
0.1,,,,,0.1,sell,96620.48,BTC-28FEB25-160000-C,73.16,,0.00024862,0.0002,2,1738799955561,346581820,855
0.5,,,,,0.5,sell,96621.75,BTC-14FEB25-125000-C,66.69,,0.00025389,0.0002,3,1738799890124,346581806,327
0.1,,,,,0.1,buy,96634.04,BTC-28MAR25-105000-C,54.6,,0.05222354,0.052,1,1738799864116,346581795,2312
0.1,,,,,0.1,sell,96637.87,BTC-6FEB25-96500-P,39.13,,0.00456929,0.004,2,1738799826268,346581757,31
0.6,,,,,0.6,sell,96620.62,BTC-8FEB25-110000-C,63.91,,0.00014206,0.0001,3,1738799786342,346581732,9
3.2,,,,,3.2,buy,96595.56,BTC-28MAR25-100000-C,54.46,,0.07023124,0.0705,0,1738799781348,346581727,8601
0.2,,,,,0.2,sell,96595.77,BTC-7FEB25-100000-P,47.34,,0.03688613,0.0365,2,1738799781297,346581725,1374
0.1,,,,,0.1,buy,96595.77,BTC-7FEB25-98000-C,48.32,,0.00578351,0.006,0,1738799781172,346581723,421
0.2,,,,,0.2,sell,96549.36,BTC-7FEB25-105000-C,66.89,,0.00035226,0.0003,3,1738799764992,346581631,1790
0.2,,,,,0.2,sell,96559.8,BTC-7FEB25-107000-C,68.81,,0.00023782,0.0001,3,1738799753831,346581629,793
0.1,,,,,0.1,buy,96568.98,BTC-14FEB25-100000-C,50.01,,0.01667138,0.0165,1,1738799723595,346581619,363
0.1,,,,,0.1,sell,96562.19,BTC-28FEB25-150000-C,69.85,,0.00039498,0.0004,3,1738799720984,346581618,1130
0.3,,,,,0.3,sell,96554.75,BTC-7FEB25-108000-C,74.23,,0.00016783,0.0001,3,1738799660304,346581521,834
0.1,,,,,0.1,sell,96546.23,BTC-28FEB25-114000-C,54.08,,0.00839488,0.008,2,1738799658141,346581516,890
0.1,,,,,0.1,sell,96557.19,BTC-6FEB25-96000-P,41.31,,0.00297784,0.0026,2,1738799629401,346581503,215
0.1,,,,,0.1,sell,96504.17,BTC-6FEB25-90000-P,98.9,,0.0001262,0.0001,3,1738799600944,346581486,110
0.1,,,,,0.1,sell,96482.95,BTC-7FEB25-100000-C,51.35,,0.00189582,0.002,3,1738799572550,346581476,821
15.0,,,,,15.0,sell,96483.89,BTC-6FEB25-101000-C,67.62,,0.00013226,0.0001,3,1738799533160,346581458,316
0.1,,,,,0.1,buy,96502.65,BTC-7FEB25-105000-P,69.66,,0.08800992,0.088,0,1738799526852,346581454,506
0.1,,,,,0.1,sell,96500.63,BTC-28MAR25-108000-C,54.73,,0.04291422,0.0425,0,1738799478836,346581372,282
0.1,,,,,0.1,buy,96502.18,BTC-14FEB25-96000-P,50.93,,0.027464,0.0275,0,1738799476678,346581371,419
0.1,,,,,0.1,sell,96498.43,BTC-14FEB25-100000-P,50.36,,0.05147497,0.0515,0,1738799470506,346581370,373
0.1,,,,,0.1,buy,96530.31,BTC-28MAR25-92000-P,54.12,,0.05198466,0.052,0,1738799461719,346581361,293
0.1,,,,,0.1,buy,96532.71,BTC-14FEB25-105000-P,50.64,,0.09221867,0.092,0,1738799460223,346581349,155
0.1,,,,,0.1,sell,96541.89,BTC-14FEB25-106000-C,52.06,,0.00504415,0.0049,3,1738799455672,346581344,472
0.1,,,,,0.1,buy,96541.48,BTC-14FEB25-102000-C,50.23,,0.0111209,0.011,3,1738799447899,346581319,431
0.1,,,,,0.1,sell,96541.48,BTC-7FEB25-108000-P,0.0,,0.11834973,0.118,2,1738799447396,346581318,79
0.2,,,,,0.2,sell,96503.79,BTC-7FEB25-90000-P,72.63,,0.00087774,0.001,0,1738799420900,346581284,1297
0.1,,,BTC-STRG-7FEB25-96000_99000,346581210,0.1,sell,96558.82,BTC-7FEB25-99000-C,46.7,,0.00340582,0.0031,2,1738799352959,346581212,477
0.1,,,BTC-STRG-7FEB25-96000_99000,346581210,0.1,sell,96558.82,BTC-7FEB25-96000-P,46.99,,0.00874857,0.0084,2,1738799352959,346581211,1100
0.1,,,,,0.1,buy,96546.26,BTC-7FEB25-95000-P,49.91,,0.00567221,0.0055,2,1738799337344,346581187,1247
0.3,,,,,0.3,buy,96502.23,BTC-7FEB25-97000-P,47.29,,0.01407508,0.014,3,1738799285122,346581155,912
0.1,,,,,0.1,sell,96513.41,BTC-14FEB25-105000-C,51.67,,0.00593945,0.006,2,1738799275493,346581139,592
0.1,,,,,0.1,sell,96517.6,BTC-21FEB25-101000-C,50.56,,0.02440219,0.024,1,1738799247145,346581128,69
0.1,,,,,0.1,buy,96583.69,BTC-21FEB25-93000-P,51.72,,0.0245209,0.0245,0,1738799223570,346581106,31
0.1,,,,,0.1,buy,96630.79,BTC-7FEB25-96000-C,48.55,,0.01547611,0.0155,0,1738799173361,346581072,256
0.1,,,,,0.1,buy,96507.39,BTC-6FEB25-103000-C,100.11,,3.307e-05,0.0002,0,1738799024852,346580930,143
1.0,,,,,1.0,buy,96557.45,BTC-26DEC25-70000-P,58.18,,0.05906943,0.058,0,1738799019549,346580920,81
0.1,,,,,0.1,sell,96576.02,BTC-6FEB25-97000-P,45.47,,0.00788418,0.008,3,1738798989678,346580894,199
0.1,,,,,0.1,buy,96576.33,BTC-8FEB25-93000-P,54.47,,0.00467082,0.0045,3,1738798969065,346580875,23
0.1,,,,,0.1,buy,96559.82,BTC-28FEB25-124000-C,58.82,,0.00295664,0.0031,0,1738798900622,346580773,664
0.1,,,,,0.1,sell,96492.39,BTC-6FEB25-98000-P,44.29,,0.01659095,0.0165,2,1738798849825,346580714,147
0.1,,,,,0.1,buy,96454.06,BTC-28FEB25-90000-P,52.81,,0.02257217,0.0225,0,1738798807804,346580632,2083
0.1,,,,,0.1,buy,96488.04,BTC-28MAR25-88000-P,54.43,,0.03709792,0.037,0,1738798795252,346580542,86
0.1,,,,,0.1,buy,96475.31,BTC-21FEB25-98000-C,50.62,,0.03570795,0.0355,2,1738798787461,346580532,77
0.1,,,,,0.1,sell,96477.31,BTC-6FEB25-95500-P,42.31,,0.0021106,0.0016,0,1738798784368,346580531,2
1.0,,,,,1.0,sell,96591.03,BTC-14FEB25-104000-C,51.2,,0.00749973,0.0075,0,1738798778250,346580507,366
3.2,,,,,3.2,buy,96591.03,BTC-28FEB25-95000-P,52.0,,0.04097306,0.041,1,1738798777743,346580492,859
0.1,,,,,0.1,buy,96593.02,BTC-14FEB25-99000-C,51.51,,0.02034065,0.021,2,1738798773890,346580360,230
0.1,,,,,0.1,sell,96598.84,BTC-28MAR25-115000-C,55.6,,0.02791914,0.0275,2,1738798759034,346580327,2633
0.1,,,,,0.1,buy,96545.37,BTC-21FEB25-88000-P,54.31,,0.0113395,0.0115,0,1738798676189,346580022,62
0.1,,,,,0.1,buy,96473.19,BTC-28MAR25-120000-C,56.55,,0.02018805,0.02,0,1738798639875,346579961,8548
