amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,,,0.3,sell,88492.84,BTC-9JAN26-84000-P,44.0,,0.01661687,0.0165,0,1766447903216,405278198,61
0.6,,,,,,0.6,buy,88491.73,BTC-30JAN26-94000-C,42.5,,0.03251136,0.0325,3,1766447833031,405278180,1068
0.1,,,,,,0.1,sell,88505.41,BTC-23DEC25-89000-C,41.82,,0.00277412,0.0028,2,1766447739145,405278148,267
0.1,,,,,,0.1,sell,88520.16,BTC-26DEC25-102000-P,69.05,,0.15177199,0.152,0,1766447713991,405278124,1848
0.1,,,,,,0.1,buy,88521.84,BTC-27MAR26-110000-C,43.52,,0.02364557,0.0235,1,1766447704256,405278120,1447
0.1,,,,,,0.1,sell,88521.75,BTC-26DEC25-88000-P,40.85,,0.0124838,0.0125,2,1766447701369,405278118,2171
0.1,,,,,,0.1,sell,88522.52,BTC-26DEC25-88000-C,40.86,,0.01898024,0.019,2,1766447692948,405278115,1437
1.0,,,,,,1.0,buy,88442.08,BTC-25SEP26-110000-C,46.46,,0.0950001,0.0945,2,1766447621069,405278063,191
0.1,,,,,,0.1,buy,88443.28,BTC-30JAN26-110000-C,44.63,,0.00518829,0.005,1,1766447584645,405278060,1565
0.1,,,,,,0.1,sell,88410.45,BTC-26DEC25-96000-C,45.05,,0.0005838,0.0005,2,1766447429366,405277984,2478
0.1,,,,,,0.1,sell,88396.14,BTC-26DEC25-98000-C,50.26,,0.00037477,0.0003,2,1766447382611,405277962,2773
1.0,,,,,,1.0,sell,88402.67,BTC-26JUN26-105000-C,45.69,,0.07501008,0.0745,2,1766447381222,405277958,659
1.0,,,,,,1.0,sell,88403.16,BTC-26JUN26-85000-P,47.69,,0.10161771,0.1015,1,1766447377433,405277949,3964
0.6,,,,,,0.6,buy,88404.62,BTC-27FEB26-80000-P,47.03,,0.03463376,0.035,1,1766447361956,405277943,362
0.9,,,,,,0.9,buy,88427.87,BTC-30JAN26-125000-C,52.57,,0.0015372,0.0017,1,1766447320702,405277924,551
1.1,,,,,,1.1,buy,88431.54,BTC-27FEB26-140000-C,52.54,,0.00208891,0.0023,1,1766447275937,405277921,128
1.0,,,,,,1.0,sell,88445.78,BTC-25SEP26-165000-C,47.87,,0.02072322,0.02,3,1766447248602,405277913,85
1.0,,,,,,1.0,buy,88423.37,BTC-25SEP26-150000-C,47.9,,0.03018316,0.031,0,1766447139338,405277822,369
2.8,,,,,,2.8,buy,88413.47,BTC-9JAN26-82000-P,45.89,,0.01195194,0.012,1,1766446873690,405277673,84
0.1,,,,,,0.1,buy,88415.35,BTC-30JAN26-85000-P,44.38,,0.0372092,0.037,3,1766446694609,405277518,2380
0.1,,,,,,0.1,sell,88415.36,BTC-23DEC25-90000-C,41.57,,0.00056379,0.0005,2,1766446693298,405277516,332
0.6,,,,,,0.6,buy,88439.39,BTC-9JAN26-80000-P,47.89,,0.00852002,0.0085,3,1766446684163,405277500,168
0.2,,,,,,0.2,buy,88479.66,BTC-30JAN26-90000-C,42.9,,0.05004025,0.05,3,1766446557499,405277427,1672
0.1,,,,,,0.1,sell,88512.01,BTC-26DEC25-80000-P,58.01,,0.00078717,0.0007,3,1766446522249,405277394,11866
0.1,,,,,,0.1,buy,88541.96,BTC-30JAN26-102000-C,42.48,,0.01268256,0.0125,1,1766446480763,405277368,1000
0.3,,,,,,0.3,buy,88595.99,BTC-24DEC25-85000-P,50.36,,0.00101129,0.0012,2,1766446427708,405277316,39
0.1,,,,,,0.1,buy,88579.07,BTC-30JAN26-115000-C,46.93,,0.00327014,0.0033,0,1766446411627,405277310,714
0.1,,,,,,0.1,buy,88579.9,BTC-30JAN26-100000-C,42.24,,0.01641193,0.016,1,1766446410694,405277306,2611
0.1,,,,,,0.1,buy,88539.34,BTC-30JAN26-116000-C,47.36,,0.00299732,0.003,1,1766446373404,405277281,537
0.1,,,,BTC-PCAL-2JAN26_26DEC25-105000,405277199,0.1,buy,88568.53,BTC-26DEC25-105000-P,75.2,,0.18497056,0.1851,0,1766446237200,405277200,8466
0.1,,,,BTC-PCAL-2JAN26_26DEC25-105000,405277199,0.1,sell,88568.53,BTC-2JAN26-105000-P,47.82,,0.18407055,0.184,2,1766446237200,405277201,5
1.0,,,,,,1.0,buy,88576.64,BTC-27FEB26-90000-C,43.6,,0.07095614,0.071,2,1766446043965,405277096,270
1.0,,,,,,1.0,sell,88495.78,BTC-26JUN26-90000-P,46.89,,0.12782775,0.1275,2,1766445878263,405276796,2265
0.1,,,,,,0.1,buy,88495.49,BTC-30JAN26-95000-C,42.35,,0.02922306,0.029,2,1766445877999,405276791,1139
0.1,,,,,,0.1,buy,88495.57,BTC-23DEC25-92000-C,57.27,,5.516e-05,0.0001,3,1766445860679,405276756,372
0.1,,,,,,0.1,sell,88522.15,BTC-24DEC25-90000-C,39.46,,0.00381424,0.0036,0,1766445686205,405276702,72
0.1,,,,,,0.1,sell,88497.55,BTC-24DEC25-87000-P,42.01,,0.00396018,0.0038,0,1766445655805,405276679,38
1.9,,,,,,1.9,buy,88499.46,BTC-27MAR26-160000-C,53.31,T,0.0019592,0.0021,1,1766445654560,405276678,1799
1.0,,,,,,1.0,buy,88512.5,BTC-24DEC25-84000-P,53.1,,0.00058503,0.0007,1,1766445516275,405276602,46
0.5,,,,,,0.5,buy,88547.04,BTC-30JAN26-80000-P,47.42,,0.02094449,0.021,2,1766445428784,405276534,3068
0.2,,,,,,0.2,buy,88547.04,BTC-24DEC25-94000-P,45.43,,0.06157332,0.0615,1,1766445428086,405276521,2
0.5,,,,BTC-STRG-25DEC25-88000_89000,405276491,0.5,sell,88539.61,BTC-25DEC25-89000-C,39.68,,0.01088277,0.0105,3,1766445404281,405276492,22
0.5,,,,BTC-STRG-25DEC25-88000_89000,405276491,0.5,sell,88539.61,BTC-25DEC25-88000-P,40.24,,0.01029827,0.0099,3,1766445404281,405276493,64
2.0,,,,,,2.0,sell,88539.31,BTC-26DEC25-100000-C,57.77,,0.00033769,0.0003,3,1766445400851,405276489,7922
0.1,,,,,,0.1,sell,88561.86,BTC-26DEC25-104000-C,64.34,,0.0001821,0.0001,3,1766445379818,405276481,2072
0.1,,,,,,0.1,buy,88572.94,BTC-26DEC25-102000-C,62.22,,0.00024491,0.0002,3,1766445369872,405276464,2544
0.1,,,,,,0.1,buy,88632.18,BTC-30JAN26-114000-C,46.14,,0.00356672,0.0035,3,1766445252389,405276378,401
9.0,,,,,,9.0,sell,88605.74,BTC-23DEC25-85000-P,60.61,,0.00013079,0.0001,3,1766445241978,405276356,93
0.1,,,,,,0.1,sell,88596.06,BTC-27MAR26-85000-P,45.21,,0.06506313,0.065,3,1766445222111,405276332,5091
0.3,,,,,,0.3,sell,88623.99,BTC-30JAN26-65000-P,59.44,,0.00349896,0.0035,3,1766444963269,405276248,2204
0.6,,,,,,0.6,sell,88608.27,BTC-2JAN26-90000-P,39.1,,0.03425014,0.034,1,1766444928755,405276232,251
6.8,,,,,,6.8,buy,88608.27,BTC-26DEC25-92000-C,40.34,,0.00355047,0.0036,2,1766444928465,405276230,2759
0.1,,,,,,0.1,buy,88608.55,BTC-26JUN26-85000-C,47.74,,0.16616611,0.166,2,1766444928414,405276228,328
1.7,,,,,,1.7,buy,88608.27,BTC-26DEC25-90000-C,39.77,,0.00898538,0.009,3,1766444928371,405276226,4577
0.2,,,,,,0.2,sell,88564.67,BTC-23DEC25-88000-C,40.17,,0.00903686,0.009,0,1766444868365,405276131,94
0.3,,,,,,0.3,sell,88568.54,BTC-25DEC25-90000-C,39.65,,0.00673137,0.0065,0,1766444843419,405276128,43
0.1,,,,,,0.1,buy,88548.45,BTC-24DEC25-89000-C,39.69,,0.00771608,0.0075,2,1766444814038,405276124,73
0.7,,,,,,0.7,sell,88537.32,BTC-24DEC25-92000-C,43.09,,0.00080602,0.0009,1,1766444565456,405275796,149
0.5,,,,,,0.5,buy,88555.26,BTC-23DEC25-88000-P,40.62,,0.00259065,0.0026,0,1766444539815,405275781,287
0.1,,,,,,0.1,sell,88543.94,BTC-24DEC25-82000-P,62.22,,0.00028851,0.0003,3,1766444214532,405275186,71
1.5,,,,,,1.5,sell,88633.68,BTC-24DEC25-94000-C,48.83,,0.00026546,0.0003,1,1766444117447,405275062,140
0.2,,,,,,0.2,buy,88663.42,BTC-26DEC25-85000-P,46.31,,0.00396642,0.0039,2,1766444102754,405275048,22443
0.7,,,,,,0.7,sell,88712.75,BTC-9JAN26-91000-C,40.63,,0.02579676,0.0255,1,1766444018115,405274814,10
1.6,,,,,,1.6,sell,88728.37,BTC-23DEC25-89000-P,34.84,,0.00702829,0.0065,2,1766444009257,405274728,160
0.1,,,,,,0.1,buy,88728.34,BTC-9JAN26-104000-C,43.83,,0.00228456,0.0022,0,1766444009221,405274705,87
1.2,,,,,,1.2,sell,88715.88,BTC-2JAN26-80000-P,48.02,,0.00362821,0.0035,3,1766443998654,405274527,800
0.8,,,,,,0.8,sell,88694.68,BTC-25DEC25-85000-P,45.93,,0.00230504,0.0022,2,1766443991978,405274508,33
0.2,,,,,,0.2,buy,88671.76,BTC-25DEC25-94000-C,42.88,,0.00079159,0.0007,3,1766443987833,405274489,65
0.2,,,,,,0.2,buy,88652.04,BTC-2JAN26-85000-P,43.23,,0.01180265,0.012,2,1766443976936,405274426,261
0.2,,,,,,0.2,sell,88610.57,BTC-26DEC25-90000-P,38.4,,0.02399783,0.0235,2,1766443940744,405274182,12195
0.5,,,,,,0.5,buy,88630.47,BTC-26DEC25-82000-P,52.88,,0.0013098,0.0013,3,1766443931041,405274091,1771
1.8,,,,,,1.8,buy,88578.21,BTC-26DEC25-70000-C,117.77,,0.2103514,0.211,2,1766443908032,405274017,182
0.3,,,,,,0.3,sell,88578.21,BTC-24DEC25-88000-P,41.09,,0.00732408,0.007,2,1766443907806,405273990,86
0.2,,,,,,0.2,buy,88578.31,BTC-26JUN26-115000-C,45.43,,0.04998469,0.0495,0,1766443907677,405273973,547
1.0,,,,,,1.0,buy,88578.21,BTC-27MAR26-105000-C,43.16,,0.03342653,0.033,0,1766443907593,405273956,1837
0.1,,,,,,0.1,sell,88544.9,BTC-27MAR26-80000-P,46.81,,0.04534282,0.0455,2,1766443860288,405273693,2811
0.1,,,,,,0.1,sell,88474.59,BTC-27MAR26-90000-P,44.18,,0.09161907,0.0915,2,1766443828329,405273606,3189
0.1,,,,,,0.1,buy,88473.61,BTC-27MAR26-50000-P,62.32,,0.00305492,0.003,2,1766443684198,405273497,1119
0.1,,,,,,0.1,buy,88477.71,BTC-30JAN26-75000-P,51.2,,0.01199167,0.012,3,1766443601538,405273369,2259
0.1,,,,,,0.1,buy,88417.54,BTC-24DEC25-88000-C,44.03,,0.01315336,0.0135,1,1766443589635,405273322,43
0.2,,,,,,0.2,sell,88417.54,BTC-27FEB26-95000-P,42.76,,0.11177657,0.1115,0,1766443589164,405273309,70
0.5,,,,,,0.5,sell,88382.0,BTC-26JUN26-90000-C,46.98,,0.13629746,0.1365,0,1766443527080,405273165,595
0.3,,,,,,0.3,sell,88296.99,BTC-2JAN26-95000-C,39.26,,0.00515485,0.0049,2,1766442933167,405272793,362
0.1,,,,,,0.1,buy,88299.13,BTC-26DEC25-95000-C,45.13,,0.0008065,0.0009,0,1766442904043,405272773,5373
0.2,,,,,,0.2,sell,88277.42,BTC-2JAN26-93000-C,38.83,,0.00898682,0.0085,3,1766442862193,405272743,397
0.2,,,,,,0.2,buy,88393.78,BTC-30JAN26-96000-C,41.84,,0.02547236,0.025,0,1766442610645,405272554,835
0.2,,,,,,0.2,sell,88352.67,BTC-9JAN26-100000-C,41.68,,0.00430858,0.0041,2,1766442106544,405272255,190
0.3,,,,,,0.3,sell,88352.67,BTC-9JAN26-96000-C,40.39,,0.00958285,0.009,2,1766442106459,405272253,6
3.0,,,,,,3.0,sell,88259.71,BTC-24DEC25-91000-C,41.22,,0.00170923,0.0015,2,1766441812992,405271692,64
0.4,,,,,,0.4,sell,88259.7,BTC-26DEC25-84000-P,49.31,,0.00333286,0.0035,1,1766441790149,405271666,1912
0.3,,,,,,0.3,buy,88264.5,BTC-30JAN26-124000-C,51.71,,0.00155318,0.0017,0,1766441772248,405271600,419
0.8,,,,,,0.8,buy,88253.26,BTC-26DEC25-94000-C,44.16,,0.00124112,0.0014,0,1766441724534,405271522,2676
0.1,,,,,,0.1,buy,88239.76,BTC-27MAR26-210000-C,62.09,,0.00049982,0.0005,1,1766441678679,405271440,549
0.1,,,,,,0.1,sell,88269.48,BTC-23DEC25-86000-P,46.64,,0.00027009,0.0003,1,1766441605307,405271219,196
0.1,,,,,,0.1,buy,88177.21,BTC-27MAR26-120000-C,44.71,,0.01197972,0.012,3,1766441460219,405271038,2150
0.1,,,,,,0.1,buy,88147.6,BTC-23DEC25-87000-P,40.38,,0.00118612,0.0012,0,1766441344044,405270878,205
0.3,,,,,,0.3,buy,88229.92,BTC-27FEB26-60000-P,58.64,,0.00498285,0.005,1,1766441161412,405270727,270
0.3,,,,,,0.3,sell,88163.18,BTC-26DEC25-86000-P,43.58,,0.00714573,0.007,3,1766441068349,405270312,2482
0.1,,,,,,0.1,sell,88199.25,BTC-26JUN26-150000-C,48.02,,0.01346967,0.0135,3,1766440989985,405270218,802
1.5,,,,,,1.5,sell,88211.3,BTC-25SEP26-160000-C,47.68,,0.02290391,0.0225,1,1766440463021,405269898,269
0.4,,,,,,0.4,buy,88198.11,BTC-26DEC25-75000-P,65.78,,0.00017318,0.0001,3,1766440413431,405269884,7605
0.1,,,,,,0.1,sell,88252.36,BTC-30JAN26-88000-C,43.4,,0.06027442,0.06,2,1766440326653,405269805,699
0.2,,,,,,0.2,sell,88300.33,BTC-25SEP26-320000-C,58.99,,0.00226535,0.0023,3,1766440127871,405269682,217
0.5,,,,,,0.5,sell,88363.96,BTC-25SEP26-75000-P,50.39,,0.0822475,0.082,2,1766440001164,405269483,343
0.1,,,,,,0.1,buy,88449.91,BTC-30JAN26-70000-P,54.78,,0.00654778,0.0065,1,1766439997858,405269456,2111
0.6,,,,,,0.6,buy,88558.79,BTC-30JAN26-104000-C,42.27,,0.00962601,0.0095,3,1766439636407,405269196,862
0.2,,,,,,0.2,buy,88524.26,BTC-25DEC25-91000-C,41.14,,0.00396257,0.004,0,1766439579123,405269075,28
37.2,,BLOCK-252035,2,,,37.2,sell,88459.2,BTC-26DEC25-85000-C,39.48,,0.04399818,0.0423,2,1766439494462,405268931,1816
0.1,,,,,,0.1,buy,88439.69,BTC-23DEC25-84000-P,66.98,,5.886e-05,0.0001,3,1766439307783,405268787,131
1.0,,,,,,1.0,sell,88443.65,BTC-27FEB26-120000-C,45.16,,0.00604363,0.006,3,1766439051227,405268645,666
1.0,,,,,,1.0,sell,88426.36,BTC-2JAN26-82000-P,45.14,,0.00634313,0.006,2,1766439016101,405268615,279
8.7,,,,BTC-CCAL-30JAN26_26DEC25-80000,405268596,8.7,buy,88396.12,BTC-30JAN26-80000-C,46.86,,0.12096735,0.1205,3,1766438994335,405268598,105
8.7,,,,BTC-CCAL-30JAN26_26DEC25-80000,405268596,8.7,sell,88396.12,BTC-26DEC25-80000-C,64.53,,0.09608344,0.0967,0,1766438994335,405268597,866
0.3,,,,,,0.3,buy,88374.14,BTC-27FEB26-75000-P,49.12,,0.02192404,0.022,0,1766438712614,405268417,650
0.7,,,,,,0.7,sell,88306.35,BTC-23DEC25-91000-C,41.44,,0.00013915,0.0001,3,1766438615888,405268296,239
0.2,,,,,,0.2,buy,88326.45,BTC-30JAN26-84000-P,45.21,,0.03396307,0.034,2,1766438454275,405268223,743
2.0,,,,,,2.0,sell,88322.64,BTC-27MAR26-100000-C,43.29,,0.04592516,0.0455,0,1766438441600,405268211,1536
0.8,,,,,,0.8,buy,88322.64,BTC-30JAN26-86000-P,44.16,,0.04208914,0.042,2,1766438441195,405268210,1046
25.0,,,,,,25.0,buy,88316.02,BTC-9JAN26-75000-P,53.21,,0.00360819,0.0037,1,1766437885708,405267904,227
0.3,,,,,,0.3,sell,88337.67,BTC-26JUN26-210000-C,54.58,,0.00309468,0.0032,3,1766437857587,405267889,373
0.1,,,,,,0.1,buy,88374.13,BTC-27MAR26-115000-C,43.83,,0.01653462,0.0165,3,1766437804105,405267877,1660
0.6,,,,,,0.6,sell,88415.91,BTC-26DEC25-96000-P,47.42,,0.08592017,0.086,3,1766437376375,405267265,1446
0.2,,,,,,0.2,buy,88386.29,BTC-26JUN26-100000-C,45.94,,0.09109287,0.0915,3,1766437095388,405266847,690
0.1,,,,,,0.1,sell,88349.47,BTC-25DEC25-90000-P,40.41,,0.02475943,0.0245,0,1766437054718,405266762,6
0.1,,,,,,0.1,sell,88340.45,BTC-25SEP26-135000-C,46.8,,0.04528626,0.045,2,1766436985533,405266618,224
2.9,,,,,,2.9,buy,88293.65,BTC-25SEP26-200000-C,50.73,,0.01030059,0.01,3,1766436967809,405266564,601
0.2,,,,,,0.2,sell,88200.07,BTC-9JAN26-87000-P,42.67,,0.02950314,0.0295,0,1766436852360,405266402,41
50.0,27568,BLOCK-252029,2,BTC-CCAL-9JAN26_2JAN26-90000,,50.0,sell,88192.83,BTC-9JAN26-90000-C,40.96,,0.02813275,0.0278,0,1766436824606,405266385,81
50.0,27568,BLOCK-252029,2,BTC-CCAL-9JAN26_2JAN26-90000,,50.0,buy,88193.08,BTC-2JAN26-90000-C,39.72,,0.01857367,0.0187,0,1766436824606,405266384,214
0.2,,,,,,0.2,buy,88189.36,BTC-2JAN26-87000-P,41.61,,0.02069765,0.021,2,1766436791683,405266366,192
1.0,,,,,,1.0,sell,88360.06,BTC-26JUN26-80000-P,48.69,,0.07895439,0.079,2,1766436367423,405265708,2011
1.0,,,,,,1.0,buy,88360.06,BTC-26DEC25-106000-C,80.42,T,7.777e-05,0.0003,0,1766436366955,405265673,2024
