amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,66262.1,BTC-7JUN24-70000-C,53.08,0.02759366,0.0275,1,1716163195066,302085754,114
1.4,,,,,1.4,sell,66275.47,BTC-28JUN24-20000-P,125.02,0.00017818,0.0001,3,1716163139568,302085743,793
0.1,,,,,0.1,sell,66275.66,BTC-20MAY24-64500-P,59.41,0.0005481,0.0005,3,1716163132021,302085742,109
2.7,,,,,2.7,buy,66277.21,BTC-28JUN24-20000-C,0.0,0.70225426,0.702,2,1716163130673,302085741,49
10.0,,,,,10.0,sell,66271.38,BTC-24MAY24-70000-C,50.63,0.00532338,0.005,3,1716163100361,302085726,1325
1.0,,,,,1.0,buy,66287.35,BTC-20MAY24-66000-P,38.64,0.00280474,0.0027,2,1716163023056,302085715,171
0.3,,,,,0.3,buy,66301.98,BTC-24MAY24-67500-P,49.25,0.0309777,0.031,1,1716163020865,302085711,18
1.0,,,,,1.0,buy,66306.35,BTC-28JUN24-58000-P,56.5,0.02110083,0.021,2,1716162954317,302085695,1268
0.1,,,,,0.1,buy,66307.28,BTC-22MAY24-61000-P,67.2,0.00116952,0.0013,3,1716162930935,302085689,72
0.3,,,,,0.3,sell,66307.28,BTC-21MAY24-65500-P,46.61,0.0061246,0.006,2,1716162930639,302085688,67
0.3,,,,,0.3,buy,66323.1,BTC-31MAY24-67000-P,48.95,0.03790061,0.038,3,1716162905533,302085640,663
0.1,,,,,0.1,buy,66327.6,BTC-27SEP24-90000-C,67.75,0.07106523,0.071,2,1716162885198,302085631,971
0.1,,,,,0.1,buy,66286.02,BTC-26JUL24-78000-C,62.45,0.05445985,0.0545,2,1716162785109,302085574,200
0.1,,,,,0.1,buy,66293.34,BTC-26JUL24-73000-C,61.06,0.07410984,0.074,2,1716162767678,302085550,186
0.1,,,,,0.1,buy,66283.31,BTC-20MAY24-66500-C,36.63,0.00304463,0.003,3,1716162763080,302085508,66
0.1,,,,,0.1,buy,66259.27,BTC-24MAY24-67500-C,49.31,0.01393989,0.014,3,1716162746280,302085485,35
0.2,,,,,0.2,buy,66228.85,BTC-24MAY24-74000-C,60.6,0.00131348,0.0014,0,1716162657029,302085455,683
0.2,,,,,0.2,buy,66228.79,BTC-24MAY24-56000-P,79.91,0.00070169,0.0008,0,1716162642372,302085453,604
0.1,,,,,0.1,sell,66235.09,BTC-20MAY24-63000-P,73.84,9.405e-05,0.0001,3,1716162622189,302085449,144
0.5,,,,,0.5,buy,66238.22,BTC-26JUL24-60000-P,59.16,0.0486037,0.049,0,1716162585389,302085448,133
1.0,,,,,1.0,buy,66242.37,BTC-26JUL24-46000-P,64.67,0.00800148,0.0085,3,1716162563190,302085447,44
0.8,,,,,0.8,sell,66239.79,BTC-26JUL24-59000-P,58.21,0.0434201,0.0425,1,1716162530777,302085444,55
0.2,,,,,0.2,sell,66231.38,BTC-31MAY24-67000-C,48.96,0.03039774,0.0305,2,1716162469780,302085430,1827
0.7,,,,,0.7,sell,66240.68,BTC-24MAY24-69000-C,51.16,0.00794622,0.008,3,1716162454112,302085412,620
0.1,,,,,0.1,sell,66264.95,BTC-20MAY24-64000-P,64.21,0.00029359,0.0003,3,1716162311803,302085369,170
0.1,,,,,0.1,sell,66259.75,BTC-22MAY24-73000-C,61.5,0.0005905,0.0005,2,1716161982703,302085317,5
1.0,,,,,1.0,sell,66256.07,BTC-21MAY24-66000-P,45.38,0.0093225,0.009,3,1716161835838,302085308,93
0.3,,,,,0.3,buy,66271.84,BTC-24MAY24-67000-P,48.63,0.02651708,0.0265,2,1716161794314,302085304,237
0.1,,,,,0.1,sell,66279.66,BTC-28JUN24-70000-C,57.64,0.0577976,0.0575,2,1716161726637,302085280,5479
0.1,,,,,0.1,sell,66279.73,BTC-31MAY24-72000-C,52.7,0.01071714,0.0105,2,1716161724094,302085279,2203
0.1,,,,,0.1,sell,66279.27,BTC-31MAY24-71000-C,51.68,0.01317197,0.013,3,1716161713204,302085278,1972
0.1,,,,,0.1,sell,66286.36,BTC-31MAY24-70000-C,50.49,0.01633448,0.016,2,1716161706367,302085277,4467
0.8,,,,,0.8,sell,66275.17,BTC-21MAY24-65000-P,46.5,0.00433303,0.004,3,1716161660507,302085271,108
0.5,,,,,0.5,sell,66232.88,BTC-7JUN24-69000-C,52.63,0.03194835,0.032,2,1716161605494,302085221,103
0.1,,,,,0.1,buy,66244.42,BTC-7JUN24-70000-P,52.69,0.07827976,0.078,0,1716161477190,302085184,25
0.7,,,,,0.7,buy,66241.33,BTC-24MAY24-66000-P,47.84,0.01828937,0.0185,0,1716161474460,302085179,446
0.1,,,,,0.1,sell,66223.03,BTC-22MAY24-65500-P,47.28,0.01006245,0.01,2,1716161435119,302085159,41
5.0,,,,,5.0,buy,66221.4,BTC-24MAY24-64000-P,48.86,0.00771073,0.008,3,1716161420313,302085157,451
0.3,,,,,0.3,buy,66224.88,BTC-31MAY24-68000-C,49.31,0.0245909,0.0245,2,1716161419458,302085152,1704
1.0,,,,,1.0,buy,66225.69,BTC-7JUN24-63000-C,50.51,0.07606071,0.076,3,1716161403310,302085123,37
0.3,,,,,0.3,buy,66225.69,BTC-24MAY24-68000-C,49.85,0.01127997,0.0115,3,1716161402851,302085122,808
0.1,,,,,0.1,buy,66225.34,BTC-24MAY24-61000-P,56.97,0.00243705,0.0025,3,1716161398647,302085117,1175
0.7,,,,,0.7,buy,66227.47,BTC-24MAY24-66000-C,48.59,0.02292594,0.0235,2,1716161362516,302085078,898
0.9,,,,,0.9,sell,66233.54,BTC-20MAY24-67500-C,43.23,0.00053889,0.0005,3,1716161343739,302085069,181
0.1,,,,,0.1,sell,66232.67,BTC-31MAY24-63000-C,48.86,0.06532668,0.0655,2,1716161340424,302085068,1377
