amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.4,,,,,5.4,buy,58209.07,BTC-27SEP24-56000-P,54.53,,0.01874196,0.0195,1,1726531184952,317752341,5004
0.1,,,,,0.1,buy,58191.29,BTC-25OCT24-76000-C,56.05,,0.00729744,0.007,2,1726531146778,317752309,289
0.1,,,,,0.1,buy,58191.33,BTC-18SEP24-59000-C,45.36,,0.00552626,0.0055,2,1726531144491,317752295,41
0.1,,,,,0.1,sell,58189.2,BTC-4OCT24-56000-P,51.36,,0.02670855,0.0265,0,1726531134424,317752294,671
0.6,,,,,0.6,buy,58191.16,BTC-27SEP24-58000-C,52.27,,0.03720064,0.0375,0,1726531082987,317752289,1571
0.1,,,,,0.1,sell,58186.78,BTC-4OCT24-61000-C,50.19,,0.0257739,0.0255,3,1726531005007,317752263,411
0.1,,,,,0.1,sell,58215.86,BTC-4OCT24-54000-P,52.17,,0.01665182,0.016,2,1726530960837,317752238,190
0.1,,,,,0.1,sell,58217.25,BTC-20SEP24-54000-P,67.68,,0.00364357,0.0037,3,1726530952250,317752234,930
0.1,,,,,0.1,sell,58218.42,BTC-4OCT24-63000-C,50.43,,0.01692255,0.0165,1,1726530933513,317752231,162
0.8,,,,,0.8,buy,58228.85,BTC-20SEP24-57000-P,57.41,,0.01260192,0.0125,3,1726530912878,317752230,853
1.0,,,,,1.0,sell,58223.44,BTC-20SEP24-60000-P,56.63,,0.03985515,0.04,2,1726530857536,317752218,224
2.0,,,,,2.0,sell,58223.55,BTC-8NOV24-45000-P,63.41,,0.01396198,0.014,3,1726530819684,317752200,923
1.0,,,,,1.0,buy,58247.88,BTC-20SEP24-57500-P,56.91,,0.01558228,0.0155,2,1726530798173,317752191,3
1.1,,,,,1.1,buy,58246.48,BTC-20SEP24-56000-P,59.8,,0.0080944,0.008,2,1726530797026,317752190,885
0.6,,,,,0.6,buy,58252.52,BTC-27DEC24-46000-P,60.32,,0.03312378,0.033,3,1726530766656,317752180,435
0.1,,,,,0.1,sell,58261.04,BTC-27SEP24-63000-C,51.93,,0.00986417,0.0095,2,1726530751582,317752177,1772
1.0,,,,,1.0,buy,58266.48,BTC-20SEP24-57500-C,56.18,,0.02937622,0.029,0,1726530736052,317752164,4
0.3,,,,,0.3,buy,58265.66,BTC-17SEP24-56000-P,60.57,,0.00011105,0.0001,3,1726530724211,317752163,138
1.0,,,,,1.0,sell,58265.8,BTC-20SEP24-60500-P,57.78,,0.04560055,0.046,0,1726530723290,317752161,13
1.0,,,,,1.0,sell,58269.06,BTC-20SEP24-58500-P,56.0,,0.02300855,0.023,2,1726530714987,317752158,11
5.0,,,,,5.0,sell,58302.86,BTC-20SEP24-65000-C,63.89,,0.00117649,0.001,2,1726530659377,317752123,628
1.0,,,,,1.0,sell,58316.03,BTC-27SEP24-56000-C,53.37,,0.059405,0.0595,0,1726530644274,317752116,2926
0.1,,,,,0.1,buy,58329.29,BTC-18SEP24-59500-C,45.91,,0.00394785,0.004,0,1726530625427,317752083,52
2.5,,,,,2.5,sell,58334.08,BTC-27DEC24-85000-C,62.68,,0.02826385,0.028,2,1726530570544,317751969,2093
0.3,,,,,0.3,buy,58346.88,BTC-27SEP24-57000-P,51.88,,0.02383401,0.0235,3,1726530534882,317751956,1879
0.1,,,,,0.1,sell,58357.46,BTC-17SEP24-61000-C,72.71,,0.00019137,0.0002,0,1726530520522,317751948,217
3.3,,,,,3.3,buy,58353.57,BTC-27DEC24-37000-P,64.95,,0.00988397,0.01,3,1726530512325,317751944,242
0.1,,,,,0.1,sell,58394.75,BTC-17SEP24-59000-C,41.0,,0.00133987,0.0015,1,1726530476273,317751920,139
0.1,,,,,0.1,buy,58402.93,BTC-27DEC24-80000-C,61.91,,0.03756216,0.0375,0,1726530468328,317751888,3866
2.0,,,,,2.0,buy,58402.83,BTC-27DEC24-63000-C,59.68,,0.10244463,0.102,0,1726530467890,317751882,481
1.0,,,,,1.0,buy,58387.98,BTC-17SEP24-57500-C,43.89,,0.01586203,0.016,0,1726530462230,317751870,29
0.9,,,,,0.9,buy,58380.58,BTC-28MAR25-80000-C,63.73,,0.08970109,0.0895,1,1726530459147,317751860,2267
0.4,,,,,0.4,buy,58363.54,BTC-17SEP24-58000-C,39.65,,0.00843897,0.0085,1,1726530456702,317751834,66
0.1,,,,,0.1,sell,58328.28,BTC-27SEP24-60000-P,51.27,,0.05008503,0.05,2,1726530393084,317751737,3169
0.7,,,,,0.7,buy,58323.83,BTC-17SEP24-58500-C,36.84,M,0.00321531,0.0032,0,1726530379935,317751674,81
0.7,,,,,0.7,sell,58293.63,BTC-17SEP24-58000-P,39.49,,0.0025166,0.0027,3,1726530366474,317751623,152
7.1,,,,,7.1,sell,58291.7,BTC-27SEP24-55000-P,54.92,,0.01376789,0.014,1,1726530366257,317751594,3803
0.1,,,,,0.1,buy,58260.31,BTC-28MAR25-100000-C,65.75,,0.04608255,0.046,3,1726530205959,317751510,1495
2.0,,,,,2.0,sell,58236.94,BTC-29NOV24-69000-C,59.64,,0.05053218,0.05,0,1726530171390,317751491,91
1.0,,,,,1.0,buy,58224.08,BTC-4OCT24-55000-C,52.18,,0.07907038,0.079,1,1726530123802,317751480,127
0.1,,,,,0.1,sell,58213.76,BTC-8NOV24-55000-P,58.46,,0.05762592,0.057,3,1726530110379,317751471,984
0.1,,,,,0.1,sell,58219.3,BTC-8NOV24-65000-C,58.3,,0.04976477,0.049,1,1726530082883,317751469,686
0.5,,,,,0.5,sell,58220.63,BTC-25OCT24-58000-P,51.77,,0.06111577,0.0615,2,1726529975231,317751446,563
1.0,,,,,1.0,buy,58214.09,BTC-27SEP24-50000-P,66.35,,0.00373584,0.004,1,1726529907758,317751424,3833
0.7,,,,,0.7,sell,58225.74,BTC-27SEP24-55000-C,54.48,,0.07090138,0.071,1,1726529868317,317751406,1196
1.0,,,,,1.0,buy,58237.95,BTC-18SEP24-62000-C,52.02,,0.00027133,0.0003,2,1726529846380,317751395,82
0.1,,,,,0.1,buy,58238.08,BTC-18SEP24-58500-C,45.23,,0.00896931,0.009,0,1726529783854,317751366,44
0.1,,,,,0.1,sell,58238.83,BTC-17SEP24-57500-P,37.74,,0.00106401,0.0008,3,1726529777576,317751364,132
0.2,,,,,0.2,sell,58246.63,BTC-20SEP24-61000-C,55.84,,0.00640751,0.006,2,1726529739563,317751348,1499
0.4,,,,,0.4,sell,58250.29,BTC-25OCT24-70000-C,53.38,,0.01517061,0.015,1,1726529635329,317751298,1270
6.0,,,,,6.0,sell,58252.64,BTC-25OCT24-75000-C,55.55,,0.00837429,0.008,1,1726529614792,317751296,511
5.0,,,,,5.0,sell,58257.63,BTC-4OCT24-50000-P,58.93,,0.00659721,0.0065,2,1726529608617,317751295,134
0.5,,,,,0.5,buy,58257.81,BTC-25OCT24-64000-C,52.21,,0.03344677,0.034,1,1726529602544,317751290,530
0.5,,,,,0.5,sell,58260.12,BTC-28MAR25-110000-C,67.02,,0.03466533,0.0345,0,1726529598910,317751288,503
3.6,,,,,3.6,sell,58247.58,BTC-27DEC24-40000-P,62.58,,0.01516096,0.015,0,1726529539920,317751256,1018
0.5,,,,,0.5,buy,58236.3,BTC-25OCT24-50000-P,55.96,,0.0169718,0.0175,3,1726529464436,317751196,998
